時間,上游,下游,車種,車速,車流量
2024/04/29 20:50,01F0017N,01F0005N,31,49,58
2024/04/29 20:50,01F0017N,01F0005N,32,49,12
2024/04/29 20:50,01F0017N,01F0005N,41,58,3
2024/04/29 20:50,01F0017N,01F0005N,42,49,1
2024/04/29 20:50,01F0017N,01F0005N,5,0,0
2024/04/29 20:50,01F0029N,01F0017N,31,49,87
2024/04/29 20:50,01F0029N,01F0017N,32,50,16
2024/04/29 20:50,01F0029N,01F0017N,41,55,4
2024/04/29 20:50,01F0029N,01F0017N,42,47,1
2024/04/29 20:50,01F0029N,01F0017N,5,49,1
2024/04/29 20:50,01F0005S,01F0017S,31,48,61
2024/04/29 20:50,01F0005S,01F0017S,32,50,10
2024/04/29 20:50,01F0005S,01F0017S,41,53,3
2024/04/29 20:50,01F0005S,01F0017S,42,50,1
2024/04/29 20:50,01F0005S,01F0017S,5,0,0
2024/04/29 20:50,01F0061N,01F0029N,31,128,114
2024/04/29 20:50,01F0061N,01F0029N,32,128,21
2024/04/29 20:50,01F0061N,01F0029N,41,136,5
2024/04/29 20:50,01F0061N,01F0029N,42,140,2
2024/04/29 20:50,01F0061N,01F0029N,5,0,0
2024/04/29 20:50,01F0017S,01F0029S,31,47,63
2024/04/29 20:50,01F0017S,01F0029S,32,49,11
2024/04/29 20:50,01F0017S,01F0029S,41,47,3
2024/04/29 20:50,01F0017S,01F0029S,42,0,0
2024/04/29 20:50,01F0017S,01F0029S,5,0,0
2024/04/29 20:50,01F0099N,01F0061N,31,163,152
2024/04/29 20:50,01F0099N,01F0061N,32,165,32
2024/04/29 20:50,01F0099N,01F0061N,41,170,5
2024/04/29 20:50,01F0099N,01F0061N,42,227,3
2024/04/29 20:50,01F0099N,01F0061N,5,588,1
2024/04/29 20:50,01F0029S,01F0061S,31,128,82
2024/04/29 20:50,01F0029S,01F0061S,32,131,21
2024/04/29 20:50,01F0029S,01F0061S,41,139,2
2024/04/29 20:50,01F0029S,01F0061S,42,0,0
2024/04/29 20:50,01F0029S,01F0061S,5,150,1
2024/04/29 20:50,01F0147N,01F0099N,31,188,74
2024/04/29 20:50,01F0147N,01F0099N,32,184,16
2024/04/29 20:50,01F0147N,01F0099N,41,186,5
2024/04/29 20:50,01F0147N,01F0099N,42,189,4
2024/04/29 20:50,01F0147N,01F0099N,5,204,3
2024/04/29 20:50,01H0174N,01F0099N,31,285,53
2024/04/29 20:50,01H0174N,01F0099N,32,287,7
2024/04/29 20:50,01H0174N,01F0099N,41,326,1
2024/04/29 20:50,01H0174N,01F0099N,42,321,1
2024/04/29 20:50,01H0174N,01F0099N,5,0,0
2024/04/29 20:50,03F0087S,01F0099N,31,1969,2
2024/04/29 20:50,03F0087S,01F0099N,32,1608,2
2024/04/29 20:50,03F0087S,01F0099N,41,0,0
2024/04/29 20:50,03F0087S,01F0099N,42,0,0
2024/04/29 20:50,03F0087S,01F0099N,5,0,0
2024/04/29 20:50,03F0116N,01F0099N,31,100,45
2024/04/29 20:50,03F0116N,01F0099N,32,99,12
2024/04/29 20:50,03F0116N,01F0099N,41,0,0
2024/04/29 20:50,03F0116N,01F0099N,42,112,2
2024/04/29 20:50,03F0116N,01F0099N,5,106,1
2024/04/29 20:50,01F0061S,01F0099S,31,143,95
2024/04/29 20:50,01F0061S,01F0099S,32,142,38
2024/04/29 20:50,01F0061S,01F0099S,41,162,3
2024/04/29 20:50,01F0061S,01F0099S,42,210,2
2024/04/29 20:50,01F0061S,01F0099S,5,199,5
2024/04/29 20:50,01F0153N,01F0147N,31,26,146
2024/04/29 20:50,01F0153N,01F0147N,32,25,32
2024/04/29 20:50,01F0153N,01F0147N,41,26,4
2024/04/29 20:50,01F0153N,01F0147N,42,28,5
2024/04/29 20:50,01F0153N,01F0147N,5,26,6
2024/04/29 20:50,01F0099S,01F0147S,31,179,55
2024/04/29 20:50,01F0099S,01F0147S,32,178,10
2024/04/29 20:50,01F0099S,01F0147S,41,198,6
2024/04/29 20:50,01F0099S,01F0147S,42,193,4
2024/04/29 20:50,01F0099S,01F0147S,5,197,5
2024/04/29 20:50,03F0087S,01F0147S,31,216,11
2024/04/29 20:50,03F0087S,01F0147S,32,219,2
2024/04/29 20:50,03F0087S,01F0147S,41,211,1
2024/04/29 20:50,03F0087S,01F0147S,42,0,0
2024/04/29 20:50,03F0087S,01F0147S,5,975,2
2024/04/29 20:50,03F0116N,01F0147S,31,216,15
2024/04/29 20:50,03F0116N,01F0147S,32,215,6
2024/04/29 20:50,03F0116N,01F0147S,41,1968,1
2024/04/29 20:50,03F0116N,01F0147S,42,227,1
2024/04/29 20:50,03F0116N,01F0147S,5,243,1
2024/04/29 20:50,01F0213N,01F0153N,31,260,101
2024/04/29 20:50,01F0213N,01F0153N,32,256,17
2024/04/29 20:50,01F0213N,01F0153N,41,257,3
2024/04/29 20:50,01F0213N,01F0153N,42,241,3
2024/04/29 20:50,01F0213N,01F0153N,5,272,6
2024/04/29 20:50,01F0147S,01F0153S,31,22,102
2024/04/29 20:50,01F0147S,01F0153S,32,22,17
2024/04/29 20:50,01F0147S,01F0153S,41,27,6
2024/04/29 20:50,01F0147S,01F0153S,42,23,8
2024/04/29 20:50,01F0147S,01F0153S,5,24,7
2024/04/29 20:50,01F0153S,01F0182S,31,113,83
2024/04/29 20:50,01F0153S,01F0182S,32,110,17
2024/04/29 20:50,01F0153S,01F0182S,41,116,2
2024/04/29 20:50,01F0153S,01F0182S,42,114,6
2024/04/29 20:50,01F0153S,01F0182S,5,117,4
2024/04/29 20:50,01F0233N,01F0213N,31,79,75
2024/04/29 20:50,01F0233N,01F0213N,32,79,12
2024/04/29 20:50,01F0233N,01F0213N,41,84,2
2024/04/29 20:50,01F0233N,01F0213N,42,90,7
2024/04/29 20:50,01F0233N,01F0213N,5,91,5
2024/04/29 20:50,01F0256N,01F0233N,31,94,167
2024/04/29 20:50,01F0256N,01F0233N,32,99,30
2024/04/29 20:50,01F0256N,01F0233N,41,117,2
2024/04/29 20:50,01F0256N,01F0233N,42,95,6
2024/04/29 20:50,01F0256N,01F0233N,5,100,3
2024/04/29 20:50,01F0182S,01F0248S,31,296,112
2024/04/29 20:50,01F0182S,01F0248S,32,284,20
2024/04/29 20:50,01F0182S,01F0248S,41,313,4
2024/04/29 20:50,01F0182S,01F0248S,42,341,7
2024/04/29 20:50,01F0182S,01F0248S,5,294,7
2024/04/29 20:50,01F0293N,01F0256N,31,138,153
2024/04/29 20:50,01F0293N,01F0256N,32,142,32
2024/04/29 20:50,01F0293N,01F0256N,41,153,4
2024/04/29 20:50,01F0293N,01F0256N,42,148,8
2024/04/29 20:50,01F0293N,01F0256N,5,154,6
2024/04/29 20:50,01F0248S,01F0264S,31,63,240
2024/04/29 20:50,01F0248S,01F0264S,32,63,33
2024/04/29 20:50,01F0248S,01F0264S,41,69,7
2024/04/29 20:50,01F0248S,01F0264S,42,65,5
2024/04/29 20:50,01F0248S,01F0264S,5,66,5
2024/04/29 20:50,01F0340N,01F0293N,31,172,145
2024/04/29 20:50,01F0340N,01F0293N,32,167,23
2024/04/29 20:50,01F0340N,01F0293N,41,183,8
2024/04/29 20:50,01F0340N,01F0293N,42,178,7
2024/04/29 20:50,01F0340N,01F0293N,5,0,0
2024/04/29 20:50,01F0264S,01F0293S,31,110,228
2024/04/29 20:50,01F0264S,01F0293S,32,109,26
2024/04/29 20:50,01F0264S,01F0293S,41,112,6
2024/04/29 20:50,01F0264S,01F0293S,42,113,9
2024/04/29 20:50,01F0264S,01F0293S,5,121,9
2024/04/29 20:50,01F0293S,01F0339S,31,176,204
2024/04/29 20:50,01F0293S,01F0339S,32,182,24
2024/04/29 20:50,01F0293S,01F0339S,41,186,11
2024/04/29 20:50,01F0293S,01F0339S,42,195,9
2024/04/29 20:50,01F0293S,01F0339S,5,190,7
2024/04/29 20:50,01H0305S,01F0339S,31,135,87
2024/04/29 20:50,01H0305S,01F0339S,32,134,6
