時間,上游,下游,車種,車速,車流量
2024/04/29 11:45,01F0017N,01F0005N,31,48,70
2024/04/29 11:45,01F0017N,01F0005N,32,49,25
2024/04/29 11:45,01F0017N,01F0005N,41,51,4
2024/04/29 11:45,01F0017N,01F0005N,42,51,2
2024/04/29 11:45,01F0017N,01F0005N,5,0,0
2024/04/29 11:45,01F0029N,01F0017N,31,50,81
2024/04/29 11:45,01F0029N,01F0017N,32,50,24
2024/04/29 11:45,01F0029N,01F0017N,41,48,9
2024/04/29 11:45,01F0029N,01F0017N,42,51,5
2024/04/29 11:45,01F0029N,01F0017N,5,50,2
2024/04/29 11:45,01F0005S,01F0017S,31,47,49
2024/04/29 11:45,01F0005S,01F0017S,32,50,15
2024/04/29 11:45,01F0005S,01F0017S,41,50,3
2024/04/29 11:45,01F0005S,01F0017S,42,49,2
2024/04/29 11:45,01F0005S,01F0017S,5,0,0
2024/04/29 11:45,01F0061N,01F0029N,31,124,115
2024/04/29 11:45,01F0061N,01F0029N,32,129,33
2024/04/29 11:45,01F0061N,01F0029N,41,125,8
2024/04/29 11:45,01F0061N,01F0029N,42,135,5
2024/04/29 11:45,01F0061N,01F0029N,5,132,2
2024/04/29 11:45,01F0017S,01F0029S,31,45,69
2024/04/29 11:45,01F0017S,01F0029S,32,49,20
2024/04/29 11:45,01F0017S,01F0029S,41,48,4
2024/04/29 11:45,01F0017S,01F0029S,42,50,5
2024/04/29 11:45,01F0017S,01F0029S,5,59,6
2024/04/29 11:45,01F0099N,01F0061N,31,248,131
2024/04/29 11:45,01F0099N,01F0061N,32,243,47
2024/04/29 11:45,01F0099N,01F0061N,41,228,10
2024/04/29 11:45,01F0099N,01F0061N,42,280,15
2024/04/29 11:45,01F0099N,01F0061N,5,247,12
2024/04/29 11:45,01F0029S,01F0061S,31,126,93
2024/04/29 11:45,01F0029S,01F0061S,32,127,30
2024/04/29 11:45,01F0029S,01F0061S,41,133,4
2024/04/29 11:45,01F0029S,01F0061S,42,140,10
2024/04/29 11:45,01F0029S,01F0061S,5,139,8
2024/04/29 11:45,01F0147N,01F0099N,31,198,64
2024/04/29 11:45,01F0147N,01F0099N,32,201,28
2024/04/29 11:45,01F0147N,01F0099N,41,206,2
2024/04/29 11:45,01F0147N,01F0099N,42,203,6
2024/04/29 11:45,01F0147N,01F0099N,5,218,15
2024/04/29 11:45,01H0174N,01F0099N,31,293,37
2024/04/29 11:45,01H0174N,01F0099N,32,298,17
2024/04/29 11:45,01H0174N,01F0099N,41,304,2
2024/04/29 11:45,01H0174N,01F0099N,42,292,1
2024/04/29 11:45,01H0174N,01F0099N,5,0,0
2024/04/29 11:45,03F0087S,01F0099N,31,0,0
2024/04/29 11:45,03F0087S,01F0099N,32,0,0
2024/04/29 11:45,03F0087S,01F0099N,41,0,0
2024/04/29 11:45,03F0087S,01F0099N,42,0,0
2024/04/29 11:45,03F0087S,01F0099N,5,525,1
2024/04/29 11:45,03F0116N,01F0099N,31,103,24
2024/04/29 11:45,03F0116N,01F0099N,32,99,23
2024/04/29 11:45,03F0116N,01F0099N,41,0,0
2024/04/29 11:45,03F0116N,01F0099N,42,111,2
2024/04/29 11:45,03F0116N,01F0099N,5,101,12
2024/04/29 11:45,01F0061S,01F0099S,31,146,117
2024/04/29 11:45,01F0061S,01F0099S,32,149,53
2024/04/29 11:45,01F0061S,01F0099S,41,145,1
2024/04/29 11:45,01F0061S,01F0099S,42,156,7
2024/04/29 11:45,01F0061S,01F0099S,5,169,10
2024/04/29 11:45,01F0153N,01F0147N,31,26,137
2024/04/29 11:45,01F0153N,01F0147N,32,26,54
2024/04/29 11:45,01F0153N,01F0147N,41,27,7
2024/04/29 11:45,01F0153N,01F0147N,42,27,18
2024/04/29 11:45,01F0153N,01F0147N,5,27,35
2024/04/29 11:45,01F0099S,01F0147S,31,189,62
2024/04/29 11:45,01F0099S,01F0147S,32,190,22
2024/04/29 11:45,01F0099S,01F0147S,41,216,4
2024/04/29 11:45,01F0099S,01F0147S,42,213,7
2024/04/29 11:45,01F0099S,01F0147S,5,219,11
2024/04/29 11:45,03F0087S,01F0147S,31,229,14
2024/04/29 11:45,03F0087S,01F0147S,32,256,4
2024/04/29 11:45,03F0087S,01F0147S,41,0,0
2024/04/29 11:45,03F0087S,01F0147S,42,0,0
