時間,上游,下游,車種,車速,車流量
2024/04/29 18:55,01F0017N,01F0005N,31,52,104
2024/04/29 18:55,01F0017N,01F0005N,32,52,20
2024/04/29 18:55,01F0017N,01F0005N,41,48,6
2024/04/29 18:55,01F0017N,01F0005N,42,0,0
2024/04/29 18:55,01F0017N,01F0005N,5,0,0
2024/04/29 18:55,01F0029N,01F0017N,31,51,131
2024/04/29 18:55,01F0029N,01F0017N,32,51,25
2024/04/29 18:55,01F0029N,01F0017N,41,52,9
2024/04/29 18:55,01F0029N,01F0017N,42,56,1
2024/04/29 18:55,01F0029N,01F0017N,5,0,0
2024/04/29 18:55,01F0005S,01F0017S,31,53,52
2024/04/29 18:55,01F0005S,01F0017S,32,56,10
2024/04/29 18:55,01F0005S,01F0017S,41,53,5
2024/04/29 18:55,01F0005S,01F0017S,42,0,0
2024/04/29 18:55,01F0005S,01F0017S,5,0,0
2024/04/29 18:55,01F0061N,01F0029N,31,130,145
2024/04/29 18:55,01F0061N,01F0029N,32,132,29
2024/04/29 18:55,01F0061N,01F0029N,41,131,8
2024/04/29 18:55,01F0061N,01F0029N,42,139,2
2024/04/29 18:55,01F0061N,01F0029N,5,141,1
2024/04/29 18:55,01F0017S,01F0029S,31,50,52
2024/04/29 18:55,01F0017S,01F0029S,32,50,13
2024/04/29 18:55,01F0017S,01F0029S,41,54,4
2024/04/29 18:55,01F0017S,01F0029S,42,0,0
2024/04/29 18:55,01F0017S,01F0029S,5,54,1
2024/04/29 18:55,01F0099N,01F0061N,31,260,211
2024/04/29 18:55,01F0099N,01F0061N,32,259,40
2024/04/29 18:55,01F0099N,01F0061N,41,265,9
2024/04/29 18:55,01F0099N,01F0061N,42,272,4
2024/04/29 18:55,01F0099N,01F0061N,5,253,3
2024/04/29 18:55,01F0029S,01F0061S,31,131,81
2024/04/29 18:55,01F0029S,01F0061S,32,134,23
2024/04/29 18:55,01F0029S,01F0061S,41,140,5
2024/04/29 18:55,01F0029S,01F0061S,42,139,3
2024/04/29 18:55,01F0029S,01F0061S,5,0,0
2024/04/29 18:55,01F0147N,01F0099N,31,433,72
2024/04/29 18:55,01F0147N,01F0099N,32,439,18
2024/04/29 18:55,01F0147N,01F0099N,41,429,8
2024/04/29 18:55,01F0147N,01F0099N,42,425,4
2024/04/29 18:55,01F0147N,01F0099N,5,412,1
2024/04/29 18:55,01H0174N,01F0099N,31,600,51
2024/04/29 18:55,01H0174N,01F0099N,32,615,15
2024/04/29 18:55,01H0174N,01F0099N,41,589,2
2024/04/29 18:55,01H0174N,01F0099N,42,581,1
2024/04/29 18:55,01H0174N,01F0099N,5,0,0
2024/04/29 18:55,03F0087S,01F0099N,31,0,0
2024/04/29 18:55,03F0087S,01F0099N,32,0,0
2024/04/29 18:55,03F0087S,01F0099N,41,0,0
2024/04/29 18:55,03F0087S,01F0099N,42,0,0
2024/04/29 18:55,03F0087S,01F0099N,5,0,0
2024/04/29 18:55,03F0116N,01F0099N,31,243,77
2024/04/29 18:55,03F0116N,01F0099N,32,245,26
2024/04/29 18:55,03F0116N,01F0099N,41,225,2
2024/04/29 18:55,03F0116N,01F0099N,42,220,1
2024/04/29 18:55,03F0116N,01F0099N,5,251,2
2024/04/29 18:55,01F0061S,01F0099S,31,151,129
2024/04/29 18:55,01F0061S,01F0099S,32,154,31
2024/04/29 18:55,01F0061S,01F0099S,41,166,11
2024/04/29 18:55,01F0061S,01F0099S,42,190,5
2024/04/29 18:55,01F0061S,01F0099S,5,189,2
2024/04/29 18:55,01F0153N,01F0147N,31,32,179
2024/04/29 18:55,01F0153N,01F0147N,32,32,39
2024/04/29 18:55,01F0153N,01F0147N,41,32,5
2024/04/29 18:55,01F0153N,01F0147N,42,35,7
2024/04/29 18:55,01F0153N,01F0147N,5,35,7
2024/04/29 18:55,01F0099S,01F0147S,31,190,50
2024/04/29 18:55,01F0099S,01F0147S,32,198,23
2024/04/29 18:55,01F0099S,01F0147S,41,210,6
2024/04/29 18:55,01F0099S,01F0147S,42,188,5
2024/04/29 18:55,01F0099S,01F0147S,5,0,0
2024/04/29 18:55,03F0087S,01F0147S,31,232,6
2024/04/29 18:55,03F0087S,01F0147S,32,210,1
2024/04/29 18:55,03F0087S,01F0147S,41,0,0
2024/04/29 18:55,03F0087S,01F0147S,42,0,0
2024/04/29 18:55,03F0087S,01F0147S,5,232,1
2024/04/29 18:55,03F0116N,01F0147S,31,235,33
2024/04/29 18:55,03F0116N,01F0147S,32,235,12
2024/04/29 18:55,03F0116N,01F0147S,41,255,1
2024/04/29 18:55,03F0116N,01F0147S,42,241,2
2024/04/29 18:55,03F0116N,01F0147S,5,3012,1
2024/04/29 18:55,01F0213N,01F0153N,31,409,108
2024/04/29 18:55,01F0213N,01F0153N,32,391,20
2024/04/29 18:55,01F0213N,01F0153N,41,0,0
2024/04/29 18:55,01F0213N,01F0153N,42,482,2
2024/04/29 18:55,01F0213N,01F0153N,5,387,7
2024/04/29 18:55,01F0147S,01F0153S,31,24,116
2024/04/29 18:55,01F0147S,01F0153S,32,24,34
2024/04/29 18:55,01F0147S,01F0153S,41,26,11
2024/04/29 18:55,01F0147S,01F0153S,42,24,7
2024/04/29 18:55,01F0147S,01F0153S,5,27,2
2024/04/29 18:55,01F0153S,01F0182S,31,143,102
2024/04/29 18:55,01F0153S,01F0182S,32,146,24
2024/04/29 18:55,01F0153S,01F0182S,41,167,5
2024/04/29 18:55,01F0153S,01F0182S,42,147,6
2024/04/29 18:55,01F0153S,01F0182S,5,163,2
2024/04/29 18:55,01F0233N,01F0213N,31,90,112
2024/04/29 18:55,01F0233N,01F0213N,32,91,31
2024/04/29 18:55,01F0233N,01F0213N,41,90,2
2024/04/29 18:55,01F0233N,01F0213N,42,92,10
2024/04/29 18:55,01F0233N,01F0213N,5,93,6
2024/04/29 18:55,01F0256N,01F0233N,31,135,209
2024/04/29 18:55,01F0256N,01F0233N,32,143,41
2024/04/29 18:55,01F0256N,01F0233N,41,158,8
2024/04/29 18:55,01F0256N,01F0233N,42,141,10
2024/04/29 18:55,01F0256N,01F0233N,5,129,5
2024/04/29 18:55,01F0182S,01F0248S,31,979,153
2024/04/29 18:55,01F0182S,01F0248S,32,985,41
2024/04/29 18:55,01F0182S,01F0248S,41,993,2
2024/04/29 18:55,01F0182S,01F0248S,42,969,2
2024/04/29 18:55,01F0182S,01F0248S,5,984,1
2024/04/29 18:55,01F0293N,01F0256N,31,160,265
2024/04/29 18:55,01F0293N,01F0256N,32,168,46
2024/04/29 18:55,01F0293N,01F0256N,41,176,15
2024/04/29 18:55,01F0293N,01F0256N,42,185,9
2024/04/29 18:55,01F0293N,01F0256N,5,174,6
2024/04/29 18:55,01F0248S,01F0264S,31,68,296
2024/04/29 18:55,01F0248S,01F0264S,32,70,56
2024/04/29 18:55,01F0248S,01F0264S,41,66,11
2024/04/29 18:55,01F0248S,01F0264S,42,67,2
2024/04/29 18:55,01F0248S,01F0264S,5,66,3
2024/04/29 18:55,01F0340N,01F0293N,31,187,217
2024/04/29 18:55,01F0340N,01F0293N,32,190,49
2024/04/29 18:55,01F0340N,01F0293N,41,197,22
2024/04/29 18:55,01F0340N,01F0293N,42,196,3
2024/04/29 18:55,01F0340N,01F0293N,5,212,8
2024/04/29 18:55,01F0264S,01F0293S,31,114,283
2024/04/29 18:55,01F0264S,01F0293S,32,116,62
2024/04/29 18:55,01F0264S,01F0293S,41,121,11
2024/04/29 18:55,01F0264S,01F0293S,42,138,4
2024/04/29 18:55,01F0264S,01F0293S,5,127,6
2024/04/29 18:55,01F0293S,01F0339S,31,182,230
2024/04/29 18:55,01F0293S,01F0339S,32,180,39
2024/04/29 18:55,01F0293S,01F0339S,41,200,16
