時間,上游,下游,車種,車速,車流量
2024/04/29 16:50,01F0017N,01F0005N,31,47,63
2024/04/29 16:50,01F0017N,01F0005N,32,47,18
2024/04/29 16:50,01F0017N,01F0005N,41,46,3
2024/04/29 16:50,01F0017N,01F0005N,42,57,1
2024/04/29 16:50,01F0017N,01F0005N,5,0,0
2024/04/29 16:50,01F0029N,01F0017N,31,48,88
2024/04/29 16:50,01F0029N,01F0017N,32,49,32
2024/04/29 16:50,01F0029N,01F0017N,41,49,5
2024/04/29 16:50,01F0029N,01F0017N,42,47,3
2024/04/29 16:50,01F0029N,01F0017N,5,52,1
2024/04/29 16:50,01F0005S,01F0017S,31,51,70
2024/04/29 16:50,01F0005S,01F0017S,32,52,25
2024/04/29 16:50,01F0005S,01F0017S,41,50,4
2024/04/29 16:50,01F0005S,01F0017S,42,0,0
2024/04/29 16:50,01F0005S,01F0017S,5,0,0
2024/04/29 16:50,01F0061N,01F0029N,31,123,112
2024/04/29 16:50,01F0061N,01F0029N,32,125,37
2024/04/29 16:50,01F0061N,01F0029N,41,126,7
2024/04/29 16:50,01F0061N,01F0029N,42,131,1
2024/04/29 16:50,01F0061N,01F0029N,5,136,1
2024/04/29 16:50,01F0017S,01F0029S,31,49,97
2024/04/29 16:50,01F0017S,01F0029S,32,51,38
2024/04/29 16:50,01F0017S,01F0029S,41,51,7
2024/04/29 16:50,01F0017S,01F0029S,42,65,1
2024/04/29 16:50,01F0017S,01F0029S,5,59,1
2024/04/29 16:50,01F0099N,01F0061N,31,161,156
2024/04/29 16:50,01F0099N,01F0061N,32,163,62
2024/04/29 16:50,01F0099N,01F0061N,41,168,12
2024/04/29 16:50,01F0099N,01F0061N,42,221,3
2024/04/29 16:50,01F0099N,01F0061N,5,187,7
2024/04/29 16:50,01F0029S,01F0061S,31,131,130
2024/04/29 16:50,01F0029S,01F0061S,32,136,48
2024/04/29 16:50,01F0029S,01F0061S,41,145,10
2024/04/29 16:50,01F0029S,01F0061S,42,155,3
2024/04/29 16:50,01F0029S,01F0061S,5,149,2
2024/04/29 16:50,01F0147N,01F0099N,31,197,73
2024/04/29 16:50,01F0147N,01F0099N,32,196,24
2024/04/29 16:50,01F0147N,01F0099N,41,187,4
2024/04/29 16:50,01F0147N,01F0099N,42,219,6
2024/04/29 16:50,01F0147N,01F0099N,5,209,3
2024/04/29 16:50,01H0174N,01F0099N,31,295,58
2024/04/29 16:50,01H0174N,01F0099N,32,293,21
2024/04/29 16:50,01H0174N,01F0099N,41,325,2
2024/04/29 16:50,01H0174N,01F0099N,42,0,0
2024/04/29 16:50,01H0174N,01F0099N,5,0,0
2024/04/29 16:50,03F0087S,01F0099N,31,1401,1
2024/04/29 16:50,03F0087S,01F0099N,32,0,0
2024/04/29 16:50,03F0087S,01F0099N,41,0,0
2024/04/29 16:50,03F0087S,01F0099N,42,0,0
2024/04/29 16:50,03F0087S,01F0099N,5,0,0
2024/04/29 16:50,03F0116N,01F0099N,31,102,60
2024/04/29 16:50,03F0116N,01F0099N,32,100,18
2024/04/29 16:50,03F0116N,01F0099N,41,106,2
2024/04/29 16:50,03F0116N,01F0099N,42,104,2
2024/04/29 16:50,03F0116N,01F0099N,5,106,7
2024/04/29 16:50,01F0061S,01F0099S,31,155,228
2024/04/29 16:50,01F0061S,01F0099S,32,158,75
2024/04/29 16:50,01F0061S,01F0099S,41,164,11
2024/04/29 16:50,01F0061S,01F0099S,42,171,5
2024/04/29 16:50,01F0061S,01F0099S,5,176,7
2024/04/29 16:50,01F0153N,01F0147N,31,28,179
2024/04/29 16:50,01F0153N,01F0147N,32,28,62
2024/04/29 16:50,01F0153N,01F0147N,41,29,8
2024/04/29 16:50,01F0153N,01F0147N,42,29,12
2024/04/29 16:50,01F0153N,01F0147N,5,28,15
2024/04/29 16:50,01F0099S,01F0147S,31,206,100
2024/04/29 16:50,01F0099S,01F0147S,32,208,26
2024/04/29 16:50,01F0099S,01F0147S,41,208,8
2024/04/29 16:50,01F0099S,01F0147S,42,242,5
2024/04/29 16:50,01F0099S,01F0147S,5,218,7
2024/04/29 16:50,03F0087S,01F0147S,31,217,16
2024/04/29 16:50,03F0087S,01F0147S,32,229,4
2024/04/29 16:50,03F0087S,01F0147S,41,224,1
2024/04/29 16:50,03F0087S,01F0147S,42,231,1
2024/04/29 16:50,03F0087S,01F0147S,5,243,2
2024/04/29 16:50,03F0116N,01F0147S,31,239,20
2024/04/29 16:50,03F0116N,01F0147S,32,249,5
2024/04/29 16:50,03F0116N,01F0147S,41,0,0
2024/04/29 16:50,03F0116N,01F0147S,42,0,0
2024/04/29 16:50,03F0116N,01F0147S,5,261,3
2024/04/29 16:50,01F0213N,01F0153N,31,289,99
2024/04/29 16:50,01F0213N,01F0153N,32,297,41
2024/04/29 16:50,01F0213N,01F0153N,41,280,3
2024/04/29 16:50,01F0213N,01F0153N,42,279,7
2024/04/29 16:50,01F0213N,01F0153N,5,283,16
2024/04/29 16:50,01F0147S,01F0153S,31,25,170
2024/04/29 16:50,01F0147S,01F0153S,32,25,40
2024/04/29 16:50,01F0147S,01F0153S,41,26,10
2024/04/29 16:50,01F0147S,01F0153S,42,27,8
2024/04/29 16:50,01F0147S,01F0153S,5,26,16
2024/04/29 16:50,01F0153S,01F0182S,31,141,125
2024/04/29 16:50,01F0153S,01F0182S,32,141,48
2024/04/29 16:50,01F0153S,01F0182S,41,137,2
2024/04/29 16:50,01F0153S,01F0182S,42,143,19
2024/04/29 16:50,01F0153S,01F0182S,5,151,17
2024/04/29 16:50,01F0233N,01F0213N,31,88,118
2024/04/29 16:50,01F0233N,01F0213N,32,86,53
2024/04/29 16:50,01F0233N,01F0213N,41,87,4
2024/04/29 16:50,01F0233N,01F0213N,42,90,14
2024/04/29 16:50,01F0233N,01F0213N,5,89,11
2024/04/29 16:50,01F0256N,01F0233N,31,106,232
2024/04/29 16:50,01F0256N,01F0233N,32,109,63
2024/04/29 16:50,01F0256N,01F0233N,41,107,6
2024/04/29 16:50,01F0256N,01F0233N,42,102,18
2024/04/29 16:50,01F0256N,01F0233N,5,101,11
2024/04/29 16:50,01F0182S,01F0248S,31,651,137
2024/04/29 16:50,01F0182S,01F0248S,32,661,40
2024/04/29 16:50,01F0182S,01F0248S,41,665,7
2024/04/29 16:50,01F0182S,01F0248S,42,654,12
2024/04/29 16:50,01F0182S,01F0248S,5,668,19
2024/04/29 16:50,01F0293N,01F0256N,31,146,241
2024/04/29 16:50,01F0293N,01F0256N,32,147,65
2024/04/29 16:50,01F0293N,01F0256N,41,161,13
2024/04/29 16:50,01F0293N,01F0256N,42,156,13
2024/04/29 16:50,01F0293N,01F0256N,5,154,13
2024/04/29 16:50,01F0248S,01F0264S,31,70,243
2024/04/29 16:50,01F0248S,01F0264S,32,72,68
2024/04/29 16:50,01F0248S,01F0264S,41,66,6
2024/04/29 16:50,01F0248S,01F0264S,42,71,10
2024/04/29 16:50,01F0248S,01F0264S,5,73,19
2024/04/29 16:50,01F0340N,01F0293N,31,178,242
2024/04/29 16:50,01F0340N,01F0293N,32,180,61
2024/04/29 16:50,01F0340N,01F0293N,41,192,10
2024/04/29 16:50,01F0340N,01F0293N,42,187,6
2024/04/29 16:50,01F0340N,01F0293N,5,193,10
2024/04/29 16:50,01F0264S,01F0293S,31,111,239
2024/04/29 16:50,01F0264S,01F0293S,32,112,66
2024/04/29 16:50,01F0264S,01F0293S,41,113,10
2024/04/29 16:50,01F0264S,01F0293S,42,119,13
2024/04/29 16:50,01F0264S,01F0293S,5,118,11
2024/04/29 16:50,01F0293S,01F0339S,31,201,249
2024/04/29 16:50,01F0293S,01F0339S,32,205,46
2024/04/29 16:50,01F0293S,01F0339S,41,208,10
2024/04/29 16:50,01F0293S,01F0339S,42,219,5
2024/04/29 16:50,01F0293S,01F0339S,5,226,5
2024/04/29 16:50,01H0305S,01F0339S,31,141,89
2024/04/29 16:50,01H0305S,01F0339S,32,141,33
2024/04/29 16:50,01H0305S,01F0339S,41,0,0
2024/04/29 16:50,01H0305S,01F0339S,42,0,0
2024/04/29 16:50,01H0305S,01F0339S,5,0,0
2024/04/29 16:50,01F0376N,01F0340N,31,430,326
2024/04/29 16:50,01F0376N,01F0340N,32,440,108
2024/04/29 16:50,01F0376N,01F0340N,41,402,8
2024/04/29 16:50,01F0376N,01F0340N,42,615,11
2024/04/29 16:50,01F0376N,01F0340N,5,399,6
2024/04/29 16:50,01H0447N,01F0340N,31,720,101
2024/04/29 16:50,01H0447N,01F0340N,32,768,44
2024/04/29 16:50,01H0447N,01F0340N,41,712,3
2024/04/29 16:50,01H0447N,01F0340N,42,0,0
2024/04/29 16:50,01H0447N,01F0340N,5,0,0
2024/04/29 16:50,01F0413N,01F0376N,31,523,167
2024/04/29 16:50,01F0413N,01F0376N,32,524,59
2024/04/29 16:50,01F0413N,01F0376N,41,490,4
2024/04/29 16:50,01F0413N,01F0376N,42,505,6
2024/04/29 16:50,01F0413N,01F0376N,5,502,5
2024/04/29 16:50,01F0339S,01F0376S,31,167,340
2024/04/29 16:50,01F0339S,01F0376S,32,169,109
2024/04/29 16:50,01F0339S,01F0376S,41,175,18
2024/04/29 16:50,01F0339S,01F0376S,42,178,16
2024/04/29 16:50,01F0339S,01F0376S,5,181,10
2024/04/29 16:50,01F0467N,01F0413N,31,232,162
2024/04/29 16:50,01F0467N,01F0413N,32,233,79
2024/04/29 16:50,01F0467N,01F0413N,41,240,9
2024/04/29 16:50,01F0467N,01F0413N,42,253,13
2024/04/29 16:50,01F0467N,01F0413N,5,249,6
2024/04/29 16:50,01F0376S,01F0413S,31,203,223
