時間,上游,下游,車種,車速,車流量
2024/04/29 02:20,01F0017N,01F0005N,31,47,6
2024/04/29 02:20,01F0017N,01F0005N,32,52,1
2024/04/29 02:20,01F0017N,01F0005N,41,0,0
2024/04/29 02:20,01F0017N,01F0005N,42,0,0
2024/04/29 02:20,01F0017N,01F0005N,5,0,0
2024/04/29 02:20,01F0029N,01F0017N,31,47,10
2024/04/29 02:20,01F0029N,01F0017N,32,53,1
2024/04/29 02:20,01F0029N,01F0017N,41,0,0
2024/04/29 02:20,01F0029N,01F0017N,42,0,0
2024/04/29 02:20,01F0029N,01F0017N,5,0,0
2024/04/29 02:20,01F0005S,01F0017S,31,48,9
2024/04/29 02:20,01F0005S,01F0017S,32,50,5
2024/04/29 02:20,01F0005S,01F0017S,41,0,0
2024/04/29 02:20,01F0005S,01F0017S,42,0,0
2024/04/29 02:20,01F0005S,01F0017S,5,0,0
2024/04/29 02:20,01F0061N,01F0029N,31,120,17
2024/04/29 02:20,01F0061N,01F0029N,32,125,2
2024/04/29 02:20,01F0061N,01F0029N,41,0,0
2024/04/29 02:20,01F0061N,01F0029N,42,140,2
2024/04/29 02:20,01F0061N,01F0029N,5,0,0
2024/04/29 02:20,01F0017S,01F0029S,31,46,13
2024/04/29 02:20,01F0017S,01F0029S,32,52,1
2024/04/29 02:20,01F0017S,01F0029S,41,0,0
2024/04/29 02:20,01F0017S,01F0029S,42,0,0
2024/04/29 02:20,01F0017S,01F0029S,5,0,0
2024/04/29 02:20,01F0099N,01F0061N,31,138,26
2024/04/29 02:20,01F0099N,01F0061N,32,132,7
2024/04/29 02:20,01F0099N,01F0061N,41,0,0
2024/04/29 02:20,01F0099N,01F0061N,42,199,5
2024/04/29 02:20,01F0099N,01F0061N,5,0,0
2024/04/29 02:20,01F0029S,01F0061S,31,125,11
2024/04/29 02:20,01F0029S,01F0061S,32,129,4
2024/04/29 02:20,01F0029S,01F0061S,41,0,0
2024/04/29 02:20,01F0029S,01F0061S,42,118,1
2024/04/29 02:20,01F0029S,01F0061S,5,0,0
2024/04/29 02:20,01F0147N,01F0099N,31,166,10
2024/04/29 02:20,01F0147N,01F0099N,32,167,4
2024/04/29 02:20,01F0147N,01F0099N,41,0,0
2024/04/29 02:20,01F0147N,01F0099N,42,180,5
2024/04/29 02:20,01F0147N,01F0099N,5,0,0
2024/04/29 02:20,01H0174N,01F0099N,31,247,5
2024/04/29 02:20,01H0174N,01F0099N,32,0,0
2024/04/29 02:20,01H0174N,01F0099N,41,0,0
2024/04/29 02:20,01H0174N,01F0099N,42,0,0
2024/04/29 02:20,01H0174N,01F0099N,5,0,0
2024/04/29 02:20,03F0087S,01F0099N,31,0,0
2024/04/29 02:20,03F0087S,01F0099N,32,0,0
2024/04/29 02:20,03F0087S,01F0099N,41,0,0
