時間,上游,下游,車種,車速,車流量
2024/04/29 04:15,01F0017N,01F0005N,31,45,6
2024/04/29 04:15,01F0017N,01F0005N,32,49,3
2024/04/29 04:15,01F0017N,01F0005N,41,0,0
2024/04/29 04:15,01F0017N,01F0005N,42,0,0
2024/04/29 04:15,01F0017N,01F0005N,5,0,0
2024/04/29 04:15,01F0029N,01F0017N,31,45,7
2024/04/29 04:15,01F0029N,01F0017N,32,49,3
2024/04/29 04:15,01F0029N,01F0017N,41,0,0
2024/04/29 04:15,01F0029N,01F0017N,42,53,2
2024/04/29 04:15,01F0029N,01F0017N,5,0,0
2024/04/29 04:15,01F0005S,01F0017S,31,42,7
2024/04/29 04:15,01F0005S,01F0017S,32,52,2
2024/04/29 04:15,01F0005S,01F0017S,41,0,0
2024/04/29 04:15,01F0005S,01F0017S,42,37,1
2024/04/29 04:15,01F0005S,01F0017S,5,0,0
2024/04/29 04:15,01F0061N,01F0029N,31,115,8
2024/04/29 04:15,01F0061N,01F0029N,32,117,2
2024/04/29 04:15,01F0061N,01F0029N,41,156,1
2024/04/29 04:15,01F0061N,01F0029N,42,150,1
2024/04/29 04:15,01F0061N,01F0029N,5,158,1
2024/04/29 04:15,01F0017S,01F0029S,31,43,8
2024/04/29 04:15,01F0017S,01F0029S,32,48,2
2024/04/29 04:15,01F0017S,01F0029S,41,0,0
2024/04/29 04:15,01F0017S,01F0029S,42,41,1
2024/04/29 04:15,01F0017S,01F0029S,5,50,1
2024/04/29 04:15,01F0099N,01F0061N,31,138,14
2024/04/29 04:15,01F0099N,01F0061N,32,157,3
2024/04/29 04:15,01F0099N,01F0061N,41,0,0
2024/04/29 04:15,01F0099N,01F0061N,42,173,1
2024/04/29 04:15,01F0099N,01F0061N,5,174,9
2024/04/29 04:15,01F0029S,01F0061S,31,118,7
2024/04/29 04:15,01F0029S,01F0061S,32,131,6
2024/04/29 04:15,01F0029S,01F0061S,41,0,0
2024/04/29 04:15,01F0029S,01F0061S,42,132,1
2024/04/29 04:15,01F0029S,01F0061S,5,120,1
2024/04/29 04:15,01F0147N,01F0099N,31,183,7
2024/04/29 04:15,01F0147N,01F0099N,32,189,5
