時間,上游,下游,車種,車速,車流量
2024/04/29 17:55,01F0017N,01F0005N,31,50,77
2024/04/29 17:55,01F0017N,01F0005N,32,50,22
2024/04/29 17:55,01F0017N,01F0005N,41,49,4
2024/04/29 17:55,01F0017N,01F0005N,42,54,1
2024/04/29 17:55,01F0017N,01F0005N,5,0,0
2024/04/29 17:55,01F0029N,01F0017N,31,48,104
2024/04/29 17:55,01F0029N,01F0017N,32,50,32
2024/04/29 17:55,01F0029N,01F0017N,41,53,6
2024/04/29 17:55,01F0029N,01F0017N,42,53,3
2024/04/29 17:55,01F0029N,01F0017N,5,0,0
2024/04/29 17:55,01F0005S,01F0017S,31,48,66
2024/04/29 17:55,01F0005S,01F0017S,32,48,16
2024/04/29 17:55,01F0005S,01F0017S,41,50,3
2024/04/29 17:55,01F0005S,01F0017S,42,0,0
2024/04/29 17:55,01F0005S,01F0017S,5,0,0
2024/04/29 17:55,01F0061N,01F0029N,31,121,119
2024/04/29 17:55,01F0061N,01F0029N,32,125,29
2024/04/29 17:55,01F0061N,01F0029N,41,134,4
2024/04/29 17:55,01F0061N,01F0029N,42,128,4
2024/04/29 17:55,01F0061N,01F0029N,5,0,0
2024/04/29 17:55,01F0017S,01F0029S,31,47,77
2024/04/29 17:55,01F0017S,01F0029S,32,47,26
2024/04/29 17:55,01F0017S,01F0029S,41,50,6
2024/04/29 17:55,01F0017S,01F0029S,42,0,0
2024/04/29 17:55,01F0017S,01F0029S,5,58,3
2024/04/29 17:55,01F0099N,01F0061N,31,307,195
2024/04/29 17:55,01F0099N,01F0061N,32,308,44
2024/04/29 17:55,01F0099N,01F0061N,41,307,7
2024/04/29 17:55,01F0099N,01F0061N,42,288,1
2024/04/29 17:55,01F0099N,01F0061N,5,309,2
2024/04/29 17:55,01F0029S,01F0061S,31,125,108
2024/04/29 17:55,01F0029S,01F0061S,32,129,36
2024/04/29 17:55,01F0029S,01F0061S,41,131,7
2024/04/29 17:55,01F0029S,01F0061S,42,129,3
2024/04/29 17:55,01F0029S,01F0061S,5,168,1
2024/04/29 17:55,01F0147N,01F0099N,31,365,80
2024/04/29 17:55,01F0147N,01F0099N,32,357,17
2024/04/29 17:55,01F0147N,01F0099N,41,342,4
2024/04/29 17:55,01F0147N,01F0099N,42,342,2
2024/04/29 17:55,01F0147N,01F0099N,5,351,7
2024/04/29 17:55,01H0174N,01F0099N,31,463,54
2024/04/29 17:55,01H0174N,01F0099N,32,470,18
2024/04/29 17:55,01H0174N,01F0099N,41,0,0
2024/04/29 17:55,01H0174N,01F0099N,42,453,2
2024/04/29 17:55,01H0174N,01F0099N,5,0,0
2024/04/29 17:55,03F0087S,01F0099N,31,0,0
2024/04/29 17:55,03F0087S,01F0099N,32,0,0
2024/04/29 17:55,03F0087S,01F0099N,41,0,0
2024/04/29 17:55,03F0087S,01F0099N,42,0,0
2024/04/29 17:55,03F0087S,01F0099N,5,0,0
2024/04/29 17:55,03F0116N,01F0099N,31,254,75
2024/04/29 17:55,03F0116N,01F0099N,32,247,19
2024/04/29 17:55,03F0116N,01F0099N,41,234,2
2024/04/29 17:55,03F0116N,01F0099N,42,239,2
2024/04/29 17:55,03F0116N,01F0099N,5,239,3
2024/04/29 17:55,01F0061S,01F0099S,31,152,160
2024/04/29 17:55,01F0061S,01F0099S,32,155,30
2024/04/29 17:55,01F0061S,01F0099S,41,162,11
2024/04/29 17:55,01F0061S,01F0099S,42,167,8
2024/04/29 17:55,01F0061S,01F0099S,5,161,1
2024/04/29 17:55,01F0153N,01F0147N,31,29,194
2024/04/29 17:55,01F0153N,01F0147N,32,29,50
2024/04/29 17:55,01F0153N,01F0147N,41,29,6
2024/04/29 17:55,01F0153N,01F0147N,42,31,13
2024/04/29 17:55,01F0153N,01F0147N,5,30,10
2024/04/29 17:55,01F0099S,01F0147S,31,194,83
2024/04/29 17:55,01F0099S,01F0147S,32,188,21
2024/04/29 17:55,01F0099S,01F0147S,41,208,10
2024/04/29 17:55,01F0099S,01F0147S,42,200,6
2024/04/29 17:55,01F0099S,01F0147S,5,213,4
2024/04/29 17:55,03F0087S,01F0147S,31,212,15
2024/04/29 17:55,03F0087S,01F0147S,32,230,2
2024/04/29 17:55,03F0087S,01F0147S,41,221,1
2024/04/29 17:55,03F0087S,01F0147S,42,212,1
2024/04/29 17:55,03F0087S,01F0147S,5,241,1
2024/04/29 17:55,03F0116N,01F0147S,31,252,42
2024/04/29 17:55,03F0116N,01F0147S,32,269,7
2024/04/29 17:55,03F0116N,01F0147S,41,224,1
2024/04/29 17:55,03F0116N,01F0147S,42,0,0
2024/04/29 17:55,03F0116N,01F0147S,5,0,0
2024/04/29 17:55,01F0213N,01F0153N,31,467,122
2024/04/29 17:55,01F0213N,01F0153N,32,467,30
