時間,上游,下游,車種,車速,車流量
2024/04/29 19:55,01F0017N,01F0005N,31,49,66
2024/04/29 19:55,01F0017N,01F0005N,32,51,17
2024/04/29 19:55,01F0017N,01F0005N,41,46,6
2024/04/29 19:55,01F0017N,01F0005N,42,45,3
2024/04/29 19:55,01F0017N,01F0005N,5,0,0
2024/04/29 19:55,01F0029N,01F0017N,31,50,77
2024/04/29 19:55,01F0029N,01F0017N,32,51,30
2024/04/29 19:55,01F0029N,01F0017N,41,46,8
2024/04/29 19:55,01F0029N,01F0017N,42,46,4
2024/04/29 19:55,01F0029N,01F0017N,5,0,0
2024/04/29 19:55,01F0005S,01F0017S,31,48,42
2024/04/29 19:55,01F0005S,01F0017S,32,51,7
2024/04/29 19:55,01F0005S,01F0017S,41,50,4
2024/04/29 19:55,01F0005S,01F0017S,42,54,2
2024/04/29 19:55,01F0005S,01F0017S,5,0,0
2024/04/29 19:55,01F0061N,01F0029N,31,130,103
2024/04/29 19:55,01F0061N,01F0029N,32,132,28
2024/04/29 19:55,01F0061N,01F0029N,41,129,9
2024/04/29 19:55,01F0061N,01F0029N,42,130,2
2024/04/29 19:55,01F0061N,01F0029N,5,142,1
2024/04/29 19:55,01F0017S,01F0029S,31,48,68
2024/04/29 19:55,01F0017S,01F0029S,32,50,13
2024/04/29 19:55,01F0017S,01F0029S,41,49,5
2024/04/29 19:55,01F0017S,01F0029S,42,51,2
2024/04/29 19:55,01F0017S,01F0029S,5,0,0
2024/04/29 19:55,01F0099N,01F0061N,31,156,150
2024/04/29 19:55,01F0099N,01F0061N,32,157,32
2024/04/29 19:55,01F0099N,01F0061N,41,161,10
2024/04/29 19:55,01F0099N,01F0061N,42,191,5
2024/04/29 19:55,01F0099N,01F0061N,5,175,8
2024/04/29 19:55,01F0029S,01F0061S,31,124,71
2024/04/29 19:55,01F0029S,01F0061S,32,135,18
2024/04/29 19:55,01F0029S,01F0061S,41,123,4
2024/04/29 19:55,01F0029S,01F0061S,42,0,0
2024/04/29 19:55,01F0029S,01F0061S,5,0,0
2024/04/29 19:55,01F0147N,01F0099N,31,191,84
2024/04/29 19:55,01F0147N,01F0099N,32,192,17
2024/04/29 19:55,01F0147N,01F0099N,41,190,6
2024/04/29 19:55,01F0147N,01F0099N,42,192,3
2024/04/29 19:55,01F0147N,01F0099N,5,202,2
2024/04/29 19:55,01H0174N,01F0099N,31,286,51
2024/04/29 19:55,01H0174N,01F0099N,32,286,7
2024/04/29 19:55,01H0174N,01F0099N,41,0,0
2024/04/29 19:55,01H0174N,01F0099N,42,314,1
2024/04/29 19:55,01H0174N,01F0099N,5,0,0
2024/04/29 19:55,03F0087S,01F0099N,31,0,0
2024/04/29 19:55,03F0087S,01F0099N,32,0,0
2024/04/29 19:55,03F0087S,01F0099N,41,0,0
2024/04/29 19:55,03F0087S,01F0099N,42,0,0
2024/04/29 19:55,03F0087S,01F0099N,5,0,0
2024/04/29 19:55,03F0116N,01F0099N,31,105,49
2024/04/29 19:55,03F0116N,01F0099N,32,101,14
2024/04/29 19:55,03F0116N,01F0099N,41,107,3
2024/04/29 19:55,03F0116N,01F0099N,42,0,0
2024/04/29 19:55,03F0116N,01F0099N,5,106,6
2024/04/29 19:55,01F0061S,01F0099S,31,149,114
2024/04/29 19:55,01F0061S,01F0099S,32,159,32
2024/04/29 19:55,01F0061S,01F0099S,41,163,13
2024/04/29 19:55,01F0061S,01F0099S,42,192,4
2024/04/29 19:55,01F0061S,01F0099S,5,198,5
2024/04/29 19:55,01F0153N,01F0147N,31,25,160
2024/04/29 19:55,01F0153N,01F0147N,32,24,32
2024/04/29 19:55,01F0153N,01F0147N,41,25,8
2024/04/29 19:55,01F0153N,01F0147N,42,24,6
2024/04/29 19:55,01F0153N,01F0147N,5,27,4
2024/04/29 19:55,01F0099S,01F0147S,31,188,61
2024/04/29 19:55,01F0099S,01F0147S,32,194,13
2024/04/29 19:55,01F0099S,01F0147S,41,207,5
2024/04/29 19:55,01F0099S,01F0147S,42,189,5
2024/04/29 19:55,01F0099S,01F0147S,5,201,1
2024/04/29 19:55,03F0087S,01F0147S,31,217,13
2024/04/29 19:55,03F0087S,01F0147S,32,251,3
2024/04/29 19:55,03F0087S,01F0147S,41,0,0
2024/04/29 19:55,03F0087S,01F0147S,42,0,0
2024/04/29 19:55,03F0087S,01F0147S,5,252,1
2024/04/29 19:55,03F0116N,01F0147S,31,217,24
2024/04/29 19:55,03F0116N,01F0147S,32,213,8
2024/04/29 19:55,03F0116N,01F0147S,41,230,1
2024/04/29 19:55,03F0116N,01F0147S,42,0,0
2024/04/29 19:55,03F0116N,01F0147S,5,3350,1
2024/04/29 19:55,01F0213N,01F0153N,31,246,97
2024/04/29 19:55,01F0213N,01F0153N,32,256,18
2024/04/29 19:55,01F0213N,01F0153N,41,248,1
2024/04/29 19:55,01F0213N,01F0153N,42,260,6
2024/04/29 19:55,01F0213N,01F0153N,5,259,3
2024/04/29 19:55,01F0147S,01F0153S,31,23,121
2024/04/29 19:55,01F0147S,01F0153S,32,23,31
2024/04/29 19:55,01F0147S,01F0153S,41,22,6
2024/04/29 19:55,01F0147S,01F0153S,42,24,4
2024/04/29 19:55,01F0147S,01F0153S,5,27,3
2024/04/29 19:55,01F0153S,01F0182S,31,117,111
2024/04/29 19:55,01F0153S,01F0182S,32,114,32
2024/04/29 19:55,01F0153S,01F0182S,41,134,3
2024/04/29 19:55,01F0153S,01F0182S,42,134,7
2024/04/29 19:55,01F0153S,01F0182S,5,143,3
2024/04/29 19:55,01F0233N,01F0213N,31,82,94
2024/04/29 19:55,01F0233N,01F0213N,32,82,25
2024/04/29 19:55,01F0233N,01F0213N,41,84,2
2024/04/29 19:55,01F0233N,01F0213N,42,81,7
2024/04/29 19:55,01F0233N,01F0213N,5,81,1
2024/04/29 19:55,01F0256N,01F0233N,31,96,178
2024/04/29 19:55,01F0256N,01F0233N,32,97,35
2024/04/29 19:55,01F0256N,01F0233N,41,110,4
2024/04/29 19:55,01F0256N,01F0233N,42,101,13
2024/04/29 19:55,01F0256N,01F0233N,5,89,4
2024/04/29 19:55,01F0182S,01F0248S,31,312,138
2024/04/29 19:55,01F0182S,01F0248S,32,319,26
2024/04/29 19:55,01F0182S,01F0248S,41,330,2
2024/04/29 19:55,01F0182S,01F0248S,42,335,4
2024/04/29 19:55,01F0182S,01F0248S,5,319,9
2024/04/29 19:55,01F0293N,01F0256N,31,138,162
2024/04/29 19:55,01F0293N,01F0256N,32,137,35
2024/04/29 19:55,01F0293N,01F0256N,41,150,7
2024/04/29 19:55,01F0293N,01F0256N,42,151,9
2024/04/29 19:55,01F0293N,01F0256N,5,146,6
2024/04/29 19:55,01F0248S,01F0264S,31,66,254
2024/04/29 19:55,01F0248S,01F0264S,32,67,56
2024/04/29 19:55,01F0248S,01F0264S,41,69,9
2024/04/29 19:55,01F0248S,01F0264S,42,76,2
2024/04/29 19:55,01F0248S,01F0264S,5,65,8
2024/04/29 19:55,01F0340N,01F0293N,31,174,172
2024/04/29 19:55,01F0340N,01F0293N,32,176,34
2024/04/29 19:55,01F0340N,01F0293N,41,182,7
2024/04/29 19:55,01F0340N,01F0293N,42,188,8
2024/04/29 19:55,01F0340N,01F0293N,5,204,4
2024/04/29 19:55,01F0264S,01F0293S,31,110,235
2024/04/29 19:55,01F0264S,01F0293S,32,113,54
2024/04/29 19:55,01F0264S,01F0293S,41,111,16
2024/04/29 19:55,01F0264S,01F0293S,42,129,4
2024/04/29 19:55,01F0264S,01F0293S,5,117,8
2024/04/29 19:55,01F0293S,01F0339S,31,180,186
2024/04/29 19:55,01F0293S,01F0339S,32,179,28
2024/04/29 19:55,01F0293S,01F0339S,41,187,10
2024/04/29 19:55,01F0293S,01F0339S,42,201,4
2024/04/29 19:55,01F0293S,01F0339S,5,194,6
2024/04/29 19:55,01H0305S,01F0339S,31,148,104
2024/04/29 19:55,01H0305S,01F0339S,32,151,28
2024/04/29 19:55,01H0305S,01F0339S,41,169,2
2024/04/29 19:55,01H0305S,01F0339S,42,157,1
2024/04/29 19:55,01H0305S,01F0339S,5,0,0
2024/04/29 19:55,01F0376N,01F0340N,31,148,288
2024/04/29 19:55,01F0376N,01F0340N,32,148,46
2024/04/29 19:55,01F0376N,01F0340N,41,155,13
2024/04/29 19:55,01F0376N,01F0340N,42,161,12
2024/04/29 19:55,01F0376N,01F0340N,5,161,3
2024/04/29 19:55,01H0447N,01F0340N,31,412,75
2024/04/29 19:55,01H0447N,01F0340N,32,432,14
2024/04/29 19:55,01H0447N,01F0340N,41,432,1
2024/04/29 19:55,01H0447N,01F0340N,42,426,1
