時間,上游,下游,車種,車速,車流量
2024/04/29 00:55,01F0017N,01F0005N,31,45,16
2024/04/29 00:55,01F0017N,01F0005N,32,52,2
2024/04/29 00:55,01F0017N,01F0005N,41,0,0
2024/04/29 00:55,01F0017N,01F0005N,42,0,0
2024/04/29 00:55,01F0017N,01F0005N,5,0,0
2024/04/29 00:55,01F0029N,01F0017N,31,48,15
2024/04/29 00:55,01F0029N,01F0017N,32,52,2
2024/04/29 00:55,01F0029N,01F0017N,41,0,0
2024/04/29 00:55,01F0029N,01F0017N,42,0,0
2024/04/29 00:55,01F0029N,01F0017N,5,46,1
2024/04/29 00:55,01F0005S,01F0017S,31,45,12
2024/04/29 00:55,01F0005S,01F0017S,32,0,0
2024/04/29 00:55,01F0005S,01F0017S,41,0,0
2024/04/29 00:55,01F0005S,01F0017S,42,0,0
2024/04/29 00:55,01F0005S,01F0017S,5,0,0
2024/04/29 00:55,01F0061N,01F0029N,31,117,23
2024/04/29 00:55,01F0061N,01F0029N,32,134,1
2024/04/29 00:55,01F0061N,01F0029N,41,0,0
2024/04/29 00:55,01F0061N,01F0029N,42,131,1
2024/04/29 00:55,01F0061N,01F0029N,5,0,0
2024/04/29 00:55,01F0017S,01F0029S,31,45,18
2024/04/29 00:55,01F0017S,01F0029S,32,50,4
2024/04/29 00:55,01F0017S,01F0029S,41,0,0
2024/04/29 00:55,01F0017S,01F0029S,42,0,0
2024/04/29 00:55,01F0017S,01F0029S,5,0,0
2024/04/29 00:55,01F0099N,01F0061N,31,134,39
2024/04/29 00:55,01F0099N,01F0061N,32,146,2
2024/04/29 00:55,01F0099N,01F0061N,41,0,0
2024/04/29 00:55,01F0099N,01F0061N,42,187,3
2024/04/29 00:55,01F0099N,01F0061N,5,0,0
2024/04/29 00:55,01F0029S,01F0061S,31,116,18
2024/04/29 00:55,01F0029S,01F0061S,32,131,3
2024/04/29 00:55,01F0029S,01F0061S,41,0,0
2024/04/29 00:55,01F0029S,01F0061S,42,124,1
2024/04/29 00:55,01F0029S,01F0061S,5,0,0
2024/04/29 00:55,01F0147N,01F0099N,31,173,17
2024/04/29 00:55,01F0147N,01F0099N,32,190,1
2024/04/29 00:55,01F0147N,01F0099N,41,0,0
2024/04/29 00:55,01F0147N,01F0099N,42,207,1
2024/04/29 00:55,01F0147N,01F0099N,5,0,0
2024/04/29 00:55,01H0174N,01F0099N,31,262,15
2024/04/29 00:55,01H0174N,01F0099N,32,259,3
2024/04/29 00:55,01H0174N,01F0099N,41,0,0
2024/04/29 00:55,01H0174N,01F0099N,42,0,0
2024/04/29 00:55,01H0174N,01F0099N,5,0,0
2024/04/29 00:55,03F0087S,01F0099N,31,0,0
2024/04/29 00:55,03F0087S,01F0099N,32,0,0
2024/04/29 00:55,03F0087S,01F0099N,41,0,0
2024/04/29 00:55,03F0087S,01F0099N,42,0,0
2024/04/29 00:55,03F0087S,01F0099N,5,0,0
2024/04/29 00:55,03F0116N,01F0099N,31,93,6
2024/04/29 00:55,03F0116N,01F0099N,32,94,1
2024/04/29 00:55,03F0116N,01F0099N,41,0,0
2024/04/29 00:55,03F0116N,01F0099N,42,95,1
2024/04/29 00:55,03F0116N,01F0099N,5,99,1
2024/04/29 00:55,01F0061S,01F0099S,31,139,27
2024/04/29 00:55,01F0061S,01F0099S,32,166,3
2024/04/29 00:55,01F0061S,01F0099S,41,0,0
2024/04/29 00:55,01F0061S,01F0099S,42,183,1
2024/04/29 00:55,01F0061S,01F0099S,5,157,1
2024/04/29 00:55,01F0153N,01F0147N,31,22,43
2024/04/29 00:55,01F0153N,01F0147N,32,23,7
2024/04/29 00:55,01F0153N,01F0147N,41,0,0
2024/04/29 00:55,01F0153N,01F0147N,42,24,2
2024/04/29 00:55,01F0153N,01F0147N,5,26,1
2024/04/29 00:55,01F0099S,01F0147S,31,182,10
2024/04/29 00:55,01F0099S,01F0147S,32,175,3
2024/04/29 00:55,01F0099S,01F0147S,41,0,0
2024/04/29 00:55,01F0099S,01F0147S,42,244,1
2024/04/29 00:55,01F0099S,01F0147S,5,221,1
2024/04/29 00:55,03F0087S,01F0147S,31,234,1
2024/04/29 00:55,03F0087S,01F0147S,32,225,2
2024/04/29 00:55,03F0087S,01F0147S,41,0,0
2024/04/29 00:55,03F0087S,01F0147S,42,0,0
2024/04/29 00:55,03F0087S,01F0147S,5,238,1
2024/04/29 00:55,03F0116N,01F0147S,31,1014,2
2024/04/29 00:55,03F0116N,01F0147S,32,0,0
2024/04/29 00:55,03F0116N,01F0147S,41,0,0
2024/04/29 00:55,03F0116N,01F0147S,42,216,1
2024/04/29 00:55,03F0116N,01F0147S,5,0,0
2024/04/29 00:55,01F0213N,01F0153N,31,230,33
2024/04/29 00:55,01F0213N,01F0153N,32,234,9
2024/04/29 00:55,01F0213N,01F0153N,41,0,0
2024/04/29 00:55,01F0213N,01F0153N,42,240,2
2024/04/29 00:55,01F0213N,01F0153N,5,265,2
2024/04/29 00:55,01F0147S,01F0153S,31,22,19
2024/04/29 00:55,01F0147S,01F0153S,32,23,5
2024/04/29 00:55,01F0147S,01F0153S,41,0,0
2024/04/29 00:55,01F0147S,01F0153S,42,24,2
2024/04/29 00:55,01F0147S,01F0153S,5,24,5
2024/04/29 00:55,01F0153S,01F0182S,31,116,12
2024/04/29 00:55,01F0153S,01F0182S,32,102,7
2024/04/29 00:55,01F0153S,01F0182S,41,0,0
2024/04/29 00:55,01F0153S,01F0182S,42,103,2
2024/04/29 00:55,01F0153S,01F0182S,5,95,1
2024/04/29 00:55,01F0233N,01F0213N,31,73,35
2024/04/29 00:55,01F0233N,01F0213N,32,79,7
2024/04/29 00:55,01F0233N,01F0213N,41,0,0
2024/04/29 00:55,01F0233N,01F0213N,42,84,5
2024/04/29 00:55,01F0233N,01F0213N,5,82,4
2024/04/29 00:55,01F0256N,01F0233N,31,84,76
2024/04/29 00:55,01F0256N,01F0233N,32,88,13
2024/04/29 00:55,01F0256N,01F0233N,41,83,1
2024/04/29 00:55,01F0256N,01F0233N,42,90,2
2024/04/29 00:55,01F0256N,01F0233N,5,88,3
2024/04/29 00:55,01F0182S,01F0248S,31,252,12
2024/04/29 00:55,01F0182S,01F0248S,32,259,3
2024/04/29 00:55,01F0182S,01F0248S,41,0,0
2024/04/29 00:55,01F0182S,01F0248S,42,264,3
2024/04/29 00:55,01F0182S,01F0248S,5,342,1
2024/04/29 00:55,01F0293N,01F0256N,31,136,56
2024/04/29 00:55,01F0293N,01F0256N,32,133,14
2024/04/29 00:55,01F0293N,01F0256N,41,145,3
2024/04/29 00:55,01F0293N,01F0256N,42,151,4
2024/04/29 00:55,01F0293N,01F0256N,5,143,2
2024/04/29 00:55,01F0248S,01F0264S,31,56,39
2024/04/29 00:55,01F0248S,01F0264S,32,64,3
2024/04/29 00:55,01F0248S,01F0264S,41,55,1
2024/04/29 00:55,01F0248S,01F0264S,42,59,3
2024/04/29 00:55,01F0248S,01F0264S,5,68,2
2024/04/29 00:55,01F0340N,01F0293N,31,166,61
2024/04/29 00:55,01F0340N,01F0293N,32,169,10
2024/04/29 00:55,01F0340N,01F0293N,41,177,3
2024/04/29 00:55,01F0340N,01F0293N,42,180,4
2024/04/29 00:55,01F0340N,01F0293N,5,0,0
2024/04/29 00:55,01F0264S,01F0293S,31,101,41
2024/04/29 00:55,01F0264S,01F0293S,32,130,5
2024/04/29 00:55,01F0264S,01F0293S,41,102,1
2024/04/29 00:55,01F0264S,01F0293S,42,114,3
2024/04/29 00:55,01F0264S,01F0293S,5,127,2
2024/04/29 00:55,01F0293S,01F0339S,31,161,51
2024/04/29 00:55,01F0293S,01F0339S,32,168,9
2024/04/29 00:55,01F0293S,01F0339S,41,173,1
2024/04/29 00:55,01F0293S,01F0339S,42,0,0
2024/04/29 00:55,01F0293S,01F0339S,5,173,1
2024/04/29 00:55,01H0305S,01F0339S,31,117,11
2024/04/29 00:55,01H0305S,01F0339S,32,123,2
2024/04/29 00:55,01H0305S,01F0339S,41,0,0
2024/04/29 00:55,01H0305S,01F0339S,42,0,0
2024/04/29 00:55,01H0305S,01F0339S,5,0,0
2024/04/29 00:55,01F0376N,01F0340N,31,128,84
2024/04/29 00:55,01F0376N,01F0340N,32,132,16
2024/04/29 00:55,01F0376N,01F0340N,41,135,2
2024/04/29 00:55,01F0376N,01F0340N,42,142,2
2024/04/29 00:55,01F0376N,01F0340N,5,142,3
2024/04/29 00:55,01H0447N,01F0340N,31,384,38
2024/04/29 00:55,01H0447N,01F0340N,32,386,8
2024/04/29 00:55,01H0447N,01F0340N,41,0,0
2024/04/29 00:55,01H0447N,01F0340N,42,0,0
2024/04/29 00:55,01H0447N,01F0340N,5,0,0
2024/04/29 00:55,01F0413N,01F0376N,31,127,60
2024/04/29 00:55,01F0413N,01F0376N,32,129,11
2024/04/29 00:55,01F0413N,01F0376N,41,135,3
2024/04/29 00:55,01F0413N,01F0376N,42,148,2
2024/04/29 00:55,01F0413N,01F0376N,5,143,3
2024/04/29 00:55,01F0339S,01F0376S,31,133,78
2024/04/29 00:55,01F0339S,01F0376S,32,127,9
2024/04/29 00:55,01F0339S,01F0376S,41,0,0
2024/04/29 00:55,01F0339S,01F0376S,42,159,2
2024/04/29 00:55,01F0339S,01F0376S,5,182,3
2024/04/29 00:55,01F0467N,01F0413N,31,193,47
2024/04/29 00:55,01F0467N,01F0413N,32,186,7
2024/04/29 00:55,01F0467N,01F0413N,41,203,3
2024/04/29 00:55,01F0467N,01F0413N,42,249,4
2024/04/29 00:55,01F0467N,01F0413N,5,293,1
2024/04/29 00:55,01F0376S,01F0413S,31,131,45
2024/04/29 00:55,01F0376S,01F0413S,32,132,11
2024/04/29 00:55,01F0376S,01F0413S,41,138,1
2024/04/29 00:55,01F0376S,01F0413S,42,165,4
2024/04/29 00:55,01F0376S,01F0413S,5,242,3
2024/04/29 00:55,01F0492N,01F0467N,31,86,50
2024/04/29 00:55,01F0492N,01F0467N,32,87,6
2024/04/29 00:55,01F0492N,01F0467N,41,86,1
2024/04/29 00:55,01F0492N,01F0467N,42,117,3
2024/04/29 00:55,01F0492N,01F0467N,5,113,4
2024/04/29 00:55,01F0413S,01F0467S,31,189,65
2024/04/29 00:55,01F0413S,01F0467S,32,201,8
2024/04/29 00:55,01F0413S,01F0467S,41,202,1
2024/04/29 00:55,01F0413S,01F0467S,42,210,5
2024/04/29 00:55,01F0413S,01F0467S,5,221,4
2024/04/29 00:55,01F0511N,01F0492N,31,64,49
2024/04/29 00:55,01F0511N,01F0492N,32,61,8
2024/04/29 00:55,01F0511N,01F0492N,41,64,1
2024/04/29 00:55,01F0511N,01F0492N,42,67,3
2024/04/29 00:55,01F0511N,01F0492N,5,72,5
2024/04/29 00:55,01F0467S,01F0492S,31,84,50
2024/04/29 00:55,01F0467S,01F0492S,32,89,6
2024/04/29 00:55,01F0467S,01F0492S,41,0,0
2024/04/29 00:55,01F0467S,01F0492S,42,85,5
2024/04/29 00:55,01F0467S,01F0492S,5,98,4
2024/04/29 00:55,01F0532N,01F0511N,31,76,37
