時間,上游,下游,車種,車速,車流量
2024/04/29 02:00,01F0017N,01F0005N,31,48,9
2024/04/29 02:00,01F0017N,01F0005N,32,44,2
2024/04/29 02:00,01F0017N,01F0005N,41,0,0
2024/04/29 02:00,01F0017N,01F0005N,42,0,0
2024/04/29 02:00,01F0017N,01F0005N,5,0,0
2024/04/29 02:00,01F0029N,01F0017N,31,46,11
2024/04/29 02:00,01F0029N,01F0017N,32,0,0
2024/04/29 02:00,01F0029N,01F0017N,41,0,0
2024/04/29 02:00,01F0029N,01F0017N,42,0,0
2024/04/29 02:00,01F0029N,01F0017N,5,0,0
2024/04/29 02:00,01F0005S,01F0017S,31,48,13
2024/04/29 02:00,01F0005S,01F0017S,32,49,1
2024/04/29 02:00,01F0005S,01F0017S,41,0,0
2024/04/29 02:00,01F0005S,01F0017S,42,44,1
2024/04/29 02:00,01F0005S,01F0017S,5,0,0
2024/04/29 02:00,01F0061N,01F0029N,31,114,13
2024/04/29 02:00,01F0061N,01F0029N,32,124,3
2024/04/29 02:00,01F0061N,01F0029N,41,0,0
2024/04/29 02:00,01F0061N,01F0029N,42,0,0
2024/04/29 02:00,01F0061N,01F0029N,5,0,0
2024/04/29 02:00,01F0017S,01F0029S,31,48,14
2024/04/29 02:00,01F0017S,01F0029S,32,44,1
2024/04/29 02:00,01F0017S,01F0029S,41,0,0
2024/04/29 02:00,01F0017S,01F0029S,42,0,0
2024/04/29 02:00,01F0017S,01F0029S,5,0,0
2024/04/29 02:00,01F0099N,01F0061N,31,132,20
2024/04/29 02:00,01F0099N,01F0061N,32,151,4
2024/04/29 02:00,01F0099N,01F0061N,41,0,0
2024/04/29 02:00,01F0099N,01F0061N,42,148,1
2024/04/29 02:00,01F0099N,01F0061N,5,160,1
2024/04/29 02:00,01F0029S,01F0061S,31,120,12
2024/04/29 02:00,01F0029S,01F0061S,32,121,3
2024/04/29 02:00,01F0029S,01F0061S,41,0,0
2024/04/29 02:00,01F0029S,01F0061S,42,0,0
2024/04/29 02:00,01F0029S,01F0061S,5,0,0
2024/04/29 02:00,01F0147N,01F0099N,31,174,12
2024/04/29 02:00,01F0147N,01F0099N,32,183,1
2024/04/29 02:00,01F0147N,01F0099N,41,0,0
2024/04/29 02:00,01F0147N,01F0099N,42,186,1
2024/04/29 02:00,01F0147N,01F0099N,5,0,0
2024/04/29 02:00,01H0174N,01F0099N,31,259,4
2024/04/29 02:00,01H0174N,01F0099N,32,273,1
2024/04/29 02:00,01H0174N,01F0099N,41,0,0
2024/04/29 02:00,01H0174N,01F0099N,42,0,0
2024/04/29 02:00,01H0174N,01F0099N,5,0,0
2024/04/29 02:00,03F0087S,01F0099N,31,0,0
2024/04/29 02:00,03F0087S,01F0099N,32,0,0
2024/04/29 02:00,03F0087S,01F0099N,41,0,0
2024/04/29 02:00,03F0087S,01F0099N,42,0,0
2024/04/29 02:00,03F0087S,01F0099N,5,0,0
2024/04/29 02:00,03F0116N,01F0099N,31,82,3
2024/04/29 02:00,03F0116N,01F0099N,32,100,2
2024/04/29 02:00,03F0116N,01F0099N,41,0,0
2024/04/29 02:00,03F0116N,01F0099N,42,114,1
2024/04/29 02:00,03F0116N,01F0099N,5,97,1
2024/04/29 02:00,01F0061S,01F0099S,31,138,22
2024/04/29 02:00,01F0061S,01F0099S,32,136,6
2024/04/29 02:00,01F0061S,01F0099S,41,0,0
2024/04/29 02:00,01F0061S,01F0099S,42,173,1
2024/04/29 02:00,01F0061S,01F0099S,5,155,2
2024/04/29 02:00,01F0153N,01F0147N,31,21,16
2024/04/29 02:00,01F0153N,01F0147N,32,21,2
