時間,上游,下游,車種,車速,車流量
2024/04/29 19:15,01F0017N,01F0005N,31,50,79
2024/04/29 19:15,01F0017N,01F0005N,32,50,18
2024/04/29 19:15,01F0017N,01F0005N,41,52,8
2024/04/29 19:15,01F0017N,01F0005N,42,47,2
2024/04/29 19:15,01F0017N,01F0005N,5,0,0
2024/04/29 19:15,01F0029N,01F0017N,31,49,107
2024/04/29 19:15,01F0029N,01F0017N,32,49,22
2024/04/29 19:15,01F0029N,01F0017N,41,51,14
2024/04/29 19:15,01F0029N,01F0017N,42,50,2
2024/04/29 19:15,01F0029N,01F0017N,5,0,0
2024/04/29 19:15,01F0005S,01F0017S,31,51,64
2024/04/29 19:15,01F0005S,01F0017S,32,47,7
2024/04/29 19:15,01F0005S,01F0017S,41,63,1
2024/04/29 19:15,01F0005S,01F0017S,42,53,2
2024/04/29 19:15,01F0005S,01F0017S,5,0,0
2024/04/29 19:15,01F0061N,01F0029N,31,129,138
2024/04/29 19:15,01F0061N,01F0029N,32,133,32
2024/04/29 19:15,01F0061N,01F0029N,41,128,17
2024/04/29 19:15,01F0061N,01F0029N,42,141,4
2024/04/29 19:15,01F0061N,01F0029N,5,0,0
2024/04/29 19:15,01F0017S,01F0029S,31,50,80
2024/04/29 19:15,01F0017S,01F0029S,32,50,14
2024/04/29 19:15,01F0017S,01F0029S,41,61,5
2024/04/29 19:15,01F0017S,01F0029S,42,52,1
2024/04/29 19:15,01F0017S,01F0029S,5,0,0
2024/04/29 19:15,01F0099N,01F0061N,31,282,198
2024/04/29 19:15,01F0099N,01F0061N,32,283,51
2024/04/29 19:15,01F0099N,01F0061N,41,272,15
2024/04/29 19:15,01F0099N,01F0061N,42,290,7
2024/04/29 19:15,01F0099N,01F0061N,5,0,0
2024/04/29 19:15,01F0029S,01F0061S,31,127,79
2024/04/29 19:15,01F0029S,01F0061S,32,127,15
2024/04/29 19:15,01F0029S,01F0061S,41,139,6
2024/04/29 19:15,01F0029S,01F0061S,42,136,2
2024/04/29 19:15,01F0029S,01F0061S,5,0,0
2024/04/29 19:15,01F0147N,01F0099N,31,394,74
2024/04/29 19:15,01F0147N,01F0099N,32,395,20
2024/04/29 19:15,01F0147N,01F0099N,41,341,5
2024/04/29 19:15,01F0147N,01F0099N,42,338,3
2024/04/29 19:15,01F0147N,01F0099N,5,352,4
2024/04/29 19:15,01H0174N,01F0099N,31,538,58
2024/04/29 19:15,01H0174N,01F0099N,32,557,16
2024/04/29 19:15,01H0174N,01F0099N,41,518,1
2024/04/29 19:15,01H0174N,01F0099N,42,536,1
2024/04/29 19:15,01H0174N,01F0099N,5,0,0
2024/04/29 19:15,03F0087S,01F0099N,31,3019,1
2024/04/29 19:15,03F0087S,01F0099N,32,0,0
2024/04/29 19:15,03F0087S,01F0099N,41,0,0
2024/04/29 19:15,03F0087S,01F0099N,42,0,0
2024/04/29 19:15,03F0087S,01F0099N,5,2717,1
2024/04/29 19:15,03F0116N,01F0099N,31,177,69
2024/04/29 19:15,03F0116N,01F0099N,32,177,15
2024/04/29 19:15,03F0116N,01F0099N,41,163,2
2024/04/29 19:15,03F0116N,01F0099N,42,161,3
2024/04/29 19:15,03F0116N,01F0099N,5,180,4
2024/04/29 19:15,01F0061S,01F0099S,31,153,122
2024/04/29 19:15,01F0061S,01F0099S,32,151,28
2024/04/29 19:15,01F0061S,01F0099S,41,157,9
2024/04/29 19:15,01F0061S,01F0099S,42,164,1
2024/04/29 19:15,01F0061S,01F0099S,5,218,1
2024/04/29 19:15,01F0153N,01F0147N,31,29,173
2024/04/29 19:15,01F0153N,01F0147N,32,29,29
2024/04/29 19:15,01F0153N,01F0147N,41,30,11
2024/04/29 19:15,01F0153N,01F0147N,42,30,10
2024/04/29 19:15,01F0153N,01F0147N,5,31,10
2024/04/29 19:15,01F0099S,01F0147S,31,190,72
2024/04/29 19:15,01F0099S,01F0147S,32,199,12
2024/04/29 19:15,01F0099S,01F0147S,41,203,6
2024/04/29 19:15,01F0099S,01F0147S,42,205,2
2024/04/29 19:15,01F0099S,01F0147S,5,207,3
2024/04/29 19:15,03F0087S,01F0147S,31,220,11
