時間,上游,下游,車種,車速,車流量
2024/04/29 15:15,01F0017N,01F0005N,31,46,58
2024/04/29 15:15,01F0017N,01F0005N,32,48,27
2024/04/29 15:15,01F0017N,01F0005N,41,53,1
2024/04/29 15:15,01F0017N,01F0005N,42,45,1
2024/04/29 15:15,01F0017N,01F0005N,5,0,0
2024/04/29 15:15,01F0029N,01F0017N,31,46,69
2024/04/29 15:15,01F0029N,01F0017N,32,48,22
2024/04/29 15:15,01F0029N,01F0017N,41,47,3
2024/04/29 15:15,01F0029N,01F0017N,42,51,4
2024/04/29 15:15,01F0029N,01F0017N,5,63,1
2024/04/29 15:15,01F0005S,01F0017S,31,48,65
2024/04/29 15:15,01F0005S,01F0017S,32,50,17
2024/04/29 15:15,01F0005S,01F0017S,41,44,1
2024/04/29 15:15,01F0005S,01F0017S,42,51,1
2024/04/29 15:15,01F0005S,01F0017S,5,0,0
2024/04/29 15:15,01F0061N,01F0029N,31,119,92
2024/04/29 15:15,01F0061N,01F0029N,32,123,37
2024/04/29 15:15,01F0061N,01F0029N,41,127,3
2024/04/29 15:15,01F0061N,01F0029N,42,138,9
2024/04/29 15:15,01F0061N,01F0029N,5,136,3
2024/04/29 15:15,01F0017S,01F0029S,31,47,82
2024/04/29 15:15,01F0017S,01F0029S,32,49,28
2024/04/29 15:15,01F0017S,01F0029S,41,47,2
2024/04/29 15:15,01F0017S,01F0029S,42,48,1
2024/04/29 15:15,01F0017S,01F0029S,5,0,0
2024/04/29 15:15,01F0099N,01F0061N,31,189,139
2024/04/29 15:15,01F0099N,01F0061N,32,195,50
2024/04/29 15:15,01F0099N,01F0061N,41,186,6
2024/04/29 15:15,01F0099N,01F0061N,42,225,8
2024/04/29 15:15,01F0099N,01F0061N,5,230,16
2024/04/29 15:15,01F0029S,01F0061S,31,126,112
2024/04/29 15:15,01F0029S,01F0061S,32,130,52
2024/04/29 15:15,01F0029S,01F0061S,41,139,7
2024/04/29 15:15,01F0029S,01F0061S,42,136,2
2024/04/29 15:15,01F0029S,01F0061S,5,148,3
2024/04/29 15:15,01F0147N,01F0099N,31,196,63
2024/04/29 15:15,01F0147N,01F0099N,32,196,25
2024/04/29 15:15,01F0147N,01F0099N,41,198,7
2024/04/29 15:15,01F0147N,01F0099N,42,214,7
2024/04/29 15:15,01F0147N,01F0099N,5,209,16
2024/04/29 15:15,01H0174N,01F0099N,31,291,58
2024/04/29 15:15,01H0174N,01F0099N,32,306,13
2024/04/29 15:15,01H0174N,01F0099N,41,308,2
2024/04/29 15:15,01H0174N,01F0099N,42,0,0
2024/04/29 15:15,01H0174N,01F0099N,5,0,0
2024/04/29 15:15,03F0087S,01F0099N,31,0,0
2024/04/29 15:15,03F0087S,01F0099N,32,199,1
2024/04/29 15:15,03F0087S,01F0099N,41,0,0
2024/04/29 15:15,03F0087S,01F0099N,42,0,0
2024/04/29 15:15,03F0087S,01F0099N,5,3356,1
2024/04/29 15:15,03F0116N,01F0099N,31,116,53
2024/04/29 15:15,03F0116N,01F0099N,32,108,25
2024/04/29 15:15,03F0116N,01F0099N,41,131,1
2024/04/29 15:15,03F0116N,01F0099N,42,119,6
2024/04/29 15:15,03F0116N,01F0099N,5,119,11
2024/04/29 15:15,01F0061S,01F0099S,31,157,184
2024/04/29 15:15,01F0061S,01F0099S,32,163,57
2024/04/29 15:15,01F0061S,01F0099S,41,166,5
2024/04/29 15:15,01F0061S,01F0099S,42,173,10
2024/04/29 15:15,01F0061S,01F0099S,5,196,9
2024/04/29 15:15,01F0153N,01F0147N,31,29,141
2024/04/29 15:15,01F0153N,01F0147N,32,29,62
2024/04/29 15:15,01F0153N,01F0147N,41,28,4
2024/04/29 15:15,01F0153N,01F0147N,42,30,22
2024/04/29 15:15,01F0153N,01F0147N,5,29,33
2024/04/29 15:15,01F0099S,01F0147S,31,205,87
2024/04/29 15:15,01F0099S,01F0147S,32,211,23
2024/04/29 15:15,01F0099S,01F0147S,41,228,6
2024/04/29 15:15,01F0099S,01F0147S,42,228,3
2024/04/29 15:15,01F0099S,01F0147S,5,224,14
2024/04/29 15:15,03F0087S,01F0147S,31,221,15
2024/04/29 15:15,03F0087S,01F0147S,32,228,1
2024/04/29 15:15,03F0087S,01F0147S,41,0,0
2024/04/29 15:15,03F0087S,01F0147S,42,0,0
2024/04/29 15:15,03F0087S,01F0147S,5,241,8
2024/04/29 15:15,03F0116N,01F0147S,31,243,23
2024/04/29 15:15,03F0116N,01F0147S,32,239,8
2024/04/29 15:15,03F0116N,01F0147S,41,0,0
2024/04/29 15:15,03F0116N,01F0147S,42,264,3
2024/04/29 15:15,03F0116N,01F0147S,5,250,1
2024/04/29 15:15,01F0213N,01F0153N,31,362,90
2024/04/29 15:15,01F0213N,01F0153N,32,372,48
2024/04/29 15:15,01F0213N,01F0153N,41,389,1
2024/04/29 15:15,01F0213N,01F0153N,42,372,21
2024/04/29 15:15,01F0213N,01F0153N,5,366,29
2024/04/29 15:15,01F0147S,01F0153S,31,26,147
2024/04/29 15:15,01F0147S,01F0153S,32,26,45
2024/04/29 15:15,01F0147S,01F0153S,41,31,6
2024/04/29 15:15,01F0147S,01F0153S,42,28,12
2024/04/29 15:15,01F0147S,01F0153S,5,27,27
2024/04/29 15:15,01F0153S,01F0182S,31,133,117
2024/04/29 15:15,01F0153S,01F0182S,32,140,36
2024/04/29 15:15,01F0153S,01F0182S,41,158,3
2024/04/29 15:15,01F0153S,01F0182S,42,134,10
2024/04/29 15:15,01F0153S,01F0182S,5,139,25
2024/04/29 15:15,01F0233N,01F0213N,31,95,93
2024/04/29 15:15,01F0233N,01F0213N,32,99,38
2024/04/29 15:15,01F0233N,01F0213N,41,88,1
2024/04/29 15:15,01F0233N,01F0213N,42,102,27
2024/04/29 15:15,01F0233N,01F0213N,5,97,27
2024/04/29 15:15,01F0256N,01F0233N,31,117,195
2024/04/29 15:15,01F0256N,01F0233N,32,119,57
2024/04/29 15:15,01F0256N,01F0233N,41,130,5
2024/04/29 15:15,01F0256N,01F0233N,42,108,20
2024/04/29 15:15,01F0256N,01F0233N,5,104,25
2024/04/29 15:15,01F0182S,01F0248S,31,337,110
2024/04/29 15:15,01F0182S,01F0248S,32,342,52
2024/04/29 15:15,01F0182S,01F0248S,41,335,2
2024/04/29 15:15,01F0182S,01F0248S,42,344,17
2024/04/29 15:15,01F0182S,01F0248S,5,349,11
2024/04/29 15:15,01F0293N,01F0256N,31,150,226
2024/04/29 15:15,01F0293N,01F0256N,32,154,73
2024/04/29 15:15,01F0293N,01F0256N,41,169,15
2024/04/29 15:15,01F0293N,01F0256N,42,172,19
2024/04/29 15:15,01F0293N,01F0256N,5,160,34
2024/04/29 15:15,01F0248S,01F0264S,31,66,223
2024/04/29 15:15,01F0248S,01F0264S,32,68,64
2024/04/29 15:15,01F0248S,01F0264S,41,64,2
2024/04/29 15:15,01F0248S,01F0264S,42,69,16
2024/04/29 15:15,01F0248S,01F0264S,5,71,12
2024/04/29 15:15,01F0340N,01F0293N,31,176,176
2024/04/29 15:15,01F0340N,01F0293N,32,182,48
2024/04/29 15:15,01F0340N,01F0293N,41,186,7
2024/04/29 15:15,01F0340N,01F0293N,42,195,6
2024/04/29 15:15,01F0340N,01F0293N,5,194,16
2024/04/29 15:15,01F0264S,01F0293S,31,111,224
2024/04/29 15:15,01F0264S,01F0293S,32,115,75
