時間,上游,下游,車種,車速,車流量
2024/04/29 14:05,01F0017N,01F0005N,31,47,47
2024/04/29 14:05,01F0017N,01F0005N,32,47,18
2024/04/29 14:05,01F0017N,01F0005N,41,46,2
2024/04/29 14:05,01F0017N,01F0005N,42,51,1
2024/04/29 14:05,01F0017N,01F0005N,5,49,1
2024/04/29 14:05,01F0029N,01F0017N,31,48,59
2024/04/29 14:05,01F0029N,01F0017N,32,46,22
2024/04/29 14:05,01F0029N,01F0017N,41,46,1
2024/04/29 14:05,01F0029N,01F0017N,42,50,2
2024/04/29 14:05,01F0029N,01F0017N,5,46,3
2024/04/29 14:05,01F0005S,01F0017S,31,51,76
2024/04/29 14:05,01F0005S,01F0017S,32,51,27
2024/04/29 14:05,01F0005S,01F0017S,41,54,3
2024/04/29 14:05,01F0005S,01F0017S,42,0,0
2024/04/29 14:05,01F0005S,01F0017S,5,0,0
2024/04/29 14:05,01F0061N,01F0029N,31,118,78
2024/04/29 14:05,01F0061N,01F0029N,32,123,35
2024/04/29 14:05,01F0061N,01F0029N,41,124,2
2024/04/29 14:05,01F0061N,01F0029N,42,131,1
2024/04/29 14:05,01F0061N,01F0029N,5,125,3
2024/04/29 14:05,01F0017S,01F0029S,31,50,87
2024/04/29 14:05,01F0017S,01F0029S,32,50,33
2024/04/29 14:05,01F0017S,01F0029S,41,49,4
2024/04/29 14:05,01F0017S,01F0029S,42,60,5
2024/04/29 14:05,01F0017S,01F0029S,5,51,5
2024/04/29 14:05,01F0099N,01F0061N,31,153,125
2024/04/29 14:05,01F0099N,01F0061N,32,154,45
2024/04/29 14:05,01F0099N,01F0061N,41,163,5
2024/04/29 14:05,01F0099N,01F0061N,42,190,4
2024/04/29 14:05,01F0099N,01F0061N,5,173,11
2024/04/29 14:05,01F0029S,01F0061S,31,129,93
2024/04/29 14:05,01F0029S,01F0061S,32,131,45
2024/04/29 14:05,01F0029S,01F0061S,41,128,2
2024/04/29 14:05,01F0029S,01F0061S,42,149,5
2024/04/29 14:05,01F0029S,01F0061S,5,133,3
2024/04/29 14:05,01F0147N,01F0099N,31,196,59
2024/04/29 14:05,01F0147N,01F0099N,32,190,23
2024/04/29 14:05,01F0147N,01F0099N,41,195,4
2024/04/29 14:05,01F0147N,01F0099N,42,220,7
2024/04/29 14:05,01F0147N,01F0099N,5,227,9
2024/04/29 14:05,01H0174N,01F0099N,31,294,38
2024/04/29 14:05,01H0174N,01F0099N,32,302,25
2024/04/29 14:05,01H0174N,01F0099N,41,0,0
2024/04/29 14:05,01H0174N,01F0099N,42,0,0
2024/04/29 14:05,01H0174N,01F0099N,5,0,0
2024/04/29 14:05,03F0087S,01F0099N,31,0,0
2024/04/29 14:05,03F0087S,01F0099N,32,0,0
2024/04/29 14:05,03F0087S,01F0099N,41,0,0
2024/04/29 14:05,03F0087S,01F0099N,42,0,0
2024/04/29 14:05,03F0087S,01F0099N,5,0,0
2024/04/29 14:05,03F0116N,01F0099N,31,100,54
