時間,上游,下游,車種,車速,車流量
2024/04/29 14:40,01F0017N,01F0005N,31,48,56
2024/04/29 14:40,01F0017N,01F0005N,32,50,18
2024/04/29 14:40,01F0017N,01F0005N,41,50,1
2024/04/29 14:40,01F0017N,01F0005N,42,0,0
2024/04/29 14:40,01F0017N,01F0005N,5,0,0
2024/04/29 14:40,01F0029N,01F0017N,31,48,76
2024/04/29 14:40,01F0029N,01F0017N,32,48,28
2024/04/29 14:40,01F0029N,01F0017N,41,52,1
2024/04/29 14:40,01F0029N,01F0017N,42,48,3
2024/04/29 14:40,01F0029N,01F0017N,5,54,1
2024/04/29 14:40,01F0005S,01F0017S,31,49,47
2024/04/29 14:40,01F0005S,01F0017S,32,52,25
2024/04/29 14:40,01F0005S,01F0017S,41,48,4
2024/04/29 14:40,01F0005S,01F0017S,42,0,0
2024/04/29 14:40,01F0005S,01F0017S,5,0,0
2024/04/29 14:40,01F0061N,01F0029N,31,125,98
2024/04/29 14:40,01F0061N,01F0029N,32,124,40
2024/04/29 14:40,01F0061N,01F0029N,41,135,1
2024/04/29 14:40,01F0061N,01F0029N,42,133,4
2024/04/29 14:40,01F0061N,01F0029N,5,145,3
2024/04/29 14:40,01F0017S,01F0029S,31,50,68
2024/04/29 14:40,01F0017S,01F0029S,32,51,36
2024/04/29 14:40,01F0017S,01F0029S,41,52,5
2024/04/29 14:40,01F0017S,01F0029S,42,52,3
2024/04/29 14:40,01F0017S,01F0029S,5,57,3
2024/04/29 14:40,01F0099N,01F0061N,31,166,161
2024/04/29 14:40,01F0099N,01F0061N,32,164,50
2024/04/29 14:40,01F0099N,01F0061N,41,185,2
2024/04/29 14:40,01F0099N,01F0061N,42,197,10
2024/04/29 14:40,01F0099N,01F0061N,5,181,13
2024/04/29 14:40,01F0029S,01F0061S,31,130,103
2024/04/29 14:40,01F0029S,01F0061S,32,132,45
2024/04/29 14:40,01F0029S,01F0061S,41,127,3
2024/04/29 14:40,01F0029S,01F0061S,42,142,1
2024/04/29 14:40,01F0029S,01F0061S,5,145,4
2024/04/29 14:40,01F0147N,01F0099N,31,201,74
2024/04/29 14:40,01F0147N,01F0099N,32,204,27
2024/04/29 14:40,01F0147N,01F0099N,41,200,3
2024/04/29 14:40,01F0147N,01F0099N,42,207,10
2024/04/29 14:40,01F0147N,01F0099N,5,217,10
2024/04/29 14:40,01H0174N,01F0099N,31,296,49
2024/04/29 14:40,01H0174N,01F0099N,32,301,15
2024/04/29 14:40,01H0174N,01F0099N,41,0,0
2024/04/29 14:40,01H0174N,01F0099N,42,0,0
2024/04/29 14:40,01H0174N,01F0099N,5,0,0
2024/04/29 14:40,03F0087S,01F0099N,31,0,0
2024/04/29 14:40,03F0087S,01F0099N,32,0,0
2024/04/29 14:40,03F0087S,01F0099N,41,0,0
2024/04/29 14:40,03F0087S,01F0099N,42,0,0
2024/04/29 14:40,03F0087S,01F0099N,5,0,0
2024/04/29 14:40,03F0116N,01F0099N,31,106,52
2024/04/29 14:40,03F0116N,01F0099N,32,103,20
2024/04/29 14:40,03F0116N,01F0099N,41,119,1
2024/04/29 14:40,03F0116N,01F0099N,42,109,7
2024/04/29 14:40,03F0116N,01F0099N,5,108,12
2024/04/29 14:40,01F0061S,01F0099S,31,152,135
2024/04/29 14:40,01F0061S,01F0099S,32,156,65
2024/04/29 14:40,01F0061S,01F0099S,41,166,3
2024/04/29 14:40,01F0061S,01F0099S,42,163,6
2024/04/29 14:40,01F0061S,01F0099S,5,167,7
2024/04/29 14:40,01F0153N,01F0147N,31,28,130
2024/04/29 14:40,01F0153N,01F0147N,32,27,60
2024/04/29 14:40,01F0153N,01F0147N,41,28,5
2024/04/29 14:40,01F0153N,01F0147N,42,28,22
2024/04/29 14:40,01F0153N,01F0147N,5,28,26
2024/04/29 14:40,01F0099S,01F0147S,31,202,94
2024/04/29 14:40,01F0099S,01F0147S,32,195,21
2024/04/29 14:40,01F0099S,01F0147S,41,208,4
2024/04/29 14:40,01F0099S,01F0147S,42,239,6
2024/04/29 14:40,01F0099S,01F0147S,5,231,10
2024/04/29 14:40,03F0087S,01F0147S,31,228,16
2024/04/29 14:40,03F0087S,01F0147S,32,240,7
2024/04/29 14:40,03F0087S,01F0147S,41,270,1
2024/04/29 14:40,03F0087S,01F0147S,42,255,3
2024/04/29 14:40,03F0087S,01F0147S,5,276,4
2024/04/29 14:40,03F0116N,01F0147S,31,257,36
2024/04/29 14:40,03F0116N,01F0147S,32,261,6
2024/04/29 14:40,03F0116N,01F0147S,41,255,1
2024/04/29 14:40,03F0116N,01F0147S,42,267,2
2024/04/29 14:40,03F0116N,01F0147S,5,260,2
2024/04/29 14:40,01F0213N,01F0153N,31,382,80
2024/04/29 14:40,01F0213N,01F0153N,32,378,39
2024/04/29 14:40,01F0213N,01F0153N,41,369,1
2024/04/29 14:40,01F0213N,01F0153N,42,373,13
2024/04/29 14:40,01F0213N,01F0153N,5,375,28
2024/04/29 14:40,01F0147S,01F0153S,31,26,175
2024/04/29 14:40,01F0147S,01F0153S,32,26,48
2024/04/29 14:40,01F0147S,01F0153S,41,28,8
2024/04/29 14:40,01F0147S,01F0153S,42,29,18
2024/04/29 14:40,01F0147S,01F0153S,5,28,16
2024/04/29 14:40,01F0153S,01F0182S,31,139,107
2024/04/29 14:40,01F0153S,01F0182S,32,141,43
2024/04/29 14:40,01F0153S,01F0182S,41,154,1
2024/04/29 14:40,01F0153S,01F0182S,42,155,22
2024/04/29 14:40,01F0153S,01F0182S,5,151,15
2024/04/29 14:40,01F0233N,01F0213N,31,196,87
2024/04/29 14:40,01F0233N,01F0213N,32,196,29
2024/04/29 14:40,01F0233N,01F0213N,41,202,1
2024/04/29 14:40,01F0233N,01F0213N,42,201,19
2024/04/29 14:40,01F0233N,01F0213N,5,198,27
2024/04/29 14:40,01F0256N,01F0233N,31,163,214
2024/04/29 14:40,01F0256N,01F0233N,32,169,61
2024/04/29 14:40,01F0256N,01F0233N,41,135,3
2024/04/29 14:40,01F0256N,01F0233N,42,183,13
2024/04/29 14:40,01F0256N,01F0233N,5,179,25
2024/04/29 14:40,01F0182S,01F0248S,31,357,107
2024/04/29 14:40,01F0182S,01F0248S,32,364,58
2024/04/29 14:40,01F0182S,01F0248S,41,342,1
