時間,上游,下游,車種,車速,車流量
2024/04/29 11:25,01F0017N,01F0005N,31,49,62
2024/04/29 11:25,01F0017N,01F0005N,32,50,24
2024/04/29 11:25,01F0017N,01F0005N,41,50,3
2024/04/29 11:25,01F0017N,01F0005N,42,0,0
2024/04/29 11:25,01F0017N,01F0005N,5,55,1
2024/04/29 11:25,01F0029N,01F0017N,31,48,85
2024/04/29 11:25,01F0029N,01F0017N,32,50,30
2024/04/29 11:25,01F0029N,01F0017N,41,46,4
2024/04/29 11:25,01F0029N,01F0017N,42,53,4
2024/04/29 11:25,01F0029N,01F0017N,5,50,1
2024/04/29 11:25,01F0005S,01F0017S,31,47,44
2024/04/29 11:25,01F0005S,01F0017S,32,49,17
2024/04/29 11:25,01F0005S,01F0017S,41,46,1
2024/04/29 11:25,01F0005S,01F0017S,42,0,0
2024/04/29 11:25,01F0005S,01F0017S,5,0,0
2024/04/29 11:25,01F0061N,01F0029N,31,125,93
2024/04/29 11:25,01F0061N,01F0029N,32,127,36
2024/04/29 11:25,01F0061N,01F0029N,41,126,4
2024/04/29 11:25,01F0061N,01F0029N,42,139,9
2024/04/29 11:25,01F0061N,01F0029N,5,134,10
2024/04/29 11:25,01F0017S,01F0029S,31,48,62
2024/04/29 11:25,01F0017S,01F0029S,32,49,24
2024/04/29 11:25,01F0017S,01F0029S,41,45,1
2024/04/29 11:25,01F0017S,01F0029S,42,62,1
2024/04/29 11:25,01F0017S,01F0029S,5,50,3
2024/04/29 11:25,01F0099N,01F0061N,31,273,137
2024/04/29 11:25,01F0099N,01F0061N,32,274,58
2024/04/29 11:25,01F0099N,01F0061N,41,249,7
2024/04/29 11:25,01F0099N,01F0061N,42,292,11
2024/04/29 11:25,01F0099N,01F0061N,5,282,18
2024/04/29 11:25,01F0029S,01F0061S,31,127,80
2024/04/29 11:25,01F0029S,01F0061S,32,128,30
2024/04/29 11:25,01F0029S,01F0061S,41,132,4
2024/04/29 11:25,01F0029S,01F0061S,42,144,1
2024/04/29 11:25,01F0029S,01F0061S,5,132,4
2024/04/29 11:25,01F0147N,01F0099N,31,290,68
2024/04/29 11:25,01F0147N,01F0099N,32,288,25
2024/04/29 11:25,01F0147N,01F0099N,41,238,7
2024/04/29 11:25,01F0147N,01F0099N,42,247,9
2024/04/29 11:25,01F0147N,01F0099N,5,268,13
2024/04/29 11:25,01H0174N,01F0099N,31,391,43
2024/04/29 11:25,01H0174N,01F0099N,32,397,17
2024/04/29 11:25,01H0174N,01F0099N,41,425,1
2024/04/29 11:25,01H0174N,01F0099N,42,0,0
2024/04/29 11:25,01H0174N,01F0099N,5,0,0
2024/04/29 11:25,03F0087S,01F0099N,31,228,1
2024/04/29 11:25,03F0087S,01F0099N,32,0,0
2024/04/29 11:25,03F0087S,01F0099N,41,0,0
2024/04/29 11:25,03F0087S,01F0099N,42,0,0
2024/04/29 11:25,03F0087S,01F0099N,5,0,0
2024/04/29 11:25,03F0116N,01F0099N,31,184,46
2024/04/29 11:25,03F0116N,01F0099N,32,194,19
2024/04/29 11:25,03F0116N,01F0099N,41,170,1
2024/04/29 11:25,03F0116N,01F0099N,42,139,4
2024/04/29 11:25,03F0116N,01F0099N,5,150,10
2024/04/29 11:25,01F0061S,01F0099S,31,150,112
2024/04/29 11:25,01F0061S,01F0099S,32,154,54
2024/04/29 11:25,01F0061S,01F0099S,41,165,5
2024/04/29 11:25,01F0061S,01F0099S,42,172,7
2024/04/29 11:25,01F0061S,01F0099S,5,177,16
2024/04/29 11:25,01F0153N,01F0147N,31,26,166
2024/04/29 11:25,01F0153N,01F0147N,32,27,45
2024/04/29 11:25,01F0153N,01F0147N,41,25,4
2024/04/29 11:25,01F0153N,01F0147N,42,26,13
2024/04/29 11:25,01F0153N,01F0147N,5,26,32
2024/04/29 11:25,01F0099S,01F0147S,31,195,62
2024/04/29 11:25,01F0099S,01F0147S,32,204,28
2024/04/29 11:25,01F0099S,01F0147S,41,215,4
2024/04/29 11:25,01F0099S,01F0147S,42,232,8
2024/04/29 11:25,01F0099S,01F0147S,5,216,8
2024/04/29 11:25,03F0087S,01F0147S,31,230,9
2024/04/29 11:25,03F0087S,01F0147S,32,224,2
2024/04/29 11:25,03F0087S,01F0147S,41,0,0
2024/04/29 11:25,03F0087S,01F0147S,42,0,0
2024/04/29 11:25,03F0087S,01F0147S,5,259,8
2024/04/29 11:25,03F0116N,01F0147S,31,249,17
2024/04/29 11:25,03F0116N,01F0147S,32,235,6
2024/04/29 11:25,03F0116N,01F0147S,41,276,1
2024/04/29 11:25,03F0116N,01F0147S,42,238,3
2024/04/29 11:25,03F0116N,01F0147S,5,0,0
2024/04/29 11:25,01F0213N,01F0153N,31,288,131
2024/04/29 11:25,01F0213N,01F0153N,32,291,42
2024/04/29 11:25,01F0213N,01F0153N,41,0,0
2024/04/29 11:25,01F0213N,01F0153N,42,290,13
2024/04/29 11:25,01F0213N,01F0153N,5,288,33
2024/04/29 11:25,01F0147S,01F0153S,31,25,118
2024/04/29 11:25,01F0147S,01F0153S,32,25,47
2024/04/29 11:25,01F0147S,01F0153S,41,26,3
2024/04/29 11:25,01F0147S,01F0153S,42,26,22
2024/04/29 11:25,01F0147S,01F0153S,5,26,21
2024/04/29 11:25,01F0153S,01F0182S,31,127,76
2024/04/29 11:25,01F0153S,01F0182S,32,122,39
2024/04/29 11:25,01F0153S,01F0182S,41,128,5
2024/04/29 11:25,01F0153S,01F0182S,42,133,19
2024/04/29 11:25,01F0153S,01F0182S,5,137,19
2024/04/29 11:25,01F0233N,01F0213N,31,97,93
2024/04/29 11:25,01F0233N,01F0213N,32,98,46
2024/04/29 11:25,01F0233N,01F0213N,41,99,2
2024/04/29 11:25,01F0233N,01F0213N,42,94,27
2024/04/29 11:25,01F0233N,01F0213N,5,96,24
2024/04/29 11:25,01F0256N,01F0233N,31,117,217
2024/04/29 11:25,01F0256N,01F0233N,32,118,62
2024/04/29 11:25,01F0256N,01F0233N,41,128,3
2024/04/29 11:25,01F0256N,01F0233N,42,105,30
2024/04/29 11:25,01F0256N,01F0233N,5,108,18
2024/04/29 11:25,01F0182S,01F0248S,31,416,89
2024/04/29 11:25,01F0182S,01F0248S,32,415,45
2024/04/29 11:25,01F0182S,01F0248S,41,412,2
2024/04/29 11:25,01F0182S,01F0248S,42,421,23
2024/04/29 11:25,01F0182S,01F0248S,5,417,19
2024/04/29 11:25,01F0293N,01F0256N,31,152,205
2024/04/29 11:25,01F0293N,01F0256N,32,154,71
2024/04/29 11:25,01F0293N,01F0256N,41,167,3
2024/04/29 11:25,01F0293N,01F0256N,42,163,17
2024/04/29 11:25,01F0293N,01F0256N,5,161,27
2024/04/29 11:25,01F0248S,01F0264S,31,66,208
2024/04/29 11:25,01F0248S,01F0264S,32,68,77
2024/04/29 11:25,01F0248S,01F0264S,41,61,2
2024/04/29 11:25,01F0248S,01F0264S,42,67,22
2024/04/29 11:25,01F0248S,01F0264S,5,68,19
2024/04/29 11:25,01F0340N,01F0293N,31,182,164
2024/04/29 11:25,01F0340N,01F0293N,32,188,52
2024/04/29 11:25,01F0340N,01F0293N,41,196,3
2024/04/29 11:25,01F0340N,01F0293N,42,203,13
2024/04/29 11:25,01F0340N,01F0293N,5,199,16
2024/04/29 11:25,01F0264S,01F0293S,31,115,211
2024/04/29 11:25,01F0264S,01F0293S,32,117,76
2024/04/29 11:25,01F0264S,01F0293S,41,120,6
2024/04/29 11:25,01F0264S,01F0293S,42,122,19
2024/04/29 11:25,01F0264S,01F0293S,5,124,19
2024/04/29 11:25,01F0293S,01F0339S,31,182,161
2024/04/29 11:25,01F0293S,01F0339S,32,190,57
2024/04/29 11:25,01F0293S,01F0339S,41,203,10
2024/04/29 11:25,01F0293S,01F0339S,42,204,10
2024/04/29 11:25,01F0293S,01F0339S,5,196,22
2024/04/29 11:25,01H0305S,01F0339S,31,131,56
2024/04/29 11:25,01H0305S,01F0339S,32,135,29
2024/04/29 11:25,01H0305S,01F0339S,41,0,0
2024/04/29 11:25,01H0305S,01F0339S,42,138,1
2024/04/29 11:25,01H0305S,01F0339S,5,0,0
2024/04/29 11:25,01F0376N,01F0340N,31,192,239
2024/04/29 11:25,01F0376N,01F0340N,32,206,107
2024/04/29 11:25,01F0376N,01F0340N,41,668,8
2024/04/29 11:25,01F0376N,01F0340N,42,208,28
2024/04/29 11:25,01F0376N,01F0340N,5,207,19
2024/04/29 11:25,01H0447N,01F0340N,31,472,61
2024/04/29 11:25,01H0447N,01F0340N,32,474,24
2024/04/29 11:25,01H0447N,01F0340N,41,440,2
2024/04/29 11:25,01H0447N,01F0340N,42,0,0
2024/04/29 11:25,01H0447N,01F0340N,5,0,0
2024/04/29 11:25,01F0413N,01F0376N,31,402,130
2024/04/29 11:25,01F0413N,01F0376N,32,400,53
2024/04/29 11:25,01F0413N,01F0376N,41,394,2
2024/04/29 11:25,01F0413N,01F0376N,42,396,15
2024/04/29 11:25,01F0413N,01F0376N,5,409,16
2024/04/29 11:25,01F0339S,01F0376S,31,154,204
2024/04/29 11:25,01F0339S,01F0376S,32,165,118
2024/04/29 11:25,01F0339S,01F0376S,41,182,14
2024/04/29 11:25,01F0339S,01F0376S,42,170,33
2024/04/29 11:25,01F0339S,01F0376S,5,168,21
2024/04/29 11:25,01F0467N,01F0413N,31,385,123
2024/04/29 11:25,01F0467N,01F0413N,32,419,79
2024/04/29 11:25,01F0467N,01F0413N,41,468,9
2024/04/29 11:25,01F0467N,01F0413N,42,464,24
2024/04/29 11:25,01F0467N,01F0413N,5,476,10
2024/04/29 11:25,01F0376S,01F0413S,31,154,140
2024/04/29 11:25,01F0376S,01F0413S,32,161,56
2024/04/29 11:25,01F0376S,01F0413S,41,188,7
2024/04/29 11:25,01F0376S,01F0413S,42,179,17
2024/04/29 11:25,01F0376S,01F0413S,5,180,22
2024/04/29 11:25,01F0492N,01F0467N,31,94,155
2024/04/29 11:25,01F0492N,01F0467N,32,96,60
2024/04/29 11:25,01F0492N,01F0467N,41,103,3
2024/04/29 11:25,01F0492N,01F0467N,42,101,35
2024/04/29 11:25,01F0492N,01F0467N,5,105,15
2024/04/29 11:25,01F0413S,01F0467S,31,205,119
2024/04/29 11:25,01F0413S,01F0467S,32,210,44
2024/04/29 11:25,01F0413S,01F0467S,41,226,2
2024/04/29 11:25,01F0413S,01F0467S,42,224,14
2024/04/29 11:25,01F0413S,01F0467S,5,229,17
2024/04/29 11:25,01F0511N,01F0492N,31,68,133
2024/04/29 11:25,01F0511N,01F0492N,32,69,72
2024/04/29 11:25,01F0511N,01F0492N,41,74,6
2024/04/29 11:25,01F0511N,01F0492N,42,74,27
2024/04/29 11:25,01F0511N,01F0492N,5,75,18
2024/04/29 11:25,01F0467S,01F0492S,31,92,129
2024/04/29 11:25,01F0467S,01F0492S,32,96,76
2024/04/29 11:25,01F0467S,01F0492S,41,97,5
2024/04/29 11:25,01F0467S,01F0492S,42,100,27
2024/04/29 11:25,01F0467S,01F0492S,5,100,19
2024/04/29 11:25,01F0532N,01F0511N,31,79,143
2024/04/29 11:25,01F0532N,01F0511N,32,81,56
2024/04/29 11:25,01F0532N,01F0511N,41,87,2
2024/04/29 11:25,01F0532N,01F0511N,42,88,36
2024/04/29 11:25,01F0532N,01F0511N,5,87,20
2024/04/29 11:25,03F0525S,01F0511N,31,647,13
2024/04/29 11:25,03F0525S,01F0511N,32,650,5
2024/04/29 11:25,03F0525S,01F0511N,41,0,0
2024/04/29 11:25,03F0525S,01F0511N,42,728,2
2024/04/29 11:25,03F0525S,01F0511N,5,0,0
2024/04/29 11:25,03F0559N,01F0511N,31,600,11
2024/04/29 11:25,03F0559N,01F0511N,32,592,6
2024/04/29 11:25,03F0559N,01F0511N,41,0,0
2024/04/29 11:25,03F0559N,01F0511N,42,0,0
2024/04/29 11:25,03F0559N,01F0511N,5,613,1
2024/04/29 11:25,01F0492S,01F0511S,31,72,137
2024/04/29 11:25,01F0492S,01F0511S,32,76,76
2024/04/29 11:25,01F0492S,01F0511S,41,81,5
2024/04/29 11:25,01F0492S,01F0511S,42,77,28
2024/04/29 11:25,01F0492S,01F0511S,5,80,29
2024/04/29 11:25,01F0532S,01F0532N,31,2011,14
2024/04/29 11:25,01F0532S,01F0532N,32,2426,3
2024/04/29 11:25,01F0532S,01F0532N,41,2405,1
2024/04/29 11:25,01F0532S,01F0532N,42,2755,5
2024/04/29 11:25,01F0532S,01F0532N,5,2450,4
2024/04/29 11:25,01F0557N,01F0532N,31,97,218
2024/04/29 11:25,01F0557N,01F0532N,32,103,80
2024/04/29 11:25,01F0557N,01F0532N,41,109,7
2024/04/29 11:25,01F0557N,01F0532N,42,110,41
2024/04/29 11:25,01F0557N,01F0532N,5,104,34
2024/04/29 11:25,01F0511S,01F0532S,31,81,125
2024/04/29 11:25,01F0511S,01F0532S,32,84,71
2024/04/29 11:25,01F0511S,01F0532S,41,91,4
2024/04/29 11:25,01F0511S,01F0532S,42,87,31
2024/04/29 11:25,01F0511S,01F0532S,5,87,21
2024/04/29 11:25,03F0525S,01F0532S,31,704,13
2024/04/29 11:25,03F0525S,01F0532S,32,1219,6
