時間,上游,下游,車種,車速,車流量
2024/04/29 00:00,01F0017N,01F0005N,31,45,27
2024/04/29 00:00,01F0017N,01F0005N,32,41,2
2024/04/29 00:00,01F0017N,01F0005N,41,0,0
2024/04/29 00:00,01F0017N,01F0005N,42,0,0
2024/04/29 00:00,01F0017N,01F0005N,5,0,0
2024/04/29 00:00,01F0029N,01F0017N,31,46,31
2024/04/29 00:00,01F0029N,01F0017N,32,43,3
2024/04/29 00:00,01F0029N,01F0017N,41,0,0
2024/04/29 00:00,01F0029N,01F0017N,42,0,0
2024/04/29 00:00,01F0029N,01F0017N,5,0,0
2024/04/29 00:00,01F0005S,01F0017S,31,47,20
2024/04/29 00:00,01F0005S,01F0017S,32,48,5
2024/04/29 00:00,01F0005S,01F0017S,41,0,0
2024/04/29 00:00,01F0005S,01F0017S,42,0,0
2024/04/29 00:00,01F0005S,01F0017S,5,0,0
2024/04/29 00:00,01F0061N,01F0029N,31,115,38
2024/04/29 00:00,01F0061N,01F0029N,32,108,3
2024/04/29 00:00,01F0061N,01F0029N,41,0,0
2024/04/29 00:00,01F0061N,01F0029N,42,126,1
2024/04/29 00:00,01F0061N,01F0029N,5,0,0
2024/04/29 00:00,01F0017S,01F0029S,31,46,28
2024/04/29 00:00,01F0017S,01F0029S,32,45,5
2024/04/29 00:00,01F0017S,01F0029S,41,0,0
2024/04/29 00:00,01F0017S,01F0029S,42,0,0
2024/04/29 00:00,01F0017S,01F0029S,5,0,0
2024/04/29 00:00,01F0099N,01F0061N,31,137,47
2024/04/29 00:00,01F0099N,01F0061N,32,138,6
2024/04/29 00:00,01F0099N,01F0061N,41,0,0
2024/04/29 00:00,01F0099N,01F0061N,42,193,1
2024/04/29 00:00,01F0099N,01F0061N,5,218,2
2024/04/29 00:00,01F0029S,01F0061S,31,120,33
2024/04/29 00:00,01F0029S,01F0061S,32,124,6
2024/04/29 00:00,01F0029S,01F0061S,41,131,1
2024/04/29 00:00,01F0029S,01F0061S,42,130,1
