時間,上游,下游,車種,車速,車流量
2024/04/29 23:15,01F0017N,01F0005N,31,46,39
2024/04/29 23:15,01F0017N,01F0005N,32,43,13
2024/04/29 23:15,01F0017N,01F0005N,41,45,2
2024/04/29 23:15,01F0017N,01F0005N,42,0,0
2024/04/29 23:15,01F0017N,01F0005N,5,0,0
2024/04/29 23:15,01F0029N,01F0017N,31,46,56
2024/04/29 23:15,01F0029N,01F0017N,32,45,13
2024/04/29 23:15,01F0029N,01F0017N,41,52,2
2024/04/29 23:15,01F0029N,01F0017N,42,0,0
2024/04/29 23:15,01F0029N,01F0017N,5,48,1
2024/04/29 23:15,01F0005S,01F0017S,31,46,28
2024/04/29 23:15,01F0005S,01F0017S,32,45,5
2024/04/29 23:15,01F0005S,01F0017S,41,0,0
2024/04/29 23:15,01F0005S,01F0017S,42,51,1
2024/04/29 23:15,01F0005S,01F0017S,5,0,0
2024/04/29 23:15,01F0061N,01F0029N,31,117,59
2024/04/29 23:15,01F0061N,01F0029N,32,118,13
2024/04/29 23:15,01F0061N,01F0029N,41,127,4
2024/04/29 23:15,01F0061N,01F0029N,42,0,0
2024/04/29 23:15,01F0061N,01F0029N,5,0,0
2024/04/29 23:15,01F0017S,01F0029S,31,45,42
2024/04/29 23:15,01F0017S,01F0029S,32,49,7
2024/04/29 23:15,01F0017S,01F0029S,41,0,0
2024/04/29 23:15,01F0017S,01F0029S,42,52,2
2024/04/29 23:15,01F0017S,01F0029S,5,0,0
2024/04/29 23:15,01F0099N,01F0061N,31,139,88
2024/04/29 23:15,01F0099N,01F0061N,32,137,19
2024/04/29 23:15,01F0099N,01F0061N,41,165,2
2024/04/29 23:15,01F0099N,01F0061N,42,190,1
2024/04/29 23:15,01F0099N,01F0061N,5,0,0
2024/04/29 23:15,01F0029S,01F0061S,31,119,42
2024/04/29 23:15,01F0029S,01F0061S,32,124,9
2024/04/29 23:15,01F0029S,01F0061S,41,126,1
2024/04/29 23:15,01F0029S,01F0061S,42,136,2
2024/04/29 23:15,01F0029S,01F0061S,5,0,0
2024/04/29 23:15,01F0147N,01F0099N,31,173,40
2024/04/29 23:15,01F0147N,01F0099N,32,180,11
2024/04/29 23:15,01F0147N,01F0099N,41,167,1
2024/04/29 23:15,01F0147N,01F0099N,42,189,4
2024/04/29 23:15,01F0147N,01F0099N,5,0,0
2024/04/29 23:15,01H0174N,01F0099N,31,254,12
2024/04/29 23:15,01H0174N,01F0099N,32,300,3
2024/04/29 23:15,01H0174N,01F0099N,41,0,0
2024/04/29 23:15,01H0174N,01F0099N,42,0,0
2024/04/29 23:15,01H0174N,01F0099N,5,0,0
2024/04/29 23:15,03F0087S,01F0099N,31,0,0
2024/04/29 23:15,03F0087S,01F0099N,32,1846,1
2024/04/29 23:15,03F0087S,01F0099N,41,0,0
2024/04/29 23:15,03F0087S,01F0099N,42,0,0
2024/04/29 23:15,03F0087S,01F0099N,5,0,0
2024/04/29 23:15,03F0116N,01F0099N,31,85,18
2024/04/29 23:15,03F0116N,01F0099N,32,96,2
2024/04/29 23:15,03F0116N,01F0099N,41,0,0
2024/04/29 23:15,03F0116N,01F0099N,42,0,0
2024/04/29 23:15,03F0116N,01F0099N,5,92,4
2024/04/29 23:15,01F0061S,01F0099S,31,135,52
2024/04/29 23:15,01F0061S,01F0099S,32,136,15
2024/04/29 23:15,01F0061S,01F0099S,41,154,1
2024/04/29 23:15,01F0061S,01F0099S,42,175,3
2024/04/29 23:15,01F0061S,01F0099S,5,153,9
2024/04/29 23:15,01F0153N,01F0147N,31,21,67
2024/04/29 23:15,01F0153N,01F0147N,32,22,16
2024/04/29 23:15,01F0153N,01F0147N,41,22,3
2024/04/29 23:15,01F0153N,01F0147N,42,21,7
2024/04/29 23:15,01F0153N,01F0147N,5,23,1
2024/04/29 23:15,01F0099S,01F0147S,31,177,38
2024/04/29 23:15,01F0099S,01F0147S,32,176,8
2024/04/29 23:15,01F0099S,01F0147S,41,0,0
2024/04/29 23:15,01F0099S,01F0147S,42,185,3
2024/04/29 23:15,01F0099S,01F0147S,5,172,1
2024/04/29 23:15,03F0087S,01F0147S,31,223,4
2024/04/29 23:15,03F0087S,01F0147S,32,226,3
2024/04/29 23:15,03F0087S,01F0147S,41,0,0
2024/04/29 23:15,03F0087S,01F0147S,42,0,0
2024/04/29 23:15,03F0087S,01F0147S,5,0,0
2024/04/29 23:15,03F0116N,01F0147S,31,192,7
2024/04/29 23:15,03F0116N,01F0147S,32,189,1
2024/04/29 23:15,03F0116N,01F0147S,41,0,0
2024/04/29 23:15,03F0116N,01F0147S,42,0,0
2024/04/29 23:15,03F0116N,01F0147S,5,0,0
2024/04/29 23:15,01F0213N,01F0153N,31,220,45
2024/04/29 23:15,01F0213N,01F0153N,32,234,9
2024/04/29 23:15,01F0213N,01F0153N,41,0,0
2024/04/29 23:15,01F0213N,01F0153N,42,222,7
2024/04/29 23:15,01F0213N,01F0153N,5,254,3
2024/04/29 23:15,01F0147S,01F0153S,31,21,61
2024/04/29 23:15,01F0147S,01F0153S,32,22,11
2024/04/29 23:15,01F0147S,01F0153S,41,21,1
2024/04/29 23:15,01F0147S,01F0153S,42,21,1
2024/04/29 23:15,01F0147S,01F0153S,5,28,1
2024/04/29 23:15,01F0153S,01F0182S,31,104,54
2024/04/29 23:15,01F0153S,01F0182S,32,107,14
2024/04/29 23:15,01F0153S,01F0182S,41,0,0
2024/04/29 23:15,01F0153S,01F0182S,42,0,0
2024/04/29 23:15,01F0153S,01F0182S,5,116,3
2024/04/29 23:15,01F0233N,01F0213N,31,71,42
2024/04/29 23:15,01F0233N,01F0213N,32,88,7
2024/04/29 23:15,01F0233N,01F0213N,41,0,0
2024/04/29 23:15,01F0233N,01F0213N,42,79,12
2024/04/29 23:15,01F0233N,01F0213N,5,74,2
2024/04/29 23:15,01F0256N,01F0233N,31,90,78
2024/04/29 23:15,01F0256N,01F0233N,32,88,16
2024/04/29 23:15,01F0256N,01F0233N,41,92,1
2024/04/29 23:15,01F0256N,01F0233N,42,94,4
2024/04/29 23:15,01F0256N,01F0233N,5,85,2
2024/04/29 23:15,01F0182S,01F0248S,31,276,47
2024/04/29 23:15,01F0182S,01F0248S,32,290,7
2024/04/29 23:15,01F0182S,01F0248S,41,0,0
2024/04/29 23:15,01F0182S,01F0248S,42,305,3
2024/04/29 23:15,01F0182S,01F0248S,5,291,3
2024/04/29 23:15,01F0293N,01F0256N,31,136,73
2024/04/29 23:15,01F0293N,01F0256N,32,134,10
2024/04/29 23:15,01F0293N,01F0256N,41,155,5
2024/04/29 23:15,01F0293N,01F0256N,42,149,5
2024/04/29 23:15,01F0293N,01F0256N,5,139,3
2024/04/29 23:15,01F0248S,01F0264S,31,58,108
2024/04/29 23:15,01F0248S,01F0264S,32,65,11
2024/04/29 23:15,01F0248S,01F0264S,41,0,0
2024/04/29 23:15,01F0248S,01F0264S,42,61,6
2024/04/29 23:15,01F0248S,01F0264S,5,827,2
2024/04/29 23:15,01F0340N,01F0293N,31,193,74
2024/04/29 23:15,01F0340N,01F0293N,32,194,16
2024/04/29 23:15,01F0340N,01F0293N,41,194,7
2024/04/29 23:15,01F0340N,01F0293N,42,228,4
2024/04/29 23:15,01F0340N,01F0293N,5,211,2
2024/04/29 23:15,01F0264S,01F0293S,31,105,106
2024/04/29 23:15,01F0264S,01F0293S,32,109,15
2024/04/29 23:15,01F0264S,01F0293S,41,0,0
2024/04/29 23:15,01F0264S,01F0293S,42,109,8
2024/04/29 23:15,01F0264S,01F0293S,5,139,3
2024/04/29 23:15,01F0293S,01F0339S,31,163,101
2024/04/29 23:15,01F0293S,01F0339S,32,172,20
2024/04/29 23:15,01F0293S,01F0339S,41,195,1
2024/04/29 23:15,01F0293S,01F0339S,42,185,4
2024/04/29 23:15,01F0293S,01F0339S,5,169,3
2024/04/29 23:15,01H0305S,01F0339S,31,119,25
2024/04/29 23:15,01H0305S,01F0339S,32,119,5
2024/04/29 23:15,01H0305S,01F0339S,41,0,0
2024/04/29 23:15,01H0305S,01F0339S,42,0,0
2024/04/29 23:15,01H0305S,01F0339S,5,112,1
2024/04/29 23:15,01F0376N,01F0340N,31,132,120
2024/04/29 23:15,01F0376N,01F0340N,32,143,37
2024/04/29 23:15,01F0376N,01F0340N,41,134,5
2024/04/29 23:15,01F0376N,01F0340N,42,147,10
2024/04/29 23:15,01F0376N,01F0340N,5,139,6
2024/04/29 23:15,01H0447N,01F0340N,31,388,47
2024/04/29 23:15,01H0447N,01F0340N,32,386,9
2024/04/29 23:15,01H0447N,01F0340N,41,405,4
2024/04/29 23:15,01H0447N,01F0340N,42,0,0
2024/04/29 23:15,01H0447N,01F0340N,5,0,0
2024/04/29 23:15,01F0413N,01F0376N,31,132,73
2024/04/29 23:15,01F0413N,01F0376N,32,137,17
2024/04/29 23:15,01F0413N,01F0376N,41,139,3
2024/04/29 23:15,01F0413N,01F0376N,42,142,10
2024/04/29 23:15,01F0413N,01F0376N,5,139,5
2024/04/29 23:15,01F0339S,01F0376S,31,132,147
2024/04/29 23:15,01F0339S,01F0376S,32,135,34
2024/04/29 23:15,01F0339S,01F0376S,41,160,6
2024/04/29 23:15,01F0339S,01F0376S,42,156,10
2024/04/29 23:15,01F0339S,01F0376S,5,158,6
2024/04/29 23:15,01F0467N,01F0413N,31,196,61
2024/04/29 23:15,01F0467N,01F0413N,32,205,13
2024/04/29 23:15,01F0467N,01F0413N,41,206,1
2024/04/29 23:15,01F0467N,01F0413N,42,229,13
2024/04/29 23:15,01F0467N,01F0413N,5,221,6
2024/04/29 23:15,01F0376S,01F0413S,31,135,70
2024/04/29 23:15,01F0376S,01F0413S,32,152,9
2024/04/29 23:15,01F0376S,01F0413S,41,165,5
2024/04/29 23:15,01F0376S,01F0413S,42,178,2
2024/04/29 23:15,01F0376S,01F0413S,5,206,5
2024/04/29 23:15,01F0492N,01F0467N,31,90,61
2024/04/29 23:15,01F0492N,01F0467N,32,89,17
2024/04/29 23:15,01F0492N,01F0467N,41,95,2
2024/04/29 23:15,01F0492N,01F0467N,42,96,10
2024/04/29 23:15,01F0492N,01F0467N,5,102,7
2024/04/29 23:15,01F0413S,01F0467S,31,206,80
2024/04/29 23:15,01F0413S,01F0467S,32,207,13
2024/04/29 23:15,01F0413S,01F0467S,41,206,3
2024/04/29 23:15,01F0413S,01F0467S,42,213,9
2024/04/29 23:15,01F0413S,01F0467S,5,215,7
2024/04/29 23:15,01F0511N,01F0492N,31,65,54
2024/04/29 23:15,01F0511N,01F0492N,32,65,18
2024/04/29 23:15,01F0511N,01F0492N,41,0,0
2024/04/29 23:15,01F0511N,01F0492N,42,72,12
2024/04/29 23:15,01F0511N,01F0492N,5,72,18
2024/04/29 23:15,01F0467S,01F0492S,31,86,77
2024/04/29 23:15,01F0467S,01F0492S,32,86,17
2024/04/29 23:15,01F0467S,01F0492S,41,88,2
2024/04/29 23:15,01F0467S,01F0492S,42,92,15
2024/04/29 23:15,01F0467S,01F0492S,5,94,6
2024/04/29 23:15,01F0532N,01F0511N,31,78,52
2024/04/29 23:15,01F0532N,01F0511N,32,78,14
2024/04/29 23:15,01F0532N,01F0511N,41,84,3
2024/04/29 23:15,01F0532N,01F0511N,42,84,10
2024/04/29 23:15,01F0532N,01F0511N,5,86,14
2024/04/29 23:15,03F0525S,01F0511N,31,511,2
2024/04/29 23:15,03F0525S,01F0511N,32,0,0
2024/04/29 23:15,03F0525S,01F0511N,41,0,0
2024/04/29 23:15,03F0525S,01F0511N,42,0,0
2024/04/29 23:15,03F0525S,01F0511N,5,581,1
2024/04/29 23:15,03F0559N,01F0511N,31,551,2
2024/04/29 23:15,03F0559N,01F0511N,32,580,1
2024/04/29 23:15,03F0559N,01F0511N,41,0,0
2024/04/29 23:15,03F0559N,01F0511N,42,0,0
2024/04/29 23:15,03F0559N,01F0511N,5,0,0
2024/04/29 23:15,01F0492S,01F0511S,31,64,76
2024/04/29 23:15,01F0492S,01F0511S,32,66,18
2024/04/29 23:15,01F0492S,01F0511S,41,0,0
2024/04/29 23:15,01F0492S,01F0511S,42,70,18
2024/04/29 23:15,01F0492S,01F0511S,5,70,8
2024/04/29 23:15,01F0532S,01F0532N,31,1515,10
2024/04/29 23:15,01F0532S,01F0532N,32,1084,1
2024/04/29 23:15,01F0532S,01F0532N,41,0,0
2024/04/29 23:15,01F0532S,01F0532N,42,1849,1
2024/04/29 23:15,01F0532S,01F0532N,5,1848,2
2024/04/29 23:15,01F0557N,01F0532N,31,88,73
2024/04/29 23:15,01F0557N,01F0532N,32,92,23
2024/04/29 23:15,01F0557N,01F0532N,41,91,1
2024/04/29 23:15,01F0557N,01F0532N,42,105,17
2024/04/29 23:15,01F0557N,01F0532N,5,96,14
2024/04/29 23:15,01F0511S,01F0532S,31,75,65
2024/04/29 23:15,01F0511S,01F0532S,32,79,16
2024/04/29 23:15,01F0511S,01F0532S,41,76,1
2024/04/29 23:15,01F0511S,01F0532S,42,85,17
2024/04/29 23:15,01F0511S,01F0532S,5,86,10
2024/04/29 23:15,03F0525S,01F0532S,31,554,5
2024/04/29 23:15,03F0525S,01F0532S,32,0,0
2024/04/29 23:15,03F0525S,01F0532S,41,0,0
2024/04/29 23:15,03F0525S,01F0532S,42,0,0
2024/04/29 23:15,03F0525S,01F0532S,5,0,0
2024/04/29 23:15,03F0559N,01F0532S,31,3229,1
2024/04/29 23:15,03F0559N,01F0532S,32,0,0
2024/04/29 23:15,03F0559N,01F0532S,41,0,0
2024/04/29 23:15,03F0559N,01F0532S,42,0,0
2024/04/29 23:15,03F0559N,01F0532S,5,0,0
2024/04/29 23:15,01F0584N,01F0557N,31,94,54
2024/04/29 23:15,01F0584N,01F0557N,32,93,9
2024/04/29 23:15,01F0584N,01F0557N,41,112,2
2024/04/29 23:15,01F0584N,01F0557N,42,100,11
2024/04/29 23:15,01F0584N,01F0557N,5,112,6
2024/04/29 23:15,01F0532S,01F0557S,31,92,96
2024/04/29 23:15,01F0532S,01F0557S,32,95,24
2024/04/29 23:15,01F0532S,01F0557S,41,87,1
2024/04/29 23:15,01F0532S,01F0557S,42,103,13
2024/04/29 23:15,01F0532S,01F0557S,5,100,10
2024/04/29 23:15,01F0557N,01F0557S,31,1879,5
2024/04/29 23:15,01F0557N,01F0557S,32,2523,3
2024/04/29 23:15,01F0557N,01F0557S,41,0,0
2024/04/29 23:15,01F0557N,01F0557S,42,0,0
2024/04/29 23:15,01F0557N,01F0557S,5,0,0
2024/04/29 23:15,01F0557S,01F0578S,31,76,67
2024/04/29 23:15,01F0557S,01F0578S,32,85,13
2024/04/29 23:15,01F0557S,01F0578S,41,79,2
2024/04/29 23:15,01F0557S,01F0578S,42,87,10
2024/04/29 23:15,01F0557S,01F0578S,5,84,10
2024/04/29 23:15,01F0633N,01F0584N,31,170,42
2024/04/29 23:15,01F0633N,01F0584N,32,161,4
2024/04/29 23:15,01F0633N,01F0584N,41,1064,1
2024/04/29 23:15,01F0633N,01F0584N,42,197,8
2024/04/29 23:15,01F0633N,01F0584N,5,192,8
2024/04/29 23:15,01H0608N,01F0584N,31,84,8
2024/04/29 23:15,01H0608N,01F0584N,32,81,3
2024/04/29 23:15,01H0608N,01F0584N,41,92,1
2024/04/29 23:15,01H0608N,01F0584N,42,0,0
2024/04/29 23:15,01H0608N,01F0584N,5,0,0
2024/04/29 23:15,01F0664N,01F0633N,31,109,55
2024/04/29 23:15,01F0664N,01F0633N,32,116,9
2024/04/29 23:15,01F0664N,01F0633N,41,0,0
2024/04/29 23:15,01F0664N,01F0633N,42,122,11
