時間,上游,下游,車種,車速,車流量
2024/04/29 05:40,01F0017N,01F0005N,31,44,6
2024/04/29 05:40,01F0017N,01F0005N,32,47,3
2024/04/29 05:40,01F0017N,01F0005N,41,0,0
2024/04/29 05:40,01F0017N,01F0005N,42,53,1
2024/04/29 05:40,01F0017N,01F0005N,5,0,0
2024/04/29 05:40,01F0029N,01F0017N,31,45,9
2024/04/29 05:40,01F0029N,01F0017N,32,49,4
2024/04/29 05:40,01F0029N,01F0017N,41,0,0
2024/04/29 05:40,01F0029N,01F0017N,42,50,2
2024/04/29 05:40,01F0029N,01F0017N,5,0,0
2024/04/29 05:40,01F0005S,01F0017S,31,44,27
2024/04/29 05:40,01F0005S,01F0017S,32,46,9
2024/04/29 05:40,01F0005S,01F0017S,41,49,2
2024/04/29 05:40,01F0005S,01F0017S,42,0,0
2024/04/29 05:40,01F0005S,01F0017S,5,0,0
2024/04/29 05:40,01F0061N,01F0029N,31,114,13
2024/04/29 05:40,01F0061N,01F0029N,32,118,5
2024/04/29 05:40,01F0061N,01F0029N,41,0,0
2024/04/29 05:40,01F0061N,01F0029N,42,131,3
2024/04/29 05:40,01F0061N,01F0029N,5,0,0
2024/04/29 05:40,01F0017S,01F0029S,31,44,35
2024/04/29 05:40,01F0017S,01F0029S,32,46,14
2024/04/29 05:40,01F0017S,01F0029S,41,46,3
2024/04/29 05:40,01F0017S,01F0029S,42,0,0
2024/04/29 05:40,01F0017S,01F0029S,5,44,1
2024/04/29 05:40,01F0099N,01F0061N,31,136,29
2024/04/29 05:40,01F0099N,01F0061N,32,133,20
2024/04/29 05:40,01F0099N,01F0061N,41,137,1
2024/04/29 05:40,01F0099N,01F0061N,42,192,4
2024/04/29 05:40,01F0099N,01F0061N,5,150,8
2024/04/29 05:40,01F0029S,01F0061S,31,118,36
2024/04/29 05:40,01F0029S,01F0061S,32,117,17
2024/04/29 05:40,01F0029S,01F0061S,41,121,3
2024/04/29 05:40,01F0029S,01F0061S,42,156,1
2024/04/29 05:40,01F0029S,01F0061S,5,0,0
2024/04/29 05:40,01F0147N,01F0099N,31,166,11
2024/04/29 05:40,01F0147N,01F0099N,32,178,5
2024/04/29 05:40,01F0147N,01F0099N,41,0,0
2024/04/29 05:40,01F0147N,01F0099N,42,165,2
2024/04/29 05:40,01F0147N,01F0099N,5,205,11
2024/04/29 05:40,01H0174N,01F0099N,31,253,16
2024/04/29 05:40,01H0174N,01F0099N,32,266,10
2024/04/29 05:40,01H0174N,01F0099N,41,268,1
2024/04/29 05:40,01H0174N,01F0099N,42,269,1
2024/04/29 05:40,01H0174N,01F0099N,5,0,0
2024/04/29 05:40,03F0087S,01F0099N,31,202,1
2024/04/29 05:40,03F0087S,01F0099N,32,0,0
2024/04/29 05:40,03F0087S,01F0099N,41,0,0
2024/04/29 05:40,03F0087S,01F0099N,42,0,0
2024/04/29 05:40,03F0087S,01F0099N,5,0,0
2024/04/29 05:40,03F0116N,01F0099N,31,89,11
2024/04/29 05:40,03F0116N,01F0099N,32,82,6
2024/04/29 05:40,03F0116N,01F0099N,41,0,0
2024/04/29 05:40,03F0116N,01F0099N,42,96,1
2024/04/29 05:40,03F0116N,01F0099N,5,93,2
2024/04/29 05:40,01F0061S,01F0099S,31,129,43
2024/04/29 05:40,01F0061S,01F0099S,32,133,16
2024/04/29 05:40,01F0061S,01F0099S,41,150,1
2024/04/29 05:40,01F0061S,01F0099S,42,149,3
2024/04/29 05:40,01F0061S,01F0099S,5,155,11
2024/04/29 05:40,01F0153N,01F0147N,31,22,31
2024/04/29 05:40,01F0153N,01F0147N,32,21,8
2024/04/29 05:40,01F0153N,01F0147N,41,0,0
2024/04/29 05:40,01F0153N,01F0147N,42,22,7
2024/04/29 05:40,01F0153N,01F0147N,5,23,6
2024/04/29 05:40,01F0099S,01F0147S,31,165,13
2024/04/29 05:40,01F0099S,01F0147S,32,189,7
2024/04/29 05:40,01F0099S,01F0147S,41,185,1
2024/04/29 05:40,01F0099S,01F0147S,42,201,5
2024/04/29 05:40,01F0099S,01F0147S,5,206,2
2024/04/29 05:40,03F0087S,01F0147S,31,215,6
2024/04/29 05:40,03F0087S,01F0147S,32,220,1
2024/04/29 05:40,03F0087S,01F0147S,41,0,0
2024/04/29 05:40,03F0087S,01F0147S,42,220,1
2024/04/29 05:40,03F0087S,01F0147S,5,251,1
2024/04/29 05:40,03F0116N,01F0147S,31,206,4
2024/04/29 05:40,03F0116N,01F0147S,32,0,0
2024/04/29 05:40,03F0116N,01F0147S,41,0,0
2024/04/29 05:40,03F0116N,01F0147S,42,0,0
2024/04/29 05:40,03F0116N,01F0147S,5,251,1
2024/04/29 05:40,01F0213N,01F0153N,31,213,22
2024/04/29 05:40,01F0213N,01F0153N,32,220,12
2024/04/29 05:40,01F0213N,01F0153N,41,0,0
2024/04/29 05:40,01F0213N,01F0153N,42,246,8
2024/04/29 05:40,01F0213N,01F0153N,5,237,9
2024/04/29 05:40,01F0147S,01F0153S,31,22,38
2024/04/29 05:40,01F0147S,01F0153S,32,22,14
2024/04/29 05:40,01F0147S,01F0153S,41,21,1
2024/04/29 05:40,01F0147S,01F0153S,42,22,8
2024/04/29 05:40,01F0147S,01F0153S,5,24,4
2024/04/29 05:40,01F0153S,01F0182S,31,103,25
2024/04/29 05:40,01F0153S,01F0182S,32,112,12
2024/04/29 05:40,01F0153S,01F0182S,41,116,2
2024/04/29 05:40,01F0153S,01F0182S,42,109,9
2024/04/29 05:40,01F0153S,01F0182S,5,118,3
2024/04/29 05:40,01F0233N,01F0213N,31,72,21
2024/04/29 05:40,01F0233N,01F0213N,32,77,12
2024/04/29 05:40,01F0233N,01F0213N,41,0,0
2024/04/29 05:40,01F0233N,01F0213N,42,82,13
2024/04/29 05:40,01F0233N,01F0213N,5,79,10
2024/04/29 05:40,01F0256N,01F0233N,31,82,54
2024/04/29 05:40,01F0256N,01F0233N,32,85,18
2024/04/29 05:40,01F0256N,01F0233N,41,91,10
2024/04/29 05:40,01F0256N,01F0233N,42,89,15
2024/04/29 05:40,01F0256N,01F0233N,5,89,10
2024/04/29 05:40,01F0182S,01F0248S,31,232,23
2024/04/29 05:40,01F0182S,01F0248S,32,247,8
2024/04/29 05:40,01F0182S,01F0248S,41,263,1
2024/04/29 05:40,01F0182S,01F0248S,42,254,3
2024/04/29 05:40,01F0182S,01F0248S,5,289,8
2024/04/29 05:40,01F0293N,01F0256N,31,129,49
2024/04/29 05:40,01F0293N,01F0256N,32,130,19
2024/04/29 05:40,01F0293N,01F0256N,41,143,13
2024/04/29 05:40,01F0293N,01F0256N,42,139,12
2024/04/29 05:40,01F0293N,01F0256N,5,144,14
2024/04/29 05:40,01F0248S,01F0264S,31,56,78
2024/04/29 05:40,01F0248S,01F0264S,32,57,20
2024/04/29 05:40,01F0248S,01F0264S,41,63,2
2024/04/29 05:40,01F0248S,01F0264S,42,62,1
2024/04/29 05:40,01F0248S,01F0264S,5,65,13
2024/04/29 05:40,01F0340N,01F0293N,31,158,31
2024/04/29 05:40,01F0340N,01F0293N,32,166,13
2024/04/29 05:40,01F0340N,01F0293N,41,187,2
2024/04/29 05:40,01F0340N,01F0293N,42,174,13
2024/04/29 05:40,01F0340N,01F0293N,5,190,14
2024/04/29 05:40,01F0264S,01F0293S,31,102,78
2024/04/29 05:40,01F0264S,01F0293S,32,100,17
2024/04/29 05:40,01F0264S,01F0293S,41,121,1
2024/04/29 05:40,01F0264S,01F0293S,42,107,4
2024/04/29 05:40,01F0264S,01F0293S,5,115,14
2024/04/29 05:40,01F0293S,01F0339S,31,157,75
2024/04/29 05:40,01F0293S,01F0339S,32,160,20
2024/04/29 05:40,01F0293S,01F0339S,41,0,0
2024/04/29 05:40,01F0293S,01F0339S,42,169,10
2024/04/29 05:40,01F0293S,01F0339S,5,189,5
2024/04/29 05:40,01H0305S,01F0339S,31,117,19
2024/04/29 05:40,01H0305S,01F0339S,32,117,3
2024/04/29 05:40,01H0305S,01F0339S,41,0,0
2024/04/29 05:40,01H0305S,01F0339S,42,187,1
2024/04/29 05:40,01H0305S,01F0339S,5,0,0
2024/04/29 05:40,01F0376N,01F0340N,31,130,67
2024/04/29 05:40,01F0376N,01F0340N,32,132,33
2024/04/29 05:40,01F0376N,01F0340N,41,151,3
2024/04/29 05:40,01F0376N,01F0340N,42,137,17
2024/04/29 05:40,01F0376N,01F0340N,5,145,14
2024/04/29 05:40,01H0447N,01F0340N,31,369,30
2024/04/29 05:40,01H0447N,01F0340N,32,417,4
2024/04/29 05:40,01H0447N,01F0340N,41,0,0
2024/04/29 05:40,01H0447N,01F0340N,42,0,0
2024/04/29 05:40,01H0447N,01F0340N,5,0,0
2024/04/29 05:40,01F0413N,01F0376N,31,128,52
2024/04/29 05:40,01F0413N,01F0376N,32,129,23
2024/04/29 05:40,01F0413N,01F0376N,41,138,2
2024/04/29 05:40,01F0413N,01F0376N,42,140,11
2024/04/29 05:40,01F0413N,01F0376N,5,144,12
2024/04/29 05:40,01F0339S,01F0376S,31,128,71
2024/04/29 05:40,01F0339S,01F0376S,32,132,35
2024/04/29 05:40,01F0339S,01F0376S,41,0,0
2024/04/29 05:40,01F0339S,01F0376S,42,146,17
2024/04/29 05:40,01F0339S,01F0376S,5,168,10
2024/04/29 05:40,01F0467N,01F0413N,31,185,45
2024/04/29 05:40,01F0467N,01F0413N,32,197,21
2024/04/29 05:40,01F0467N,01F0413N,41,193,2
2024/04/29 05:40,01F0467N,01F0413N,42,234,14
2024/04/29 05:40,01F0467N,01F0413N,5,261,12
2024/04/29 05:40,01F0376S,01F0413S,31,133,43
2024/04/29 05:40,01F0376S,01F0413S,32,138,15
