時間,上游,下游,車種,車速,車流量
2024/04/29 16:20,01F0017N,01F0005N,31,47,60
2024/04/29 16:20,01F0017N,01F0005N,32,50,14
2024/04/29 16:20,01F0017N,01F0005N,41,52,5
2024/04/29 16:20,01F0017N,01F0005N,42,0,0
2024/04/29 16:20,01F0017N,01F0005N,5,0,0
2024/04/29 16:20,01F0029N,01F0017N,31,47,83
2024/04/29 16:20,01F0029N,01F0017N,32,50,31
2024/04/29 16:20,01F0029N,01F0017N,41,51,6
2024/04/29 16:20,01F0029N,01F0017N,42,53,3
2024/04/29 16:20,01F0029N,01F0017N,5,56,1
2024/04/29 16:20,01F0005S,01F0017S,31,51,67
2024/04/29 16:20,01F0005S,01F0017S,32,49,26
2024/04/29 16:20,01F0005S,01F0017S,41,51,1
2024/04/29 16:20,01F0005S,01F0017S,42,0,0
2024/04/29 16:20,01F0005S,01F0017S,5,0,0
2024/04/29 16:20,01F0061N,01F0029N,31,122,102
2024/04/29 16:20,01F0061N,01F0029N,32,125,33
2024/04/29 16:20,01F0061N,01F0029N,41,139,2
2024/04/29 16:20,01F0061N,01F0029N,42,138,3
2024/04/29 16:20,01F0061N,01F0029N,5,136,3
2024/04/29 16:20,01F0017S,01F0029S,31,51,89
2024/04/29 16:20,01F0017S,01F0029S,32,51,30
2024/04/29 16:20,01F0017S,01F0029S,41,50,5
2024/04/29 16:20,01F0017S,01F0029S,42,61,4
2024/04/29 16:20,01F0017S,01F0029S,5,61,3
2024/04/29 16:20,01F0099N,01F0061N,31,156,161
2024/04/29 16:20,01F0099N,01F0061N,32,158,46
2024/04/29 16:20,01F0099N,01F0061N,41,156,6
2024/04/29 16:20,01F0099N,01F0061N,42,205,8
2024/04/29 16:20,01F0099N,01F0061N,5,195,10
2024/04/29 16:20,01F0029S,01F0061S,31,129,106
2024/04/29 16:20,01F0029S,01F0061S,32,131,57
2024/04/29 16:20,01F0029S,01F0061S,41,133,7
2024/04/29 16:20,01F0029S,01F0061S,42,145,10
2024/04/29 16:20,01F0029S,01F0061S,5,146,4
2024/04/29 16:20,01F0147N,01F0099N,31,186,61
2024/04/29 16:20,01F0147N,01F0099N,32,192,18
2024/04/29 16:20,01F0147N,01F0099N,41,185,3
2024/04/29 16:20,01F0147N,01F0099N,42,192,7
2024/04/29 16:20,01F0147N,01F0099N,5,206,9
2024/04/29 16:20,01H0174N,01F0099N,31,296,44
2024/04/29 16:20,01H0174N,01F0099N,32,284,23
2024/04/29 16:20,01H0174N,01F0099N,41,0,0
2024/04/29 16:20,01H0174N,01F0099N,42,0,0
2024/04/29 16:20,01H0174N,01F0099N,5,0,0
2024/04/29 16:20,03F0087S,01F0099N,31,0,0
2024/04/29 16:20,03F0087S,01F0099N,32,0,0
2024/04/29 16:20,03F0087S,01F0099N,41,0,0
2024/04/29 16:20,03F0087S,01F0099N,42,0,0
2024/04/29 16:20,03F0087S,01F0099N,5,0,0
2024/04/29 16:20,03F0116N,01F0099N,31,100,52
2024/04/29 16:20,03F0116N,01F0099N,32,107,17
2024/04/29 16:20,03F0116N,01F0099N,41,0,0
2024/04/29 16:20,03F0116N,01F0099N,42,103,3
2024/04/29 16:20,03F0116N,01F0099N,5,105,6
2024/04/29 16:20,01F0061S,01F0099S,31,158,186
2024/04/29 16:20,01F0061S,01F0099S,32,160,69
2024/04/29 16:20,01F0061S,01F0099S,41,173,13
2024/04/29 16:20,01F0061S,01F0099S,42,170,7
2024/04/29 16:20,01F0061S,01F0099S,5,215,12
2024/04/29 16:20,01F0153N,01F0147N,31,27,161
2024/04/29 16:20,01F0153N,01F0147N,32,27,60
2024/04/29 16:20,01F0153N,01F0147N,41,28,3
2024/04/29 16:20,01F0153N,01F0147N,42,27,19
2024/04/29 16:20,01F0153N,01F0147N,5,26,24
2024/04/29 16:20,01F0099S,01F0147S,31,201,114
2024/04/29 16:20,01F0099S,01F0147S,32,198,17
2024/04/29 16:20,01F0099S,01F0147S,41,213,10
2024/04/29 16:20,01F0099S,01F0147S,42,227,3
2024/04/29 16:20,01F0099S,01F0147S,5,242,4
2024/04/29 16:20,03F0087S,01F0147S,31,221,18
2024/04/29 16:20,03F0087S,01F0147S,32,229,6
2024/04/29 16:20,03F0087S,01F0147S,41,0,0
2024/04/29 16:20,03F0087S,01F0147S,42,277,1
2024/04/29 16:20,03F0087S,01F0147S,5,230,4
2024/04/29 16:20,03F0116N,01F0147S,31,231,39
2024/04/29 16:20,03F0116N,01F0147S,32,247,9
2024/04/29 16:20,03F0116N,01F0147S,41,0,0
2024/04/29 16:20,03F0116N,01F0147S,42,249,4
2024/04/29 16:20,03F0116N,01F0147S,5,246,2
2024/04/29 16:20,01F0213N,01F0153N,31,261,103
2024/04/29 16:20,01F0213N,01F0153N,32,275,40
2024/04/29 16:20,01F0213N,01F0153N,41,0,0
2024/04/29 16:20,01F0213N,01F0153N,42,267,13
2024/04/29 16:20,01F0213N,01F0153N,5,271,25
2024/04/29 16:20,01F0147S,01F0153S,31,25,197
2024/04/29 16:20,01F0147S,01F0153S,32,26,45
2024/04/29 16:20,01F0147S,01F0153S,41,26,9
2024/04/29 16:20,01F0147S,01F0153S,42,27,10
2024/04/29 16:20,01F0147S,01F0153S,5,27,9
2024/04/29 16:20,01F0153S,01F0182S,31,148,130
2024/04/29 16:20,01F0153S,01F0182S,32,146,44
2024/04/29 16:20,01F0153S,01F0182S,41,162,5
2024/04/29 16:20,01F0153S,01F0182S,42,160,12
