時間,上游,下游,車種,車速,車流量
2024/04/29 05:35,01F0017N,01F0005N,31,45,6
2024/04/29 05:35,01F0017N,01F0005N,32,44,3
2024/04/29 05:35,01F0017N,01F0005N,41,0,0
2024/04/29 05:35,01F0017N,01F0005N,42,0,0
2024/04/29 05:35,01F0017N,01F0005N,5,0,0
2024/04/29 05:35,01F0029N,01F0017N,31,46,8
2024/04/29 05:35,01F0029N,01F0017N,32,48,8
2024/04/29 05:35,01F0029N,01F0017N,41,55,1
2024/04/29 05:35,01F0029N,01F0017N,42,0,0
2024/04/29 05:35,01F0029N,01F0017N,5,0,0
2024/04/29 05:35,01F0005S,01F0017S,31,44,16
2024/04/29 05:35,01F0005S,01F0017S,32,41,6
2024/04/29 05:35,01F0005S,01F0017S,41,50,1
2024/04/29 05:35,01F0005S,01F0017S,42,55,2
2024/04/29 05:35,01F0005S,01F0017S,5,0,0
2024/04/29 05:35,01F0061N,01F0029N,31,123,9
2024/04/29 05:35,01F0061N,01F0029N,32,125,12
2024/04/29 05:35,01F0061N,01F0029N,41,131,2
2024/04/29 05:35,01F0061N,01F0029N,42,130,1
2024/04/29 05:35,01F0061N,01F0029N,5,0,0
2024/04/29 05:35,01F0017S,01F0029S,31,43,25
2024/04/29 05:35,01F0017S,01F0029S,32,43,9
2024/04/29 05:35,01F0017S,01F0029S,41,49,1
2024/04/29 05:35,01F0017S,01F0029S,42,56,2
2024/04/29 05:35,01F0017S,01F0029S,5,0,0
2024/04/29 05:35,01F0099N,01F0061N,31,135,30
2024/04/29 05:35,01F0099N,01F0061N,32,144,20
2024/04/29 05:35,01F0099N,01F0061N,41,127,1
2024/04/29 05:35,01F0099N,01F0061N,42,189,6
2024/04/29 05:35,01F0099N,01F0061N,5,161,6
2024/04/29 05:35,01F0029S,01F0061S,31,113,38
2024/04/29 05:35,01F0029S,01F0061S,32,128,11
2024/04/29 05:35,01F0029S,01F0061S,41,125,1
2024/04/29 05:35,01F0029S,01F0061S,42,138,1
2024/04/29 05:35,01F0029S,01F0061S,5,0,0
