時間,上游,下游,車種,車速,車流量
2024/04/29 08:15,01F0017N,01F0005N,31,45,48
2024/04/29 08:15,01F0017N,01F0005N,32,48,11
2024/04/29 08:15,01F0017N,01F0005N,41,48,5
2024/04/29 08:15,01F0017N,01F0005N,42,0,0
2024/04/29 08:15,01F0017N,01F0005N,5,0,0
2024/04/29 08:15,01F0029N,01F0017N,31,46,67
2024/04/29 08:15,01F0029N,01F0017N,32,48,15
2024/04/29 08:15,01F0029N,01F0017N,41,47,5
2024/04/29 08:15,01F0029N,01F0017N,42,51,4
2024/04/29 08:15,01F0029N,01F0017N,5,53,2
2024/04/29 08:15,01F0005S,01F0017S,31,47,60
2024/04/29 08:15,01F0005S,01F0017S,32,47,20
2024/04/29 08:15,01F0005S,01F0017S,41,51,6
2024/04/29 08:15,01F0005S,01F0017S,42,0,0
2024/04/29 08:15,01F0005S,01F0017S,5,0,0
2024/04/29 08:15,01F0061N,01F0029N,31,118,74
2024/04/29 08:15,01F0061N,01F0029N,32,126,24
2024/04/29 08:15,01F0061N,01F0029N,41,126,7
2024/04/29 08:15,01F0061N,01F0029N,42,133,2
2024/04/29 08:15,01F0061N,01F0029N,5,138,2
2024/04/29 08:15,01F0017S,01F0029S,31,47,75
2024/04/29 08:15,01F0017S,01F0029S,32,45,26
2024/04/29 08:15,01F0017S,01F0029S,41,51,9
2024/04/29 08:15,01F0017S,01F0029S,42,47,2
2024/04/29 08:15,01F0017S,01F0029S,5,46,1
2024/04/29 08:15,01F0099N,01F0061N,31,144,106
2024/04/29 08:15,01F0099N,01F0061N,32,151,34
2024/04/29 08:15,01F0099N,01F0061N,41,150,6
2024/04/29 08:15,01F0099N,01F0061N,42,189,2
2024/04/29 08:15,01F0099N,01F0061N,5,155,3
2024/04/29 08:15,01F0029S,01F0061S,31,256,112
2024/04/29 08:15,01F0029S,01F0061S,32,261,37
2024/04/29 08:15,01F0029S,01F0061S,41,268,8
2024/04/29 08:15,01F0029S,01F0061S,42,282,3
2024/04/29 08:15,01F0029S,01F0061S,5,156,3
2024/04/29 08:15,01F0147N,01F0099N,31,180,46
2024/04/29 08:15,01F0147N,01F0099N,32,178,14
2024/04/29 08:15,01F0147N,01F0099N,41,197,5
2024/04/29 08:15,01F0147N,01F0099N,42,201,3
