時間,上游,下游,車種,車速,車流量
2024/04/29 13:55,01F0017N,01F0005N,31,49,42
2024/04/29 13:55,01F0017N,01F0005N,32,47,20
2024/04/29 13:55,01F0017N,01F0005N,41,55,1
2024/04/29 13:55,01F0017N,01F0005N,42,51,1
2024/04/29 13:55,01F0017N,01F0005N,5,0,0
2024/04/29 13:55,01F0029N,01F0017N,31,49,62
2024/04/29 13:55,01F0029N,01F0017N,32,51,26
2024/04/29 13:55,01F0029N,01F0017N,41,55,3
2024/04/29 13:55,01F0029N,01F0017N,42,53,3
2024/04/29 13:55,01F0029N,01F0017N,5,386,1
2024/04/29 13:55,01F0005S,01F0017S,31,50,64
2024/04/29 13:55,01F0005S,01F0017S,32,52,23
2024/04/29 13:55,01F0005S,01F0017S,41,0,0
2024/04/29 13:55,01F0005S,01F0017S,42,0,0
2024/04/29 13:55,01F0005S,01F0017S,5,0,0
2024/04/29 13:55,01F0061N,01F0029N,31,125,76
2024/04/29 13:55,01F0061N,01F0029N,32,132,31
2024/04/29 13:55,01F0061N,01F0029N,41,129,3
2024/04/29 13:55,01F0061N,01F0029N,42,133,4
2024/04/29 13:55,01F0061N,01F0029N,5,0,0
2024/04/29 13:55,01F0017S,01F0029S,31,50,83
2024/04/29 13:55,01F0017S,01F0029S,32,50,33
2024/04/29 13:55,01F0017S,01F0029S,41,44,2
2024/04/29 13:55,01F0017S,01F0029S,42,48,1
2024/04/29 13:55,01F0017S,01F0029S,5,0,0
2024/04/29 13:55,01F0099N,01F0061N,31,155,133
2024/04/29 13:55,01F0099N,01F0061N,32,157,44
2024/04/29 13:55,01F0099N,01F0061N,41,170,4
2024/04/29 13:55,01F0099N,01F0061N,42,224,4
2024/04/29 13:55,01F0099N,01F0061N,5,213,7
2024/04/29 13:55,01F0029S,01F0061S,31,124,89
2024/04/29 13:55,01F0029S,01F0061S,32,126,34
2024/04/29 13:55,01F0029S,01F0061S,41,129,5
2024/04/29 13:55,01F0029S,01F0061S,42,132,3
2024/04/29 13:55,01F0029S,01F0061S,5,143,2
2024/04/29 13:55,01F0147N,01F0099N,31,191,61
2024/04/29 13:55,01F0147N,01F0099N,32,191,21
2024/04/29 13:55,01F0147N,01F0099N,41,195,9
2024/04/29 13:55,01F0147N,01F0099N,42,207,9
