時間,上游,下游,車種,車速,車流量
2024/04/29 07:55,01F0017N,01F0005N,31,44,61
2024/04/29 07:55,01F0017N,01F0005N,32,45,16
2024/04/29 07:55,01F0017N,01F0005N,41,48,1
2024/04/29 07:55,01F0017N,01F0005N,42,0,0
2024/04/29 07:55,01F0017N,01F0005N,5,0,0
2024/04/29 07:55,01F0029N,01F0017N,31,44,80
2024/04/29 07:55,01F0029N,01F0017N,32,45,17
2024/04/29 07:55,01F0029N,01F0017N,41,53,1
2024/04/29 07:55,01F0029N,01F0017N,42,50,1
2024/04/29 07:55,01F0029N,01F0017N,5,56,2
2024/04/29 07:55,01F0005S,01F0017S,31,45,73
2024/04/29 07:55,01F0005S,01F0017S,32,50,15
2024/04/29 07:55,01F0005S,01F0017S,41,48,7
2024/04/29 07:55,01F0005S,01F0017S,42,47,1
2024/04/29 07:55,01F0005S,01F0017S,5,0,0
2024/04/29 07:55,01F0061N,01F0029N,31,117,96
2024/04/29 07:55,01F0061N,01F0029N,32,124,25
2024/04/29 07:55,01F0061N,01F0029N,41,133,2
2024/04/29 07:55,01F0061N,01F0029N,42,129,1
2024/04/29 07:55,01F0061N,01F0029N,5,139,1
2024/04/29 07:55,01F0017S,01F0029S,31,45,102
2024/04/29 07:55,01F0017S,01F0029S,32,47,23
2024/04/29 07:55,01F0017S,01F0029S,41,48,9
2024/04/29 07:55,01F0017S,01F0029S,42,49,3
2024/04/29 07:55,01F0017S,01F0029S,5,0,0
2024/04/29 07:55,01F0099N,01F0061N,31,147,130
2024/04/29 07:55,01F0099N,01F0061N,32,149,31
2024/04/29 07:55,01F0099N,01F0061N,41,161,6
2024/04/29 07:55,01F0099N,01F0061N,42,200,9
2024/04/29 07:55,01F0099N,01F0061N,5,179,9
2024/04/29 07:55,01F0029S,01F0061S,31,297,145
2024/04/29 07:55,01F0029S,01F0061S,32,306,40
2024/04/29 07:55,01F0029S,01F0061S,41,299,7
2024/04/29 07:55,01F0029S,01F0061S,42,245,5
2024/04/29 07:55,01F0029S,01F0061S,5,208,2
2024/04/29 07:55,01F0147N,01F0099N,31,179,68
2024/04/29 07:55,01F0147N,01F0099N,32,183,14
2024/04/29 07:55,01F0147N,01F0099N,41,184,4
2024/04/29 07:55,01F0147N,01F0099N,42,205,5
2024/04/29 07:55,01F0147N,01F0099N,5,195,8
2024/04/29 07:55,01H0174N,01F0099N,31,286,35
2024/04/29 07:55,01H0174N,01F0099N,32,285,10
2024/04/29 07:55,01H0174N,01F0099N,41,267,1
2024/04/29 07:55,01H0174N,01F0099N,42,323,1
2024/04/29 07:55,01H0174N,01F0099N,5,0,0
2024/04/29 07:55,03F0087S,01F0099N,31,2645,3
2024/04/29 07:55,03F0087S,01F0099N,32,1634,1
2024/04/29 07:55,03F0087S,01F0099N,41,0,0
2024/04/29 07:55,03F0087S,01F0099N,42,0,0
2024/04/29 07:55,03F0087S,01F0099N,5,0,0
2024/04/29 07:55,03F0116N,01F0099N,31,94,53
2024/04/29 07:55,03F0116N,01F0099N,32,99,9
2024/04/29 07:55,03F0116N,01F0099N,41,113,1
2024/04/29 07:55,03F0116N,01F0099N,42,105,3
2024/04/29 07:55,03F0116N,01F0099N,5,99,2
2024/04/29 07:55,01F0061S,01F0099S,31,644,157
2024/04/29 07:55,01F0061S,01F0099S,32,650,41
2024/04/29 07:55,01F0061S,01F0099S,41,656,10
2024/04/29 07:55,01F0061S,01F0099S,42,594,1
2024/04/29 07:55,01F0061S,01F0099S,5,660,2
2024/04/29 07:55,01F0153N,01F0147N,31,23,172
2024/04/29 07:55,01F0153N,01F0147N,32,24,38
2024/04/29 07:55,01F0153N,01F0147N,41,25,7
2024/04/29 07:55,01F0153N,01F0147N,42,25,5
2024/04/29 07:55,01F0153N,01F0147N,5,24,10
2024/04/29 07:55,01F0099S,01F0147S,31,564,87
2024/04/29 07:55,01F0099S,01F0147S,32,565,20
2024/04/29 07:55,01F0099S,01F0147S,41,597,4
2024/04/29 07:55,01F0099S,01F0147S,42,604,6
2024/04/29 07:55,01F0099S,01F0147S,5,614,6
2024/04/29 07:55,03F0087S,01F0147S,31,755,65
2024/04/29 07:55,03F0087S,01F0147S,32,734,14
2024/04/29 07:55,03F0087S,01F0147S,41,700,1
2024/04/29 07:55,03F0087S,01F0147S,42,722,1
2024/04/29 07:55,03F0087S,01F0147S,5,775,5
2024/04/29 07:55,03F0116N,01F0147S,31,753,12
2024/04/29 07:55,03F0116N,01F0147S,32,750,3
2024/04/29 07:55,03F0116N,01F0147S,41,0,0
2024/04/29 07:55,03F0116N,01F0147S,42,799,3
2024/04/29 07:55,03F0116N,01F0147S,5,712,1
2024/04/29 07:55,01F0213N,01F0153N,31,267,139
2024/04/29 07:55,01F0213N,01F0153N,32,260,21
2024/04/29 07:55,01F0213N,01F0153N,41,266,3
2024/04/29 07:55,01F0213N,01F0153N,42,268,5
2024/04/29 07:55,01F0213N,01F0153N,5,262,10
2024/04/29 07:55,01F0147S,01F0153S,31,83,184
2024/04/29 07:55,01F0147S,01F0153S,32,84,62
2024/04/29 07:55,01F0147S,01F0153S,41,86,12
2024/04/29 07:55,01F0147S,01F0153S,42,83,5
2024/04/29 07:55,01F0147S,01F0153S,5,84,9
2024/04/29 07:55,01F0153S,01F0182S,31,168,119
2024/04/29 07:55,01F0153S,01F0182S,32,168,38
2024/04/29 07:55,01F0153S,01F0182S,41,177,4
2024/04/29 07:55,01F0153S,01F0182S,42,185,5
2024/04/29 07:55,01F0153S,01F0182S,5,189,9
2024/04/29 07:55,01F0233N,01F0213N,31,115,128
2024/04/29 07:55,01F0233N,01F0213N,32,118,51
2024/04/29 07:55,01F0233N,01F0213N,41,117,4
2024/04/29 07:55,01F0233N,01F0213N,42,125,4
2024/04/29 07:55,01F0233N,01F0213N,5,113,19
2024/04/29 07:55,01F0256N,01F0233N,31,253,209
2024/04/29 07:55,01F0256N,01F0233N,32,256,63
2024/04/29 07:55,01F0256N,01F0233N,41,252,8
2024/04/29 07:55,01F0256N,01F0233N,42,284,2
2024/04/29 07:55,01F0256N,01F0233N,5,255,11
2024/04/29 07:55,01F0182S,01F0248S,31,319,135
2024/04/29 07:55,01F0182S,01F0248S,32,325,60
2024/04/29 07:55,01F0182S,01F0248S,41,306,1
2024/04/29 07:55,01F0182S,01F0248S,42,335,7
2024/04/29 07:55,01F0182S,01F0248S,5,330,16
2024/04/29 07:55,01F0293N,01F0256N,31,744,166
2024/04/29 07:55,01F0293N,01F0256N,32,718,33
2024/04/29 07:55,01F0293N,01F0256N,41,631,12
2024/04/29 07:55,01F0293N,01F0256N,42,750,6
2024/04/29 07:55,01F0293N,01F0256N,5,731,8
2024/04/29 07:55,01F0248S,01F0264S,31,62,244
2024/04/29 07:55,01F0248S,01F0264S,32,63,63
2024/04/29 07:55,01F0248S,01F0264S,41,64,7
2024/04/29 07:55,01F0248S,01F0264S,42,65,9
2024/04/29 07:55,01F0248S,01F0264S,5,65,16
2024/04/29 07:55,01F0340N,01F0293N,31,252,139
2024/04/29 07:55,01F0340N,01F0293N,32,254,35
2024/04/29 07:55,01F0340N,01F0293N,41,257,5
2024/04/29 07:55,01F0340N,01F0293N,42,274,7
2024/04/29 07:55,01F0340N,01F0293N,5,245,2
2024/04/29 07:55,01F0264S,01F0293S,31,107,234
2024/04/29 07:55,01F0264S,01F0293S,32,110,57
2024/04/29 07:55,01F0264S,01F0293S,41,111,17
2024/04/29 07:55,01F0264S,01F0293S,42,113,6
2024/04/29 07:55,01F0264S,01F0293S,5,116,18
2024/04/29 07:55,01F0293S,01F0339S,31,177,209
2024/04/29 07:55,01F0293S,01F0339S,32,180,54
2024/04/29 07:55,01F0293S,01F0339S,41,193,16
2024/04/29 07:55,01F0293S,01F0339S,42,192,5
2024/04/29 07:55,01F0293S,01F0339S,5,196,10
2024/04/29 07:55,01H0305S,01F0339S,31,130,112
2024/04/29 07:55,01H0305S,01F0339S,32,134,35
2024/04/29 07:55,01H0305S,01F0339S,41,146,1
2024/04/29 07:55,01H0305S,01F0339S,42,0,0
2024/04/29 07:55,01H0305S,01F0339S,5,0,0
2024/04/29 07:55,01F0376N,01F0340N,31,220,434
2024/04/29 07:55,01F0376N,01F0340N,32,222,96
2024/04/29 07:55,01F0376N,01F0340N,41,232,21
2024/04/29 07:55,01F0376N,01F0340N,42,255,11
