時間,上游,下游,車種,車速,車流量
2024/04/29 22:25,01F0017N,01F0005N,31,45,42
2024/04/29 22:25,01F0017N,01F0005N,32,45,9
2024/04/29 22:25,01F0017N,01F0005N,41,45,1
2024/04/29 22:25,01F0017N,01F0005N,42,0,0
2024/04/29 22:25,01F0017N,01F0005N,5,0,0
2024/04/29 22:25,01F0029N,01F0017N,31,47,59
2024/04/29 22:25,01F0029N,01F0017N,32,47,13
2024/04/29 22:25,01F0029N,01F0017N,41,52,2
2024/04/29 22:25,01F0029N,01F0017N,42,55,1
2024/04/29 22:25,01F0029N,01F0017N,5,0,0
2024/04/29 22:25,01F0005S,01F0017S,31,47,37
2024/04/29 22:25,01F0005S,01F0017S,32,49,6
2024/04/29 22:25,01F0005S,01F0017S,41,46,2
2024/04/29 22:25,01F0005S,01F0017S,42,0,0
2024/04/29 22:25,01F0005S,01F0017S,5,0,0
2024/04/29 22:25,01F0061N,01F0029N,31,121,75
2024/04/29 22:25,01F0061N,01F0029N,32,119,16
2024/04/29 22:25,01F0061N,01F0029N,41,123,5
2024/04/29 22:25,01F0061N,01F0029N,42,129,2
2024/04/29 22:25,01F0061N,01F0029N,5,0,0
2024/04/29 22:25,01F0017S,01F0029S,31,46,39
2024/04/29 22:25,01F0017S,01F0029S,32,49,9
2024/04/29 22:25,01F0017S,01F0029S,41,47,3
2024/04/29 22:25,01F0017S,01F0029S,42,0,0
2024/04/29 22:25,01F0017S,01F0029S,5,0,0
2024/04/29 22:25,01F0099N,01F0061N,31,144,119
2024/04/29 22:25,01F0099N,01F0061N,32,144,18
2024/04/29 22:25,01F0099N,01F0061N,41,143,7
2024/04/29 22:25,01F0099N,01F0061N,42,209,3
2024/04/29 22:25,01F0099N,01F0061N,5,208,1
2024/04/29 22:25,01F0029S,01F0061S,31,121,52
2024/04/29 22:25,01F0029S,01F0061S,32,122,5
2024/04/29 22:25,01F0029S,01F0061S,41,127,5
2024/04/29 22:25,01F0029S,01F0061S,42,127,1
2024/04/29 22:25,01F0029S,01F0061S,5,0,0
2024/04/29 22:25,01F0147N,01F0099N,31,178,60
2024/04/29 22:25,01F0147N,01F0099N,32,177,14
2024/04/29 22:25,01F0147N,01F0099N,41,184,7
2024/04/29 22:25,01F0147N,01F0099N,42,216,3
2024/04/29 22:25,01F0147N,01F0099N,5,0,0
2024/04/29 22:25,01H0174N,01F0099N,31,280,36
2024/04/29 22:25,01H0174N,01F0099N,32,279,9
2024/04/29 22:25,01H0174N,01F0099N,41,0,0
2024/04/29 22:25,01H0174N,01F0099N,42,0,0
2024/04/29 22:25,01H0174N,01F0099N,5,0,0
2024/04/29 22:25,03F0087S,01F0099N,31,2779,1
2024/04/29 22:25,03F0087S,01F0099N,32,0,0
2024/04/29 22:25,03F0087S,01F0099N,41,0,0
2024/04/29 22:25,03F0087S,01F0099N,42,0,0
2024/04/29 22:25,03F0087S,01F0099N,5,0,0
2024/04/29 22:25,03F0116N,01F0099N,31,95,24
2024/04/29 22:25,03F0116N,01F0099N,32,98,9
2024/04/29 22:25,03F0116N,01F0099N,41,0,0
2024/04/29 22:25,03F0116N,01F0099N,42,100,1
2024/04/29 22:25,03F0116N,01F0099N,5,99,2
2024/04/29 22:25,01F0061S,01F0099S,31,143,62
2024/04/29 22:25,01F0061S,01F0099S,32,145,15
2024/04/29 22:25,01F0061S,01F0099S,41,143,4
2024/04/29 22:25,01F0061S,01F0099S,42,231,1
2024/04/29 22:25,01F0061S,01F0099S,5,158,5
2024/04/29 22:25,01F0153N,01F0147N,31,24,135
2024/04/29 22:25,01F0153N,01F0147N,32,23,34
2024/04/29 22:25,01F0153N,01F0147N,41,24,5
2024/04/29 22:25,01F0153N,01F0147N,42,25,6
2024/04/29 22:25,01F0153N,01F0147N,5,27,3
2024/04/29 22:25,01F0099S,01F0147S,31,183,32
2024/04/29 22:25,01F0099S,01F0147S,32,209,10
2024/04/29 22:25,01F0099S,01F0147S,41,0,0
2024/04/29 22:25,01F0099S,01F0147S,42,205,2
2024/04/29 22:25,01F0099S,01F0147S,5,214,2
2024/04/29 22:25,03F0087S,01F0147S,31,223,7
2024/04/29 22:25,03F0087S,01F0147S,32,0,0
2024/04/29 22:25,03F0087S,01F0147S,41,222,1
2024/04/29 22:25,03F0087S,01F0147S,42,318,1
2024/04/29 22:25,03F0087S,01F0147S,5,0,0
2024/04/29 22:25,03F0116N,01F0147S,31,192,8
2024/04/29 22:25,03F0116N,01F0147S,32,206,3
