時間,上游,下游,車種,車速,車流量
2024/04/29 12:25,01F0017N,01F0005N,31,47,52
2024/04/29 12:25,01F0017N,01F0005N,32,48,13
2024/04/29 12:25,01F0017N,01F0005N,41,46,2
2024/04/29 12:25,01F0017N,01F0005N,42,49,1
2024/04/29 12:25,01F0017N,01F0005N,5,0,0
2024/04/29 12:25,01F0029N,01F0017N,31,45,48
2024/04/29 12:25,01F0029N,01F0017N,32,46,13
2024/04/29 12:25,01F0029N,01F0017N,41,49,2
2024/04/29 12:25,01F0029N,01F0017N,42,48,4
2024/04/29 12:25,01F0029N,01F0017N,5,53,1
2024/04/29 12:25,01F0005S,01F0017S,31,48,50
2024/04/29 12:25,01F0005S,01F0017S,32,53,22
2024/04/29 12:25,01F0005S,01F0017S,41,58,2
2024/04/29 12:25,01F0005S,01F0017S,42,44,1
2024/04/29 12:25,01F0005S,01F0017S,5,0,0
2024/04/29 12:25,01F0061N,01F0029N,31,120,72
2024/04/29 12:25,01F0061N,01F0029N,32,122,19
2024/04/29 12:25,01F0061N,01F0029N,41,135,1
2024/04/29 12:25,01F0061N,01F0029N,42,132,3
2024/04/29 12:25,01F0061N,01F0029N,5,133,3
2024/04/29 12:25,01F0017S,01F0029S,31,48,74
2024/04/29 12:25,01F0017S,01F0029S,32,54,16
2024/04/29 12:25,01F0017S,01F0029S,41,49,5
2024/04/29 12:25,01F0017S,01F0029S,42,60,1
2024/04/29 12:25,01F0017S,01F0029S,5,58,2
2024/04/29 12:25,01F0099N,01F0061N,31,174,148
2024/04/29 12:25,01F0099N,01F0061N,32,177,48
2024/04/29 12:25,01F0099N,01F0061N,41,198,5
2024/04/29 12:25,01F0099N,01F0061N,42,230,5
2024/04/29 12:25,01F0099N,01F0061N,5,200,17
2024/04/29 12:25,01F0029S,01F0061S,31,123,98
2024/04/29 12:25,01F0029S,01F0061S,32,131,25
2024/04/29 12:25,01F0029S,01F0061S,41,120,1
2024/04/29 12:25,01F0029S,01F0061S,42,138,4
2024/04/29 12:25,01F0029S,01F0061S,5,139,1
2024/04/29 12:25,01F0147N,01F0099N,31,186,82
2024/04/29 12:25,01F0147N,01F0099N,32,195,16
2024/04/29 12:25,01F0147N,01F0099N,41,195,5
2024/04/29 12:25,01F0147N,01F0099N,42,205,5
2024/04/29 12:25,01F0147N,01F0099N,5,206,7
2024/04/29 12:25,01H0174N,01F0099N,31,280,39
2024/04/29 12:25,01H0174N,01F0099N,32,296,16
2024/04/29 12:25,01H0174N,01F0099N,41,0,0
2024/04/29 12:25,01H0174N,01F0099N,42,0,0
2024/04/29 12:25,01H0174N,01F0099N,5,0,0
2024/04/29 12:25,03F0087S,01F0099N,31,1939,1
2024/04/29 12:25,03F0087S,01F0099N,32,1590,1
2024/04/29 12:25,03F0087S,01F0099N,41,0,0
2024/04/29 12:25,03F0087S,01F0099N,42,0,0
2024/04/29 12:25,03F0087S,01F0099N,5,0,0
2024/04/29 12:25,03F0116N,01F0099N,31,100,37
2024/04/29 12:25,03F0116N,01F0099N,32,96,17
2024/04/29 12:25,03F0116N,01F0099N,41,0,0
2024/04/29 12:25,03F0116N,01F0099N,42,103,3
2024/04/29 12:25,03F0116N,01F0099N,5,102,10
2024/04/29 12:25,01F0061S,01F0099S,31,148,123
2024/04/29 12:25,01F0061S,01F0099S,32,152,60
2024/04/29 12:25,01F0061S,01F0099S,41,160,2
2024/04/29 12:25,01F0061S,01F0099S,42,168,12
2024/04/29 12:25,01F0061S,01F0099S,5,182,11
2024/04/29 12:25,01F0153N,01F0147N,31,26,141
2024/04/29 12:25,01F0153N,01F0147N,32,26,49
2024/04/29 12:25,01F0153N,01F0147N,41,26,6
2024/04/29 12:25,01F0153N,01F0147N,42,27,21
2024/04/29 12:25,01F0153N,01F0147N,5,25,17
2024/04/29 12:25,01F0099S,01F0147S,31,191,58
2024/04/29 12:25,01F0099S,01F0147S,32,199,23
2024/04/29 12:25,01F0099S,01F0147S,41,215,4
