時間,上游,下游,車種,車速,車流量
2024/04/29 10:50,01F0017N,01F0005N,31,48,59
2024/04/29 10:50,01F0017N,01F0005N,32,50,17
2024/04/29 10:50,01F0017N,01F0005N,41,52,4
2024/04/29 10:50,01F0017N,01F0005N,42,48,1
2024/04/29 10:50,01F0017N,01F0005N,5,0,0
2024/04/29 10:50,01F0029N,01F0017N,31,47,77
2024/04/29 10:50,01F0029N,01F0017N,32,47,29
2024/04/29 10:50,01F0029N,01F0017N,41,49,2
2024/04/29 10:50,01F0029N,01F0017N,42,56,3
2024/04/29 10:50,01F0029N,01F0017N,5,45,2
2024/04/29 10:50,01F0005S,01F0017S,31,47,42
2024/04/29 10:50,01F0005S,01F0017S,32,52,16
2024/04/29 10:50,01F0005S,01F0017S,41,45,2
2024/04/29 10:50,01F0005S,01F0017S,42,48,1
2024/04/29 10:50,01F0005S,01F0017S,5,0,0
2024/04/29 10:50,01F0061N,01F0029N,31,125,89
2024/04/29 10:50,01F0061N,01F0029N,32,127,43
2024/04/29 10:50,01F0061N,01F0029N,41,132,2
2024/04/29 10:50,01F0061N,01F0029N,42,141,4
2024/04/29 10:50,01F0061N,01F0029N,5,133,3
2024/04/29 10:50,01F0017S,01F0029S,31,48,56
2024/04/29 10:50,01F0017S,01F0029S,32,47,21
2024/04/29 10:50,01F0017S,01F0029S,41,47,4
2024/04/29 10:50,01F0017S,01F0029S,42,55,3
2024/04/29 10:50,01F0017S,01F0029S,5,59,1
2024/04/29 10:50,01F0099N,01F0061N,31,294,119
2024/04/29 10:50,01F0099N,01F0061N,32,294,58
2024/04/29 10:50,01F0099N,01F0061N,41,286,8
2024/04/29 10:50,01F0099N,01F0061N,42,303,9
2024/04/29 10:50,01F0099N,01F0061N,5,313,14
2024/04/29 10:50,01F0029S,01F0061S,31,124,70
2024/04/29 10:50,01F0029S,01F0061S,32,125,25
2024/04/29 10:50,01F0029S,01F0061S,41,133,2
2024/04/29 10:50,01F0029S,01F0061S,42,145,4
2024/04/29 10:50,01F0029S,01F0061S,5,143,1
2024/04/29 10:50,01F0147N,01F0099N,31,412,64
2024/04/29 10:50,01F0147N,01F0099N,32,418,27
2024/04/29 10:50,01F0147N,01F0099N,41,315,3
2024/04/29 10:50,01F0147N,01F0099N,42,345,7
2024/04/29 10:50,01F0147N,01F0099N,5,319,8
2024/04/29 10:50,01H0174N,01F0099N,31,514,44
2024/04/29 10:50,01H0174N,01F0099N,32,508,19
2024/04/29 10:50,01H0174N,01F0099N,41,460,2
2024/04/29 10:50,01H0174N,01F0099N,42,0,0
2024/04/29 10:50,01H0174N,01F0099N,5,0,0
2024/04/29 10:50,03F0087S,01F0099N,31,0,0
2024/04/29 10:50,03F0087S,01F0099N,32,274,1
2024/04/29 10:50,03F0087S,01F0099N,41,0,0
2024/04/29 10:50,03F0087S,01F0099N,42,274,1
2024/04/29 10:50,03F0087S,01F0099N,5,0,0
2024/04/29 10:50,03F0116N,01F0099N,31,230,41
2024/04/29 10:50,03F0116N,01F0099N,32,193,12
2024/04/29 10:50,03F0116N,01F0099N,41,208,1
2024/04/29 10:50,03F0116N,01F0099N,42,200,6
2024/04/29 10:50,03F0116N,01F0099N,5,189,10
2024/04/29 10:50,01F0061S,01F0099S,31,151,127
2024/04/29 10:50,01F0061S,01F0099S,32,155,41
2024/04/29 10:50,01F0061S,01F0099S,41,0,0
2024/04/29 10:50,01F0061S,01F0099S,42,181,4
2024/04/29 10:50,01F0061S,01F0099S,5,167,18
2024/04/29 10:50,01F0153N,01F0147N,31,30,151
2024/04/29 10:50,01F0153N,01F0147N,32,30,49
2024/04/29 10:50,01F0153N,01F0147N,41,31,8
2024/04/29 10:50,01F0153N,01F0147N,42,30,24
2024/04/29 10:50,01F0153N,01F0147N,5,31,29
2024/04/29 10:50,01F0099S,01F0147S,31,196,55
