時間,上游,下游,車種,車速,車流量
2024/04/29 05:50,01F0017N,01F0005N,31,40,6
2024/04/29 05:50,01F0017N,01F0005N,32,42,3
2024/04/29 05:50,01F0017N,01F0005N,41,42,1
2024/04/29 05:50,01F0017N,01F0005N,42,0,0
2024/04/29 05:50,01F0017N,01F0005N,5,0,0
2024/04/29 05:50,01F0029N,01F0017N,31,44,10
2024/04/29 05:50,01F0029N,01F0017N,32,44,5
2024/04/29 05:50,01F0029N,01F0017N,41,45,1
2024/04/29 05:50,01F0029N,01F0017N,42,52,2
2024/04/29 05:50,01F0029N,01F0017N,5,0,0
2024/04/29 05:50,01F0005S,01F0017S,31,41,23
2024/04/29 05:50,01F0005S,01F0017S,32,45,6
2024/04/29 05:50,01F0005S,01F0017S,41,0,0
2024/04/29 05:50,01F0005S,01F0017S,42,65,1
2024/04/29 05:50,01F0005S,01F0017S,5,0,0
2024/04/29 05:50,01F0061N,01F0029N,31,111,17
2024/04/29 05:50,01F0061N,01F0029N,32,117,10
2024/04/29 05:50,01F0061N,01F0029N,41,118,1
2024/04/29 05:50,01F0061N,01F0029N,42,136,2
2024/04/29 05:50,01F0061N,01F0029N,5,0,0
2024/04/29 05:50,01F0017S,01F0029S,31,45,35
2024/04/29 05:50,01F0017S,01F0029S,32,46,9
2024/04/29 05:50,01F0017S,01F0029S,41,0,0
2024/04/29 05:50,01F0017S,01F0029S,42,57,2
2024/04/29 05:50,01F0017S,01F0029S,5,52,2
2024/04/29 05:50,01F0099N,01F0061N,31,134,28
2024/04/29 05:50,01F0099N,01F0061N,32,145,13
2024/04/29 05:50,01F0099N,01F0061N,41,135,3
2024/04/29 05:50,01F0099N,01F0061N,42,176,2
2024/04/29 05:50,01F0099N,01F0061N,5,145,3
2024/04/29 05:50,01F0029S,01F0061S,31,114,50
2024/04/29 05:50,01F0029S,01F0061S,32,117,20
2024/04/29 05:50,01F0029S,01F0061S,41,128,1
2024/04/29 05:50,01F0029S,01F0061S,42,107,3
2024/04/29 05:50,01F0029S,01F0061S,5,129,3
2024/04/29 05:50,01F0147N,01F0099N,31,175,17
2024/04/29 05:50,01F0147N,01F0099N,32,162,2
2024/04/29 05:50,01F0147N,01F0099N,41,0,0
2024/04/29 05:50,01F0147N,01F0099N,42,187,5
