時間,上游,下游,車種,車速,車流量
2024/04/29 21:55,01F0017N,01F0005N,31,47,57
2024/04/29 21:55,01F0017N,01F0005N,32,47,18
2024/04/29 21:55,01F0017N,01F0005N,41,48,4
2024/04/29 21:55,01F0017N,01F0005N,42,43,2
2024/04/29 21:55,01F0017N,01F0005N,5,0,0
2024/04/29 21:55,01F0029N,01F0017N,31,49,72
2024/04/29 21:55,01F0029N,01F0017N,32,49,17
2024/04/29 21:55,01F0029N,01F0017N,41,50,4
2024/04/29 21:55,01F0029N,01F0017N,42,43,2
2024/04/29 21:55,01F0029N,01F0017N,5,0,0
2024/04/29 21:55,01F0005S,01F0017S,31,48,45
2024/04/29 21:55,01F0005S,01F0017S,32,53,8
2024/04/29 21:55,01F0005S,01F0017S,41,0,0
2024/04/29 21:55,01F0005S,01F0017S,42,0,0
2024/04/29 21:55,01F0005S,01F0017S,5,0,0
2024/04/29 21:55,01F0061N,01F0029N,31,123,83
2024/04/29 21:55,01F0061N,01F0029N,32,123,18
2024/04/29 21:55,01F0061N,01F0029N,41,130,2
2024/04/29 21:55,01F0061N,01F0029N,42,130,3
2024/04/29 21:55,01F0061N,01F0029N,5,142,1
2024/04/29 21:55,01F0017S,01F0029S,31,46,54
2024/04/29 21:55,01F0017S,01F0029S,32,46,13
2024/04/29 21:55,01F0017S,01F0029S,41,45,1
2024/04/29 21:55,01F0017S,01F0029S,42,0,0
2024/04/29 21:55,01F0017S,01F0029S,5,0,0
2024/04/29 21:55,01F0099N,01F0061N,31,146,130
2024/04/29 21:55,01F0099N,01F0061N,32,147,31
2024/04/29 21:55,01F0099N,01F0061N,41,160,2
2024/04/29 21:55,01F0099N,01F0061N,42,189,2
2024/04/29 21:55,01F0099N,01F0061N,5,0,0
2024/04/29 21:55,01F0029S,01F0061S,31,125,74
2024/04/29 21:55,01F0029S,01F0061S,32,126,12
2024/04/29 21:55,01F0029S,01F0061S,41,122,3
2024/04/29 21:55,01F0029S,01F0061S,42,131,2
2024/04/29 21:55,01F0029S,01F0061S,5,0,0
2024/04/29 21:55,01F0147N,01F0099N,31,178,77
2024/04/29 21:55,01F0147N,01F0099N,32,181,12
2024/04/29 21:55,01F0147N,01F0099N,41,182,2
2024/04/29 21:55,01F0147N,01F0099N,42,153,1
2024/04/29 21:55,01F0147N,01F0099N,5,210,2
2024/04/29 21:55,01H0174N,01F0099N,31,282,37
2024/04/29 21:55,01H0174N,01F0099N,32,280,8
2024/04/29 21:55,01H0174N,01F0099N,41,0,0
2024/04/29 21:55,01H0174N,01F0099N,42,0,0
2024/04/29 21:55,01H0174N,01F0099N,5,0,0
2024/04/29 21:55,03F0087S,01F0099N,31,2047,1
2024/04/29 21:55,03F0087S,01F0099N,32,0,0
2024/04/29 21:55,03F0087S,01F0099N,41,0,0
2024/04/29 21:55,03F0087S,01F0099N,42,0,0
2024/04/29 21:55,03F0087S,01F0099N,5,0,0
2024/04/29 21:55,03F0116N,01F0099N,31,92,36
2024/04/29 21:55,03F0116N,01F0099N,32,87,8
2024/04/29 21:55,03F0116N,01F0099N,41,0,0
2024/04/29 21:55,03F0116N,01F0099N,42,92,1
2024/04/29 21:55,03F0116N,01F0099N,5,0,0
2024/04/29 21:55,01F0061S,01F0099S,31,142,83
2024/04/29 21:55,01F0061S,01F0099S,32,143,19
2024/04/29 21:55,01F0061S,01F0099S,41,144,2
2024/04/29 21:55,01F0061S,01F0099S,42,167,5
2024/04/29 21:55,01F0061S,01F0099S,5,194,4
2024/04/29 21:55,01F0153N,01F0147N,31,23,166
2024/04/29 21:55,01F0153N,01F0147N,32,23,34
