時間,上游,下游,車種,車速,車流量
2024/04/29 06:20,01F0017N,01F0005N,31,46,18
2024/04/29 06:20,01F0017N,01F0005N,32,44,5
2024/04/29 06:20,01F0017N,01F0005N,41,0,0
2024/04/29 06:20,01F0017N,01F0005N,42,54,1
2024/04/29 06:20,01F0017N,01F0005N,5,0,0
2024/04/29 06:20,01F0029N,01F0017N,31,45,21
2024/04/29 06:20,01F0029N,01F0017N,32,44,9
2024/04/29 06:20,01F0029N,01F0017N,41,0,0
2024/04/29 06:20,01F0029N,01F0017N,42,48,1
2024/04/29 06:20,01F0029N,01F0017N,5,0,0
2024/04/29 06:20,01F0005S,01F0017S,31,46,49
2024/04/29 06:20,01F0005S,01F0017S,32,46,13
2024/04/29 06:20,01F0005S,01F0017S,41,46,5
2024/04/29 06:20,01F0005S,01F0017S,42,48,1
2024/04/29 06:20,01F0005S,01F0017S,5,0,0
2024/04/29 06:20,01F0061N,01F0029N,31,113,28
2024/04/29 06:20,01F0061N,01F0029N,32,112,7
2024/04/29 06:20,01F0061N,01F0029N,41,142,1
2024/04/29 06:20,01F0061N,01F0029N,42,130,2
2024/04/29 06:20,01F0061N,01F0029N,5,135,1
2024/04/29 06:20,01F0017S,01F0029S,31,46,84
2024/04/29 06:20,01F0017S,01F0029S,32,46,18
2024/04/29 06:20,01F0017S,01F0029S,41,48,5
2024/04/29 06:20,01F0017S,01F0029S,42,48,3
2024/04/29 06:20,01F0017S,01F0029S,5,0,0
2024/04/29 06:20,01F0099N,01F0061N,31,136,56
2024/04/29 06:20,01F0099N,01F0061N,32,139,18
2024/04/29 06:20,01F0099N,01F0061N,41,152,1
2024/04/29 06:20,01F0099N,01F0061N,42,185,6
2024/04/29 06:20,01F0099N,01F0061N,5,163,11
2024/04/29 06:20,01F0029S,01F0061S,31,118,94
2024/04/29 06:20,01F0029S,01F0061S,32,119,35
2024/04/29 06:20,01F0029S,01F0061S,41,125,5
2024/04/29 06:20,01F0029S,01F0061S,42,131,2
2024/04/29 06:20,01F0029S,01F0061S,5,135,1
2024/04/29 06:20,01F0147N,01F0099N,31,175,25
2024/04/29 06:20,01F0147N,01F0099N,32,176,7
2024/04/29 06:20,01F0147N,01F0099N,41,188,1
2024/04/29 06:20,01F0147N,01F0099N,42,195,4
2024/04/29 06:20,01F0147N,01F0099N,5,193,5
2024/04/29 06:20,01H0174N,01F0099N,31,266,21
2024/04/29 06:20,01H0174N,01F0099N,32,254,4
2024/04/29 06:20,01H0174N,01F0099N,41,283,2
2024/04/29 06:20,01H0174N,01F0099N,42,0,0
2024/04/29 06:20,01H0174N,01F0099N,5,0,0
2024/04/29 06:20,03F0087S,01F0099N,31,2376,2
2024/04/29 06:20,03F0087S,01F0099N,32,0,0
2024/04/29 06:20,03F0087S,01F0099N,41,0,0
2024/04/29 06:20,03F0087S,01F0099N,42,0,0
