時間,上游,下游,車種,車速,車流量
2024/04/29 12:30,01F0017N,01F0005N,31,47,53
2024/04/29 12:30,01F0017N,01F0005N,32,48,16
2024/04/29 12:30,01F0017N,01F0005N,41,47,4
2024/04/29 12:30,01F0017N,01F0005N,42,63,1
2024/04/29 12:30,01F0017N,01F0005N,5,0,0
2024/04/29 12:30,01F0029N,01F0017N,31,47,75
2024/04/29 12:30,01F0029N,01F0017N,32,49,21
2024/04/29 12:30,01F0029N,01F0017N,41,48,4
2024/04/29 12:30,01F0029N,01F0017N,42,52,4
2024/04/29 12:30,01F0029N,01F0017N,5,52,2
2024/04/29 12:30,01F0005S,01F0017S,31,50,56
2024/04/29 12:30,01F0005S,01F0017S,32,52,20
2024/04/29 12:30,01F0005S,01F0017S,41,51,6
2024/04/29 12:30,01F0005S,01F0017S,42,50,1
2024/04/29 12:30,01F0005S,01F0017S,5,44,1
2024/04/29 12:30,01F0061N,01F0029N,31,126,99
2024/04/29 12:30,01F0061N,01F0029N,32,129,31
2024/04/29 12:30,01F0061N,01F0029N,41,125,4
2024/04/29 12:30,01F0061N,01F0029N,42,148,3
2024/04/29 12:30,01F0061N,01F0029N,5,140,4
2024/04/29 12:30,01F0017S,01F0029S,31,51,80
2024/04/29 12:30,01F0017S,01F0029S,32,49,24
2024/04/29 12:30,01F0017S,01F0029S,41,51,5
2024/04/29 12:30,01F0017S,01F0029S,42,50,2
2024/04/29 12:30,01F0017S,01F0029S,5,54,3
2024/04/29 12:30,01F0099N,01F0061N,31,155,160
2024/04/29 12:30,01F0099N,01F0061N,32,161,48
2024/04/29 12:30,01F0099N,01F0061N,41,163,7
2024/04/29 12:30,01F0099N,01F0061N,42,219,1
2024/04/29 12:30,01F0099N,01F0061N,5,176,16
2024/04/29 12:30,01F0029S,01F0061S,31,127,84
2024/04/29 12:30,01F0029S,01F0061S,32,132,26
2024/04/29 12:30,01F0029S,01F0061S,41,121,2
2024/04/29 12:30,01F0029S,01F0061S,42,153,2
2024/04/29 12:30,01F0029S,01F0061S,5,138,4
2024/04/29 12:30,01F0147N,01F0099N,31,187,72
2024/04/29 12:30,01F0147N,01F0099N,32,191,22
2024/04/29 12:30,01F0147N,01F0099N,41,186,4
2024/04/29 12:30,01F0147N,01F0099N,42,204,9
2024/04/29 12:30,01F0147N,01F0099N,5,199,8
2024/04/29 12:30,01H0174N,01F0099N,31,282,39
2024/04/29 12:30,01H0174N,01F0099N,32,283,16
2024/04/29 12:30,01H0174N,01F0099N,41,292,2
2024/04/29 12:30,01H0174N,01F0099N,42,305,1
2024/04/29 12:30,01H0174N,01F0099N,5,0,0
2024/04/29 12:30,03F0087S,01F0099N,31,0,0
2024/04/29 12:30,03F0087S,01F0099N,32,1548,2
2024/04/29 12:30,03F0087S,01F0099N,41,0,0
2024/04/29 12:30,03F0087S,01F0099N,42,0,0
2024/04/29 12:30,03F0087S,01F0099N,5,0,0
2024/04/29 12:30,03F0116N,01F0099N,31,98,43
2024/04/29 12:30,03F0116N,01F0099N,32,99,24
2024/04/29 12:30,03F0116N,01F0099N,41,104,1
2024/04/29 12:30,03F0116N,01F0099N,42,99,2
2024/04/29 12:30,03F0116N,01F0099N,5,102,7
2024/04/29 12:30,01F0061S,01F0099S,31,147,125
2024/04/29 12:30,01F0061S,01F0099S,32,158,35
2024/04/29 12:30,01F0061S,01F0099S,41,151,2
2024/04/29 12:30,01F0061S,01F0099S,42,163,12
2024/04/29 12:30,01F0061S,01F0099S,5,185,13
2024/04/29 12:30,01F0153N,01F0147N,31,25,130
2024/04/29 12:30,01F0153N,01F0147N,32,25,51
2024/04/29 12:30,01F0153N,01F0147N,41,24,6
2024/04/29 12:30,01F0153N,01F0147N,42,25,29
2024/04/29 12:30,01F0153N,01F0147N,5,25,22
2024/04/29 12:30,01F0099S,01F0147S,31,190,67
2024/04/29 12:30,01F0099S,01F0147S,32,192,24
2024/04/29 12:30,01F0099S,01F0147S,41,206,2
2024/04/29 12:30,01F0099S,01F0147S,42,208,4
2024/04/29 12:30,01F0099S,01F0147S,5,225,9
2024/04/29 12:30,03F0087S,01F0147S,31,218,13
2024/04/29 12:30,03F0087S,01F0147S,32,226,4
2024/04/29 12:30,03F0087S,01F0147S,41,0,0
2024/04/29 12:30,03F0087S,01F0147S,42,0,0
2024/04/29 12:30,03F0087S,01F0147S,5,255,5
2024/04/29 12:30,03F0116N,01F0147S,31,222,18
2024/04/29 12:30,03F0116N,01F0147S,32,229,13
2024/04/29 12:30,03F0116N,01F0147S,41,0,0
2024/04/29 12:30,03F0116N,01F0147S,42,231,1
2024/04/29 12:30,03F0116N,01F0147S,5,0,0
2024/04/29 12:30,01F0213N,01F0153N,31,263,96
2024/04/29 12:30,01F0213N,01F0153N,32,262,42
2024/04/29 12:30,01F0213N,01F0153N,41,258,5
2024/04/29 12:30,01F0213N,01F0153N,42,267,18
2024/04/29 12:30,01F0213N,01F0153N,5,262,20
2024/04/29 12:30,01F0147S,01F0153S,31,24,116
2024/04/29 12:30,01F0147S,01F0153S,32,25,51
2024/04/29 12:30,01F0147S,01F0153S,41,27,4
2024/04/29 12:30,01F0147S,01F0153S,42,26,9
2024/04/29 12:30,01F0147S,01F0153S,5,27,24
2024/04/29 12:30,01F0153S,01F0182S,31,141,105
2024/04/29 12:30,01F0153S,01F0182S,32,151,36
2024/04/29 12:30,01F0153S,01F0182S,41,0,0
2024/04/29 12:30,01F0153S,01F0182S,42,142,20
2024/04/29 12:30,01F0153S,01F0182S,5,151,23
2024/04/29 12:30,01F0233N,01F0213N,31,86,84
2024/04/29 12:30,01F0233N,01F0213N,32,89,33
2024/04/29 12:30,01F0233N,01F0213N,41,0,0
2024/04/29 12:30,01F0233N,01F0213N,42,88,12
2024/04/29 12:30,01F0233N,01F0213N,5,86,19
2024/04/29 12:30,01F0256N,01F0233N,31,97,160
2024/04/29 12:30,01F0256N,01F0233N,32,104,66
2024/04/29 12:30,01F0256N,01F0233N,41,105,5
2024/04/29 12:30,01F0256N,01F0233N,42,97,8
2024/04/29 12:30,01F0256N,01F0233N,5,96,14
2024/04/29 12:30,01F0182S,01F0248S,31,352,90
2024/04/29 12:30,01F0182S,01F0248S,32,357,34
2024/04/29 12:30,01F0182S,01F0248S,41,2546,1
2024/04/29 12:30,01F0182S,01F0248S,42,367,23
2024/04/29 12:30,01F0182S,01F0248S,5,365,31
2024/04/29 12:30,01F0293N,01F0256N,31,139,145
2024/04/29 12:30,01F0293N,01F0256N,32,141,44
2024/04/29 12:30,01F0293N,01F0256N,41,151,7
2024/04/29 12:30,01F0293N,01F0256N,42,146,14
2024/04/29 12:30,01F0293N,01F0256N,5,144,22
2024/04/29 12:30,01F0248S,01F0264S,31,66,198
2024/04/29 12:30,01F0248S,01F0264S,32,68,64
2024/04/29 12:30,01F0248S,01F0264S,41,64,4
2024/04/29 12:30,01F0248S,01F0264S,42,67,25
2024/04/29 12:30,01F0248S,01F0264S,5,68,30
2024/04/29 12:30,01F0340N,01F0293N,31,167,104
2024/04/29 12:30,01F0340N,01F0293N,32,171,32
2024/04/29 12:30,01F0340N,01F0293N,41,190,2
2024/04/29 12:30,01F0340N,01F0293N,42,191,11
2024/04/29 12:30,01F0340N,01F0293N,5,191,9
2024/04/29 12:30,01F0264S,01F0293S,31,112,201
2024/04/29 12:30,01F0264S,01F0293S,32,114,63
2024/04/29 12:30,01F0264S,01F0293S,41,124,7
2024/04/29 12:30,01F0264S,01F0293S,42,126,23
2024/04/29 12:30,01F0264S,01F0293S,5,121,32
2024/04/29 12:30,01F0293S,01F0339S,31,180,166
2024/04/29 12:30,01F0293S,01F0339S,32,186,45
2024/04/29 12:30,01F0293S,01F0339S,41,194,7
2024/04/29 12:30,01F0293S,01F0339S,42,192,19
2024/04/29 12:30,01F0293S,01F0339S,5,196,18
2024/04/29 12:30,01H0305S,01F0339S,31,132,59
2024/04/29 12:30,01H0305S,01F0339S,32,131,21
2024/04/29 12:30,01H0305S,01F0339S,41,0,0
2024/04/29 12:30,01H0305S,01F0339S,42,0,0
2024/04/29 12:30,01H0305S,01F0339S,5,0,0
2024/04/29 12:30,01F0376N,01F0340N,31,1030,173
2024/04/29 12:30,01F0376N,01F0340N,32,985,79
2024/04/29 12:30,01F0376N,01F0340N,41,868,13
2024/04/29 12:30,01F0376N,01F0340N,42,1252,26
2024/04/29 12:30,01F0376N,01F0340N,5,1143,17
2024/04/29 12:30,01H0447N,01F0340N,31,1114,77
2024/04/29 12:30,01H0447N,01F0340N,32,1114,33
2024/04/29 12:30,01H0447N,01F0340N,41,1108,1
2024/04/29 12:30,01H0447N,01F0340N,42,1004,1
2024/04/29 12:30,01H0447N,01F0340N,5,0,0
2024/04/29 12:30,01F0413N,01F0376N,31,851,65
2024/04/29 12:30,01F0413N,01F0376N,32,820,29
2024/04/29 12:30,01F0413N,01F0376N,41,776,5
2024/04/29 12:30,01F0413N,01F0376N,42,778,11
2024/04/29 12:30,01F0413N,01F0376N,5,748,4
2024/04/29 12:30,01F0339S,01F0376S,31,173,297
2024/04/29 12:30,01F0339S,01F0376S,32,175,105
2024/04/29 12:30,01F0339S,01F0376S,41,170,15
2024/04/29 12:30,01F0339S,01F0376S,42,182,31
2024/04/29 12:30,01F0339S,01F0376S,5,185,26
2024/04/29 12:30,01F0467N,01F0413N,31,241,134
2024/04/29 12:30,01F0467N,01F0413N,32,244,36
2024/04/29 12:30,01F0467N,01F0413N,41,242,1
2024/04/29 12:30,01F0467N,01F0413N,42,258,18
2024/04/29 12:30,01F0467N,01F0413N,5,268,21
2024/04/29 12:30,01F0376S,01F0413S,31,171,185
2024/04/29 12:30,01F0376S,01F0413S,32,175,50
2024/04/29 12:30,01F0376S,01F0413S,41,189,6
2024/04/29 12:30,01F0376S,01F0413S,42,205,24
2024/04/29 12:30,01F0376S,01F0413S,5,231,22
2024/04/29 12:30,01F0492N,01F0467N,31,94,172
2024/04/29 12:30,01F0492N,01F0467N,32,98,67
2024/04/29 12:30,01F0492N,01F0467N,41,97,2
2024/04/29 12:30,01F0492N,01F0467N,42,102,32
2024/04/29 12:30,01F0492N,01F0467N,5,105,20
