時間,上游,下游,車種,車速,車流量
2024/04/29 09:35,01F0017N,01F0005N,31,46,45
2024/04/29 09:35,01F0017N,01F0005N,32,44,17
2024/04/29 09:35,01F0017N,01F0005N,41,46,3
2024/04/29 09:35,01F0017N,01F0005N,42,47,1
2024/04/29 09:35,01F0017N,01F0005N,5,0,0
2024/04/29 09:35,01F0029N,01F0017N,31,46,60
2024/04/29 09:35,01F0029N,01F0017N,32,48,18
2024/04/29 09:35,01F0029N,01F0017N,41,47,4
2024/04/29 09:35,01F0029N,01F0017N,42,48,2
2024/04/29 09:35,01F0029N,01F0017N,5,54,2
2024/04/29 09:35,01F0005S,01F0017S,31,50,52
2024/04/29 09:35,01F0005S,01F0017S,32,47,9
2024/04/29 09:35,01F0005S,01F0017S,41,61,1
2024/04/29 09:35,01F0005S,01F0017S,42,0,0
2024/04/29 09:35,01F0005S,01F0017S,5,0,0
2024/04/29 09:35,01F0061N,01F0029N,31,124,78
2024/04/29 09:35,01F0061N,01F0029N,32,127,36
2024/04/29 09:35,01F0061N,01F0029N,41,123,7
2024/04/29 09:35,01F0061N,01F0029N,42,134,3
2024/04/29 09:35,01F0061N,01F0029N,5,144,2
2024/04/29 09:35,01F0017S,01F0029S,31,48,85
2024/04/29 09:35,01F0017S,01F0029S,32,48,22
2024/04/29 09:35,01F0017S,01F0029S,41,50,4
2024/04/29 09:35,01F0017S,01F0029S,42,53,3
2024/04/29 09:35,01F0017S,01F0029S,5,51,3
2024/04/29 09:35,01F0099N,01F0061N,31,173,129
2024/04/29 09:35,01F0099N,01F0061N,32,174,65
2024/04/29 09:35,01F0099N,01F0061N,41,185,15
2024/04/29 09:35,01F0099N,01F0061N,42,216,10
2024/04/29 09:35,01F0099N,01F0061N,5,192,13
2024/04/29 09:35,01F0029S,01F0061S,31,126,105
2024/04/29 09:35,01F0029S,01F0061S,32,122,27
2024/04/29 09:35,01F0029S,01F0061S,41,137,3
2024/04/29 09:35,01F0029S,01F0061S,42,138,5
2024/04/29 09:35,01F0029S,01F0061S,5,140,7
2024/04/29 09:35,01F0147N,01F0099N,31,220,83
2024/04/29 09:35,01F0147N,01F0099N,32,219,24
2024/04/29 09:35,01F0147N,01F0099N,41,223,8
2024/04/29 09:35,01F0147N,01F0099N,42,228,6
2024/04/29 09:35,01F0147N,01F0099N,5,232,11
2024/04/29 09:35,01H0174N,01F0099N,31,321,45
2024/04/29 09:35,01H0174N,01F0099N,32,336,32
2024/04/29 09:35,01H0174N,01F0099N,41,345,4
2024/04/29 09:35,01H0174N,01F0099N,42,0,0
2024/04/29 09:35,01H0174N,01F0099N,5,0,0
2024/04/29 09:35,03F0087S,01F0099N,31,1705,3
2024/04/29 09:35,03F0087S,01F0099N,32,0,0
2024/04/29 09:35,03F0087S,01F0099N,41,0,0
2024/04/29 09:35,03F0087S,01F0099N,42,204,1
2024/04/29 09:35,03F0087S,01F0099N,5,0,0
2024/04/29 09:35,03F0116N,01F0099N,31,114,46
2024/04/29 09:35,03F0116N,01F0099N,32,114,21
2024/04/29 09:35,03F0116N,01F0099N,41,108,1
2024/04/29 09:35,03F0116N,01F0099N,42,109,1
2024/04/29 09:35,03F0116N,01F0099N,5,113,9
2024/04/29 09:35,01F0061S,01F0099S,31,150,157
2024/04/29 09:35,01F0061S,01F0099S,32,151,46
2024/04/29 09:35,01F0061S,01F0099S,41,164,5
2024/04/29 09:35,01F0061S,01F0099S,42,167,6
2024/04/29 09:35,01F0061S,01F0099S,5,173,23
2024/04/29 09:35,01F0153N,01F0147N,31,31,151
