時間,上游,下游,車種,車速,車流量
2024/04/29 17:40,01F0017N,01F0005N,31,50,95
2024/04/29 17:40,01F0017N,01F0005N,32,49,25
2024/04/29 17:40,01F0017N,01F0005N,41,50,3
2024/04/29 17:40,01F0017N,01F0005N,42,0,0
2024/04/29 17:40,01F0017N,01F0005N,5,0,0
2024/04/29 17:40,01F0029N,01F0017N,31,50,125
2024/04/29 17:40,01F0029N,01F0017N,32,49,34
2024/04/29 17:40,01F0029N,01F0017N,41,50,6
2024/04/29 17:40,01F0029N,01F0017N,42,0,0
2024/04/29 17:40,01F0029N,01F0017N,5,0,0
2024/04/29 17:40,01F0005S,01F0017S,31,49,69
2024/04/29 17:40,01F0005S,01F0017S,32,49,21
2024/04/29 17:40,01F0005S,01F0017S,41,46,5
2024/04/29 17:40,01F0005S,01F0017S,42,50,1
2024/04/29 17:40,01F0005S,01F0017S,5,0,0
2024/04/29 17:40,01F0061N,01F0029N,31,122,155
2024/04/29 17:40,01F0061N,01F0029N,32,124,45
2024/04/29 17:40,01F0061N,01F0029N,41,132,5
2024/04/29 17:40,01F0061N,01F0029N,42,131,1
2024/04/29 17:40,01F0061N,01F0029N,5,123,1
2024/04/29 17:40,01F0017S,01F0029S,31,48,84
2024/04/29 17:40,01F0017S,01F0029S,32,50,17
2024/04/29 17:40,01F0017S,01F0029S,41,45,5
2024/04/29 17:40,01F0017S,01F0029S,42,52,2
2024/04/29 17:40,01F0017S,01F0029S,5,59,1
2024/04/29 17:40,01F0099N,01F0061N,31,316,200
2024/04/29 17:40,01F0099N,01F0061N,32,316,74
2024/04/29 17:40,01F0099N,01F0061N,41,274,4
2024/04/29 17:40,01F0099N,01F0061N,42,276,3
2024/04/29 17:40,01F0099N,01F0061N,5,343,1
2024/04/29 17:40,01F0029S,01F0061S,31,125,115
2024/04/29 17:40,01F0029S,01F0061S,32,128,23
2024/04/29 17:40,01F0029S,01F0061S,41,136,11
2024/04/29 17:40,01F0029S,01F0061S,42,142,2
2024/04/29 17:40,01F0029S,01F0061S,5,143,1
2024/04/29 17:40,01F0147N,01F0099N,31,380,66
2024/04/29 17:40,01F0147N,01F0099N,32,375,21
2024/04/29 17:40,01F0147N,01F0099N,41,357,11
2024/04/29 17:40,01F0147N,01F0099N,42,337,1
2024/04/29 17:40,01F0147N,01F0099N,5,360,1
2024/04/29 17:40,01H0174N,01F0099N,31,489,58
2024/04/29 17:40,01H0174N,01F0099N,32,499,18
2024/04/29 17:40,01H0174N,01F0099N,41,501,2
2024/04/29 17:40,01H0174N,01F0099N,42,0,0
2024/04/29 17:40,01H0174N,01F0099N,5,0,0
2024/04/29 17:40,03F0087S,01F0099N,31,0,0
2024/04/29 17:40,03F0087S,01F0099N,32,0,0
2024/04/29 17:40,03F0087S,01F0099N,41,0,0
2024/04/29 17:40,03F0087S,01F0099N,42,0,0
2024/04/29 17:40,03F0087S,01F0099N,5,0,0
2024/04/29 17:40,03F0116N,01F0099N,31,225,59
2024/04/29 17:40,03F0116N,01F0099N,32,223,31
2024/04/29 17:40,03F0116N,01F0099N,41,0,0
2024/04/29 17:40,03F0116N,01F0099N,42,221,2
2024/04/29 17:40,03F0116N,01F0099N,5,215,2
2024/04/29 17:40,01F0061S,01F0099S,31,152,182
2024/04/29 17:40,01F0061S,01F0099S,32,158,51
2024/04/29 17:40,01F0061S,01F0099S,41,157,8
2024/04/29 17:40,01F0061S,01F0099S,42,175,3
2024/04/29 17:40,01F0061S,01F0099S,5,0,0
2024/04/29 17:40,01F0153N,01F0147N,31,30,185
2024/04/29 17:40,01F0153N,01F0147N,32,30,59
2024/04/29 17:40,01F0153N,01F0147N,41,29,6
2024/04/29 17:40,01F0153N,01F0147N,42,32,13
2024/04/29 17:40,01F0153N,01F0147N,5,30,13
2024/04/29 17:40,01F0099S,01F0147S,31,194,105
2024/04/29 17:40,01F0099S,01F0147S,32,195,24
2024/04/29 17:40,01F0099S,01F0147S,41,208,5
2024/04/29 17:40,01F0099S,01F0147S,42,211,1
2024/04/29 17:40,01F0099S,01F0147S,5,222,2
2024/04/29 17:40,03F0087S,01F0147S,31,213,10
2024/04/29 17:40,03F0087S,01F0147S,32,249,3
2024/04/29 17:40,03F0087S,01F0147S,41,224,2
2024/04/29 17:40,03F0087S,01F0147S,42,0,0
2024/04/29 17:40,03F0087S,01F0147S,5,249,1
2024/04/29 17:40,03F0116N,01F0147S,31,222,29
2024/04/29 17:40,03F0116N,01F0147S,32,219,6
2024/04/29 17:40,03F0116N,01F0147S,41,233,1
2024/04/29 17:40,03F0116N,01F0147S,42,231,1
2024/04/29 17:40,03F0116N,01F0147S,5,0,0
2024/04/29 17:40,01F0213N,01F0153N,31,486,108
2024/04/29 17:40,01F0213N,01F0153N,32,496,45
2024/04/29 17:40,01F0213N,01F0153N,41,450,1
2024/04/29 17:40,01F0213N,01F0153N,42,506,9
2024/04/29 17:40,01F0213N,01F0153N,5,498,14
2024/04/29 17:40,01F0147S,01F0153S,31,25,171
2024/04/29 17:40,01F0147S,01F0153S,32,25,39
2024/04/29 17:40,01F0147S,01F0153S,41,30,8
2024/04/29 17:40,01F0147S,01F0153S,42,25,5
2024/04/29 17:40,01F0147S,01F0153S,5,27,6
2024/04/29 17:40,01F0153S,01F0182S,31,371,109
2024/04/29 17:40,01F0153S,01F0182S,32,374,37
2024/04/29 17:40,01F0153S,01F0182S,41,384,2
2024/04/29 17:40,01F0153S,01F0182S,42,383,8
2024/04/29 17:40,01F0153S,01F0182S,5,384,6
2024/04/29 17:40,01F0233N,01F0213N,31,85,125
2024/04/29 17:40,01F0233N,01F0213N,32,88,45
2024/04/29 17:40,01F0233N,01F0213N,41,91,5
2024/04/29 17:40,01F0233N,01F0213N,42,86,9
2024/04/29 17:40,01F0233N,01F0213N,5,93,8
2024/04/29 17:40,01F0256N,01F0233N,31,111,245
2024/04/29 17:40,01F0256N,01F0233N,32,108,66
2024/04/29 17:40,01F0256N,01F0233N,41,110,7
2024/04/29 17:40,01F0256N,01F0233N,42,106,9
2024/04/29 17:40,01F0256N,01F0233N,5,110,5
2024/04/29 17:40,01F0182S,01F0248S,31,824,151
2024/04/29 17:40,01F0182S,01F0248S,32,849,50
2024/04/29 17:40,01F0182S,01F0248S,41,855,3
2024/04/29 17:40,01F0182S,01F0248S,42,859,4
2024/04/29 17:40,01F0182S,01F0248S,5,865,4
2024/04/29 17:40,01F0293N,01F0256N,31,148,262
2024/04/29 17:40,01F0293N,01F0256N,32,147,65
2024/04/29 17:40,01F0293N,01F0256N,41,159,16
2024/04/29 17:40,01F0293N,01F0256N,42,158,6
2024/04/29 17:40,01F0293N,01F0256N,5,147,4
2024/04/29 17:40,01F0248S,01F0264S,31,68,277
2024/04/29 17:40,01F0248S,01F0264S,32,71,59
2024/04/29 17:40,01F0248S,01F0264S,41,71,3
2024/04/29 17:40,01F0248S,01F0264S,42,69,6
2024/04/29 17:40,01F0248S,01F0264S,5,83,4
2024/04/29 17:40,01F0340N,01F0293N,31,173,210
2024/04/29 17:40,01F0340N,01F0293N,32,175,57
2024/04/29 17:40,01F0340N,01F0293N,41,184,18
2024/04/29 17:40,01F0340N,01F0293N,42,192,5
2024/04/29 17:40,01F0340N,01F0293N,5,186,2
2024/04/29 17:40,01F0264S,01F0293S,31,113,291
2024/04/29 17:40,01F0264S,01F0293S,32,114,64
2024/04/29 17:40,01F0264S,01F0293S,41,115,11
2024/04/29 17:40,01F0264S,01F0293S,42,122,6
2024/04/29 17:40,01F0264S,01F0293S,5,119,8
2024/04/29 17:40,01F0293S,01F0339S,31,190,241
2024/04/29 17:40,01F0293S,01F0339S,32,191,43
2024/04/29 17:40,01F0293S,01F0339S,41,202,11
2024/04/29 17:40,01F0293S,01F0339S,42,205,4
2024/04/29 17:40,01F0293S,01F0339S,5,215,5
2024/04/29 17:40,01H0305S,01F0339S,31,149,119
2024/04/29 17:40,01H0305S,01F0339S,32,149,24
2024/04/29 17:40,01H0305S,01F0339S,41,146,1
2024/04/29 17:40,01H0305S,01F0339S,42,153,1
2024/04/29 17:40,01H0305S,01F0339S,5,0,0
2024/04/29 17:40,01F0376N,01F0340N,31,523,304
2024/04/29 17:40,01F0376N,01F0340N,32,532,74
2024/04/29 17:40,01F0376N,01F0340N,41,508,14
2024/04/29 17:40,01F0376N,01F0340N,42,674,6
2024/04/29 17:40,01F0376N,01F0340N,5,521,1
2024/04/29 17:40,01H0447N,01F0340N,31,978,105
2024/04/29 17:40,01H0447N,01F0340N,32,980,46
2024/04/29 17:40,01H0447N,01F0340N,41,919,12
2024/04/29 17:40,01H0447N,01F0340N,42,966,3
2024/04/29 17:40,01H0447N,01F0340N,5,0,0
