時間,上游,下游,車種,車速,車流量
2024/04/29 01:05,01F0017N,01F0005N,31,44,22
2024/04/29 01:05,01F0017N,01F0005N,32,45,4
2024/04/29 01:05,01F0017N,01F0005N,41,0,0
2024/04/29 01:05,01F0017N,01F0005N,42,48,1
2024/04/29 01:05,01F0017N,01F0005N,5,0,0
2024/04/29 01:05,01F0029N,01F0017N,31,44,20
2024/04/29 01:05,01F0029N,01F0017N,32,47,5
2024/04/29 01:05,01F0029N,01F0017N,41,0,0
2024/04/29 01:05,01F0029N,01F0017N,42,0,0
2024/04/29 01:05,01F0029N,01F0017N,5,0,0
2024/04/29 01:05,01F0005S,01F0017S,31,44,16
2024/04/29 01:05,01F0005S,01F0017S,32,45,4
2024/04/29 01:05,01F0005S,01F0017S,41,0,0
2024/04/29 01:05,01F0005S,01F0017S,42,56,1
2024/04/29 01:05,01F0005S,01F0017S,5,0,0
2024/04/29 01:05,01F0061N,01F0029N,31,122,28
2024/04/29 01:05,01F0061N,01F0029N,32,128,6
2024/04/29 01:05,01F0061N,01F0029N,41,0,0
2024/04/29 01:05,01F0061N,01F0029N,42,126,2
2024/04/29 01:05,01F0061N,01F0029N,5,0,0
2024/04/29 01:05,01F0017S,01F0029S,31,47,17
2024/04/29 01:05,01F0017S,01F0029S,32,45,5
2024/04/29 01:05,01F0017S,01F0029S,41,0,0
2024/04/29 01:05,01F0017S,01F0029S,42,49,1
2024/04/29 01:05,01F0017S,01F0029S,5,0,0
2024/04/29 01:05,01F0099N,01F0061N,31,139,36
2024/04/29 01:05,01F0099N,01F0061N,32,151,10
2024/04/29 01:05,01F0099N,01F0061N,41,0,0
2024/04/29 01:05,01F0099N,01F0061N,42,185,1
2024/04/29 01:05,01F0099N,01F0061N,5,228,1
2024/04/29 01:05,01F0029S,01F0061S,31,126,18
2024/04/29 01:05,01F0029S,01F0061S,32,107,3
2024/04/29 01:05,01F0029S,01F0061S,41,0,0
2024/04/29 01:05,01F0029S,01F0061S,42,103,1
2024/04/29 01:05,01F0029S,01F0061S,5,0,0
2024/04/29 01:05,01F0147N,01F0099N,31,178,17
2024/04/29 01:05,01F0147N,01F0099N,32,162,3
2024/04/29 01:05,01F0147N,01F0099N,41,0,0
2024/04/29 01:05,01F0147N,01F0099N,42,0,0
2024/04/29 01:05,01F0147N,01F0099N,5,0,0
2024/04/29 01:05,01H0174N,01F0099N,31,255,9
2024/04/29 01:05,01H0174N,01F0099N,32,284,3
2024/04/29 01:05,01H0174N,01F0099N,41,0,0
2024/04/29 01:05,01H0174N,01F0099N,42,0,0
2024/04/29 01:05,01H0174N,01F0099N,5,0,0
2024/04/29 01:05,03F0087S,01F0099N,31,0,0
2024/04/29 01:05,03F0087S,01F0099N,32,0,0
2024/04/29 01:05,03F0087S,01F0099N,41,0,0
2024/04/29 01:05,03F0087S,01F0099N,42,0,0
2024/04/29 01:05,03F0087S,01F0099N,5,0,0
2024/04/29 01:05,03F0116N,01F0099N,31,92,10
2024/04/29 01:05,03F0116N,01F0099N,32,92,3
2024/04/29 01:05,03F0116N,01F0099N,41,0,0
2024/04/29 01:05,03F0116N,01F0099N,42,0,0
