時間,上游,下游,車種,車速,車流量
2024/04/29 12:55,01F0017N,01F0005N,31,49,69
2024/04/29 12:55,01F0017N,01F0005N,32,49,19
2024/04/29 12:55,01F0017N,01F0005N,41,1965,1
2024/04/29 12:55,01F0017N,01F0005N,42,52,1
2024/04/29 12:55,01F0017N,01F0005N,5,0,0
2024/04/29 12:55,01F0029N,01F0017N,31,47,80
2024/04/29 12:55,01F0029N,01F0017N,32,48,28
2024/04/29 12:55,01F0029N,01F0017N,41,0,0
2024/04/29 12:55,01F0029N,01F0017N,42,55,4
2024/04/29 12:55,01F0029N,01F0017N,5,0,0
2024/04/29 12:55,01F0005S,01F0017S,31,46,48
2024/04/29 12:55,01F0005S,01F0017S,32,51,17
2024/04/29 12:55,01F0005S,01F0017S,41,57,2
2024/04/29 12:55,01F0005S,01F0017S,42,0,0
2024/04/29 12:55,01F0005S,01F0017S,5,0,0
2024/04/29 12:55,01F0061N,01F0029N,31,121,82
2024/04/29 12:55,01F0061N,01F0029N,32,125,37
2024/04/29 12:55,01F0061N,01F0029N,41,136,3
2024/04/29 12:55,01F0061N,01F0029N,42,137,2
2024/04/29 12:55,01F0061N,01F0029N,5,0,0
2024/04/29 12:55,01F0017S,01F0029S,31,46,66
2024/04/29 12:55,01F0017S,01F0029S,32,49,22
2024/04/29 12:55,01F0017S,01F0029S,41,58,2
2024/04/29 12:55,01F0017S,01F0029S,42,0,0
2024/04/29 12:55,01F0017S,01F0029S,5,0,0
2024/04/29 12:55,01F0099N,01F0061N,31,161,127
2024/04/29 12:55,01F0099N,01F0061N,32,166,64
2024/04/29 12:55,01F0099N,01F0061N,41,172,4
2024/04/29 12:55,01F0099N,01F0061N,42,195,12
2024/04/29 12:55,01F0099N,01F0061N,5,194,11
2024/04/29 12:55,01F0029S,01F0061S,31,127,93
2024/04/29 12:55,01F0029S,01F0061S,32,128,30
2024/04/29 12:55,01F0029S,01F0061S,41,129,3
2024/04/29 12:55,01F0029S,01F0061S,42,134,6
2024/04/29 12:55,01F0029S,01F0061S,5,0,0
2024/04/29 12:55,01F0147N,01F0099N,31,195,64
2024/04/29 12:55,01F0147N,01F0099N,32,195,32
2024/04/29 12:55,01F0147N,01F0099N,41,200,8
2024/04/29 12:55,01F0147N,01F0099N,42,215,6
2024/04/29 12:55,01F0147N,01F0099N,5,202,9
2024/04/29 12:55,01H0174N,01F0099N,31,298,52
2024/04/29 12:55,01H0174N,01F0099N,32,299,24
2024/04/29 12:55,01H0174N,01F0099N,41,0,0
2024/04/29 12:55,01H0174N,01F0099N,42,315,1
2024/04/29 12:55,01H0174N,01F0099N,5,0,0
2024/04/29 12:55,03F0087S,01F0099N,31,0,0
2024/04/29 12:55,03F0087S,01F0099N,32,0,0
2024/04/29 12:55,03F0087S,01F0099N,41,0,0
2024/04/29 12:55,03F0087S,01F0099N,42,0,0
2024/04/29 12:55,03F0087S,01F0099N,5,0,0
