時間,上游,下游,車種,車速,車流量
2024/04/29 16:15,01F0017N,01F0005N,31,47,54
2024/04/29 16:15,01F0017N,01F0005N,32,48,20
2024/04/29 16:15,01F0017N,01F0005N,41,54,5
2024/04/29 16:15,01F0017N,01F0005N,42,44,1
2024/04/29 16:15,01F0017N,01F0005N,5,0,0
2024/04/29 16:15,01F0029N,01F0017N,31,48,82
2024/04/29 16:15,01F0029N,01F0017N,32,47,24
2024/04/29 16:15,01F0029N,01F0017N,41,47,6
2024/04/29 16:15,01F0029N,01F0017N,42,52,5
2024/04/29 16:15,01F0029N,01F0017N,5,56,2
2024/04/29 16:15,01F0005S,01F0017S,31,50,75
2024/04/29 16:15,01F0005S,01F0017S,32,50,29
2024/04/29 16:15,01F0005S,01F0017S,41,53,5
2024/04/29 16:15,01F0005S,01F0017S,42,55,3
2024/04/29 16:15,01F0005S,01F0017S,5,0,0
2024/04/29 16:15,01F0061N,01F0029N,31,127,114
2024/04/29 16:15,01F0061N,01F0029N,32,128,38
2024/04/29 16:15,01F0061N,01F0029N,41,128,8
2024/04/29 16:15,01F0061N,01F0029N,42,137,7
2024/04/29 16:15,01F0061N,01F0029N,5,137,2
2024/04/29 16:15,01F0017S,01F0029S,31,50,96
2024/04/29 16:15,01F0017S,01F0029S,32,50,39
2024/04/29 16:15,01F0017S,01F0029S,41,53,6
2024/04/29 16:15,01F0017S,01F0029S,42,54,6
2024/04/29 16:15,01F0017S,01F0029S,5,55,2
2024/04/29 16:15,01F0099N,01F0061N,31,168,168
2024/04/29 16:15,01F0099N,01F0061N,32,168,55
2024/04/29 16:15,01F0099N,01F0061N,41,178,9
2024/04/29 16:15,01F0099N,01F0061N,42,198,10
2024/04/29 16:15,01F0099N,01F0061N,5,236,9
2024/04/29 16:15,01F0029S,01F0061S,31,130,110
2024/04/29 16:15,01F0029S,01F0061S,32,132,30
2024/04/29 16:15,01F0029S,01F0061S,41,131,12
2024/04/29 16:15,01F0029S,01F0061S,42,146,5
2024/04/29 16:15,01F0029S,01F0061S,5,144,5
2024/04/29 16:15,01F0147N,01F0099N,31,188,67
2024/04/29 16:15,01F0147N,01F0099N,32,187,24
2024/04/29 16:15,01F0147N,01F0099N,41,193,1
2024/04/29 16:15,01F0147N,01F0099N,42,208,6
2024/04/29 16:15,01F0147N,01F0099N,5,195,6
2024/04/29 16:15,01H0174N,01F0099N,31,288,49
2024/04/29 16:15,01H0174N,01F0099N,32,302,18
2024/04/29 16:15,01H0174N,01F0099N,41,301,3
2024/04/29 16:15,01H0174N,01F0099N,42,0,0
2024/04/29 16:15,01H0174N,01F0099N,5,0,0
2024/04/29 16:15,03F0087S,01F0099N,31,566,1
2024/04/29 16:15,03F0087S,01F0099N,32,0,0
2024/04/29 16:15,03F0087S,01F0099N,41,0,0
2024/04/29 16:15,03F0087S,01F0099N,42,0,0
2024/04/29 16:15,03F0087S,01F0099N,5,0,0
2024/04/29 16:15,03F0116N,01F0099N,31,100,50
2024/04/29 16:15,03F0116N,01F0099N,32,99,18
2024/04/29 16:15,03F0116N,01F0099N,41,105,1
2024/04/29 16:15,03F0116N,01F0099N,42,103,1
2024/04/29 16:15,03F0116N,01F0099N,5,104,5
2024/04/29 16:15,01F0061S,01F0099S,31,160,174
2024/04/29 16:15,01F0061S,01F0099S,32,162,59
2024/04/29 16:15,01F0061S,01F0099S,41,170,11
2024/04/29 16:15,01F0061S,01F0099S,42,174,5
2024/04/29 16:15,01F0061S,01F0099S,5,170,4
2024/04/29 16:15,01F0153N,01F0147N,31,27,155
2024/04/29 16:15,01F0153N,01F0147N,32,27,51
2024/04/29 16:15,01F0153N,01F0147N,41,26,6
2024/04/29 16:15,01F0153N,01F0147N,42,27,19
2024/04/29 16:15,01F0153N,01F0147N,5,27,19
2024/04/29 16:15,01F0099S,01F0147S,31,196,92
2024/04/29 16:15,01F0099S,01F0147S,32,198,33
2024/04/29 16:15,01F0099S,01F0147S,41,204,4
2024/04/29 16:15,01F0099S,01F0147S,42,221,6
2024/04/29 16:15,01F0099S,01F0147S,5,234,6
2024/04/29 16:15,03F0087S,01F0147S,31,217,13
2024/04/29 16:15,03F0087S,01F0147S,32,217,6
2024/04/29 16:15,03F0087S,01F0147S,41,0,0
2024/04/29 16:15,03F0087S,01F0147S,42,261,1
2024/04/29 16:15,03F0087S,01F0147S,5,254,2
2024/04/29 16:15,03F0116N,01F0147S,31,224,32
2024/04/29 16:15,03F0116N,01F0147S,32,236,9
2024/04/29 16:15,03F0116N,01F0147S,41,0,0
2024/04/29 16:15,03F0116N,01F0147S,42,225,1
2024/04/29 16:15,03F0116N,01F0147S,5,0,0
2024/04/29 16:15,01F0213N,01F0153N,31,263,102
2024/04/29 16:15,01F0213N,01F0153N,32,263,41
2024/04/29 16:15,01F0213N,01F0153N,41,0,0
2024/04/29 16:15,01F0213N,01F0153N,42,264,14
2024/04/29 16:15,01F0213N,01F0153N,5,253,17
2024/04/29 16:15,01F0147S,01F0153S,31,25,191
2024/04/29 16:15,01F0147S,01F0153S,32,25,55
2024/04/29 16:15,01F0147S,01F0153S,41,25,6
2024/04/29 16:15,01F0147S,01F0153S,42,26,10
2024/04/29 16:15,01F0147S,01F0153S,5,26,7
2024/04/29 16:15,01F0153S,01F0182S,31,144,135
2024/04/29 16:15,01F0153S,01F0182S,32,147,59
2024/04/29 16:15,01F0153S,01F0182S,41,159,3
2024/04/29 16:15,01F0153S,01F0182S,42,165,15
2024/04/29 16:15,01F0153S,01F0182S,5,142,15
2024/04/29 16:15,01F0233N,01F0213N,31,87,97
2024/04/29 16:15,01F0233N,01F0213N,32,88,37
2024/04/29 16:15,01F0233N,01F0213N,41,0,0
2024/04/29 16:15,01F0233N,01F0213N,42,86,18
2024/04/29 16:15,01F0233N,01F0213N,5,85,18
2024/04/29 16:15,01F0256N,01F0233N,31,112,203
2024/04/29 16:15,01F0256N,01F0233N,32,113,60
2024/04/29 16:15,01F0256N,01F0233N,41,125,2
2024/04/29 16:15,01F0256N,01F0233N,42,100,11
2024/04/29 16:15,01F0256N,01F0233N,5,103,23
2024/04/29 16:15,01F0182S,01F0248S,31,352,129
2024/04/29 16:15,01F0182S,01F0248S,32,356,73
2024/04/29 16:15,01F0182S,01F0248S,41,353,1
2024/04/29 16:15,01F0182S,01F0248S,42,364,18
2024/04/29 16:15,01F0182S,01F0248S,5,349,12
2024/04/29 16:15,01F0293N,01F0256N,31,143,198
2024/04/29 16:15,01F0293N,01F0256N,32,141,53
2024/04/29 16:15,01F0293N,01F0256N,41,154,13
2024/04/29 16:15,01F0293N,01F0256N,42,150,11
2024/04/29 16:15,01F0293N,01F0256N,5,152,17
2024/04/29 16:15,01F0248S,01F0264S,31,67,214
2024/04/29 16:15,01F0248S,01F0264S,32,70,95
2024/04/29 16:15,01F0248S,01F0264S,41,66,4
2024/04/29 16:15,01F0248S,01F0264S,42,72,20
2024/04/29 16:15,01F0248S,01F0264S,5,69,16
2024/04/29 16:15,01F0340N,01F0293N,31,176,188
2024/04/29 16:15,01F0340N,01F0293N,32,177,69
2024/04/29 16:15,01F0340N,01F0293N,41,186,11
2024/04/29 16:15,01F0340N,01F0293N,42,205,10
2024/04/29 16:15,01F0340N,01F0293N,5,196,9
2024/04/29 16:15,01F0264S,01F0293S,31,110,217
2024/04/29 16:15,01F0264S,01F0293S,32,112,82
2024/04/29 16:15,01F0264S,01F0293S,41,116,5
2024/04/29 16:15,01F0264S,01F0293S,42,125,21
2024/04/29 16:15,01F0264S,01F0293S,5,121,29
2024/04/29 16:15,01F0293S,01F0339S,31,239,223
2024/04/29 16:15,01F0293S,01F0339S,32,246,66
2024/04/29 16:15,01F0293S,01F0339S,41,249,10
2024/04/29 16:15,01F0293S,01F0339S,42,268,10
2024/04/29 16:15,01F0293S,01F0339S,5,262,15
2024/04/29 16:15,01H0305S,01F0339S,31,186,99
2024/04/29 16:15,01H0305S,01F0339S,32,183,34
2024/04/29 16:15,01H0305S,01F0339S,41,194,1
2024/04/29 16:15,01H0305S,01F0339S,42,0,0
2024/04/29 16:15,01H0305S,01F0339S,5,0,0
2024/04/29 16:15,01F0376N,01F0340N,31,508,231
2024/04/29 16:15,01F0376N,01F0340N,32,523,119
2024/04/29 16:15,01F0376N,01F0340N,41,504,14
2024/04/29 16:15,01F0376N,01F0340N,42,660,14
2024/04/29 16:15,01F0376N,01F0340N,5,499,7
2024/04/29 16:15,01H0447N,01F0340N,31,548,115
2024/04/29 16:15,01H0447N,01F0340N,32,546,48
2024/04/29 16:15,01H0447N,01F0340N,41,543,2
2024/04/29 16:15,01H0447N,01F0340N,42,747,1
2024/04/29 16:15,01H0447N,01F0340N,5,0,0
2024/04/29 16:15,01F0413N,01F0376N,31,370,148
