時間,上游,下游,車種,車速,車流量
2024/04/29 12:50,01F0017N,01F0005N,31,48,53
2024/04/29 12:50,01F0017N,01F0005N,32,49,18
2024/04/29 12:50,01F0017N,01F0005N,41,0,0
2024/04/29 12:50,01F0017N,01F0005N,42,0,0
2024/04/29 12:50,01F0017N,01F0005N,5,0,0
2024/04/29 12:50,01F0029N,01F0017N,31,47,68
2024/04/29 12:50,01F0029N,01F0017N,32,49,26
2024/04/29 12:50,01F0029N,01F0017N,41,0,0
2024/04/29 12:50,01F0029N,01F0017N,42,50,4
2024/04/29 12:50,01F0029N,01F0017N,5,52,1
2024/04/29 12:50,01F0005S,01F0017S,31,47,52
2024/04/29 12:50,01F0005S,01F0017S,32,47,18
2024/04/29 12:50,01F0005S,01F0017S,41,49,2
2024/04/29 12:50,01F0005S,01F0017S,42,50,2
2024/04/29 12:50,01F0005S,01F0017S,5,0,0
2024/04/29 12:50,01F0061N,01F0029N,31,123,92
2024/04/29 12:50,01F0061N,01F0029N,32,124,29
2024/04/29 12:50,01F0061N,01F0029N,41,128,1
2024/04/29 12:50,01F0061N,01F0029N,42,131,5
2024/04/29 12:50,01F0061N,01F0029N,5,130,1
2024/04/29 12:50,01F0017S,01F0029S,31,48,68
2024/04/29 12:50,01F0017S,01F0029S,32,50,27
2024/04/29 12:50,01F0017S,01F0029S,41,45,1
2024/04/29 12:50,01F0017S,01F0029S,42,50,4
2024/04/29 12:50,01F0017S,01F0029S,5,57,1
2024/04/29 12:50,01F0099N,01F0061N,31,162,147
2024/04/29 12:50,01F0099N,01F0061N,32,163,51
2024/04/29 12:50,01F0099N,01F0061N,41,177,2
2024/04/29 12:50,01F0099N,01F0061N,42,158,3
2024/04/29 12:50,01F0099N,01F0061N,5,180,12
2024/04/29 12:50,01F0029S,01F0061S,31,123,85
2024/04/29 12:50,01F0029S,01F0061S,32,131,37
2024/04/29 12:50,01F0029S,01F0061S,41,124,1
2024/04/29 12:50,01F0029S,01F0061S,42,139,5
2024/04/29 12:50,01F0029S,01F0061S,5,146,3
2024/04/29 12:50,01F0147N,01F0099N,31,189,60
2024/04/29 12:50,01F0147N,01F0099N,32,196,24
2024/04/29 12:50,01F0147N,01F0099N,41,0,0
2024/04/29 12:50,01F0147N,01F0099N,42,211,4
2024/04/29 12:50,01F0147N,01F0099N,5,212,15
2024/04/29 12:50,01H0174N,01F0099N,31,294,36
2024/04/29 12:50,01H0174N,01F0099N,32,293,20
2024/04/29 12:50,01H0174N,01F0099N,41,309,1
2024/04/29 12:50,01H0174N,01F0099N,42,285,1
2024/04/29 12:50,01H0174N,01F0099N,5,311,1
2024/04/29 12:50,03F0087S,01F0099N,31,0,0
2024/04/29 12:50,03F0087S,01F0099N,32,0,0
2024/04/29 12:50,03F0087S,01F0099N,41,0,0
2024/04/29 12:50,03F0087S,01F0099N,42,0,0
2024/04/29 12:50,03F0087S,01F0099N,5,0,0
2024/04/29 12:50,03F0116N,01F0099N,31,101,54
2024/04/29 12:50,03F0116N,01F0099N,32,102,17
2024/04/29 12:50,03F0116N,01F0099N,41,0,0
