時間,上游,下游,車種,車速,車流量
2024/04/29 03:45,01F0017N,01F0005N,31,44,11
2024/04/29 03:45,01F0017N,01F0005N,32,1229,2
2024/04/29 03:45,01F0017N,01F0005N,41,0,0
2024/04/29 03:45,01F0017N,01F0005N,42,0,0
2024/04/29 03:45,01F0017N,01F0005N,5,0,0
2024/04/29 03:45,01F0029N,01F0017N,31,48,10
2024/04/29 03:45,01F0029N,01F0017N,32,45,1
2024/04/29 03:45,01F0029N,01F0017N,41,0,0
2024/04/29 03:45,01F0029N,01F0017N,42,51,1
2024/04/29 03:45,01F0029N,01F0017N,5,0,0
2024/04/29 03:45,01F0005S,01F0017S,31,53,6
2024/04/29 03:45,01F0005S,01F0017S,32,42,4
2024/04/29 03:45,01F0005S,01F0017S,41,0,0
2024/04/29 03:45,01F0005S,01F0017S,42,0,0
2024/04/29 03:45,01F0005S,01F0017S,5,0,0
2024/04/29 03:45,01F0061N,01F0029N,31,120,10
2024/04/29 03:45,01F0061N,01F0029N,32,110,1
2024/04/29 03:45,01F0061N,01F0029N,41,0,0
2024/04/29 03:45,01F0061N,01F0029N,42,139,1
2024/04/29 03:45,01F0061N,01F0029N,5,0,0
2024/04/29 03:45,01F0017S,01F0029S,31,50,9
2024/04/29 03:45,01F0017S,01F0029S,32,41,4
2024/04/29 03:45,01F0017S,01F0029S,41,0,0
2024/04/29 03:45,01F0017S,01F0029S,42,0,0
2024/04/29 03:45,01F0017S,01F0029S,5,0,0
2024/04/29 03:45,01F0099N,01F0061N,31,139,10
2024/04/29 03:45,01F0099N,01F0061N,32,136,7
2024/04/29 03:45,01F0099N,01F0061N,41,0,0
2024/04/29 03:45,01F0099N,01F0061N,42,188,2
2024/04/29 03:45,01F0099N,01F0061N,5,0,0
2024/04/29 03:45,01F0029S,01F0061S,31,113,15
2024/04/29 03:45,01F0029S,01F0061S,32,139,3
2024/04/29 03:45,01F0029S,01F0061S,41,0,0
2024/04/29 03:45,01F0029S,01F0061S,42,120,2
2024/04/29 03:45,01F0029S,01F0061S,5,0,0
2024/04/29 03:45,01F0147N,01F0099N,31,172,2
2024/04/29 03:45,01F0147N,01F0099N,32,172,2
2024/04/29 03:45,01F0147N,01F0099N,41,0,0
2024/04/29 03:45,01F0147N,01F0099N,42,192,2
2024/04/29 03:45,01F0147N,01F0099N,5,0,0
2024/04/29 03:45,01H0174N,01F0099N,31,259,6
2024/04/29 03:45,01H0174N,01F0099N,32,304,1
2024/04/29 03:45,01H0174N,01F0099N,41,0,0
2024/04/29 03:45,01H0174N,01F0099N,42,0,0
2024/04/29 03:45,01H0174N,01F0099N,5,0,0
2024/04/29 03:45,03F0087S,01F0099N,31,0,0
2024/04/29 03:45,03F0087S,01F0099N,32,0,0
2024/04/29 03:45,03F0087S,01F0099N,41,0,0
2024/04/29 03:45,03F0087S,01F0099N,42,0,0
2024/04/29 03:45,03F0087S,01F0099N,5,0,0
2024/04/29 03:45,03F0116N,01F0099N,31,80,2
2024/04/29 03:45,03F0116N,01F0099N,32,77,1
2024/04/29 03:45,03F0116N,01F0099N,41,0,0
2024/04/29 03:45,03F0116N,01F0099N,42,89,2
2024/04/29 03:45,03F0116N,01F0099N,5,0,0
2024/04/29 03:45,01F0061S,01F0099S,31,133,22
2024/04/29 03:45,01F0061S,01F0099S,32,138,12
2024/04/29 03:45,01F0061S,01F0099S,41,0,0
2024/04/29 03:45,01F0061S,01F0099S,42,146,2
2024/04/29 03:45,01F0061S,01F0099S,5,164,5
2024/04/29 03:45,01F0153N,01F0147N,31,21,8
2024/04/29 03:45,01F0153N,01F0147N,32,21,6
2024/04/29 03:45,01F0153N,01F0147N,41,0,0
2024/04/29 03:45,01F0153N,01F0147N,42,23,8
2024/04/29 03:45,01F0153N,01F0147N,5,23,6
2024/04/29 03:45,01F0099S,01F0147S,31,157,6
2024/04/29 03:45,01F0099S,01F0147S,32,179,4
2024/04/29 03:45,01F0099S,01F0147S,41,0,0
2024/04/29 03:45,01F0099S,01F0147S,42,193,5
2024/04/29 03:45,01F0099S,01F0147S,5,228,1
2024/04/29 03:45,03F0087S,01F0147S,31,226,1
2024/04/29 03:45,03F0087S,01F0147S,32,0,0
2024/04/29 03:45,03F0087S,01F0147S,41,0,0
2024/04/29 03:45,03F0087S,01F0147S,42,0,0
2024/04/29 03:45,03F0087S,01F0147S,5,0,0
2024/04/29 03:45,03F0116N,01F0147S,31,0,0
2024/04/29 03:45,03F0116N,01F0147S,32,197,1
