時間,上游,下游,車種,車速,車流量
2024/04/29 01:35,01F0017N,01F0005N,31,43,18
2024/04/29 01:35,01F0017N,01F0005N,32,49,1
2024/04/29 01:35,01F0017N,01F0005N,41,0,0
2024/04/29 01:35,01F0017N,01F0005N,42,0,0
2024/04/29 01:35,01F0017N,01F0005N,5,0,0
2024/04/29 01:35,01F0029N,01F0017N,31,44,14
2024/04/29 01:35,01F0029N,01F0017N,32,51,3
2024/04/29 01:35,01F0029N,01F0017N,41,0,0
2024/04/29 01:35,01F0029N,01F0017N,42,0,0
2024/04/29 01:35,01F0029N,01F0017N,5,0,0
2024/04/29 01:35,01F0005S,01F0017S,31,47,14
2024/04/29 01:35,01F0005S,01F0017S,32,0,0
2024/04/29 01:35,01F0005S,01F0017S,41,0,0
2024/04/29 01:35,01F0005S,01F0017S,42,50,1
2024/04/29 01:35,01F0005S,01F0017S,5,0,0
2024/04/29 01:35,01F0061N,01F0029N,31,119,16
2024/04/29 01:35,01F0061N,01F0029N,32,124,3
2024/04/29 01:35,01F0061N,01F0029N,41,0,0
2024/04/29 01:35,01F0061N,01F0029N,42,112,1
2024/04/29 01:35,01F0061N,01F0029N,5,0,0
2024/04/29 01:35,01F0017S,01F0029S,31,48,16
2024/04/29 01:35,01F0017S,01F0029S,32,47,1
2024/04/29 01:35,01F0017S,01F0029S,41,0,0
2024/04/29 01:35,01F0017S,01F0029S,42,57,1
2024/04/29 01:35,01F0017S,01F0029S,5,0,0
2024/04/29 01:35,01F0099N,01F0061N,31,138,27
2024/04/29 01:35,01F0099N,01F0061N,32,148,6
2024/04/29 01:35,01F0099N,01F0061N,41,0,0
2024/04/29 01:35,01F0099N,01F0061N,42,164,1
2024/04/29 01:35,01F0099N,01F0061N,5,0,0
2024/04/29 01:35,01F0029S,01F0061S,31,123,15
2024/04/29 01:35,01F0029S,01F0061S,32,132,3
2024/04/29 01:35,01F0029S,01F0061S,41,0,0
2024/04/29 01:35,01F0029S,01F0061S,42,0,0
2024/04/29 01:35,01F0029S,01F0061S,5,0,0
2024/04/29 01:35,01F0147N,01F0099N,31,169,19
2024/04/29 01:35,01F0147N,01F0099N,32,182,5
2024/04/29 01:35,01F0147N,01F0099N,41,0,0
2024/04/29 01:35,01F0147N,01F0099N,42,169,4
2024/04/29 01:35,01F0147N,01F0099N,5,213,2
2024/04/29 01:35,01H0174N,01F0099N,31,257,5
2024/04/29 01:35,01H0174N,01F0099N,32,256,1
2024/04/29 01:35,01H0174N,01F0099N,41,0,0
2024/04/29 01:35,01H0174N,01F0099N,42,0,0
2024/04/29 01:35,01H0174N,01F0099N,5,0,0
2024/04/29 01:35,03F0087S,01F0099N,31,0,0
2024/04/29 01:35,03F0087S,01F0099N,32,0,0
2024/04/29 01:35,03F0087S,01F0099N,41,0,0
2024/04/29 01:35,03F0087S,01F0099N,42,0,0
2024/04/29 01:35,03F0087S,01F0099N,5,0,0
2024/04/29 01:35,03F0116N,01F0099N,31,88,4
2024/04/29 01:35,03F0116N,01F0099N,32,76,1
2024/04/29 01:35,03F0116N,01F0099N,41,0,0
2024/04/29 01:35,03F0116N,01F0099N,42,76,1
2024/04/29 01:35,03F0116N,01F0099N,5,0,0
2024/04/29 01:35,01F0061S,01F0099S,31,144,16
2024/04/29 01:35,01F0061S,01F0099S,32,148,7
2024/04/29 01:35,01F0061S,01F0099S,41,0,0
2024/04/29 01:35,01F0061S,01F0099S,42,0,0
2024/04/29 01:35,01F0061S,01F0099S,5,150,1
2024/04/29 01:35,01F0153N,01F0147N,31,22,35
2024/04/29 01:35,01F0153N,01F0147N,32,20,5
2024/04/29 01:35,01F0153N,01F0147N,41,0,0
2024/04/29 01:35,01F0153N,01F0147N,42,20,3
2024/04/29 01:35,01F0153N,01F0147N,5,22,1
2024/04/29 01:35,01F0099S,01F0147S,31,194,5
2024/04/29 01:35,01F0099S,01F0147S,32,185,4
2024/04/29 01:35,01F0099S,01F0147S,41,0,0
2024/04/29 01:35,01F0099S,01F0147S,42,205,1
2024/04/29 01:35,01F0099S,01F0147S,5,0,0
2024/04/29 01:35,03F0087S,01F0147S,31,202,2
2024/04/29 01:35,03F0087S,01F0147S,32,0,0
2024/04/29 01:35,03F0087S,01F0147S,41,0,0
2024/04/29 01:35,03F0087S,01F0147S,42,0,0
2024/04/29 01:35,03F0087S,01F0147S,5,0,0
2024/04/29 01:35,03F0116N,01F0147S,31,198,2
2024/04/29 01:35,03F0116N,01F0147S,32,203,2
2024/04/29 01:35,03F0116N,01F0147S,41,0,0
2024/04/29 01:35,03F0116N,01F0147S,42,0,0
2024/04/29 01:35,03F0116N,01F0147S,5,0,0
2024/04/29 01:35,01F0213N,01F0153N,31,216,23
2024/04/29 01:35,01F0213N,01F0153N,32,216,4
2024/04/29 01:35,01F0213N,01F0153N,41,0,0
2024/04/29 01:35,01F0213N,01F0153N,42,234,2
2024/04/29 01:35,01F0213N,01F0153N,5,251,1
2024/04/29 01:35,01F0147S,01F0153S,31,21,14
2024/04/29 01:35,01F0147S,01F0153S,32,21,8
2024/04/29 01:35,01F0147S,01F0153S,41,0,0
2024/04/29 01:35,01F0147S,01F0153S,42,24,2
2024/04/29 01:35,01F0147S,01F0153S,5,0,0
2024/04/29 01:35,01F0153S,01F0182S,31,107,20
2024/04/29 01:35,01F0153S,01F0182S,32,105,4
2024/04/29 01:35,01F0153S,01F0182S,41,0,0
2024/04/29 01:35,01F0153S,01F0182S,42,119,4
2024/04/29 01:35,01F0153S,01F0182S,5,124,1
2024/04/29 01:35,01F0233N,01F0213N,31,71,22
2024/04/29 01:35,01F0233N,01F0213N,32,77,1
2024/04/29 01:35,01F0233N,01F0213N,41,0,0
2024/04/29 01:35,01F0233N,01F0213N,42,81,3
2024/04/29 01:35,01F0233N,01F0213N,5,0,0
2024/04/29 01:35,01F0256N,01F0233N,31,83,39
2024/04/29 01:35,01F0256N,01F0233N,32,86,6
2024/04/29 01:35,01F0256N,01F0233N,41,86,1
2024/04/29 01:35,01F0256N,01F0233N,42,85,4
2024/04/29 01:35,01F0256N,01F0233N,5,89,1
2024/04/29 01:35,01F0182S,01F0248S,31,245,16
2024/04/29 01:35,01F0182S,01F0248S,32,0,0
2024/04/29 01:35,01F0182S,01F0248S,41,0,0
2024/04/29 01:35,01F0182S,01F0248S,42,247,2
2024/04/29 01:35,01F0182S,01F0248S,5,0,0
2024/04/29 01:35,01F0293N,01F0256N,31,129,45
2024/04/29 01:35,01F0293N,01F0256N,32,138,6
2024/04/29 01:35,01F0293N,01F0256N,41,149,3
2024/04/29 01:35,01F0293N,01F0256N,42,150,3
2024/04/29 01:35,01F0293N,01F0256N,5,148,2
2024/04/29 01:35,01F0248S,01F0264S,31,54,29
2024/04/29 01:35,01F0248S,01F0264S,32,61,6
2024/04/29 01:35,01F0248S,01F0264S,41,0,0
2024/04/29 01:35,01F0248S,01F0264S,42,59,2
2024/04/29 01:35,01F0248S,01F0264S,5,0,0
2024/04/29 01:35,01F0340N,01F0293N,31,162,40
2024/04/29 01:35,01F0340N,01F0293N,32,157,3
2024/04/29 01:35,01F0340N,01F0293N,41,176,2
2024/04/29 01:35,01F0340N,01F0293N,42,178,2
2024/04/29 01:35,01F0340N,01F0293N,5,189,1
2024/04/29 01:35,01F0264S,01F0293S,31,99,32
2024/04/29 01:35,01F0264S,01F0293S,32,112,4
2024/04/29 01:35,01F0264S,01F0293S,41,107,1
2024/04/29 01:35,01F0264S,01F0293S,42,112,3
2024/04/29 01:35,01F0264S,01F0293S,5,0,0
2024/04/29 01:35,01F0293S,01F0339S,31,162,31
