時間,上游,下游,車種,車速,車流量
2024/04/29 13:50,01F0017N,01F0005N,31,46,53
2024/04/29 13:50,01F0017N,01F0005N,32,47,14
2024/04/29 13:50,01F0017N,01F0005N,41,1546,2
2024/04/29 13:50,01F0017N,01F0005N,42,44,1
2024/04/29 13:50,01F0017N,01F0005N,5,43,1
2024/04/29 13:50,01F0029N,01F0017N,31,48,62
2024/04/29 13:50,01F0029N,01F0017N,32,49,28
2024/04/29 13:50,01F0029N,01F0017N,41,46,1
2024/04/29 13:50,01F0029N,01F0017N,42,52,3
2024/04/29 13:50,01F0029N,01F0017N,5,51,4
2024/04/29 13:50,01F0005S,01F0017S,31,50,59
2024/04/29 13:50,01F0005S,01F0017S,32,49,29
2024/04/29 13:50,01F0005S,01F0017S,41,49,6
2024/04/29 13:50,01F0005S,01F0017S,42,0,0
2024/04/29 13:50,01F0005S,01F0017S,5,53,1
2024/04/29 13:50,01F0061N,01F0029N,31,123,84
2024/04/29 13:50,01F0061N,01F0029N,32,123,36
2024/04/29 13:50,01F0061N,01F0029N,41,154,1
2024/04/29 13:50,01F0061N,01F0029N,42,137,5
2024/04/29 13:50,01F0061N,01F0029N,5,137,5
2024/04/29 13:50,01F0017S,01F0029S,31,48,72
2024/04/29 13:50,01F0017S,01F0029S,32,51,31
2024/04/29 13:50,01F0017S,01F0029S,41,49,7
2024/04/29 13:50,01F0017S,01F0029S,42,45,3
2024/04/29 13:50,01F0017S,01F0029S,5,55,4
2024/04/29 13:50,01F0099N,01F0061N,31,162,141
2024/04/29 13:50,01F0099N,01F0061N,32,159,55
2024/04/29 13:50,01F0099N,01F0061N,41,171,4
2024/04/29 13:50,01F0099N,01F0061N,42,188,11
2024/04/29 13:50,01F0099N,01F0061N,5,203,8
2024/04/29 13:50,01F0029S,01F0061S,31,124,96
2024/04/29 13:50,01F0029S,01F0061S,32,129,55
2024/04/29 13:50,01F0029S,01F0061S,41,115,1
2024/04/29 13:50,01F0029S,01F0061S,42,139,4
2024/04/29 13:50,01F0029S,01F0061S,5,137,2
