時間,上游,下游,車種,車速,車流量
2024/04/29 11:40,01F0017N,01F0005N,31,46,55
2024/04/29 11:40,01F0017N,01F0005N,32,48,24
2024/04/29 11:40,01F0017N,01F0005N,41,46,1
2024/04/29 11:40,01F0017N,01F0005N,42,51,2
2024/04/29 11:40,01F0017N,01F0005N,5,0,0
2024/04/29 11:40,01F0029N,01F0017N,31,48,76
2024/04/29 11:40,01F0029N,01F0017N,32,49,31
2024/04/29 11:40,01F0029N,01F0017N,41,50,4
2024/04/29 11:40,01F0029N,01F0017N,42,52,2
2024/04/29 11:40,01F0029N,01F0017N,5,53,3
2024/04/29 11:40,01F0005S,01F0017S,31,48,46
2024/04/29 11:40,01F0005S,01F0017S,32,50,21
2024/04/29 11:40,01F0005S,01F0017S,41,42,1
2024/04/29 11:40,01F0005S,01F0017S,42,51,4
2024/04/29 11:40,01F0005S,01F0017S,5,42,1
2024/04/29 11:40,01F0061N,01F0029N,31,122,83
2024/04/29 11:40,01F0061N,01F0029N,32,125,38
2024/04/29 11:40,01F0061N,01F0029N,41,122,7
2024/04/29 11:40,01F0061N,01F0029N,42,141,7
2024/04/29 11:40,01F0061N,01F0029N,5,0,0
2024/04/29 11:40,01F0017S,01F0029S,31,48,72
2024/04/29 11:40,01F0017S,01F0029S,32,47,31
2024/04/29 11:40,01F0017S,01F0029S,41,0,0
2024/04/29 11:40,01F0017S,01F0029S,42,54,3
2024/04/29 11:40,01F0017S,01F0029S,5,57,2
2024/04/29 11:40,01F0099N,01F0061N,31,264,155
2024/04/29 11:40,01F0099N,01F0061N,32,258,57
2024/04/29 11:40,01F0099N,01F0061N,41,231,11
2024/04/29 11:40,01F0099N,01F0061N,42,276,10
2024/04/29 11:40,01F0099N,01F0061N,5,267,25
2024/04/29 11:40,01F0029S,01F0061S,31,123,76
2024/04/29 11:40,01F0029S,01F0061S,32,124,37
2024/04/29 11:40,01F0029S,01F0061S,41,138,4
2024/04/29 11:40,01F0029S,01F0061S,42,140,4
2024/04/29 11:40,01F0029S,01F0061S,5,129,2
2024/04/29 11:40,01F0147N,01F0099N,31,221,64
2024/04/29 11:40,01F0147N,01F0099N,32,222,17
2024/04/29 11:40,01F0147N,01F0099N,41,204,4
2024/04/29 11:40,01F0147N,01F0099N,42,233,14
2024/04/29 11:40,01F0147N,01F0099N,5,225,15
2024/04/29 11:40,01H0174N,01F0099N,31,318,36
2024/04/29 11:40,01H0174N,01F0099N,32,319,26
2024/04/29 11:40,01H0174N,01F0099N,41,290,1
2024/04/29 11:40,01H0174N,01F0099N,42,303,1
2024/04/29 11:40,01H0174N,01F0099N,5,0,0
2024/04/29 11:40,03F0087S,01F0099N,31,0,0
2024/04/29 11:40,03F0087S,01F0099N,32,0,0
2024/04/29 11:40,03F0087S,01F0099N,41,0,0
2024/04/29 11:40,03F0087S,01F0099N,42,0,0
2024/04/29 11:40,03F0087S,01F0099N,5,208,1
2024/04/29 11:40,03F0116N,01F0099N,31,124,45
2024/04/29 11:40,03F0116N,01F0099N,32,125,15
2024/04/29 11:40,03F0116N,01F0099N,41,97,1
2024/04/29 11:40,03F0116N,01F0099N,42,113,6
2024/04/29 11:40,03F0116N,01F0099N,5,118,16
2024/04/29 11:40,01F0061S,01F0099S,31,151,133
2024/04/29 11:40,01F0061S,01F0099S,32,157,70
2024/04/29 11:40,01F0061S,01F0099S,41,164,7
2024/04/29 11:40,01F0061S,01F0099S,42,163,12
2024/04/29 11:40,01F0061S,01F0099S,5,174,11
2024/04/29 11:40,01F0153N,01F0147N,31,25,134
2024/04/29 11:40,01F0153N,01F0147N,32,25,49
2024/04/29 11:40,01F0153N,01F0147N,41,26,4
2024/04/29 11:40,01F0153N,01F0147N,42,27,21
2024/04/29 11:40,01F0153N,01F0147N,5,27,23
2024/04/29 11:40,01F0099S,01F0147S,31,195,64
2024/04/29 11:40,01F0099S,01F0147S,32,194,25
2024/04/29 11:40,01F0099S,01F0147S,41,202,2
2024/04/29 11:40,01F0099S,01F0147S,42,211,7
2024/04/29 11:40,01F0099S,01F0147S,5,219,12
2024/04/29 11:40,03F0087S,01F0147S,31,206,9
2024/04/29 11:40,03F0087S,01F0147S,32,234,5
2024/04/29 11:40,03F0087S,01F0147S,41,0,0
2024/04/29 11:40,03F0087S,01F0147S,42,228,2
2024/04/29 11:40,03F0087S,01F0147S,5,1613,2
2024/04/29 11:40,03F0116N,01F0147S,31,219,19
2024/04/29 11:40,03F0116N,01F0147S,32,208,4
2024/04/29 11:40,03F0116N,01F0147S,41,219,1
2024/04/29 11:40,03F0116N,01F0147S,42,1803,3
2024/04/29 11:40,03F0116N,01F0147S,5,243,4
2024/04/29 11:40,01F0213N,01F0153N,31,259,79
2024/04/29 11:40,01F0213N,01F0153N,32,270,37
2024/04/29 11:40,01F0213N,01F0153N,41,0,0
2024/04/29 11:40,01F0213N,01F0153N,42,282,14
2024/04/29 11:40,01F0213N,01F0153N,5,265,21
2024/04/29 11:40,01F0147S,01F0153S,31,23,123
2024/04/29 11:40,01F0147S,01F0153S,32,24,44
2024/04/29 11:40,01F0147S,01F0153S,41,25,5
2024/04/29 11:40,01F0147S,01F0153S,42,26,10
2024/04/29 11:40,01F0147S,01F0153S,5,26,20
2024/04/29 11:40,01F0153S,01F0182S,31,126,75
2024/04/29 11:40,01F0153S,01F0182S,32,132,27
2024/04/29 11:40,01F0153S,01F0182S,41,115,2
2024/04/29 11:40,01F0153S,01F0182S,42,138,16
2024/04/29 11:40,01F0153S,01F0182S,5,132,23
2024/04/29 11:40,01F0233N,01F0213N,31,90,91
2024/04/29 11:40,01F0233N,01F0213N,32,92,41
2024/04/29 11:40,01F0233N,01F0213N,41,87,1
2024/04/29 11:40,01F0233N,01F0213N,42,97,22
2024/04/29 11:40,01F0233N,01F0213N,5,92,37
2024/04/29 11:40,01F0256N,01F0233N,31,110,234
2024/04/29 11:40,01F0256N,01F0233N,32,108,60
2024/04/29 11:40,01F0256N,01F0233N,41,117,4
2024/04/29 11:40,01F0256N,01F0233N,42,107,21
