時間,上游,下游,車種,車速,車流量
2024/04/29 17:10,01F0017N,01F0005N,31,50,67
2024/04/29 17:10,01F0017N,01F0005N,32,46,18
2024/04/29 17:10,01F0017N,01F0005N,41,46,3
2024/04/29 17:10,01F0017N,01F0005N,42,0,0
2024/04/29 17:10,01F0017N,01F0005N,5,0,0
2024/04/29 17:10,01F0029N,01F0017N,31,45,68
2024/04/29 17:10,01F0029N,01F0017N,32,45,26
2024/04/29 17:10,01F0029N,01F0017N,41,45,2
2024/04/29 17:10,01F0029N,01F0017N,42,51,2
2024/04/29 17:10,01F0029N,01F0017N,5,50,3
2024/04/29 17:10,01F0005S,01F0017S,31,48,60
2024/04/29 17:10,01F0005S,01F0017S,32,48,25
2024/04/29 17:10,01F0005S,01F0017S,41,49,4
2024/04/29 17:10,01F0005S,01F0017S,42,0,0
2024/04/29 17:10,01F0005S,01F0017S,5,0,0
2024/04/29 17:10,01F0061N,01F0029N,31,118,93
2024/04/29 17:10,01F0061N,01F0029N,32,117,33
2024/04/29 17:10,01F0061N,01F0029N,41,115,1
2024/04/29 17:10,01F0061N,01F0029N,42,131,3
2024/04/29 17:10,01F0061N,01F0029N,5,132,3
2024/04/29 17:10,01F0017S,01F0029S,31,47,82
2024/04/29 17:10,01F0017S,01F0029S,32,49,27
2024/04/29 17:10,01F0017S,01F0029S,41,49,5
2024/04/29 17:10,01F0017S,01F0029S,42,62,1
2024/04/29 17:10,01F0017S,01F0029S,5,58,1
2024/04/29 17:10,01F0099N,01F0061N,31,266,170
2024/04/29 17:10,01F0099N,01F0061N,32,266,51
2024/04/29 17:10,01F0099N,01F0061N,41,295,2
2024/04/29 17:10,01F0099N,01F0061N,42,324,3
2024/04/29 17:10,01F0099N,01F0061N,5,682,2
2024/04/29 17:10,01F0029S,01F0061S,31,130,130
2024/04/29 17:10,01F0029S,01F0061S,32,129,45
2024/04/29 17:10,01F0029S,01F0061S,41,139,9
2024/04/29 17:10,01F0029S,01F0061S,42,142,3
2024/04/29 17:10,01F0029S,01F0061S,5,0,0
2024/04/29 17:10,01F0147N,01F0099N,31,195,77
2024/04/29 17:10,01F0147N,01F0099N,32,198,33
2024/04/29 17:10,01F0147N,01F0099N,41,204,4
2024/04/29 17:10,01F0147N,01F0099N,42,211,6
2024/04/29 17:10,01F0147N,01F0099N,5,209,7
2024/04/29 17:10,01H0174N,01F0099N,31,302,64
2024/04/29 17:10,01H0174N,01F0099N,32,301,25
2024/04/29 17:10,01H0174N,01F0099N,41,297,1
2024/04/29 17:10,01H0174N,01F0099N,42,322,1
2024/04/29 17:10,01H0174N,01F0099N,5,0,0
2024/04/29 17:10,03F0087S,01F0099N,31,0,0
2024/04/29 17:10,03F0087S,01F0099N,32,0,0
2024/04/29 17:10,03F0087S,01F0099N,41,0,0
2024/04/29 17:10,03F0087S,01F0099N,42,0,0
2024/04/29 17:10,03F0087S,01F0099N,5,0,0
2024/04/29 17:10,03F0116N,01F0099N,31,102,74
2024/04/29 17:10,03F0116N,01F0099N,32,101,25
2024/04/29 17:10,03F0116N,01F0099N,41,0,0
2024/04/29 17:10,03F0116N,01F0099N,42,106,2
2024/04/29 17:10,03F0116N,01F0099N,5,109,3
2024/04/29 17:10,01F0061S,01F0099S,31,159,209
2024/04/29 17:10,01F0061S,01F0099S,32,160,58
2024/04/29 17:10,01F0061S,01F0099S,41,163,10
2024/04/29 17:10,01F0061S,01F0099S,42,171,8
2024/04/29 17:10,01F0061S,01F0099S,5,175,5
2024/04/29 17:10,01F0153N,01F0147N,31,27,162
2024/04/29 17:10,01F0153N,01F0147N,32,28,64
2024/04/29 17:10,01F0153N,01F0147N,41,28,5
2024/04/29 17:10,01F0153N,01F0147N,42,28,7
2024/04/29 17:10,01F0153N,01F0147N,5,30,13
2024/04/29 17:10,01F0099S,01F0147S,31,202,118
2024/04/29 17:10,01F0099S,01F0147S,32,202,26
2024/04/29 17:10,01F0099S,01F0147S,41,220,10
2024/04/29 17:10,01F0099S,01F0147S,42,213,5
2024/04/29 17:10,01F0099S,01F0147S,5,235,4
2024/04/29 17:10,03F0087S,01F0147S,31,230,19
2024/04/29 17:10,03F0087S,01F0147S,32,229,7
2024/04/29 17:10,03F0087S,01F0147S,41,246,1
2024/04/29 17:10,03F0087S,01F0147S,42,255,2
2024/04/29 17:10,03F0087S,01F0147S,5,243,5
2024/04/29 17:10,03F0116N,01F0147S,31,236,34
2024/04/29 17:10,03F0116N,01F0147S,32,242,8
2024/04/29 17:10,03F0116N,01F0147S,41,0,0
2024/04/29 17:10,03F0116N,01F0147S,42,238,1
2024/04/29 17:10,03F0116N,01F0147S,5,1312,2
2024/04/29 17:10,01F0213N,01F0153N,31,330,106
2024/04/29 17:10,01F0213N,01F0153N,32,326,37
2024/04/29 17:10,01F0213N,01F0153N,41,416,1
2024/04/29 17:10,01F0213N,01F0153N,42,312,3
2024/04/29 17:10,01F0213N,01F0153N,5,333,13
2024/04/29 17:10,01F0147S,01F0153S,31,28,194
2024/04/29 17:10,01F0147S,01F0153S,32,27,50
2024/04/29 17:10,01F0147S,01F0153S,41,29,12
2024/04/29 17:10,01F0147S,01F0153S,42,29,8
2024/04/29 17:10,01F0147S,01F0153S,5,29,13
2024/04/29 17:10,01F0153S,01F0182S,31,155,125
2024/04/29 17:10,01F0153S,01F0182S,32,155,30
2024/04/29 17:10,01F0153S,01F0182S,41,163,5
2024/04/29 17:10,01F0153S,01F0182S,42,178,7
2024/04/29 17:10,01F0153S,01F0182S,5,156,13
2024/04/29 17:10,01F0233N,01F0213N,31,86,144
2024/04/29 17:10,01F0233N,01F0213N,32,84,28
2024/04/29 17:10,01F0233N,01F0213N,41,88,3
2024/04/29 17:10,01F0233N,01F0213N,42,91,8
2024/04/29 17:10,01F0233N,01F0213N,5,88,12
2024/04/29 17:10,01F0256N,01F0233N,31,114,251
2024/04/29 17:10,01F0256N,01F0233N,32,113,56
2024/04/29 17:10,01F0256N,01F0233N,41,121,3
2024/04/29 17:10,01F0256N,01F0233N,42,111,8
2024/04/29 17:10,01F0256N,01F0233N,5,105,13
2024/04/29 17:10,01F0182S,01F0248S,31,740,139
2024/04/29 17:10,01F0182S,01F0248S,32,744,59
2024/04/29 17:10,01F0182S,01F0248S,41,758,1
2024/04/29 17:10,01F0182S,01F0248S,42,752,12
2024/04/29 17:10,01F0182S,01F0248S,5,751,18
2024/04/29 17:10,01F0293N,01F0256N,31,145,237
2024/04/29 17:10,01F0293N,01F0256N,32,143,62
2024/04/29 17:10,01F0293N,01F0256N,41,157,14
2024/04/29 17:10,01F0293N,01F0256N,42,167,7
2024/04/29 17:10,01F0293N,01F0256N,5,151,14
2024/04/29 17:10,01F0248S,01F0264S,31,67,242
2024/04/29 17:10,01F0248S,01F0264S,32,67,86
2024/04/29 17:10,01F0248S,01F0264S,41,73,6
2024/04/29 17:10,01F0248S,01F0264S,42,68,13
2024/04/29 17:10,01F0248S,01F0264S,5,73,11
2024/04/29 17:10,01F0340N,01F0293N,31,173,210
2024/04/29 17:10,01F0340N,01F0293N,32,173,61
2024/04/29 17:10,01F0340N,01F0293N,41,186,20
2024/04/29 17:10,01F0340N,01F0293N,42,193,7
2024/04/29 17:10,01F0340N,01F0293N,5,190,5
2024/04/29 17:10,01F0264S,01F0293S,31,113,245
2024/04/29 17:10,01F0264S,01F0293S,32,114,84
2024/04/29 17:10,01F0264S,01F0293S,41,114,11
2024/04/29 17:10,01F0264S,01F0293S,42,121,11
2024/04/29 17:10,01F0264S,01F0293S,5,122,10
2024/04/29 17:10,01F0293S,01F0339S,31,187,227
2024/04/29 17:10,01F0293S,01F0339S,32,190,56
2024/04/29 17:10,01F0293S,01F0339S,41,202,7
2024/04/29 17:10,01F0293S,01F0339S,42,211,10
2024/04/29 17:10,01F0293S,01F0339S,5,225,7
2024/04/29 17:10,01H0305S,01F0339S,31,139,107
2024/04/29 17:10,01H0305S,01F0339S,32,139,26
2024/04/29 17:10,01H0305S,01F0339S,41,136,1
2024/04/29 17:10,01H0305S,01F0339S,42,0,0
2024/04/29 17:10,01H0305S,01F0339S,5,143,1
2024/04/29 17:10,01F0376N,01F0340N,31,501,279
2024/04/29 17:10,01F0376N,01F0340N,32,504,110
