時間,上游,下游,車種,車速,車流量
2024/04/29 12:45,01F0017N,01F0005N,31,46,46
2024/04/29 12:45,01F0017N,01F0005N,32,49,20
2024/04/29 12:45,01F0017N,01F0005N,41,44,2
2024/04/29 12:45,01F0017N,01F0005N,42,50,1
2024/04/29 12:45,01F0017N,01F0005N,5,0,0
2024/04/29 12:45,01F0029N,01F0017N,31,47,62
2024/04/29 12:45,01F0029N,01F0017N,32,47,21
2024/04/29 12:45,01F0029N,01F0017N,41,46,3
2024/04/29 12:45,01F0029N,01F0017N,42,50,3
2024/04/29 12:45,01F0029N,01F0017N,5,0,0
2024/04/29 12:45,01F0005S,01F0017S,31,46,66
2024/04/29 12:45,01F0005S,01F0017S,32,48,20
2024/04/29 12:45,01F0005S,01F0017S,41,46,1
2024/04/29 12:45,01F0005S,01F0017S,42,0,0
2024/04/29 12:45,01F0005S,01F0017S,5,0,0
2024/04/29 12:45,01F0061N,01F0029N,31,122,87
2024/04/29 12:45,01F0061N,01F0029N,32,124,33
2024/04/29 12:45,01F0061N,01F0029N,41,124,5
2024/04/29 12:45,01F0061N,01F0029N,42,130,3
2024/04/29 12:45,01F0061N,01F0029N,5,132,2
2024/04/29 12:45,01F0017S,01F0029S,31,47,81
2024/04/29 12:45,01F0017S,01F0029S,32,49,28
2024/04/29 12:45,01F0017S,01F0029S,41,47,2
2024/04/29 12:45,01F0017S,01F0029S,42,58,1
2024/04/29 12:45,01F0017S,01F0029S,5,53,2
2024/04/29 12:45,01F0099N,01F0061N,31,164,163
2024/04/29 12:45,01F0099N,01F0061N,32,163,49
2024/04/29 12:45,01F0099N,01F0061N,41,168,7
2024/04/29 12:45,01F0099N,01F0061N,42,204,6
2024/04/29 12:45,01F0099N,01F0061N,5,224,12
2024/04/29 12:45,01F0029S,01F0061S,31,123,106
2024/04/29 12:45,01F0029S,01F0061S,32,125,30
2024/04/29 12:45,01F0029S,01F0061S,41,126,2
2024/04/29 12:45,01F0029S,01F0061S,42,135,5
2024/04/29 12:45,01F0029S,01F0061S,5,148,3
2024/04/29 12:45,01F0147N,01F0099N,31,187,56
2024/04/29 12:45,01F0147N,01F0099N,32,199,19
2024/04/29 12:45,01F0147N,01F0099N,41,198,2
2024/04/29 12:45,01F0147N,01F0099N,42,204,3
2024/04/29 12:45,01F0147N,01F0099N,5,210,9
2024/04/29 12:45,01H0174N,01F0099N,31,295,30
2024/04/29 12:45,01H0174N,01F0099N,32,288,16
2024/04/29 12:45,01H0174N,01F0099N,41,322,1
2024/04/29 12:45,01H0174N,01F0099N,42,0,0
2024/04/29 12:45,01H0174N,01F0099N,5,286,1
2024/04/29 12:45,03F0087S,01F0099N,31,0,0
2024/04/29 12:45,03F0087S,01F0099N,32,1672,1
2024/04/29 12:45,03F0087S,01F0099N,41,0,0
2024/04/29 12:45,03F0087S,01F0099N,42,0,0
2024/04/29 12:45,03F0087S,01F0099N,5,0,0
2024/04/29 12:45,03F0116N,01F0099N,31,101,66
2024/04/29 12:45,03F0116N,01F0099N,32,102,28
2024/04/29 12:45,03F0116N,01F0099N,41,112,1
2024/04/29 12:45,03F0116N,01F0099N,42,104,3
2024/04/29 12:45,03F0116N,01F0099N,5,103,4
2024/04/29 12:45,01F0061S,01F0099S,31,149,156
2024/04/29 12:45,01F0061S,01F0099S,32,157,49
2024/04/29 12:45,01F0061S,01F0099S,41,154,1
2024/04/29 12:45,01F0061S,01F0099S,42,161,8
2024/04/29 12:45,01F0061S,01F0099S,5,191,8
2024/04/29 12:45,01F0153N,01F0147N,31,25,144
2024/04/29 12:45,01F0153N,01F0147N,32,26,44
2024/04/29 12:45,01F0153N,01F0147N,41,24,1
2024/04/29 12:45,01F0153N,01F0147N,42,27,21
2024/04/29 12:45,01F0153N,01F0147N,5,26,29
2024/04/29 12:45,01F0099S,01F0147S,31,196,70
2024/04/29 12:45,01F0099S,01F0147S,32,197,17
2024/04/29 12:45,01F0099S,01F0147S,41,207,3
2024/04/29 12:45,01F0099S,01F0147S,42,226,2
2024/04/29 12:45,01F0099S,01F0147S,5,214,12
2024/04/29 12:45,03F0087S,01F0147S,31,218,13
2024/04/29 12:45,03F0087S,01F0147S,32,238,3
2024/04/29 12:45,03F0087S,01F0147S,41,0,0
2024/04/29 12:45,03F0087S,01F0147S,42,0,0
2024/04/29 12:45,03F0087S,01F0147S,5,231,10
2024/04/29 12:45,03F0116N,01F0147S,31,236,15
2024/04/29 12:45,03F0116N,01F0147S,32,245,10
2024/04/29 12:45,03F0116N,01F0147S,41,0,0
2024/04/29 12:45,03F0116N,01F0147S,42,267,5
2024/04/29 12:45,03F0116N,01F0147S,5,283,5
2024/04/29 12:45,01F0213N,01F0153N,31,299,90
2024/04/29 12:45,01F0213N,01F0153N,32,299,31
2024/04/29 12:45,01F0213N,01F0153N,41,283,1
2024/04/29 12:45,01F0213N,01F0153N,42,304,12
2024/04/29 12:45,01F0213N,01F0153N,5,307,29
2024/04/29 12:45,01F0147S,01F0153S,31,24,116
2024/04/29 12:45,01F0147S,01F0153S,32,24,41
2024/04/29 12:45,01F0147S,01F0153S,41,26,3
2024/04/29 12:45,01F0147S,01F0153S,42,27,7
2024/04/29 12:45,01F0147S,01F0153S,5,26,24
2024/04/29 12:45,01F0153S,01F0182S,31,133,101
2024/04/29 12:45,01F0153S,01F0182S,32,133,27
2024/04/29 12:45,01F0153S,01F0182S,41,157,1
2024/04/29 12:45,01F0153S,01F0182S,42,151,13
2024/04/29 12:45,01F0153S,01F0182S,5,135,22
2024/04/29 12:45,01F0233N,01F0213N,31,96,102
2024/04/29 12:45,01F0233N,01F0213N,32,97,40
2024/04/29 12:45,01F0233N,01F0213N,41,99,3
2024/04/29 12:45,01F0233N,01F0213N,42,99,20
2024/04/29 12:45,01F0233N,01F0213N,5,99,29
2024/04/29 12:45,01F0256N,01F0233N,31,112,201
2024/04/29 12:45,01F0256N,01F0233N,32,115,63
2024/04/29 12:45,01F0256N,01F0233N,41,110,4
2024/04/29 12:45,01F0256N,01F0233N,42,103,14
2024/04/29 12:45,01F0256N,01F0233N,5,106,37
2024/04/29 12:45,01F0182S,01F0248S,31,343,102
2024/04/29 12:45,01F0182S,01F0248S,32,347,43
2024/04/29 12:45,01F0182S,01F0248S,41,351,5
2024/04/29 12:45,01F0182S,01F0248S,42,353,22
2024/04/29 12:45,01F0182S,01F0248S,5,350,34
2024/04/29 12:45,01F0293N,01F0256N,31,155,228
2024/04/29 12:45,01F0293N,01F0256N,32,153,65
2024/04/29 12:45,01F0293N,01F0256N,41,163,8
2024/04/29 12:45,01F0293N,01F0256N,42,163,23
2024/04/29 12:45,01F0293N,01F0256N,5,158,35
2024/04/29 12:45,01F0248S,01F0264S,31,66,219
2024/04/29 12:45,01F0248S,01F0264S,32,66,72
2024/04/29 12:45,01F0248S,01F0264S,41,65,5
2024/04/29 12:45,01F0248S,01F0264S,42,69,26
2024/04/29 12:45,01F0248S,01F0264S,5,69,21
2024/04/29 12:45,01F0340N,01F0293N,31,187,223
2024/04/29 12:45,01F0340N,01F0293N,32,189,56
2024/04/29 12:45,01F0340N,01F0293N,41,197,11
2024/04/29 12:45,01F0340N,01F0293N,42,209,18
2024/04/29 12:45,01F0340N,01F0293N,5,199,18
2024/04/29 12:45,01F0264S,01F0293S,31,112,189
2024/04/29 12:45,01F0264S,01F0293S,32,110,73
2024/04/29 12:45,01F0264S,01F0293S,41,121,4
2024/04/29 12:45,01F0264S,01F0293S,42,121,25
2024/04/29 12:45,01F0264S,01F0293S,5,119,18
2024/04/29 12:45,01F0293S,01F0339S,31,181,184
2024/04/29 12:45,01F0293S,01F0339S,32,182,60
2024/04/29 12:45,01F0293S,01F0339S,41,189,8
2024/04/29 12:45,01F0293S,01F0339S,42,190,14
2024/04/29 12:45,01F0293S,01F0339S,5,200,16
2024/04/29 12:45,01H0305S,01F0339S,31,131,76
2024/04/29 12:45,01H0305S,01F0339S,32,137,25
2024/04/29 12:45,01H0305S,01F0339S,41,142,1
2024/04/29 12:45,01H0305S,01F0339S,42,122,1
2024/04/29 12:45,01H0305S,01F0339S,5,0,0
2024/04/29 12:45,01F0376N,01F0340N,31,666,217
2024/04/29 12:45,01F0376N,01F0340N,32,693,83
2024/04/29 12:45,01F0376N,01F0340N,41,465,16
2024/04/29 12:45,01F0376N,01F0340N,42,594,29
2024/04/29 12:45,01F0376N,01F0340N,5,559,14
2024/04/29 12:45,01H0447N,01F0340N,31,565,98
2024/04/29 12:45,01H0447N,01F0340N,32,564,32
2024/04/29 12:45,01H0447N,01F0340N,41,508,2
2024/04/29 12:45,01H0447N,01F0340N,42,534,1
2024/04/29 12:45,01H0447N,01F0340N,5,0,0
2024/04/29 12:45,01F0413N,01F0376N,31,1166,85
2024/04/29 12:45,01F0413N,01F0376N,32,1173,35
2024/04/29 12:45,01F0413N,01F0376N,41,1027,5
2024/04/29 12:45,01F0413N,01F0376N,42,1065,14
2024/04/29 12:45,01F0413N,01F0376N,5,1057,8
2024/04/29 12:45,01F0339S,01F0376S,31,160,285
2024/04/29 12:45,01F0339S,01F0376S,32,166,108
2024/04/29 12:45,01F0339S,01F0376S,41,179,13
2024/04/29 12:45,01F0339S,01F0376S,42,182,44
2024/04/29 12:45,01F0339S,01F0376S,5,184,29
2024/04/29 12:45,01F0467N,01F0413N,31,502,60
2024/04/29 12:45,01F0467N,01F0413N,32,524,20
2024/04/29 12:45,01F0467N,01F0413N,41,553,2
2024/04/29 12:45,01F0467N,01F0413N,42,657,5
2024/04/29 12:45,01F0467N,01F0413N,5,606,10
2024/04/29 12:45,01F0376S,01F0413S,31,162,135
2024/04/29 12:45,01F0376S,01F0413S,32,169,50
2024/04/29 12:45,01F0376S,01F0413S,41,199,3
2024/04/29 12:45,01F0376S,01F0413S,42,199,32
2024/04/29 12:45,01F0376S,01F0413S,5,220,18
2024/04/29 12:45,01F0492N,01F0467N,31,93,150
2024/04/29 12:45,01F0492N,01F0467N,32,97,64
2024/04/29 12:45,01F0492N,01F0467N,41,99,4
2024/04/29 12:45,01F0492N,01F0467N,42,104,20
2024/04/29 12:45,01F0492N,01F0467N,5,106,14
2024/04/29 12:45,01F0413S,01F0467S,31,205,144
2024/04/29 12:45,01F0413S,01F0467S,32,211,66
2024/04/29 12:45,01F0413S,01F0467S,41,217,10
2024/04/29 12:45,01F0413S,01F0467S,42,219,17
2024/04/29 12:45,01F0413S,01F0467S,5,229,19
2024/04/29 12:45,01F0511N,01F0492N,31,69,158
2024/04/29 12:45,01F0511N,01F0492N,32,72,71
2024/04/29 12:45,01F0511N,01F0492N,41,74,3
2024/04/29 12:45,01F0511N,01F0492N,42,75,30
2024/04/29 12:45,01F0511N,01F0492N,5,78,23
2024/04/29 12:45,01F0467S,01F0492S,31,92,131
2024/04/29 12:45,01F0467S,01F0492S,32,94,56
2024/04/29 12:45,01F0467S,01F0492S,41,101,6
2024/04/29 12:45,01F0467S,01F0492S,42,104,18
