時間,上游,下游,車種,車速,車流量
2024/04/29 11:30,01F0017N,01F0005N,31,47,43
2024/04/29 11:30,01F0017N,01F0005N,32,50,21
2024/04/29 11:30,01F0017N,01F0005N,41,46,6
2024/04/29 11:30,01F0017N,01F0005N,42,51,1
2024/04/29 11:30,01F0017N,01F0005N,5,0,0
2024/04/29 11:30,01F0029N,01F0017N,31,48,62
2024/04/29 11:30,01F0029N,01F0017N,32,49,31
2024/04/29 11:30,01F0029N,01F0017N,41,48,7
2024/04/29 11:30,01F0029N,01F0017N,42,52,6
2024/04/29 11:30,01F0029N,01F0017N,5,50,3
2024/04/29 11:30,01F0005S,01F0017S,31,46,46
2024/04/29 11:30,01F0005S,01F0017S,32,49,16
2024/04/29 11:30,01F0005S,01F0017S,41,46,4
2024/04/29 11:30,01F0005S,01F0017S,42,49,1
2024/04/29 11:30,01F0005S,01F0017S,5,0,0
2024/04/29 11:30,01F0061N,01F0029N,31,125,82
2024/04/29 11:30,01F0061N,01F0029N,32,131,38
2024/04/29 11:30,01F0061N,01F0029N,41,122,7
2024/04/29 11:30,01F0061N,01F0029N,42,134,11
2024/04/29 11:30,01F0061N,01F0029N,5,0,0
2024/04/29 11:30,01F0017S,01F0029S,31,48,70
2024/04/29 11:30,01F0017S,01F0029S,32,50,20
2024/04/29 11:30,01F0017S,01F0029S,41,49,4
2024/04/29 11:30,01F0017S,01F0029S,42,55,1
2024/04/29 11:30,01F0017S,01F0029S,5,60,2
2024/04/29 11:30,01F0099N,01F0061N,31,282,149
2024/04/29 11:30,01F0099N,01F0061N,32,281,62
2024/04/29 11:30,01F0099N,01F0061N,41,294,7
2024/04/29 11:30,01F0099N,01F0061N,42,322,14
2024/04/29 11:30,01F0099N,01F0061N,5,319,19
2024/04/29 11:30,01F0029S,01F0061S,31,126,86
2024/04/29 11:30,01F0029S,01F0061S,32,132,27
2024/04/29 11:30,01F0029S,01F0061S,41,0,0
2024/04/29 11:30,01F0029S,01F0061S,42,129,3
2024/04/29 11:30,01F0029S,01F0061S,5,137,3
2024/04/29 11:30,01F0147N,01F0099N,31,256,78
2024/04/29 11:30,01F0147N,01F0099N,32,254,22
2024/04/29 11:30,01F0147N,01F0099N,41,224,2
2024/04/29 11:30,01F0147N,01F0099N,42,228,7
2024/04/29 11:30,01F0147N,01F0099N,5,226,12
2024/04/29 11:30,01H0174N,01F0099N,31,356,45
2024/04/29 11:30,01H0174N,01F0099N,32,352,13
2024/04/29 11:30,01H0174N,01F0099N,41,0,0
2024/04/29 11:30,01H0174N,01F0099N,42,0,0
2024/04/29 11:30,01H0174N,01F0099N,5,0,0
2024/04/29 11:30,03F0087S,01F0099N,31,3320,1
2024/04/29 11:30,03F0087S,01F0099N,32,229,1
2024/04/29 11:30,03F0087S,01F0099N,41,0,0
2024/04/29 11:30,03F0087S,01F0099N,42,0,0
2024/04/29 11:30,03F0087S,01F0099N,5,0,0
2024/04/29 11:30,03F0116N,01F0099N,31,150,40
2024/04/29 11:30,03F0116N,01F0099N,32,149,14
2024/04/29 11:30,03F0116N,01F0099N,41,132,1
2024/04/29 11:30,03F0116N,01F0099N,42,124,2
2024/04/29 11:30,03F0116N,01F0099N,5,125,4
2024/04/29 11:30,01F0061S,01F0099S,31,148,134
2024/04/29 11:30,01F0061S,01F0099S,32,150,38
2024/04/29 11:30,01F0061S,01F0099S,41,161,2
2024/04/29 11:30,01F0061S,01F0099S,42,169,10
2024/04/29 11:30,01F0061S,01F0099S,5,177,20
2024/04/29 11:30,01F0153N,01F0147N,31,27,142
2024/04/29 11:30,01F0153N,01F0147N,32,27,54
2024/04/29 11:30,01F0153N,01F0147N,41,28,7
2024/04/29 11:30,01F0153N,01F0147N,42,27,20
2024/04/29 11:30,01F0153N,01F0147N,5,27,27
2024/04/29 11:30,01F0099S,01F0147S,31,194,66
2024/04/29 11:30,01F0099S,01F0147S,32,196,26
2024/04/29 11:30,01F0099S,01F0147S,41,208,5
2024/04/29 11:30,01F0099S,01F0147S,42,224,10
2024/04/29 11:30,01F0099S,01F0147S,5,221,17
2024/04/29 11:30,03F0087S,01F0147S,31,225,11
2024/04/29 11:30,03F0087S,01F0147S,32,227,7
2024/04/29 11:30,03F0087S,01F0147S,41,242,1
2024/04/29 11:30,03F0087S,01F0147S,42,244,2
2024/04/29 11:30,03F0087S,01F0147S,5,241,3
2024/04/29 11:30,03F0116N,01F0147S,31,222,16
2024/04/29 11:30,03F0116N,01F0147S,32,230,6
2024/04/29 11:30,03F0116N,01F0147S,41,0,0
2024/04/29 11:30,03F0116N,01F0147S,42,239,2
2024/04/29 11:30,03F0116N,01F0147S,5,1301,6
2024/04/29 11:30,01F0213N,01F0153N,31,274,104
2024/04/29 11:30,01F0213N,01F0153N,32,286,39
2024/04/29 11:30,01F0213N,01F0153N,41,284,2
2024/04/29 11:30,01F0213N,01F0153N,42,283,20
2024/04/29 11:30,01F0213N,01F0153N,5,270,27
2024/04/29 11:30,01F0147S,01F0153S,31,25,119
2024/04/29 11:30,01F0147S,01F0153S,32,27,45
2024/04/29 11:30,01F0147S,01F0153S,41,26,7
2024/04/29 11:30,01F0147S,01F0153S,42,28,23
2024/04/29 11:30,01F0147S,01F0153S,5,26,27
2024/04/29 11:30,01F0153S,01F0182S,31,123,80
2024/04/29 11:30,01F0153S,01F0182S,32,134,32
2024/04/29 11:30,01F0153S,01F0182S,41,126,3
2024/04/29 11:30,01F0153S,01F0182S,42,138,21
2024/04/29 11:30,01F0153S,01F0182S,5,132,26
2024/04/29 11:30,01F0233N,01F0213N,31,91,93
2024/04/29 11:30,01F0233N,01F0213N,32,93,35
2024/04/29 11:30,01F0233N,01F0213N,41,0,0
2024/04/29 11:30,01F0233N,01F0213N,42,88,21
2024/04/29 11:30,01F0233N,01F0213N,5,90,32
2024/04/29 11:30,01F0256N,01F0233N,31,107,208
2024/04/29 11:30,01F0256N,01F0233N,32,109,67
2024/04/29 11:30,01F0256N,01F0233N,41,112,1
2024/04/29 11:30,01F0256N,01F0233N,42,108,15
2024/04/29 11:30,01F0256N,01F0233N,5,101,30
2024/04/29 11:30,01F0182S,01F0248S,31,442,92
2024/04/29 11:30,01F0182S,01F0248S,32,441,58
2024/04/29 11:30,01F0182S,01F0248S,41,420,1
2024/04/29 11:30,01F0182S,01F0248S,42,461,23
2024/04/29 11:30,01F0182S,01F0248S,5,442,21
2024/04/29 11:30,01F0293N,01F0256N,31,147,198
2024/04/29 11:30,01F0293N,01F0256N,32,153,62
2024/04/29 11:30,01F0293N,01F0256N,41,158,7
2024/04/29 11:30,01F0293N,01F0256N,42,161,27
2024/04/29 11:30,01F0293N,01F0256N,5,161,21
2024/04/29 11:30,01F0248S,01F0264S,31,65,194
2024/04/29 11:30,01F0248S,01F0264S,32,66,83
2024/04/29 11:30,01F0248S,01F0264S,41,71,1
2024/04/29 11:30,01F0248S,01F0264S,42,71,18
2024/04/29 11:30,01F0248S,01F0264S,5,69,20
2024/04/29 11:30,01F0340N,01F0293N,31,178,128
2024/04/29 11:30,01F0340N,01F0293N,32,186,57
2024/04/29 11:30,01F0340N,01F0293N,41,197,9
2024/04/29 11:30,01F0340N,01F0293N,42,204,13
2024/04/29 11:30,01F0340N,01F0293N,5,205,17
2024/04/29 11:30,01F0264S,01F0293S,31,110,172
2024/04/29 11:30,01F0264S,01F0293S,32,111,68
2024/04/29 11:30,01F0264S,01F0293S,41,114,8
2024/04/29 11:30,01F0264S,01F0293S,42,119,22
2024/04/29 11:30,01F0264S,01F0293S,5,121,22
2024/04/29 11:30,01F0293S,01F0339S,31,183,167
2024/04/29 11:30,01F0293S,01F0339S,32,186,74
2024/04/29 11:30,01F0293S,01F0339S,41,186,10
2024/04/29 11:30,01F0293S,01F0339S,42,204,20
2024/04/29 11:30,01F0293S,01F0339S,5,212,13
2024/04/29 11:30,01H0305S,01F0339S,31,136,68
2024/04/29 11:30,01H0305S,01F0339S,32,137,40
