時間,上游,下游,車種,車速,車流量
2024/04/29 23:20,01F0017N,01F0005N,31,43,34
2024/04/29 23:20,01F0017N,01F0005N,32,42,6
2024/04/29 23:20,01F0017N,01F0005N,41,50,1
2024/04/29 23:20,01F0017N,01F0005N,42,0,0
2024/04/29 23:20,01F0017N,01F0005N,5,0,0
2024/04/29 23:20,01F0029N,01F0017N,31,44,37
2024/04/29 23:20,01F0029N,01F0017N,32,44,7
2024/04/29 23:20,01F0029N,01F0017N,41,51,3
2024/04/29 23:20,01F0029N,01F0017N,42,46,1
2024/04/29 23:20,01F0029N,01F0017N,5,41,1
2024/04/29 23:20,01F0005S,01F0017S,31,48,18
2024/04/29 23:20,01F0005S,01F0017S,32,46,3
2024/04/29 23:20,01F0005S,01F0017S,41,0,0
2024/04/29 23:20,01F0005S,01F0017S,42,42,1
2024/04/29 23:20,01F0005S,01F0017S,5,0,0
2024/04/29 23:20,01F0061N,01F0029N,31,115,41
2024/04/29 23:20,01F0061N,01F0029N,32,120,9
2024/04/29 23:20,01F0061N,01F0029N,41,114,1
2024/04/29 23:20,01F0061N,01F0029N,42,128,2
2024/04/29 23:20,01F0061N,01F0029N,5,115,1
2024/04/29 23:20,01F0017S,01F0029S,31,48,22
2024/04/29 23:20,01F0017S,01F0029S,32,47,7
2024/04/29 23:20,01F0017S,01F0029S,41,0,0
2024/04/29 23:20,01F0017S,01F0029S,42,40,1
2024/04/29 23:20,01F0017S,01F0029S,5,0,0
2024/04/29 23:20,01F0099N,01F0061N,31,139,61
2024/04/29 23:20,01F0099N,01F0061N,32,150,11
2024/04/29 23:20,01F0099N,01F0061N,41,132,2
2024/04/29 23:20,01F0099N,01F0061N,42,192,5
2024/04/29 23:20,01F0099N,01F0061N,5,228,3
2024/04/29 23:20,01F0029S,01F0061S,31,123,31
2024/04/29 23:20,01F0029S,01F0061S,32,126,6
2024/04/29 23:20,01F0029S,01F0061S,41,0,0
2024/04/29 23:20,01F0029S,01F0061S,42,114,1
2024/04/29 23:20,01F0029S,01F0061S,5,133,1
2024/04/29 23:20,01F0147N,01F0099N,31,173,38
2024/04/29 23:20,01F0147N,01F0099N,32,177,5
2024/04/29 23:20,01F0147N,01F0099N,41,180,4
2024/04/29 23:20,01F0147N,01F0099N,42,170,4
2024/04/29 23:20,01F0147N,01F0099N,5,193,2
2024/04/29 23:20,01H0174N,01F0099N,31,273,15
2024/04/29 23:20,01H0174N,01F0099N,32,254,3
2024/04/29 23:20,01H0174N,01F0099N,41,0,0
2024/04/29 23:20,01H0174N,01F0099N,42,0,0
2024/04/29 23:20,01H0174N,01F0099N,5,0,0
2024/04/29 23:20,03F0087S,01F0099N,31,0,0
2024/04/29 23:20,03F0087S,01F0099N,32,0,0
2024/04/29 23:20,03F0087S,01F0099N,41,0,0
2024/04/29 23:20,03F0087S,01F0099N,42,0,0
2024/04/29 23:20,03F0087S,01F0099N,5,0,0
2024/04/29 23:20,03F0116N,01F0099N,31,91,11
2024/04/29 23:20,03F0116N,01F0099N,32,89,4
2024/04/29 23:20,03F0116N,01F0099N,41,0,0
2024/04/29 23:20,03F0116N,01F0099N,42,0,0
2024/04/29 23:20,03F0116N,01F0099N,5,0,0
2024/04/29 23:20,01F0061S,01F0099S,31,145,42
2024/04/29 23:20,01F0061S,01F0099S,32,140,17
2024/04/29 23:20,01F0061S,01F0099S,41,0,0
2024/04/29 23:20,01F0061S,01F0099S,42,188,4
2024/04/29 23:20,01F0061S,01F0099S,5,219,5
2024/04/29 23:20,01F0153N,01F0147N,31,22,75
2024/04/29 23:20,01F0153N,01F0147N,32,22,16
2024/04/29 23:20,01F0153N,01F0147N,41,21,3
2024/04/29 23:20,01F0153N,01F0147N,42,24,6
2024/04/29 23:20,01F0153N,01F0147N,5,27,6
2024/04/29 23:20,01F0099S,01F0147S,31,174,21
2024/04/29 23:20,01F0099S,01F0147S,32,171,7
2024/04/29 23:20,01F0099S,01F0147S,41,193,1
2024/04/29 23:20,01F0099S,01F0147S,42,195,3
2024/04/29 23:20,01F0099S,01F0147S,5,193,3
2024/04/29 23:20,03F0087S,01F0147S,31,195,8
2024/04/29 23:20,03F0087S,01F0147S,32,209,1
2024/04/29 23:20,03F0087S,01F0147S,41,0,0
2024/04/29 23:20,03F0087S,01F0147S,42,0,0
2024/04/29 23:20,03F0087S,01F0147S,5,0,0
2024/04/29 23:20,03F0116N,01F0147S,31,208,2
2024/04/29 23:20,03F0116N,01F0147S,32,211,2
2024/04/29 23:20,03F0116N,01F0147S,41,0,0
2024/04/29 23:20,03F0116N,01F0147S,42,185,1
2024/04/29 23:20,03F0116N,01F0147S,5,226,2
2024/04/29 23:20,01F0213N,01F0153N,31,219,41
2024/04/29 23:20,01F0213N,01F0153N,32,221,9
2024/04/29 23:20,01F0213N,01F0153N,41,0,0
2024/04/29 23:20,01F0213N,01F0153N,42,252,7
2024/04/29 23:20,01F0213N,01F0153N,5,220,2
2024/04/29 23:20,01F0147S,01F0153S,31,20,44
2024/04/29 23:20,01F0147S,01F0153S,32,22,10
2024/04/29 23:20,01F0147S,01F0153S,41,24,1
2024/04/29 23:20,01F0147S,01F0153S,42,23,5
2024/04/29 23:20,01F0147S,01F0153S,5,24,5
2024/04/29 23:20,01F0153S,01F0182S,31,106,44
2024/04/29 23:20,01F0153S,01F0182S,32,107,8
2024/04/29 23:20,01F0153S,01F0182S,41,0,0
2024/04/29 23:20,01F0153S,01F0182S,42,112,2
2024/04/29 23:20,01F0153S,01F0182S,5,117,5
2024/04/29 23:20,01F0233N,01F0213N,31,76,51
2024/04/29 23:20,01F0233N,01F0213N,32,77,12
2024/04/29 23:20,01F0233N,01F0213N,41,77,1
