時間,上游,下游,車種,車速,車流量
2024/04/29 03:50,01F0017N,01F0005N,31,42,4
2024/04/29 03:50,01F0017N,01F0005N,32,47,2
2024/04/29 03:50,01F0017N,01F0005N,41,0,0
2024/04/29 03:50,01F0017N,01F0005N,42,0,0
2024/04/29 03:50,01F0017N,01F0005N,5,0,0
2024/04/29 03:50,01F0029N,01F0017N,31,47,5
2024/04/29 03:50,01F0029N,01F0017N,32,51,1
2024/04/29 03:50,01F0029N,01F0017N,41,0,0
2024/04/29 03:50,01F0029N,01F0017N,42,0,0
2024/04/29 03:50,01F0029N,01F0017N,5,0,0
2024/04/29 03:50,01F0005S,01F0017S,31,48,11
2024/04/29 03:50,01F0005S,01F0017S,32,48,1
2024/04/29 03:50,01F0005S,01F0017S,41,0,0
2024/04/29 03:50,01F0005S,01F0017S,42,0,0
2024/04/29 03:50,01F0005S,01F0017S,5,53,1
2024/04/29 03:50,01F0061N,01F0029N,31,113,7
2024/04/29 03:50,01F0061N,01F0029N,32,124,3
2024/04/29 03:50,01F0061N,01F0029N,41,0,0
2024/04/29 03:50,01F0061N,01F0029N,42,0,0
2024/04/29 03:50,01F0061N,01F0029N,5,0,0
2024/04/29 03:50,01F0017S,01F0029S,31,48,9
2024/04/29 03:50,01F0017S,01F0029S,32,0,0
2024/04/29 03:50,01F0017S,01F0029S,41,0,0
2024/04/29 03:50,01F0017S,01F0029S,42,0,0
2024/04/29 03:50,01F0017S,01F0029S,5,50,1
2024/04/29 03:50,01F0099N,01F0061N,31,135,11
2024/04/29 03:50,01F0099N,01F0061N,32,143,4
2024/04/29 03:50,01F0099N,01F0061N,41,0,0
2024/04/29 03:50,01F0099N,01F0061N,42,205,2
2024/04/29 03:50,01F0099N,01F0061N,5,195,2
2024/04/29 03:50,01F0029S,01F0061S,31,122,9
2024/04/29 03:50,01F0029S,01F0061S,32,107,3
2024/04/29 03:50,01F0029S,01F0061S,41,0,0
2024/04/29 03:50,01F0029S,01F0061S,42,165,1
2024/04/29 03:50,01F0029S,01F0061S,5,128,2
2024/04/29 03:50,01F0147N,01F0099N,31,179,9
2024/04/29 03:50,01F0147N,01F0099N,32,170,2
2024/04/29 03:50,01F0147N,01F0099N,41,0,0
2024/04/29 03:50,01F0147N,01F0099N,42,192,4
2024/04/29 03:50,01F0147N,01F0099N,5,199,4
2024/04/29 03:50,01H0174N,01F0099N,31,262,5
2024/04/29 03:50,01H0174N,01F0099N,32,273,2
2024/04/29 03:50,01H0174N,01F0099N,41,0,0
2024/04/29 03:50,01H0174N,01F0099N,42,0,0
2024/04/29 03:50,01H0174N,01F0099N,5,0,0
2024/04/29 03:50,03F0087S,01F0099N,31,0,0
2024/04/29 03:50,03F0087S,01F0099N,32,0,0
2024/04/29 03:50,03F0087S,01F0099N,41,0,0
2024/04/29 03:50,03F0087S,01F0099N,42,0,0
2024/04/29 03:50,03F0087S,01F0099N,5,226,1
2024/04/29 03:50,03F0116N,01F0099N,31,91,3
2024/04/29 03:50,03F0116N,01F0099N,32,94,6
2024/04/29 03:50,03F0116N,01F0099N,41,0,0
2024/04/29 03:50,03F0116N,01F0099N,42,0,0
2024/04/29 03:50,03F0116N,01F0099N,5,104,1
2024/04/29 03:50,01F0061S,01F0099S,31,142,13
2024/04/29 03:50,01F0061S,01F0099S,32,139,4
2024/04/29 03:50,01F0061S,01F0099S,41,0,0
2024/04/29 03:50,01F0061S,01F0099S,42,155,2
2024/04/29 03:50,01F0061S,01F0099S,5,153,3
2024/04/29 03:50,01F0153N,01F0147N,31,22,13
2024/04/29 03:50,01F0153N,01F0147N,32,22,4
2024/04/29 03:50,01F0153N,01F0147N,41,0,0
2024/04/29 03:50,01F0153N,01F0147N,42,22,8
2024/04/29 03:50,01F0153N,01F0147N,5,24,2
2024/04/29 03:50,01F0099S,01F0147S,31,177,8
2024/04/29 03:50,01F0099S,01F0147S,32,166,3
2024/04/29 03:50,01F0099S,01F0147S,41,0,0
2024/04/29 03:50,01F0099S,01F0147S,42,186,3
2024/04/29 03:50,01F0099S,01F0147S,5,205,2
2024/04/29 03:50,03F0087S,01F0147S,31,226,2
2024/04/29 03:50,03F0087S,01F0147S,32,0,0
2024/04/29 03:50,03F0087S,01F0147S,41,0,0
2024/04/29 03:50,03F0087S,01F0147S,42,209,2
2024/04/29 03:50,03F0087S,01F0147S,5,0,0
2024/04/29 03:50,03F0116N,01F0147S,31,195,2
2024/04/29 03:50,03F0116N,01F0147S,32,3083,1
2024/04/29 03:50,03F0116N,01F0147S,41,0,0
2024/04/29 03:50,03F0116N,01F0147S,42,213,2
2024/04/29 03:50,03F0116N,01F0147S,5,0,0
2024/04/29 03:50,01F0213N,01F0153N,31,213,14
2024/04/29 03:50,01F0213N,01F0153N,32,214,2
2024/04/29 03:50,01F0213N,01F0153N,41,256,1
2024/04/29 03:50,01F0213N,01F0153N,42,246,7
2024/04/29 03:50,01F0213N,01F0153N,5,250,1
