時間,上游,下游,車種,車速,車流量
2024/04/29 11:15,01F0017N,01F0005N,31,49,52
2024/04/29 11:15,01F0017N,01F0005N,32,49,20
2024/04/29 11:15,01F0017N,01F0005N,41,50,4
2024/04/29 11:15,01F0017N,01F0005N,42,0,0
2024/04/29 11:15,01F0017N,01F0005N,5,0,0
2024/04/29 11:15,01F0029N,01F0017N,31,50,77
2024/04/29 11:15,01F0029N,01F0017N,32,50,27
2024/04/29 11:15,01F0029N,01F0017N,41,50,6
2024/04/29 11:15,01F0029N,01F0017N,42,56,4
2024/04/29 11:15,01F0029N,01F0017N,5,58,1
2024/04/29 11:15,01F0005S,01F0017S,31,48,48
2024/04/29 11:15,01F0005S,01F0017S,32,48,14
2024/04/29 11:15,01F0005S,01F0017S,41,58,1
2024/04/29 11:15,01F0005S,01F0017S,42,65,1
2024/04/29 11:15,01F0005S,01F0017S,5,0,0
2024/04/29 11:15,01F0061N,01F0029N,31,128,92
2024/04/29 11:15,01F0061N,01F0029N,32,129,37
2024/04/29 11:15,01F0061N,01F0029N,41,130,9
2024/04/29 11:15,01F0061N,01F0029N,42,133,7
2024/04/29 11:15,01F0061N,01F0029N,5,149,2
2024/04/29 11:15,01F0017S,01F0029S,31,47,76
2024/04/29 11:15,01F0017S,01F0029S,32,49,33
2024/04/29 11:15,01F0017S,01F0029S,41,50,4
2024/04/29 11:15,01F0017S,01F0029S,42,55,4
2024/04/29 11:15,01F0017S,01F0029S,5,51,6
2024/04/29 11:15,01F0099N,01F0061N,31,268,135
2024/04/29 11:15,01F0099N,01F0061N,32,269,50
2024/04/29 11:15,01F0099N,01F0061N,41,264,10
2024/04/29 11:15,01F0099N,01F0061N,42,326,13
2024/04/29 11:15,01F0099N,01F0061N,5,314,23
2024/04/29 11:15,01F0029S,01F0061S,31,125,96
2024/04/29 11:15,01F0029S,01F0061S,32,130,37
2024/04/29 11:15,01F0029S,01F0061S,41,132,5
2024/04/29 11:15,01F0029S,01F0061S,42,144,6
2024/04/29 11:15,01F0029S,01F0061S,5,142,7
2024/04/29 11:15,01F0147N,01F0099N,31,314,57
2024/04/29 11:15,01F0147N,01F0099N,32,316,26
2024/04/29 11:15,01F0147N,01F0099N,41,254,4
2024/04/29 11:15,01F0147N,01F0099N,42,258,10
2024/04/29 11:15,01F0147N,01F0099N,5,264,12
2024/04/29 11:15,01H0174N,01F0099N,31,414,44
2024/04/29 11:15,01H0174N,01F0099N,32,408,16
2024/04/29 11:15,01H0174N,01F0099N,41,349,1
2024/04/29 11:15,01H0174N,01F0099N,42,326,1
2024/04/29 11:15,01H0174N,01F0099N,5,0,0
2024/04/29 11:15,03F0087S,01F0099N,31,1904,1
2024/04/29 11:15,03F0087S,01F0099N,32,2268,2
2024/04/29 11:15,03F0087S,01F0099N,41,0,0
2024/04/29 11:15,03F0087S,01F0099N,42,0,0
2024/04/29 11:15,03F0087S,01F0099N,5,236,1
2024/04/29 11:15,03F0116N,01F0099N,31,189,27
2024/04/29 11:15,03F0116N,01F0099N,32,150,14
2024/04/29 11:15,03F0116N,01F0099N,41,0,0
2024/04/29 11:15,03F0116N,01F0099N,42,141,4
2024/04/29 11:15,03F0116N,01F0099N,5,143,11
2024/04/29 11:15,01F0061S,01F0099S,31,140,120
2024/04/29 11:15,01F0061S,01F0099S,32,146,39
2024/04/29 11:15,01F0061S,01F0099S,41,149,6
2024/04/29 11:15,01F0061S,01F0099S,42,157,5
2024/04/29 11:15,01F0061S,01F0099S,5,162,8
2024/04/29 11:15,01F0153N,01F0147N,31,28,146
2024/04/29 11:15,01F0153N,01F0147N,32,27,52
2024/04/29 11:15,01F0153N,01F0147N,41,29,6
2024/04/29 11:15,01F0153N,01F0147N,42,28,22
2024/04/29 11:15,01F0153N,01F0147N,5,27,37
