時間,上游,下游,車種,車速,車流量
2024/04/29 18:10,01F0017N,01F0005N,31,46,81
2024/04/29 18:10,01F0017N,01F0005N,32,50,22
2024/04/29 18:10,01F0017N,01F0005N,41,46,7
2024/04/29 18:10,01F0017N,01F0005N,42,46,1
2024/04/29 18:10,01F0017N,01F0005N,5,0,0
2024/04/29 18:10,01F0029N,01F0017N,31,48,105
2024/04/29 18:10,01F0029N,01F0017N,32,49,27
2024/04/29 18:10,01F0029N,01F0017N,41,46,7
2024/04/29 18:10,01F0029N,01F0017N,42,49,1
2024/04/29 18:10,01F0029N,01F0017N,5,55,3
2024/04/29 18:10,01F0005S,01F0017S,31,46,58
2024/04/29 18:10,01F0005S,01F0017S,32,51,10
2024/04/29 18:10,01F0005S,01F0017S,41,54,5
2024/04/29 18:10,01F0005S,01F0017S,42,0,0
2024/04/29 18:10,01F0005S,01F0017S,5,0,0
2024/04/29 18:10,01F0061N,01F0029N,31,121,144
2024/04/29 18:10,01F0061N,01F0029N,32,124,36
2024/04/29 18:10,01F0061N,01F0029N,41,120,6
2024/04/29 18:10,01F0061N,01F0029N,42,0,0
2024/04/29 18:10,01F0061N,01F0029N,5,143,1
2024/04/29 18:10,01F0017S,01F0029S,31,48,75
2024/04/29 18:10,01F0017S,01F0029S,32,49,16
2024/04/29 18:10,01F0017S,01F0029S,41,51,6
2024/04/29 18:10,01F0017S,01F0029S,42,0,0
2024/04/29 18:10,01F0017S,01F0029S,5,0,0
2024/04/29 18:10,01F0099N,01F0061N,31,464,195
2024/04/29 18:10,01F0099N,01F0061N,32,457,47
2024/04/29 18:10,01F0099N,01F0061N,41,469,6
2024/04/29 18:10,01F0099N,01F0061N,42,452,3
2024/04/29 18:10,01F0099N,01F0061N,5,496,1
2024/04/29 18:10,01F0029S,01F0061S,31,125,93
2024/04/29 18:10,01F0029S,01F0061S,32,124,18
2024/04/29 18:10,01F0029S,01F0061S,41,132,5
2024/04/29 18:10,01F0029S,01F0061S,42,129,2
2024/04/29 18:10,01F0029S,01F0061S,5,0,0
2024/04/29 18:10,01F0147N,01F0099N,31,544,46
2024/04/29 18:10,01F0147N,01F0099N,32,501,16
2024/04/29 18:10,01F0147N,01F0099N,41,473,3
2024/04/29 18:10,01F0147N,01F0099N,42,588,1
2024/04/29 18:10,01F0147N,01F0099N,5,514,4
2024/04/29 18:10,01H0174N,01F0099N,31,661,29
2024/04/29 18:10,01H0174N,01F0099N,32,682,4
2024/04/29 18:10,01H0174N,01F0099N,41,575,3
2024/04/29 18:10,01H0174N,01F0099N,42,583,1
2024/04/29 18:10,01H0174N,01F0099N,5,0,0
2024/04/29 18:10,03F0087S,01F0099N,31,0,0
2024/04/29 18:10,03F0087S,01F0099N,32,1537,2
2024/04/29 18:10,03F0087S,01F0099N,41,3358,1
2024/04/29 18:10,03F0087S,01F0099N,42,0,0
2024/04/29 18:10,03F0087S,01F0099N,5,2199,1
2024/04/29 18:10,03F0116N,01F0099N,31,385,53
2024/04/29 18:10,03F0116N,01F0099N,32,368,16
2024/04/29 18:10,03F0116N,01F0099N,41,387,1
2024/04/29 18:10,03F0116N,01F0099N,42,398,1
2024/04/29 18:10,03F0116N,01F0099N,5,365,2
2024/04/29 18:10,01F0061S,01F0099S,31,152,145
2024/04/29 18:10,01F0061S,01F0099S,32,150,33
