時間,上游,下游,車種,車速,車流量
2024/04/29 18:20,01F0017N,01F0005N,31,48,74
2024/04/29 18:20,01F0017N,01F0005N,32,48,29
2024/04/29 18:20,01F0017N,01F0005N,41,49,6
2024/04/29 18:20,01F0017N,01F0005N,42,0,0
2024/04/29 18:20,01F0017N,01F0005N,5,0,0
2024/04/29 18:20,01F0029N,01F0017N,31,48,115
2024/04/29 18:20,01F0029N,01F0017N,32,48,32
2024/04/29 18:20,01F0029N,01F0017N,41,49,12
2024/04/29 18:20,01F0029N,01F0017N,42,48,2
2024/04/29 18:20,01F0029N,01F0017N,5,49,2
2024/04/29 18:20,01F0005S,01F0017S,31,49,41
2024/04/29 18:20,01F0005S,01F0017S,32,48,13
2024/04/29 18:20,01F0005S,01F0017S,41,49,2
2024/04/29 18:20,01F0005S,01F0017S,42,0,0
2024/04/29 18:20,01F0005S,01F0017S,5,0,0
2024/04/29 18:20,01F0061N,01F0029N,31,124,150
2024/04/29 18:20,01F0061N,01F0029N,32,123,42
2024/04/29 18:20,01F0061N,01F0029N,41,133,13
2024/04/29 18:20,01F0061N,01F0029N,42,133,1
2024/04/29 18:20,01F0061N,01F0029N,5,130,2
2024/04/29 18:20,01F0017S,01F0029S,31,46,72
2024/04/29 18:20,01F0017S,01F0029S,32,47,15
2024/04/29 18:20,01F0017S,01F0029S,41,49,6
2024/04/29 18:20,01F0017S,01F0029S,42,0,0
2024/04/29 18:20,01F0017S,01F0029S,5,0,0
2024/04/29 18:20,01F0099N,01F0061N,31,290,187
2024/04/29 18:20,01F0099N,01F0061N,32,290,44
2024/04/29 18:20,01F0099N,01F0061N,41,276,17
2024/04/29 18:20,01F0099N,01F0061N,42,0,0
2024/04/29 18:20,01F0099N,01F0061N,5,308,2
2024/04/29 18:20,01F0029S,01F0061S,31,127,87
2024/04/29 18:20,01F0029S,01F0061S,32,125,18
2024/04/29 18:20,01F0029S,01F0061S,41,130,7
2024/04/29 18:20,01F0029S,01F0061S,42,168,1
2024/04/29 18:20,01F0029S,01F0061S,5,0,0
2024/04/29 18:20,01F0147N,01F0099N,31,605,72
2024/04/29 18:20,01F0147N,01F0099N,32,603,27
2024/04/29 18:20,01F0147N,01F0099N,41,380,10
2024/04/29 18:20,01F0147N,01F0099N,42,612,4
2024/04/29 18:20,01F0147N,01F0099N,5,612,4
2024/04/29 18:20,01H0174N,01F0099N,31,717,55
2024/04/29 18:20,01H0174N,01F0099N,32,713,10
2024/04/29 18:20,01H0174N,01F0099N,41,727,2
