時間,上游,下游,車種,車速,車流量
2024/04/29 18:50,01F0017N,01F0005N,31,51,95
2024/04/29 18:50,01F0017N,01F0005N,32,52,17
2024/04/29 18:50,01F0017N,01F0005N,41,52,3
2024/04/29 18:50,01F0017N,01F0005N,42,0,0
2024/04/29 18:50,01F0017N,01F0005N,5,0,0
2024/04/29 18:50,01F0029N,01F0017N,31,52,134
2024/04/29 18:50,01F0029N,01F0017N,32,55,17
2024/04/29 18:50,01F0029N,01F0017N,41,53,7
2024/04/29 18:50,01F0029N,01F0017N,42,0,0
2024/04/29 18:50,01F0029N,01F0017N,5,0,0
2024/04/29 18:50,01F0005S,01F0017S,31,51,38
2024/04/29 18:50,01F0005S,01F0017S,32,52,12
2024/04/29 18:50,01F0005S,01F0017S,41,50,4
2024/04/29 18:50,01F0005S,01F0017S,42,53,1
2024/04/29 18:50,01F0005S,01F0017S,5,0,0
2024/04/29 18:50,01F0061N,01F0029N,31,132,149
2024/04/29 18:50,01F0061N,01F0029N,32,136,32
2024/04/29 18:50,01F0061N,01F0029N,41,137,8
2024/04/29 18:50,01F0061N,01F0029N,42,135,2
2024/04/29 18:50,01F0061N,01F0029N,5,146,1
2024/04/29 18:50,01F0017S,01F0029S,31,49,65
2024/04/29 18:50,01F0017S,01F0029S,32,51,19
2024/04/29 18:50,01F0017S,01F0029S,41,50,7
2024/04/29 18:50,01F0017S,01F0029S,42,59,2
2024/04/29 18:50,01F0017S,01F0029S,5,0,0
2024/04/29 18:50,01F0099N,01F0061N,31,250,188
2024/04/29 18:50,01F0099N,01F0061N,32,248,50
2024/04/29 18:50,01F0099N,01F0061N,41,246,11
2024/04/29 18:50,01F0099N,01F0061N,42,262,1
2024/04/29 18:50,01F0099N,01F0061N,5,249,3
2024/04/29 18:50,01F0029S,01F0061S,31,130,82
2024/04/29 18:50,01F0029S,01F0061S,32,129,19
2024/04/29 18:50,01F0029S,01F0061S,41,145,8
2024/04/29 18:50,01F0029S,01F0061S,42,130,2
2024/04/29 18:50,01F0029S,01F0061S,5,0,0
2024/04/29 18:50,01F0147N,01F0099N,31,447,98
