時間,上游,下游,車種,車速,車流量
2024/04/29 08:20,01F0017N,01F0005N,31,48,54
2024/04/29 08:20,01F0017N,01F0005N,32,46,9
2024/04/29 08:20,01F0017N,01F0005N,41,48,5
2024/04/29 08:20,01F0017N,01F0005N,42,0,0
2024/04/29 08:20,01F0017N,01F0005N,5,0,0
2024/04/29 08:20,01F0029N,01F0017N,31,46,60
2024/04/29 08:20,01F0029N,01F0017N,32,46,15
2024/04/29 08:20,01F0029N,01F0017N,41,45,5
2024/04/29 08:20,01F0029N,01F0017N,42,0,0
2024/04/29 08:20,01F0029N,01F0017N,5,0,0
2024/04/29 08:20,01F0005S,01F0017S,31,46,48
2024/04/29 08:20,01F0005S,01F0017S,32,44,15
2024/04/29 08:20,01F0005S,01F0017S,41,53,1
2024/04/29 08:20,01F0005S,01F0017S,42,0,0
2024/04/29 08:20,01F0005S,01F0017S,5,0,0
2024/04/29 08:20,01F0061N,01F0029N,31,117,79
2024/04/29 08:20,01F0061N,01F0029N,32,124,20
2024/04/29 08:20,01F0061N,01F0029N,41,119,6
2024/04/29 08:20,01F0061N,01F0029N,42,0,0
2024/04/29 08:20,01F0061N,01F0029N,5,137,1
2024/04/29 08:20,01F0017S,01F0029S,31,47,81
2024/04/29 08:20,01F0017S,01F0029S,32,45,22
2024/04/29 08:20,01F0017S,01F0029S,41,52,4
2024/04/29 08:20,01F0017S,01F0029S,42,61,2
2024/04/29 08:20,01F0017S,01F0029S,5,56,5
2024/04/29 08:20,01F0099N,01F0061N,31,146,100
2024/04/29 08:20,01F0099N,01F0061N,32,151,36
2024/04/29 08:20,01F0099N,01F0061N,41,153,8
2024/04/29 08:20,01F0099N,01F0061N,42,814,4
2024/04/29 08:20,01F0099N,01F0061N,5,158,7
2024/04/29 08:20,01F0029S,01F0061S,31,188,135
2024/04/29 08:20,01F0029S,01F0061S,32,190,46
2024/04/29 08:20,01F0029S,01F0061S,41,224,11
2024/04/29 08:20,01F0029S,01F0061S,42,140,4
2024/04/29 08:20,01F0029S,01F0061S,5,142,3
2024/04/29 08:20,01F0147N,01F0099N,31,175,64
2024/04/29 08:20,01F0147N,01F0099N,32,178,22
2024/04/29 08:20,01F0147N,01F0099N,41,190,1
2024/04/29 08:20,01F0147N,01F0099N,42,0,0
2024/04/29 08:20,01F0147N,01F0099N,5,198,3
2024/04/29 08:20,01H0174N,01F0099N,31,282,29
2024/04/29 08:20,01H0174N,01F0099N,32,295,16
2024/04/29 08:20,01H0174N,01F0099N,41,290,5
2024/04/29 08:20,01H0174N,01F0099N,42,329,1
2024/04/29 08:20,01H0174N,01F0099N,5,0,0
2024/04/29 08:20,03F0087S,01F0099N,31,3133,2
2024/04/29 08:20,03F0087S,01F0099N,32,2498,4
2024/04/29 08:20,03F0087S,01F0099N,41,0,0
2024/04/29 08:20,03F0087S,01F0099N,42,0,0
2024/04/29 08:20,03F0087S,01F0099N,5,0,0
2024/04/29 08:20,03F0116N,01F0099N,31,94,41
2024/04/29 08:20,03F0116N,01F0099N,32,98,17
