時間,上游,下游,車種,車速,車流量
2024/04/29 18:30,01F0017N,01F0005N,31,50,88
2024/04/29 18:30,01F0017N,01F0005N,32,49,22
2024/04/29 18:30,01F0017N,01F0005N,41,53,5
2024/04/29 18:30,01F0017N,01F0005N,42,0,0
2024/04/29 18:30,01F0017N,01F0005N,5,0,0
2024/04/29 18:30,01F0029N,01F0017N,31,50,137
2024/04/29 18:30,01F0029N,01F0017N,32,50,31
2024/04/29 18:30,01F0029N,01F0017N,41,51,11
2024/04/29 18:30,01F0029N,01F0017N,42,53,1
2024/04/29 18:30,01F0029N,01F0017N,5,0,0
2024/04/29 18:30,01F0005S,01F0017S,31,49,47
2024/04/29 18:30,01F0005S,01F0017S,32,47,10
2024/04/29 18:30,01F0005S,01F0017S,41,52,3
2024/04/29 18:30,01F0005S,01F0017S,42,61,1
2024/04/29 18:30,01F0005S,01F0017S,5,0,0
2024/04/29 18:30,01F0061N,01F0029N,31,127,159
2024/04/29 18:30,01F0061N,01F0029N,32,128,35
2024/04/29 18:30,01F0061N,01F0029N,41,130,9
2024/04/29 18:30,01F0061N,01F0029N,42,138,1
2024/04/29 18:30,01F0061N,01F0029N,5,140,1
2024/04/29 18:30,01F0017S,01F0029S,31,46,54
2024/04/29 18:30,01F0017S,01F0029S,32,51,18
2024/04/29 18:30,01F0017S,01F0029S,41,50,3
2024/04/29 18:30,01F0017S,01F0029S,42,60,1
2024/04/29 18:30,01F0017S,01F0029S,5,0,0
2024/04/29 18:30,01F0099N,01F0061N,31,284,207
2024/04/29 18:30,01F0099N,01F0061N,32,291,54
2024/04/29 18:30,01F0099N,01F0061N,41,266,11
2024/04/29 18:30,01F0099N,01F0061N,42,266,2
2024/04/29 18:30,01F0099N,01F0061N,5,334,1
2024/04/29 18:30,01F0029S,01F0061S,31,121,84
2024/04/29 18:30,01F0029S,01F0061S,32,130,26
2024/04/29 18:30,01F0029S,01F0061S,41,131,5
2024/04/29 18:30,01F0029S,01F0061S,42,129,3
2024/04/29 18:30,01F0029S,01F0061S,5,0,0
2024/04/29 18:30,01F0147N,01F0099N,31,612,57
2024/04/29 18:30,01F0147N,01F0099N,32,606,29
2024/04/29 18:30,01F0147N,01F0099N,41,501,7
2024/04/29 18:30,01F0147N,01F0099N,42,526,3
2024/04/29 18:30,01F0147N,01F0099N,5,565,5
2024/04/29 18:30,01H0174N,01F0099N,31,728,48
2024/04/29 18:30,01H0174N,01F0099N,32,704,17
2024/04/29 18:30,01H0174N,01F0099N,41,700,2
2024/04/29 18:30,01H0174N,01F0099N,42,0,0
2024/04/29 18:30,01H0174N,01F0099N,5,0,0
2024/04/29 18:30,03F0087S,01F0099N,31,0,0
2024/04/29 18:30,03F0087S,01F0099N,32,0,0
2024/04/29 18:30,03F0087S,01F0099N,41,0,0
2024/04/29 18:30,03F0087S,01F0099N,42,0,0
2024/04/29 18:30,03F0087S,01F0099N,5,0,0
2024/04/29 18:30,03F0116N,01F0099N,31,340,76
2024/04/29 18:30,03F0116N,01F0099N,32,344,14
2024/04/29 18:30,03F0116N,01F0099N,41,364,3
2024/04/29 18:30,03F0116N,01F0099N,42,337,2
2024/04/29 18:30,03F0116N,01F0099N,5,323,1
2024/04/29 18:30,01F0061S,01F0099S,31,148,140
2024/04/29 18:30,01F0061S,01F0099S,32,148,37
2024/04/29 18:30,01F0061S,01F0099S,41,155,5
2024/04/29 18:30,01F0061S,01F0099S,42,150,4
2024/04/29 18:30,01F0061S,01F0099S,5,167,4
2024/04/29 18:30,01F0153N,01F0147N,31,31,168
2024/04/29 18:30,01F0153N,01F0147N,32,31,54
2024/04/29 18:30,01F0153N,01F0147N,41,31,12
2024/04/29 18:30,01F0153N,01F0147N,42,32,6
2024/04/29 18:30,01F0153N,01F0147N,5,34,4
2024/04/29 18:30,01F0099S,01F0147S,31,184,65
2024/04/29 18:30,01F0099S,01F0147S,32,190,18
2024/04/29 18:30,01F0099S,01F0147S,41,211,4
2024/04/29 18:30,01F0099S,01F0147S,42,220,3
2024/04/29 18:30,01F0099S,01F0147S,5,213,2
2024/04/29 18:30,03F0087S,01F0147S,31,216,7
2024/04/29 18:30,03F0087S,01F0147S,32,216,4
2024/04/29 18:30,03F0087S,01F0147S,41,0,0
2024/04/29 18:30,03F0087S,01F0147S,42,0,0
2024/04/29 18:30,03F0087S,01F0147S,5,279,2
2024/04/29 18:30,03F0116N,01F0147S,31,238,33
2024/04/29 18:30,03F0116N,01F0147S,32,248,9
2024/04/29 18:30,03F0116N,01F0147S,41,0,0
2024/04/29 18:30,03F0116N,01F0147S,42,0,0
2024/04/29 18:30,03F0116N,01F0147S,5,0,0
2024/04/29 18:30,01F0213N,01F0153N,31,358,98
2024/04/29 18:30,01F0213N,01F0153N,32,358,26
2024/04/29 18:30,01F0213N,01F0153N,41,360,6
2024/04/29 18:30,01F0213N,01F0153N,42,382,2
2024/04/29 18:30,01F0213N,01F0153N,5,369,6
2024/04/29 18:30,01F0147S,01F0153S,31,24,142
2024/04/29 18:30,01F0147S,01F0153S,32,24,37
2024/04/29 18:30,01F0147S,01F0153S,41,29,4
2024/04/29 18:30,01F0147S,01F0153S,42,27,3
2024/04/29 18:30,01F0147S,01F0153S,5,29,9
2024/04/29 18:30,01F0153S,01F0182S,31,157,113
2024/04/29 18:30,01F0153S,01F0182S,32,155,35
2024/04/29 18:30,01F0153S,01F0182S,41,0,0
2024/04/29 18:30,01F0153S,01F0182S,42,183,2
2024/04/29 18:30,01F0153S,01F0182S,5,153,3
2024/04/29 18:30,01F0233N,01F0213N,31,88,122
2024/04/29 18:30,01F0233N,01F0213N,32,87,28
2024/04/29 18:30,01F0233N,01F0213N,41,95,2
2024/04/29 18:30,01F0233N,01F0213N,42,92,8
2024/04/29 18:30,01F0233N,01F0213N,5,87,7
2024/04/29 18:30,01F0256N,01F0233N,31,108,247
2024/04/29 18:30,01F0256N,01F0233N,32,107,45
2024/04/29 18:30,01F0256N,01F0233N,41,111,4
2024/04/29 18:30,01F0256N,01F0233N,42,98,4
2024/04/29 18:30,01F0256N,01F0233N,5,100,8
2024/04/29 18:30,01F0182S,01F0248S,31,848,152
2024/04/29 18:30,01F0182S,01F0248S,32,857,33
2024/04/29 18:30,01F0182S,01F0248S,41,869,5
2024/04/29 18:30,01F0182S,01F0248S,42,847,4
2024/04/29 18:30,01F0182S,01F0248S,5,869,3
2024/04/29 18:30,01F0293N,01F0256N,31,146,225
2024/04/29 18:30,01F0293N,01F0256N,32,147,46
2024/04/29 18:30,01F0293N,01F0256N,41,167,19
2024/04/29 18:30,01F0293N,01F0256N,42,162,6
2024/04/29 18:30,01F0293N,01F0256N,5,157,10
2024/04/29 18:30,01F0248S,01F0264S,31,76,281
2024/04/29 18:30,01F0248S,01F0264S,32,76,57
2024/04/29 18:30,01F0248S,01F0264S,41,84,4
2024/04/29 18:30,01F0248S,01F0264S,42,81,4
2024/04/29 18:30,01F0248S,01F0264S,5,84,6
2024/04/29 18:30,01F0340N,01F0293N,31,180,211
2024/04/29 18:30,01F0340N,01F0293N,32,182,33
2024/04/29 18:30,01F0340N,01F0293N,41,200,21
2024/04/29 18:30,01F0340N,01F0293N,42,199,8
2024/04/29 18:30,01F0340N,01F0293N,5,200,3
2024/04/29 18:30,01F0264S,01F0293S,31,114,233
2024/04/29 18:30,01F0264S,01F0293S,32,113,43
2024/04/29 18:30,01F0264S,01F0293S,41,117,9
2024/04/29 18:30,01F0264S,01F0293S,42,120,6
2024/04/29 18:30,01F0264S,01F0293S,5,122,4
2024/04/29 18:30,01F0293S,01F0339S,31,191,206
2024/04/29 18:30,01F0293S,01F0339S,32,195,50
2024/04/29 18:30,01F0293S,01F0339S,41,204,18
2024/04/29 18:30,01F0293S,01F0339S,42,201,3
2024/04/29 18:30,01F0293S,01F0339S,5,211,3
2024/04/29 18:30,01H0305S,01F0339S,31,146,106
2024/04/29 18:30,01H0305S,01F0339S,32,148,25
2024/04/29 18:30,01H0305S,01F0339S,41,155,2
2024/04/29 18:30,01H0305S,01F0339S,42,181,1
2024/04/29 18:30,01H0305S,01F0339S,5,0,0
2024/04/29 18:30,01F0376N,01F0340N,31,496,278
2024/04/29 18:30,01F0376N,01F0340N,32,500,61
2024/04/29 18:30,01F0376N,01F0340N,41,614,18
2024/04/29 18:30,01F0376N,01F0340N,42,437,14
2024/04/29 18:30,01F0376N,01F0340N,5,870,1
2024/04/29 18:30,01H0447N,01F0340N,31,1058,110
2024/04/29 18:30,01H0447N,01F0340N,32,1080,29
2024/04/29 18:30,01H0447N,01F0340N,41,1007,4
2024/04/29 18:30,01H0447N,01F0340N,42,1012,3
2024/04/29 18:30,01H0447N,01F0340N,5,0,0
2024/04/29 18:30,01F0413N,01F0376N,31,687,157
2024/04/29 18:30,01F0413N,01F0376N,32,707,48
2024/04/29 18:30,01F0413N,01F0376N,41,704,6
2024/04/29 18:30,01F0413N,01F0376N,42,747,4
2024/04/29 18:30,01F0413N,01F0376N,5,797,1
2024/04/29 18:30,01F0339S,01F0376S,31,211,298
2024/04/29 18:30,01F0339S,01F0376S,32,210,61
2024/04/29 18:30,01F0339S,01F0376S,41,202,18
2024/04/29 18:30,01F0339S,01F0376S,42,216,8
2024/04/29 18:30,01F0339S,01F0376S,5,194,4
2024/04/29 18:30,01F0467N,01F0413N,31,316,157
2024/04/29 18:30,01F0467N,01F0413N,32,320,37
2024/04/29 18:30,01F0467N,01F0413N,41,322,9
2024/04/29 18:30,01F0467N,01F0413N,42,359,3
2024/04/29 18:30,01F0467N,01F0413N,5,347,3
2024/04/29 18:30,01F0376S,01F0413S,31,297,170
2024/04/29 18:30,01F0376S,01F0413S,32,308,47
2024/04/29 18:30,01F0376S,01F0413S,41,306,5
2024/04/29 18:30,01F0376S,01F0413S,42,328,4
2024/04/29 18:30,01F0376S,01F0413S,5,334,6
2024/04/29 18:30,01F0492N,01F0467N,31,97,165
2024/04/29 18:30,01F0492N,01F0467N,32,98,46
2024/04/29 18:30,01F0492N,01F0467N,41,0,0
2024/04/29 18:30,01F0492N,01F0467N,42,102,12
2024/04/29 18:30,01F0492N,01F0467N,5,112,11
2024/04/29 18:30,01F0413S,01F0467S,31,222,205
2024/04/29 18:30,01F0413S,01F0467S,32,227,47
2024/04/29 18:30,01F0413S,01F0467S,41,246,10
2024/04/29 18:30,01F0413S,01F0467S,42,257,6
2024/04/29 18:30,01F0413S,01F0467S,5,262,9
2024/04/29 18:30,01F0511N,01F0492N,31,70,180
2024/04/29 18:30,01F0511N,01F0492N,32,71,47
2024/04/29 18:30,01F0511N,01F0492N,41,79,1
2024/04/29 18:30,01F0511N,01F0492N,42,74,13
2024/04/29 18:30,01F0511N,01F0492N,5,83,6
2024/04/29 18:30,01F0467S,01F0492S,31,97,201
2024/04/29 18:30,01F0467S,01F0492S,32,98,47
2024/04/29 18:30,01F0467S,01F0492S,41,112,2
2024/04/29 18:30,01F0467S,01F0492S,42,108,8
2024/04/29 18:30,01F0467S,01F0492S,5,110,4
2024/04/29 18:30,01F0532N,01F0511N,31,85,201
2024/04/29 18:30,01F0532N,01F0511N,32,87,58
2024/04/29 18:30,01F0532N,01F0511N,41,91,4
2024/04/29 18:30,01F0532N,01F0511N,42,92,11
2024/04/29 18:30,01F0532N,01F0511N,5,95,6
2024/04/29 18:30,03F0525S,01F0511N,31,842,4
2024/04/29 18:30,03F0525S,01F0511N,32,2859,2
2024/04/29 18:30,03F0525S,01F0511N,41,0,0
2024/04/29 18:30,03F0525S,01F0511N,42,0,0
2024/04/29 18:30,03F0525S,01F0511N,5,0,0
2024/04/29 18:30,03F0559N,01F0511N,31,633,12
2024/04/29 18:30,03F0559N,01F0511N,32,563,2
2024/04/29 18:30,03F0559N,01F0511N,41,0,0
2024/04/29 18:30,03F0559N,01F0511N,42,743,2
2024/04/29 18:30,03F0559N,01F0511N,5,0,0
2024/04/29 18:30,01F0492S,01F0511S,31,92,165
2024/04/29 18:30,01F0492S,01F0511S,32,92,44
2024/04/29 18:30,01F0492S,01F0511S,41,103,1
2024/04/29 18:30,01F0492S,01F0511S,42,99,11
2024/04/29 18:30,01F0492S,01F0511S,5,97,3
2024/04/29 18:30,01F0532S,01F0532N,31,777,5
2024/04/29 18:30,01F0532S,01F0532N,32,2682,1
2024/04/29 18:30,01F0532S,01F0532N,41,2261,2
2024/04/29 18:30,01F0532S,01F0532N,42,753,1
2024/04/29 18:30,01F0532S,01F0532N,5,0,0
2024/04/29 18:30,01F0557N,01F0532N,31,222,236
2024/04/29 18:30,01F0557N,01F0532N,32,220,54
2024/04/29 18:30,01F0557N,01F0532N,41,242,7
2024/04/29 18:30,01F0557N,01F0532N,42,263,12
2024/04/29 18:30,01F0557N,01F0532N,5,232,5
2024/04/29 18:30,01F0511S,01F0532S,31,86,179
2024/04/29 18:30,01F0511S,01F0532S,32,86,50
2024/04/29 18:30,01F0511S,01F0532S,41,96,1
2024/04/29 18:30,01F0511S,01F0532S,42,96,12
2024/04/29 18:30,01F0511S,01F0532S,5,100,2
2024/04/29 18:30,03F0525S,01F0532S,31,915,8
2024/04/29 18:30,03F0525S,01F0532S,32,961,1
2024/04/29 18:30,03F0525S,01F0532S,41,0,0
2024/04/29 18:30,03F0525S,01F0532S,42,0,0
2024/04/29 18:30,03F0525S,01F0532S,5,0,0
2024/04/29 18:30,03F0559N,01F0532S,31,1364,2
2024/04/29 18:30,03F0559N,01F0532S,32,0,0
2024/04/29 18:30,03F0559N,01F0532S,41,3173,1
2024/04/29 18:30,03F0559N,01F0532S,42,0,0
2024/04/29 18:30,03F0559N,01F0532S,5,0,0
2024/04/29 18:30,01F0584N,01F0557N,31,202,153
2024/04/29 18:30,01F0584N,01F0557N,32,200,41
2024/04/29 18:30,01F0584N,01F0557N,41,208,3
2024/04/29 18:30,01F0584N,01F0557N,42,201,12
2024/04/29 18:30,01F0584N,01F0557N,5,205,4
2024/04/29 18:30,01F0532S,01F0557S,31,101,233
2024/04/29 18:30,01F0532S,01F0557S,32,107,45
2024/04/29 18:30,01F0532S,01F0557S,41,118,4
2024/04/29 18:30,01F0532S,01F0557S,42,112,18
2024/04/29 18:30,01F0532S,01F0557S,5,117,5
2024/04/29 18:30,01F0557N,01F0557S,31,2365,7
2024/04/29 18:30,01F0557N,01F0557S,32,1966,1
2024/04/29 18:30,01F0557N,01F0557S,41,0,0
2024/04/29 18:30,01F0557N,01F0557S,42,126,1
2024/04/29 18:30,01F0557N,01F0557S,5,0,0
2024/04/29 18:30,01F0557S,01F0578S,31,268,154
2024/04/29 18:30,01F0557S,01F0578S,32,279,34
2024/04/29 18:30,01F0557S,01F0578S,41,257,2
2024/04/29 18:30,01F0557S,01F0578S,42,306,9
2024/04/29 18:30,01F0557S,01F0578S,5,311,5
2024/04/29 18:30,01F0633N,01F0584N,31,279,180
2024/04/29 18:30,01F0633N,01F0584N,32,273,34
2024/04/29 18:30,01F0633N,01F0584N,41,811,2
2024/04/29 18:30,01F0633N,01F0584N,42,315,22
2024/04/29 18:30,01F0633N,01F0584N,5,316,8
2024/04/29 18:30,01H0608N,01F0584N,31,135,74
2024/04/29 18:30,01H0608N,01F0584N,32,140,20
2024/04/29 18:30,01H0608N,01F0584N,41,140,2
2024/04/29 18:30,01H0608N,01F0584N,42,0,0
2024/04/29 18:30,01H0608N,01F0584N,5,0,0
2024/04/29 18:30,01F0664N,01F0633N,31,118,171
2024/04/29 18:30,01F0664N,01F0633N,32,116,33
2024/04/29 18:30,01F0664N,01F0633N,41,133,3
2024/04/29 18:30,01F0664N,01F0633N,42,123,11
2024/04/29 18:30,01F0664N,01F0633N,5,125,8
2024/04/29 18:30,01F0578S,01F0633S,31,403,106
2024/04/29 18:30,01F0578S,01F0633S,32,401,30
2024/04/29 18:30,01F0578S,01F0633S,41,408,2
2024/04/29 18:30,01F0578S,01F0633S,42,407,12
2024/04/29 18:30,01F0578S,01F0633S,5,416,8
2024/04/29 18:30,01H0579S,01F0633S,31,323,52
2024/04/29 18:30,01H0579S,01F0633S,32,326,15
2024/04/29 18:30,01H0579S,01F0633S,41,0,0
2024/04/29 18:30,01H0579S,01F0633S,42,0,0
2024/04/29 18:30,01H0579S,01F0633S,5,0,0
2024/04/29 18:30,01F0681N,01F0664N,31,66,202
2024/04/29 18:30,01F0681N,01F0664N,32,65,40
2024/04/29 18:30,01F0681N,01F0664N,41,70,4
2024/04/29 18:30,01F0681N,01F0664N,42,69,13
2024/04/29 18:30,01F0681N,01F0664N,5,71,15
2024/04/29 18:30,01F0633S,01F0664S,31,120,125
2024/04/29 18:30,01F0633S,01F0664S,32,124,34
2024/04/29 18:30,01F0633S,01F0664S,41,145,3
2024/04/29 18:30,01F0633S,01F0664S,42,134,8
2024/04/29 18:30,01F0633S,01F0664S,5,147,9
2024/04/29 18:30,01F0699N,01F0681N,31,68,135
2024/04/29 18:30,01F0699N,01F0681N,32,70,37
2024/04/29 18:30,01F0699N,01F0681N,41,72,4
2024/04/29 18:30,01F0699N,01F0681N,42,73,9
2024/04/29 18:30,01F0699N,01F0681N,5,73,8
2024/04/29 18:30,01F0664S,01F0681S,31,68,162
2024/04/29 18:30,01F0664S,01F0681S,32,69,34
2024/04/29 18:30,01F0664S,01F0681S,41,63,1
2024/04/29 18:30,01F0664S,01F0681S,42,68,9
2024/04/29 18:30,01F0664S,01F0681S,5,71,7
2024/04/29 18:30,01F0750N,01F0699N,31,182,168
2024/04/29 18:30,01F0750N,01F0699N,32,184,37
2024/04/29 18:30,01F0750N,01F0699N,41,189,3
2024/04/29 18:30,01F0750N,01F0699N,42,201,14
2024/04/29 18:30,01F0750N,01F0699N,5,206,9
2024/04/29 18:30,01F0681S,01F0699S,31,68,63
2024/04/29 18:30,01F0681S,01F0699S,32,67,13
2024/04/29 18:30,01F0681S,01F0699S,41,74,1
2024/04/29 18:30,01F0681S,01F0699S,42,74,9
2024/04/29 18:30,01F0681S,01F0699S,5,81,5
2024/04/29 18:30,01F0880N,01F0750N,31,506,212
