時間,上游,下游,車種,車速,車流量
2024/04/29 20:40,01F0017N,01F0005N,31,46,47
2024/04/29 20:40,01F0017N,01F0005N,32,46,14
2024/04/29 20:40,01F0017N,01F0005N,41,46,5
2024/04/29 20:40,01F0017N,01F0005N,42,0,0
2024/04/29 20:40,01F0017N,01F0005N,5,0,0
2024/04/29 20:40,01F0029N,01F0017N,31,48,65
2024/04/29 20:40,01F0029N,01F0017N,32,46,19
2024/04/29 20:40,01F0029N,01F0017N,41,48,6
2024/04/29 20:40,01F0029N,01F0017N,42,0,0
2024/04/29 20:40,01F0029N,01F0017N,5,0,0
2024/04/29 20:40,01F0005S,01F0017S,31,50,46
2024/04/29 20:40,01F0005S,01F0017S,32,48,14
2024/04/29 20:40,01F0005S,01F0017S,41,49,4
2024/04/29 20:40,01F0005S,01F0017S,42,65,1
2024/04/29 20:40,01F0005S,01F0017S,5,0,0
2024/04/29 20:40,01F0061N,01F0029N,31,124,97
2024/04/29 20:40,01F0061N,01F0029N,32,127,20
2024/04/29 20:40,01F0061N,01F0029N,41,125,5
2024/04/29 20:40,01F0061N,01F0029N,42,130,1
2024/04/29 20:40,01F0061N,01F0029N,5,0,0
2024/04/29 20:40,01F0017S,01F0029S,31,48,56
2024/04/29 20:40,01F0017S,01F0029S,32,49,15
2024/04/29 20:40,01F0017S,01F0029S,41,45,5
2024/04/29 20:40,01F0017S,01F0029S,42,54,2
2024/04/29 20:40,01F0017S,01F0029S,5,0,0
2024/04/29 20:40,01F0099N,01F0061N,31,153,125
2024/04/29 20:40,01F0099N,01F0061N,32,153,33
2024/04/29 20:40,01F0099N,01F0061N,41,158,7
2024/04/29 20:40,01F0099N,01F0061N,42,203,2
2024/04/29 20:40,01F0099N,01F0061N,5,172,2
2024/04/29 20:40,01F0029S,01F0061S,31,126,76
2024/04/29 20:40,01F0029S,01F0061S,32,122,22
2024/04/29 20:40,01F0029S,01F0061S,41,145,3
2024/04/29 20:40,01F0029S,01F0061S,42,129,3
2024/04/29 20:40,01F0029S,01F0061S,5,0,0
2024/04/29 20:40,01F0147N,01F0099N,31,192,76
2024/04/29 20:40,01F0147N,01F0099N,32,206,15
2024/04/29 20:40,01F0147N,01F0099N,41,198,6
2024/04/29 20:40,01F0147N,01F0099N,42,206,2
2024/04/29 20:40,01F0147N,01F0099N,5,221,2
2024/04/29 20:40,01H0174N,01F0099N,31,294,35
2024/04/29 20:40,01H0174N,01F0099N,32,296,17
2024/04/29 20:40,01H0174N,01F0099N,41,301,1
2024/04/29 20:40,01H0174N,01F0099N,42,0,0
2024/04/29 20:40,01H0174N,01F0099N,5,0,0
2024/04/29 20:40,03F0087S,01F0099N,31,0,0
2024/04/29 20:40,03F0087S,01F0099N,32,0,0
2024/04/29 20:40,03F0087S,01F0099N,41,2442,1
2024/04/29 20:40,03F0087S,01F0099N,42,0,0
2024/04/29 20:40,03F0087S,01F0099N,5,0,0
2024/04/29 20:40,03F0116N,01F0099N,31,99,43
2024/04/29 20:40,03F0116N,01F0099N,32,97,15
2024/04/29 20:40,03F0116N,01F0099N,41,117,2
2024/04/29 20:40,03F0116N,01F0099N,42,0,0
2024/04/29 20:40,03F0116N,01F0099N,5,112,1
2024/04/29 20:40,01F0061S,01F0099S,31,144,100
2024/04/29 20:40,01F0061S,01F0099S,32,151,23
2024/04/29 20:40,01F0061S,01F0099S,41,162,8
2024/04/29 20:40,01F0061S,01F0099S,42,154,4
2024/04/29 20:40,01F0061S,01F0099S,5,193,4
2024/04/29 20:40,01F0153N,01F0147N,31,25,157
2024/04/29 20:40,01F0153N,01F0147N,32,26,25
2024/04/29 20:40,01F0153N,01F0147N,41,25,4
2024/04/29 20:40,01F0153N,01F0147N,42,27,9
2024/04/29 20:40,01F0153N,01F0147N,5,28,6
2024/04/29 20:40,01F0099S,01F0147S,31,192,66
2024/04/29 20:40,01F0099S,01F0147S,32,188,11
2024/04/29 20:40,01F0099S,01F0147S,41,212,5
2024/04/29 20:40,01F0099S,01F0147S,42,201,4
2024/04/29 20:40,01F0099S,01F0147S,5,204,4
2024/04/29 20:40,03F0087S,01F0147S,31,209,6
