時間,上游,下游,車種,車速,車流量
2024/04/29 23:10,01F0017N,01F0005N,31,46,23
2024/04/29 23:10,01F0017N,01F0005N,32,47,10
2024/04/29 23:10,01F0017N,01F0005N,41,50,2
2024/04/29 23:10,01F0017N,01F0005N,42,49,2
2024/04/29 23:10,01F0017N,01F0005N,5,0,0
2024/04/29 23:10,01F0029N,01F0017N,31,47,32
2024/04/29 23:10,01F0029N,01F0017N,32,45,20
2024/04/29 23:10,01F0029N,01F0017N,41,48,3
2024/04/29 23:10,01F0029N,01F0017N,42,43,1
2024/04/29 23:10,01F0029N,01F0017N,5,0,0
2024/04/29 23:10,01F0005S,01F0017S,31,45,26
2024/04/29 23:10,01F0005S,01F0017S,32,49,5
2024/04/29 23:10,01F0005S,01F0017S,41,49,1
2024/04/29 23:10,01F0005S,01F0017S,42,0,0
2024/04/29 23:10,01F0005S,01F0017S,5,0,0
2024/04/29 23:10,01F0061N,01F0029N,31,117,46
2024/04/29 23:10,01F0061N,01F0029N,32,119,18
2024/04/29 23:10,01F0061N,01F0029N,41,123,5
2024/04/29 23:10,01F0061N,01F0029N,42,126,6
2024/04/29 23:10,01F0061N,01F0029N,5,0,0
2024/04/29 23:10,01F0017S,01F0029S,31,45,30
2024/04/29 23:10,01F0017S,01F0029S,32,43,4
2024/04/29 23:10,01F0017S,01F0029S,41,49,1
2024/04/29 23:10,01F0017S,01F0029S,42,49,1
2024/04/29 23:10,01F0017S,01F0029S,5,0,0
2024/04/29 23:10,01F0099N,01F0061N,31,141,81
2024/04/29 23:10,01F0099N,01F0061N,32,141,21
2024/04/29 23:10,01F0099N,01F0061N,41,148,6
2024/04/29 23:10,01F0099N,01F0061N,42,195,6
2024/04/29 23:10,01F0099N,01F0061N,5,150,1
2024/04/29 23:10,01F0029S,01F0061S,31,120,32
2024/04/29 23:10,01F0029S,01F0061S,32,104,7
2024/04/29 23:10,01F0029S,01F0061S,41,0,0
2024/04/29 23:10,01F0029S,01F0061S,42,129,2
2024/04/29 23:10,01F0029S,01F0061S,5,0,0
2024/04/29 23:10,01F0147N,01F0099N,31,173,40
2024/04/29 23:10,01F0147N,01F0099N,32,172,15
2024/04/29 23:10,01F0147N,01F0099N,41,192,2
2024/04/29 23:10,01F0147N,01F0099N,42,185,4
2024/04/29 23:10,01F0147N,01F0099N,5,0,0
2024/04/29 23:10,01H0174N,01F0099N,31,276,29
2024/04/29 23:10,01H0174N,01F0099N,32,278,3
2024/04/29 23:10,01H0174N,01F0099N,41,0,0
2024/04/29 23:10,01H0174N,01F0099N,42,0,0
2024/04/29 23:10,01H0174N,01F0099N,5,0,0
2024/04/29 23:10,03F0087S,01F0099N,31,0,0
2024/04/29 23:10,03F0087S,01F0099N,32,0,0
2024/04/29 23:10,03F0087S,01F0099N,41,0,0
2024/04/29 23:10,03F0087S,01F0099N,42,0,0
2024/04/29 23:10,03F0087S,01F0099N,5,0,0
2024/04/29 23:10,03F0116N,01F0099N,31,89,24
2024/04/29 23:10,03F0116N,01F0099N,32,86,3
2024/04/29 23:10,03F0116N,01F0099N,41,0,0
2024/04/29 23:10,03F0116N,01F0099N,42,0,0
2024/04/29 23:10,03F0116N,01F0099N,5,114,1
2024/04/29 23:10,01F0061S,01F0099S,31,139,49
2024/04/29 23:10,01F0061S,01F0099S,32,145,14
2024/04/29 23:10,01F0061S,01F0099S,41,138,1
2024/04/29 23:10,01F0061S,01F0099S,42,0,0
2024/04/29 23:10,01F0061S,01F0099S,5,0,0
2024/04/29 23:10,01F0153N,01F0147N,31,22,72
2024/04/29 23:10,01F0153N,01F0147N,32,21,17
2024/04/29 23:10,01F0153N,01F0147N,41,24,2
2024/04/29 23:10,01F0153N,01F0147N,42,23,4
2024/04/29 23:10,01F0153N,01F0147N,5,29,3
2024/04/29 23:10,01F0099S,01F0147S,31,183,25
2024/04/29 23:10,01F0099S,01F0147S,32,179,11
2024/04/29 23:10,01F0099S,01F0147S,41,177,1
2024/04/29 23:10,01F0099S,01F0147S,42,210,2
2024/04/29 23:10,01F0099S,01F0147S,5,203,1
2024/04/29 23:10,03F0087S,01F0147S,31,223,5
2024/04/29 23:10,03F0087S,01F0147S,32,207,1
2024/04/29 23:10,03F0087S,01F0147S,41,0,0
2024/04/29 23:10,03F0087S,01F0147S,42,246,1
2024/04/29 23:10,03F0087S,01F0147S,5,0,0
2024/04/29 23:10,03F0116N,01F0147S,31,211,5
2024/04/29 23:10,03F0116N,01F0147S,32,204,1
2024/04/29 23:10,03F0116N,01F0147S,41,0,0
2024/04/29 23:10,03F0116N,01F0147S,42,624,1
2024/04/29 23:10,03F0116N,01F0147S,5,266,1
2024/04/29 23:10,01F0213N,01F0153N,31,217,49
2024/04/29 23:10,01F0213N,01F0153N,32,213,17
2024/04/29 23:10,01F0213N,01F0153N,41,0,0
2024/04/29 23:10,01F0213N,01F0153N,42,245,4
2024/04/29 23:10,01F0213N,01F0153N,5,223,2
2024/04/29 23:10,01F0147S,01F0153S,31,22,47
2024/04/29 23:10,01F0147S,01F0153S,32,22,15
2024/04/29 23:10,01F0147S,01F0153S,41,0,0
2024/04/29 23:10,01F0147S,01F0153S,42,26,4
2024/04/29 23:10,01F0147S,01F0153S,5,26,2
2024/04/29 23:10,01F0153S,01F0182S,31,110,38
2024/04/29 23:10,01F0153S,01F0182S,32,110,8
2024/04/29 23:10,01F0153S,01F0182S,41,0,0
2024/04/29 23:10,01F0153S,01F0182S,42,122,5
2024/04/29 23:10,01F0153S,01F0182S,5,119,4
2024/04/29 23:10,01F0233N,01F0213N,31,75,39
2024/04/29 23:10,01F0233N,01F0213N,32,75,11
2024/04/29 23:10,01F0233N,01F0213N,41,0,0
2024/04/29 23:10,01F0233N,01F0213N,42,75,3
2024/04/29 23:10,01F0233N,01F0213N,5,87,3
2024/04/29 23:10,01F0256N,01F0233N,31,88,88
2024/04/29 23:10,01F0256N,01F0233N,32,90,20
2024/04/29 23:10,01F0256N,01F0233N,41,93,2
2024/04/29 23:10,01F0256N,01F0233N,42,90,12
2024/04/29 23:10,01F0256N,01F0233N,5,1203,2
2024/04/29 23:10,01F0182S,01F0248S,31,270,53
2024/04/29 23:10,01F0182S,01F0248S,32,273,9
2024/04/29 23:10,01F0182S,01F0248S,41,0,0
2024/04/29 23:10,01F0182S,01F0248S,42,275,6
2024/04/29 23:10,01F0182S,01F0248S,5,275,1
2024/04/29 23:10,01F0293N,01F0256N,31,132,68
2024/04/29 23:10,01F0293N,01F0256N,32,137,19
2024/04/29 23:10,01F0293N,01F0256N,41,146,3
