時間,上游,下游,車種,車速,車流量
2024/04/29 05:20,01F0017N,01F0005N,31,45,7
2024/04/29 05:20,01F0017N,01F0005N,32,42,3
2024/04/29 05:20,01F0017N,01F0005N,41,0,0
2024/04/29 05:20,01F0017N,01F0005N,42,54,1
2024/04/29 05:20,01F0017N,01F0005N,5,0,0
2024/04/29 05:20,01F0029N,01F0017N,31,45,11
2024/04/29 05:20,01F0029N,01F0017N,32,46,6
2024/04/29 05:20,01F0029N,01F0017N,41,0,0
2024/04/29 05:20,01F0029N,01F0017N,42,56,1
2024/04/29 05:20,01F0029N,01F0017N,5,0,0
2024/04/29 05:20,01F0005S,01F0017S,31,43,10
2024/04/29 05:20,01F0005S,01F0017S,32,46,3
2024/04/29 05:20,01F0005S,01F0017S,41,0,0
2024/04/29 05:20,01F0005S,01F0017S,42,44,1
2024/04/29 05:20,01F0005S,01F0017S,5,0,0
2024/04/29 05:20,01F0061N,01F0029N,31,113,16
2024/04/29 05:20,01F0061N,01F0029N,32,116,7
2024/04/29 05:20,01F0061N,01F0029N,41,0,0
2024/04/29 05:20,01F0061N,01F0029N,42,141,3
2024/04/29 05:20,01F0061N,01F0029N,5,0,0
2024/04/29 05:20,01F0017S,01F0029S,31,45,21
2024/04/29 05:20,01F0017S,01F0029S,32,45,4
2024/04/29 05:20,01F0017S,01F0029S,41,0,0
2024/04/29 05:20,01F0017S,01F0029S,42,45,2
2024/04/29 05:20,01F0017S,01F0029S,5,0,0
2024/04/29 05:20,01F0099N,01F0061N,31,139,34
2024/04/29 05:20,01F0099N,01F0061N,32,137,9
2024/04/29 05:20,01F0099N,01F0061N,41,0,0
2024/04/29 05:20,01F0099N,01F0061N,42,201,2
2024/04/29 05:20,01F0099N,01F0061N,5,154,1
2024/04/29 05:20,01F0029S,01F0061S,31,114,24
2024/04/29 05:20,01F0029S,01F0061S,32,127,8
2024/04/29 05:20,01F0029S,01F0061S,41,0,0
2024/04/29 05:20,01F0029S,01F0061S,42,121,2
2024/04/29 05:20,01F0029S,01F0061S,5,173,1
