時間,上游,下游,車種,車速,車流量
2024/04/29 11:50,01F0017N,01F0005N,31,48,67
2024/04/29 11:50,01F0017N,01F0005N,32,49,25
2024/04/29 11:50,01F0017N,01F0005N,41,50,7
2024/04/29 11:50,01F0017N,01F0005N,42,49,1
2024/04/29 11:50,01F0017N,01F0005N,5,0,0
2024/04/29 11:50,01F0029N,01F0017N,31,48,64
2024/04/29 11:50,01F0029N,01F0017N,32,48,31
2024/04/29 11:50,01F0029N,01F0017N,41,49,3
2024/04/29 11:50,01F0029N,01F0017N,42,52,6
2024/04/29 11:50,01F0029N,01F0017N,5,55,3
2024/04/29 11:50,01F0005S,01F0017S,31,48,46
2024/04/29 11:50,01F0005S,01F0017S,32,52,18
2024/04/29 11:50,01F0005S,01F0017S,41,46,2
2024/04/29 11:50,01F0005S,01F0017S,42,52,1
2024/04/29 11:50,01F0005S,01F0017S,5,0,0
2024/04/29 11:50,01F0061N,01F0029N,31,123,78
2024/04/29 11:50,01F0061N,01F0029N,32,131,38
2024/04/29 11:50,01F0061N,01F0029N,41,132,3
2024/04/29 11:50,01F0061N,01F0029N,42,140,8
2024/04/29 11:50,01F0061N,01F0029N,5,128,3
2024/04/29 11:50,01F0017S,01F0029S,31,47,64
2024/04/29 11:50,01F0017S,01F0029S,32,50,26
2024/04/29 11:50,01F0017S,01F0029S,41,49,2
2024/04/29 11:50,01F0017S,01F0029S,42,45,2
2024/04/29 11:50,01F0017S,01F0029S,5,57,4
2024/04/29 11:50,01F0099N,01F0061N,31,232,147
2024/04/29 11:50,01F0099N,01F0061N,32,237,63
2024/04/29 11:50,01F0099N,01F0061N,41,215,3
2024/04/29 11:50,01F0099N,01F0061N,42,260,7
2024/04/29 11:50,01F0099N,01F0061N,5,258,18
2024/04/29 11:50,01F0029S,01F0061S,31,126,79
2024/04/29 11:50,01F0029S,01F0061S,32,131,23
2024/04/29 11:50,01F0029S,01F0061S,41,136,2
2024/04/29 11:50,01F0029S,01F0061S,42,136,4
2024/04/29 11:50,01F0029S,01F0061S,5,140,1
2024/04/29 11:50,01F0147N,01F0099N,31,191,67
2024/04/29 11:50,01F0147N,01F0099N,32,192,18
2024/04/29 11:50,01F0147N,01F0099N,41,192,8
2024/04/29 11:50,01F0147N,01F0099N,42,197,9
2024/04/29 11:50,01F0147N,01F0099N,5,214,12
2024/04/29 11:50,01H0174N,01F0099N,31,293,52
2024/04/29 11:50,01H0174N,01F0099N,32,296,8
2024/04/29 11:50,01H0174N,01F0099N,41,0,0
2024/04/29 11:50,01H0174N,01F0099N,42,0,0
2024/04/29 11:50,01H0174N,01F0099N,5,0,0
2024/04/29 11:50,03F0087S,01F0099N,31,0,0
2024/04/29 11:50,03F0087S,01F0099N,32,2601,1
2024/04/29 11:50,03F0087S,01F0099N,41,0,0
2024/04/29 11:50,03F0087S,01F0099N,42,0,0
2024/04/29 11:50,03F0087S,01F0099N,5,0,0
2024/04/29 11:50,03F0116N,01F0099N,31,100,48
2024/04/29 11:50,03F0116N,01F0099N,32,96,20
2024/04/29 11:50,03F0116N,01F0099N,41,0,0
2024/04/29 11:50,03F0116N,01F0099N,42,103,3
2024/04/29 11:50,03F0116N,01F0099N,5,109,9
2024/04/29 11:50,01F0061S,01F0099S,31,151,116
2024/04/29 11:50,01F0061S,01F0099S,32,154,44
2024/04/29 11:50,01F0061S,01F0099S,41,159,3
2024/04/29 11:50,01F0061S,01F0099S,42,172,17
2024/04/29 11:50,01F0061S,01F0099S,5,193,24
2024/04/29 11:50,01F0153N,01F0147N,31,26,140
2024/04/29 11:50,01F0153N,01F0147N,32,25,45
2024/04/29 11:50,01F0153N,01F0147N,41,25,6
2024/04/29 11:50,01F0153N,01F0147N,42,26,30
2024/04/29 11:50,01F0153N,01F0147N,5,26,33
2024/04/29 11:50,01F0099S,01F0147S,31,188,51
2024/04/29 11:50,01F0099S,01F0147S,32,184,10
2024/04/29 11:50,01F0099S,01F0147S,41,215,1
2024/04/29 11:50,01F0099S,01F0147S,42,212,6
2024/04/29 11:50,01F0099S,01F0147S,5,209,11
2024/04/29 11:50,03F0087S,01F0147S,31,227,13
2024/04/29 11:50,03F0087S,01F0147S,32,227,8
2024/04/29 11:50,03F0087S,01F0147S,41,0,0
2024/04/29 11:50,03F0087S,01F0147S,42,0,0
2024/04/29 11:50,03F0087S,01F0147S,5,242,8
2024/04/29 11:50,03F0116N,01F0147S,31,222,18
2024/04/29 11:50,03F0116N,01F0147S,32,233,11
2024/04/29 11:50,03F0116N,01F0147S,41,0,0
2024/04/29 11:50,03F0116N,01F0147S,42,248,2
2024/04/29 11:50,03F0116N,01F0147S,5,251,5
2024/04/29 11:50,01F0213N,01F0153N,31,265,115
2024/04/29 11:50,01F0213N,01F0153N,32,270,32
2024/04/29 11:50,01F0213N,01F0153N,41,284,2
2024/04/29 11:50,01F0213N,01F0153N,42,272,23
2024/04/29 11:50,01F0213N,01F0153N,5,271,32
2024/04/29 11:50,01F0147S,01F0153S,31,24,97
2024/04/29 11:50,01F0147S,01F0153S,32,24,41
2024/04/29 11:50,01F0147S,01F0153S,41,26,1
2024/04/29 11:50,01F0147S,01F0153S,42,26,12
2024/04/29 11:50,01F0147S,01F0153S,5,25,31
2024/04/29 11:50,01F0153S,01F0182S,31,131,92
2024/04/29 11:50,01F0153S,01F0182S,32,128,38
2024/04/29 11:50,01F0153S,01F0182S,41,108,1
2024/04/29 11:50,01F0153S,01F0182S,42,130,12
2024/04/29 11:50,01F0153S,01F0182S,5,133,30
