時間,上游,下游,車種,車速,車流量
2024/04/29 09:15,01F0017N,01F0005N,31,45,40
2024/04/29 09:15,01F0017N,01F0005N,32,47,20
2024/04/29 09:15,01F0017N,01F0005N,41,44,1
2024/04/29 09:15,01F0017N,01F0005N,42,56,1
2024/04/29 09:15,01F0017N,01F0005N,5,0,0
2024/04/29 09:15,01F0029N,01F0017N,31,46,55
2024/04/29 09:15,01F0029N,01F0017N,32,48,27
2024/04/29 09:15,01F0029N,01F0017N,41,46,4
2024/04/29 09:15,01F0029N,01F0017N,42,50,3
2024/04/29 09:15,01F0029N,01F0017N,5,47,1
2024/04/29 09:15,01F0005S,01F0017S,31,49,59
2024/04/29 09:15,01F0005S,01F0017S,32,50,18
2024/04/29 09:15,01F0005S,01F0017S,41,49,4
2024/04/29 09:15,01F0005S,01F0017S,42,54,1
2024/04/29 09:15,01F0005S,01F0017S,5,0,0
2024/04/29 09:15,01F0061N,01F0029N,31,120,72
2024/04/29 09:15,01F0061N,01F0029N,32,124,30
2024/04/29 09:15,01F0061N,01F0029N,41,124,3
2024/04/29 09:15,01F0061N,01F0029N,42,139,4
2024/04/29 09:15,01F0061N,01F0029N,5,133,3
2024/04/29 09:15,01F0017S,01F0029S,31,48,82
2024/04/29 09:15,01F0017S,01F0029S,32,47,30
2024/04/29 09:15,01F0017S,01F0029S,41,47,5
2024/04/29 09:15,01F0017S,01F0029S,42,55,3
2024/04/29 09:15,01F0017S,01F0029S,5,59,3
2024/04/29 09:15,01F0099N,01F0061N,31,161,111
2024/04/29 09:15,01F0099N,01F0061N,32,163,64
2024/04/29 09:15,01F0099N,01F0061N,41,163,12
2024/04/29 09:15,01F0099N,01F0061N,42,170,5
2024/04/29 09:15,01F0099N,01F0061N,5,191,7
2024/04/29 09:15,01F0029S,01F0061S,31,121,104
2024/04/29 09:15,01F0029S,01F0061S,32,128,31
2024/04/29 09:15,01F0029S,01F0061S,41,127,6
2024/04/29 09:15,01F0029S,01F0061S,42,141,3
2024/04/29 09:15,01F0029S,01F0061S,5,145,5
2024/04/29 09:15,01F0147N,01F0099N,31,193,66
2024/04/29 09:15,01F0147N,01F0099N,32,194,18
2024/04/29 09:15,01F0147N,01F0099N,41,203,10
2024/04/29 09:15,01F0147N,01F0099N,42,195,3
2024/04/29 09:15,01F0147N,01F0099N,5,203,5
2024/04/29 09:15,01H0174N,01F0099N,31,292,37
2024/04/29 09:15,01H0174N,01F0099N,32,304,18
2024/04/29 09:15,01H0174N,01F0099N,41,0,0
2024/04/29 09:15,01H0174N,01F0099N,42,260,1
2024/04/29 09:15,01H0174N,01F0099N,5,0,0
2024/04/29 09:15,03F0087S,01F0099N,31,1939,2
2024/04/29 09:15,03F0087S,01F0099N,32,0,0
2024/04/29 09:15,03F0087S,01F0099N,41,0,0
2024/04/29 09:15,03F0087S,01F0099N,42,0,0
2024/04/29 09:15,03F0087S,01F0099N,5,0,0
2024/04/29 09:15,03F0116N,01F0099N,31,101,38
2024/04/29 09:15,03F0116N,01F0099N,32,104,31
2024/04/29 09:15,03F0116N,01F0099N,41,99,2
2024/04/29 09:15,03F0116N,01F0099N,42,108,5
2024/04/29 09:15,03F0116N,01F0099N,5,115,2
2024/04/29 09:15,01F0061S,01F0099S,31,149,147
2024/04/29 09:15,01F0061S,01F0099S,32,156,40
2024/04/29 09:15,01F0061S,01F0099S,41,163,8
2024/04/29 09:15,01F0061S,01F0099S,42,161,4
2024/04/29 09:15,01F0061S,01F0099S,5,175,21
2024/04/29 09:15,01F0153N,01F0147N,31,29,131
2024/04/29 09:15,01F0153N,01F0147N,32,30,61
2024/04/29 09:15,01F0153N,01F0147N,41,30,18
2024/04/29 09:15,01F0153N,01F0147N,42,31,9
2024/04/29 09:15,01F0153N,01F0147N,5,31,19
2024/04/29 09:15,01F0099S,01F0147S,31,449,80
2024/04/29 09:15,01F0099S,01F0147S,32,471,28
2024/04/29 09:15,01F0099S,01F0147S,41,546,6
2024/04/29 09:15,01F0099S,01F0147S,42,473,9
2024/04/29 09:15,01F0099S,01F0147S,5,484,9
