時間,上游,下游,車種,車速,車流量
2024/04/29 06:00,01F0017N,01F0005N,31,45,15
2024/04/29 06:00,01F0017N,01F0005N,32,47,8
2024/04/29 06:00,01F0017N,01F0005N,41,48,1
2024/04/29 06:00,01F0017N,01F0005N,42,0,0
2024/04/29 06:00,01F0017N,01F0005N,5,0,0
2024/04/29 06:00,01F0029N,01F0017N,31,44,15
2024/04/29 06:00,01F0029N,01F0017N,32,46,12
2024/04/29 06:00,01F0029N,01F0017N,41,45,2
2024/04/29 06:00,01F0029N,01F0017N,42,46,1
2024/04/29 06:00,01F0029N,01F0017N,5,0,0
2024/04/29 06:00,01F0005S,01F0017S,31,44,27
2024/04/29 06:00,01F0005S,01F0017S,32,46,13
2024/04/29 06:00,01F0005S,01F0017S,41,46,4
2024/04/29 06:00,01F0005S,01F0017S,42,0,0
2024/04/29 06:00,01F0005S,01F0017S,5,0,0
2024/04/29 06:00,01F0061N,01F0029N,31,109,20
2024/04/29 06:00,01F0061N,01F0029N,32,121,15
2024/04/29 06:00,01F0061N,01F0029N,41,278,2
2024/04/29 06:00,01F0061N,01F0029N,42,110,4
2024/04/29 06:00,01F0061N,01F0029N,5,0,0
2024/04/29 06:00,01F0017S,01F0029S,31,44,40
2024/04/29 06:00,01F0017S,01F0029S,32,48,14
2024/04/29 06:00,01F0017S,01F0029S,41,47,2
2024/04/29 06:00,01F0017S,01F0029S,42,47,1
2024/04/29 06:00,01F0017S,01F0029S,5,71,1
2024/04/29 06:00,01F0099N,01F0061N,31,137,43
2024/04/29 06:00,01F0099N,01F0061N,32,136,21
2024/04/29 06:00,01F0099N,01F0061N,41,148,1
2024/04/29 06:00,01F0099N,01F0061N,42,184,3
2024/04/29 06:00,01F0099N,01F0061N,5,155,7
2024/04/29 06:00,01F0029S,01F0061S,31,119,65
2024/04/29 06:00,01F0029S,01F0061S,32,122,18
2024/04/29 06:00,01F0029S,01F0061S,41,126,2
2024/04/29 06:00,01F0029S,01F0061S,42,139,2
2024/04/29 06:00,01F0029S,01F0061S,5,127,1
2024/04/29 06:00,01F0147N,01F0099N,31,167,21
2024/04/29 06:00,01F0147N,01F0099N,32,182,6
2024/04/29 06:00,01F0147N,01F0099N,41,0,0
2024/04/29 06:00,01F0147N,01F0099N,42,187,6
2024/04/29 06:00,01F0147N,01F0099N,5,191,6
2024/04/29 06:00,01H0174N,01F0099N,31,256,20
2024/04/29 06:00,01H0174N,01F0099N,32,252,5
2024/04/29 06:00,01H0174N,01F0099N,41,314,1
2024/04/29 06:00,01H0174N,01F0099N,42,0,0
2024/04/29 06:00,01H0174N,01F0099N,5,0,0
2024/04/29 06:00,03F0087S,01F0099N,31,0,0
2024/04/29 06:00,03F0087S,01F0099N,32,0,0
2024/04/29 06:00,03F0087S,01F0099N,41,0,0
2024/04/29 06:00,03F0087S,01F0099N,42,0,0
