2024/04/21 04:20,01F0017N,01F0005N,31,44,23
2024/04/21 04:20,01F0017N,01F0005N,32,48,3
2024/04/21 04:20,01F0017N,01F0005N,41,0,0
2024/04/21 04:20,01F0017N,01F0005N,42,0,0
2024/04/21 04:20,01F0017N,01F0005N,5,0,0
2024/04/21 04:20,01F0029N,01F0017N,31,45,26
2024/04/21 04:20,01F0029N,01F0017N,32,49,6
2024/04/21 04:20,01F0029N,01F0017N,41,0,0
2024/04/21 04:20,01F0029N,01F0017N,42,0,0
2024/04/21 04:20,01F0029N,01F0017N,5,42,1
2024/04/21 04:20,01F0005S,01F0017S,31,46,15
2024/04/21 04:20,01F0005S,01F0017S,32,47,14
2024/04/21 04:20,01F0005S,01F0017S,41,58,1
2024/04/21 04:20,01F0005S,01F0017S,42,54,1
2024/04/21 04:20,01F0005S,01F0017S,5,0,0
2024/04/21 04:20,01F0061N,01F0029N,31,118,28
2024/04/21 04:20,01F0061N,01F0029N,32,117,11
2024/04/21 04:20,01F0061N,01F0029N,41,0,0
2024/04/21 04:20,01F0061N,01F0029N,42,0,0
2024/04/21 04:20,01F0061N,01F0029N,5,0,0
2024/04/21 04:20,01F0017S,01F0029S,31,45,21
2024/04/21 04:20,01F0017S,01F0029S,32,46,15
2024/04/21 04:20,01F0017S,01F0029S,41,55,1
2024/04/21 04:20,01F0017S,01F0029S,42,0,0
2024/04/21 04:20,01F0017S,01F0029S,5,0,0
2024/04/21 04:20,01F0099N,01F0061N,31,139,31
2024/04/21 04:20,01F0099N,01F0061N,32,139,14
2024/04/21 04:20,01F0099N,01F0061N,41,164,3
2024/04/21 04:20,01F0099N,01F0061N,42,208,1
2024/04/21 04:20,01F0099N,01F0061N,5,160,1
2024/04/21 04:20,01F0029S,01F0061S,31,116,25
2024/04/21 04:20,01F0029S,01F0061S,32,125,21
2024/04/21 04:20,01F0029S,01F0061S,41,0,0
2024/04/21 04:20,01F0029S,01F0061S,42,134,2
2024/04/21 04:20,01F0029S,01F0061S,5,0,0
2024/04/21 04:20,01F0147N,01F0099N,31,166,18
2024/04/21 04:20,01F0147N,01F0099N,32,165,5
2024/04/21 04:20,01F0147N,01F0099N,41,0,0
2024/04/21 04:20,01F0147N,01F0099N,42,202,2
2024/04/21 04:20,01F0147N,01F0099N,5,209,1
2024/04/21 04:20,01H0174N,01F0099N,31,265,9
2024/04/21 04:20,01H0174N,01F0099N,32,272,5
2024/04/21 04:20,01H0174N,01F0099N,41,338,1
2024/04/21 04:20,01H0174N,01F0099N,42,0,0
2024/04/21 04:20,01H0174N,01F0099N,5,0,0
2024/04/21 04:20,03F0087S,01F0099N,31,0,0
2024/04/21 04:20,03F0087S,01F0099N,32,0,0
2024/04/21 04:20,03F0087S,01F0099N,41,0,0
2024/04/21 04:20,03F0087S,01F0099N,42,0,0
2024/04/21 04:20,03F0087S,01F0099N,5,0,0
2024/04/21 04:20,03F0116N,01F0099N,31,95,15
2024/04/21 04:20,03F0116N,01F0099N,32,82,7
2024/04/21 04:20,03F0116N,01F0099N,41,0,0
2024/04/21 04:20,03F0116N,01F0099N,42,0,0
2024/04/21 04:20,03F0116N,01F0099N,5,107,1
2024/04/21 04:20,01F0061S,01F0099S,31,141,29
2024/04/21 04:20,01F0061S,01F0099S,32,146,24
2024/04/21 04:20,01F0061S,01F0099S,41,0,0
2024/04/21 04:20,01F0061S,01F0099S,42,138,3
2024/04/21 04:20,01F0061S,01F0099S,5,0,0
2024/04/21 04:20,01F0155N,01F0147N,31,28,41
2024/04/21 04:20,01F0155N,01F0147N,32,27,6
2024/04/21 04:20,01F0155N,01F0147N,41,0,0
2024/04/21 04:20,01F0155N,01F0147N,42,35,1
2024/04/21 04:20,01F0155N,01F0147N,5,31,3
2024/04/21 04:20,01F0099S,01F0147S,31,177,20
2024/04/21 04:20,01F0099S,01F0147S,32,193,11
2024/04/21 04:20,01F0099S,01F0147S,41,0,0
2024/04/21 04:20,01F0099S,01F0147S,42,192,2
2024/04/21 04:20,01F0099S,01F0147S,5,230,1
2024/04/21 04:20,03F0087S,01F0147S,31,207,4
2024/04/21 04:20,03F0087S,01F0147S,32,0,0
2024/04/21 04:20,03F0087S,01F0147S,41,0,0
2024/04/21 04:20,03F0087S,01F0147S,42,0,0
2024/04/21 04:20,03F0087S,01F0147S,5,0,0
2024/04/21 04:20,03F0116N,01F0147S,31,1073,2
2024/04/21 04:20,03F0116N,01F0147S,32,0,0
2024/04/21 04:20,03F0116N,01F0147S,41,0,0
2024/04/21 04:20,03F0116N,01F0147S,42,216,1
2024/04/21 04:20,03F0116N,01F0147S,5,0,0
2024/04/21 04:20,01F0213N,01F0155N,31,208,31
2024/04/21 04:20,01F0213N,01F0155N,32,224,6
2024/04/21 04:20,01F0213N,01F0155N,41,212,1
2024/04/21 04:20,01F0213N,01F0155N,42,0,0
2024/04/21 04:20,01F0213N,01F0155N,5,253,2
2024/04/21 04:20,01F0147S,01F0155S,31,29,30
2024/04/21 04:20,01F0147S,01F0155S,32,30,12
2024/04/21 04:20,01F0147S,01F0155S,41,0,0
2024/04/21 04:20,01F0147S,01F0155S,42,29,2
2024/04/21 04:20,01F0147S,01F0155S,5,33,3
2024/04/21 04:20,01F0155S,01F0182S,31,101,24
2024/04/21 04:20,01F0155S,01F0182S,32,103,16
2024/04/21 04:20,01F0155S,01F0182S,41,0,0
2024/04/21 04:20,01F0155S,01F0182S,42,105,2
2024/04/21 04:20,01F0155S,01F0182S,5,128,1
2024/04/21 04:20,01F0233N,01F0213N,31,73,25
2024/04/21 04:20,01F0233N,01F0213N,32,76,9
2024/04/21 04:20,01F0233N,01F0213N,41,0,0
2024/04/21 04:20,01F0233N,01F0213N,42,75,1
2024/04/21 04:20,01F0233N,01F0213N,5,78,2
2024/04/21 04:20,01F0256N,01F0233N,31,85,49
2024/04/21 04:20,01F0256N,01F0233N,32,84,21
2024/04/21 04:20,01F0256N,01F0233N,41,90,1
2024/04/21 04:20,01F0256N,01F0233N,42,95,1
2024/04/21 04:20,01F0256N,01F0233N,5,88,3
2024/04/21 04:20,01F0182S,01F0248S,31,246,30
2024/04/21 04:20,01F0182S,01F0248S,32,244,10
2024/04/21 04:20,01F0182S,01F0248S,41,0,0
2024/04/21 04:20,01F0182S,01F0248S,42,247,4
2024/04/21 04:20,01F0182S,01F0248S,5,266,1
2024/04/21 04:20,01F0293N,01F0256N,31,133,36
2024/04/21 04:20,01F0293N,01F0256N,32,134,11
2024/04/21 04:20,01F0293N,01F0256N,41,1776,1
2024/04/21 04:20,01F0293N,01F0256N,42,183,1
2024/04/21 04:20,01F0293N,01F0256N,5,148,2
2024/04/21 04:20,01F0248S,01F0264S,31,56,59
2024/04/21 04:20,01F0248S,01F0264S,32,61,7
2024/04/21 04:20,01F0248S,01F0264S,41,54,1
2024/04/21 04:20,01F0248S,01F0264S,42,63,3
2024/04/21 04:20,01F0248S,01F0264S,5,63,1
2024/04/21 04:20,01F0340N,01F0293N,31,166,46
2024/04/21 04:20,01F0340N,01F0293N,32,169,4
2024/04/21 04:20,01F0340N,01F0293N,41,182,1
2024/04/21 04:20,01F0340N,01F0293N,42,208,1
2024/04/21 04:20,01F0340N,01F0293N,5,174,1
2024/04/21 04:20,01F0264S,01F0293S,31,102,57
2024/04/21 04:20,01F0264S,01F0293S,32,104,11
2024/04/21 04:20,01F0264S,01F0293S,41,0,0
2024/04/21 04:20,01F0264S,01F0293S,42,101,1
2024/04/21 04:20,01F0264S,01F0293S,5,117,3
2024/04/21 04:20,01F0293S,01F0339S,31,162,63
2024/04/21 04:20,01F0293S,01F0339S,32,156,10
2024/04/21 04:20,01F0293S,01F0339S,41,165,4
2024/04/21 04:20,01F0293S,01F0339S,42,167,3
2024/04/21 04:20,01F0293S,01F0339S,5,180,2
2024/04/21 04:20,01H0305S,01F0339S,31,125,11
2024/04/21 04:20,01H0305S,01F0339S,32,0,0
2024/04/21 04:20,01H0305S,01F0339S,41,0,0
2024/04/21 04:20,01H0305S,01F0339S,42,0,0
2024/04/21 04:20,01H0305S,01F0339S,5,0,0
2024/04/21 04:20,01F0376N,01F0340N,31,132,65
2024/04/21 04:20,01F0376N,01F0340N,32,144,15
2024/04/21 04:20,01F0376N,01F0340N,41,129,2
2024/04/21 04:20,01F0376N,01F0340N,42,125,1
2024/04/21 04:20,01F0376N,01F0340N,5,146,2
2024/04/21 04:20,01H0447N,01F0340N,31,380,24
2024/04/21 04:20,01H0447N,01F0340N,32,387,1
2024/04/21 04:20,01H0447N,01F0340N,41,0,0
2024/04/21 04:20,01H0447N,01F0340N,42,0,0
2024/04/21 04:20,01H0447N,01F0340N,5,0,0
2024/04/21 04:20,01F0413N,01F0376N,31,130,40
2024/04/21 04:20,01F0413N,01F0376N,32,140,10
2024/04/21 04:20,01F0413N,01F0376N,41,135,2
2024/04/21 04:20,01F0413N,01F0376N,42,191,1
2024/04/21 04:20,01F0413N,01F0376N,5,135,2
2024/04/21 04:20,01F0339S,01F0376S,31,133,57
2024/04/21 04:20,01F0339S,01F0376S,32,139,18
2024/04/21 04:20,01F0339S,01F0376S,41,151,4
2024/04/21 04:20,01F0339S,01F0376S,42,149,5
2024/04/21 04:20,01F0339S,01F0376S,5,141,1
2024/04/21 04:20,01F0467N,01F0413N,31,188,32
2024/04/21 04:20,01F0467N,01F0413N,32,203,12
2024/04/21 04:20,01F0467N,01F0413N,41,0,0
2024/04/21 04:20,01F0467N,01F0413N,42,242,2
2024/04/21 04:20,01F0467N,01F0413N,5,0,0
2024/04/21 04:20,01F0376S,01F0413S,31,134,27
2024/04/21 04:20,01F0376S,01F0413S,32,146,15
2024/04/21 04:20,01F0376S,01F0413S,41,159,1
2024/04/21 04:20,01F0376S,01F0413S,42,149,6
2024/04/21 04:20,01F0376S,01F0413S,5,137,1
2024/04/21 04:20,01F0492N,01F0467N,31,85,27
2024/04/21 04:20,01F0492N,01F0467N,32,86,11
2024/04/21 04:20,01F0492N,01F0467N,41,0,0
2024/04/21 04:20,01F0492N,01F0467N,42,86,3
2024/04/21 04:20,01F0492N,01F0467N,5,112,1
2024/04/21 04:20,01F0413S,01F0467S,31,188,35
2024/04/21 04:20,01F0413S,01F0467S,32,208,13
2024/04/21 04:20,01F0413S,01F0467S,41,207,2
2024/04/21 04:20,01F0413S,01F0467S,42,212,5
2024/04/21 04:20,01F0413S,01F0467S,5,189,1
2024/04/21 04:20,01F0511N,01F0492N,31,64,33
2024/04/21 04:20,01F0511N,01F0492N,32,67,9
2024/04/21 04:20,01F0511N,01F0492N,41,74,2
2024/04/21 04:20,01F0511N,01F0492N,42,56,2
2024/04/21 04:20,01F0511N,01F0492N,5,64,1
2024/04/21 04:20,01F0467S,01F0492S,31,88,36
2024/04/21 04:20,01F0467S,01F0492S,32,91,9
2024/04/21 04:20,01F0467S,01F0492S,41,91,1
2024/04/21 04:20,01F0467S,01F0492S,42,99,4
2024/04/21 04:20,01F0467S,01F0492S,5,89,2
2024/04/21 04:20,01F0532N,01F0511N,31,75,22
2024/04/21 04:20,01F0532N,01F0511N,32,76,6
2024/04/21 04:20,01F0532N,01F0511N,41,80,3
2024/04/21 04:20,01F0532N,01F0511N,42,77,2
2024/04/21 04:20,01F0532N,01F0511N,5,94,1
2024/04/21 04:20,03F0525S,01F0511N,31,2632,2
2024/04/21 04:20,03F0525S,01F0511N,32,0,0
2024/04/21 04:20,03F0525S,01F0511N,41,0,0
2024/04/21 04:20,03F0525S,01F0511N,42,0,0
2024/04/21 04:20,03F0525S,01F0511N,5,0,0
2024/04/21 04:20,03F0559N,01F0511N,31,0,0
2024/04/21 04:20,03F0559N,01F0511N,32,0,0
2024/04/21 04:20,03F0559N,01F0511N,41,0,0
2024/04/21 04:20,03F0559N,01F0511N,42,0,0
2024/04/21 04:20,03F0559N,01F0511N,5,0,0
2024/04/21 04:20,01F0492S,01F0511S,31,69,34
2024/04/21 04:20,01F0492S,01F0511S,32,71,7
2024/04/21 04:20,01F0492S,01F0511S,41,63,1
2024/04/21 04:20,01F0492S,01F0511S,42,73,4
2024/04/21 04:20,01F0492S,01F0511S,5,72,1
2024/04/21 04:20,01F0532S,01F0532N,31,2214,4
2024/04/21 04:20,01F0532S,01F0532N,32,2751,1
2024/04/21 04:20,01F0532S,01F0532N,41,0,0
2024/04/21 04:20,01F0532S,01F0532N,42,0,0
2024/04/21 04:20,01F0532S,01F0532N,5,0,0
2024/04/21 04:20,01F0557N,01F0532N,31,89,46
2024/04/21 04:20,01F0557N,01F0532N,32,87,12
2024/04/21 04:20,01F0557N,01F0532N,41,89,4
2024/04/21 04:20,01F0557N,01F0532N,42,102,3
2024/04/21 04:20,01F0557N,01F0532N,5,0,0
2024/04/21 04:20,01F0511S,01F0532S,31,76,23
2024/04/21 04:20,01F0511S,01F0532S,32,86,5
2024/04/21 04:20,01F0511S,01F0532S,41,75,1
2024/04/21 04:20,01F0511S,01F0532S,42,88,4
2024/04/21 04:20,01F0511S,01F0532S,5,3295,1
2024/04/21 04:20,03F0525S,01F0532S,31,1585,2
2024/04/21 04:20,03F0525S,01F0532S,32,560,1
2024/04/21 04:20,03F0525S,01F0532S,41,0,0
2024/04/21 04:20,03F0525S,01F0532S,42,0,0
2024/04/21 04:20,03F0525S,01F0532S,5,0,0
2024/04/21 04:20,03F0559N,01F0532S,31,0,0
2024/04/21 04:20,03F0559N,01F0532S,32,0,0
2024/04/21 04:20,03F0559N,01F0532S,41,0,0
2024/04/21 04:20,03F0559N,01F0532S,42,0,0
2024/04/21 04:20,03F0559N,01F0532S,5,0,0
2024/04/21 04:20,01F0584N,01F0557N,31,98,29
2024/04/21 04:20,01F0584N,01F0557N,32,97,7
2024/04/21 04:20,01F0584N,01F0557N,41,95,2
2024/04/21 04:20,01F0584N,01F0557N,42,98,4
2024/04/21 04:20,01F0584N,01F0557N,5,0,0
2024/04/21 04:20,01F0532S,01F0557S,31,91,34
2024/04/21 04:20,01F0532S,01F0557S,32,97,16
2024/04/21 04:20,01F0532S,01F0557S,41,101,3
2024/04/21 04:20,01F0532S,01F0557S,42,101,2
2024/04/21 04:20,01F0532S,01F0557S,5,107,3
2024/04/21 04:20,01F0557N,01F0557S,31,1555,8
2024/04/21 04:20,01F0557N,01F0557S,32,0,0
2024/04/21 04:20,01F0557N,01F0557S,41,0,0
2024/04/21 04:20,01F0557N,01F0557S,42,0,0
2024/04/21 04:20,01F0557N,01F0557S,5,1951,1
2024/04/21 04:20,01F0557S,01F0578S,31,78,22
2024/04/21 04:20,01F0557S,01F0578S,32,80,13
2024/04/21 04:20,01F0557S,01F0578S,41,77,2
2024/04/21 04:20,01F0557S,01F0578S,42,92,1
2024/04/21 04:20,01F0557S,01F0578S,5,97,4
2024/04/21 04:20,01F0633N,01F0584N,31,165,18
