2024/04/18 14:05,01F0017N,01F0005N,31,46,46
2024/04/18 14:05,01F0017N,01F0005N,32,46,23
2024/04/18 14:05,01F0017N,01F0005N,41,50,1
2024/04/18 14:05,01F0017N,01F0005N,42,50,2
2024/04/18 14:05,01F0017N,01F0005N,5,0,0
2024/04/18 14:05,01F0029N,01F0017N,31,49,68
2024/04/18 14:05,01F0029N,01F0017N,32,49,34
2024/04/18 14:05,01F0029N,01F0017N,41,50,5
2024/04/18 14:05,01F0029N,01F0017N,42,51,3
2024/04/18 14:05,01F0029N,01F0017N,5,50,3
2024/04/18 14:05,01F0005S,01F0017S,31,51,76
2024/04/18 14:05,01F0005S,01F0017S,32,51,19
2024/04/18 14:05,01F0005S,01F0017S,41,49,7
2024/04/18 14:05,01F0005S,01F0017S,42,54,1
2024/04/18 14:05,01F0005S,01F0017S,5,0,0
2024/04/18 14:05,01F0061N,01F0029N,31,127,94
2024/04/18 14:05,01F0061N,01F0029N,32,125,42
2024/04/18 14:05,01F0061N,01F0029N,41,132,6
2024/04/18 14:05,01F0061N,01F0029N,42,133,5
2024/04/18 14:05,01F0061N,01F0029N,5,145,7
2024/04/18 14:05,01F0017S,01F0029S,31,225,75
2024/04/18 14:05,01F0017S,01F0029S,32,230,39
2024/04/18 14:05,01F0017S,01F0029S,41,210,5
2024/04/18 14:05,01F0017S,01F0029S,42,348,4
2024/04/18 14:05,01F0017S,01F0029S,5,212,1
2024/04/18 14:05,01F0099N,01F0061N,31,166,116
2024/04/18 14:05,01F0099N,01F0061N,32,165,68
2024/04/18 14:05,01F0099N,01F0061N,41,171,6
2024/04/18 14:05,01F0099N,01F0061N,42,223,11
2024/04/18 14:05,01F0099N,01F0061N,5,193,13
2024/04/18 14:05,01F0029S,01F0061S,31,172,93
2024/04/18 14:05,01F0029S,01F0061S,32,174,49
2024/04/18 14:05,01F0029S,01F0061S,41,171,1
2024/04/18 14:05,01F0029S,01F0061S,42,170,4
2024/04/18 14:05,01F0029S,01F0061S,5,199,1
2024/04/18 14:05,01F0147N,01F0099N,31,193,66
2024/04/18 14:05,01F0147N,01F0099N,32,192,33
