2024/04/22 23:10,01F0017N,01F0005N,31,44,21
2024/04/22 23:10,01F0017N,01F0005N,32,45,5
2024/04/22 23:10,01F0017N,01F0005N,41,45,3
2024/04/22 23:10,01F0017N,01F0005N,42,54,1
2024/04/22 23:10,01F0017N,01F0005N,5,0,0
2024/04/22 23:10,01F0029N,01F0017N,31,46,29
2024/04/22 23:10,01F0029N,01F0017N,32,46,5
2024/04/22 23:10,01F0029N,01F0017N,41,46,3
2024/04/22 23:10,01F0029N,01F0017N,42,0,0
2024/04/22 23:10,01F0029N,01F0017N,5,54,1
2024/04/22 23:10,01F0005S,01F0017S,31,46,15
2024/04/22 23:10,01F0005S,01F0017S,32,50,6
2024/04/22 23:10,01F0005S,01F0017S,41,48,1
2024/04/22 23:10,01F0005S,01F0017S,42,0,0
2024/04/22 23:10,01F0005S,01F0017S,5,0,0
2024/04/22 23:10,01F0061N,01F0029N,31,116,45
2024/04/22 23:10,01F0061N,01F0029N,32,119,6
2024/04/22 23:10,01F0061N,01F0029N,41,123,4
2024/04/22 23:10,01F0061N,01F0029N,42,132,3
2024/04/22 23:10,01F0061N,01F0029N,5,0,0
2024/04/22 23:10,01F0017S,01F0029S,31,48,25
2024/04/22 23:10,01F0017S,01F0029S,32,45,8
2024/04/22 23:10,01F0017S,01F0029S,41,47,1
2024/04/22 23:10,01F0017S,01F0029S,42,0,0
2024/04/22 23:10,01F0017S,01F0029S,5,51,2
2024/04/22 23:10,01F0099N,01F0061N,31,140,77
2024/04/22 23:10,01F0099N,01F0061N,32,139,11
2024/04/22 23:10,01F0099N,01F0061N,41,146,2
2024/04/22 23:10,01F0099N,01F0061N,42,203,7
2024/04/22 23:10,01F0099N,01F0061N,5,890,2
2024/04/22 23:10,01F0029S,01F0061S,31,123,29
2024/04/22 23:10,01F0029S,01F0061S,32,123,9
2024/04/22 23:10,01F0029S,01F0061S,41,0,0
2024/04/22 23:10,01F0029S,01F0061S,42,133,1
2024/04/22 23:10,01F0029S,01F0061S,5,132,1
2024/04/22 23:10,01F0147N,01F0099N,31,181,31
2024/04/22 23:10,01F0147N,01F0099N,32,183,9
2024/04/22 23:10,01F0147N,01F0099N,41,181,1
2024/04/22 23:10,01F0147N,01F0099N,42,190,4
2024/04/22 23:10,01F0147N,01F0099N,5,191,3
2024/04/22 23:10,01H0174N,01F0099N,31,265,22
2024/04/22 23:10,01H0174N,01F0099N,32,280,4
2024/04/22 23:10,01H0174N,01F0099N,41,0,0
2024/04/22 23:10,01H0174N,01F0099N,42,0,0
2024/04/22 23:10,01H0174N,01F0099N,5,0,0
2024/04/22 23:10,03F0087S,01F0099N,31,0,0
2024/04/22 23:10,03F0087S,01F0099N,32,0,0
2024/04/22 23:10,03F0087S,01F0099N,41,0,0
2024/04/22 23:10,03F0087S,01F0099N,42,0,0
2024/04/22 23:10,03F0087S,01F0099N,5,0,0
2024/04/22 23:10,03F0116N,01F0099N,31,95,21
2024/04/22 23:10,03F0116N,01F0099N,32,99,5
2024/04/22 23:10,03F0116N,01F0099N,41,0,0
2024/04/22 23:10,03F0116N,01F0099N,42,90,2
2024/04/22 23:10,03F0116N,01F0099N,5,0,0
2024/04/22 23:10,01F0061S,01F0099S,31,142,44
2024/04/22 23:10,01F0061S,01F0099S,32,140,15
2024/04/22 23:10,01F0061S,01F0099S,41,0,0
2024/04/22 23:10,01F0061S,01F0099S,42,155,2
2024/04/22 23:10,01F0061S,01F0099S,5,538,2
2024/04/22 23:10,01F0155N,01F0147N,31,29,59
2024/04/22 23:10,01F0155N,01F0147N,32,30,19
2024/04/22 23:10,01F0155N,01F0147N,41,29,1
2024/04/22 23:10,01F0155N,01F0147N,42,29,3
2024/04/22 23:10,01F0155N,01F0147N,5,35,2
2024/04/22 23:10,01F0099S,01F0147S,31,175,18
2024/04/22 23:10,01F0099S,01F0147S,32,170,6
2024/04/22 23:10,01F0099S,01F0147S,41,0,0
2024/04/22 23:10,01F0099S,01F0147S,42,206,5
2024/04/22 23:10,01F0099S,01F0147S,5,197,4
2024/04/22 23:10,03F0087S,01F0147S,31,208,2
2024/04/22 23:10,03F0087S,01F0147S,32,200,1
2024/04/22 23:10,03F0087S,01F0147S,41,0,0
2024/04/22 23:10,03F0087S,01F0147S,42,215,1
2024/04/22 23:10,03F0087S,01F0147S,5,0,0
2024/04/22 23:10,03F0116N,01F0147S,31,191,8
2024/04/22 23:10,03F0116N,01F0147S,32,204,2
2024/04/22 23:10,03F0116N,01F0147S,41,0,0
2024/04/22 23:10,03F0116N,01F0147S,42,0,0
2024/04/22 23:10,03F0116N,01F0147S,5,0,0
2024/04/22 23:10,01F0213N,01F0155N,31,216,45
2024/04/22 23:10,01F0213N,01F0155N,32,225,9
2024/04/22 23:10,01F0213N,01F0155N,41,0,0
2024/04/22 23:10,01F0213N,01F0155N,42,223,5
2024/04/22 23:10,01F0213N,01F0155N,5,265,2
2024/04/22 23:10,01F0147S,01F0155S,31,28,33
2024/04/22 23:10,01F0147S,01F0155S,32,27,5
2024/04/22 23:10,01F0147S,01F0155S,41,0,0
2024/04/22 23:10,01F0147S,01F0155S,42,29,5
2024/04/22 23:10,01F0147S,01F0155S,5,30,6
2024/04/22 23:10,01F0155S,01F0182S,31,100,37
2024/04/22 23:10,01F0155S,01F0182S,32,100,12
2024/04/22 23:10,01F0155S,01F0182S,41,0,0
2024/04/22 23:10,01F0155S,01F0182S,42,0,0
2024/04/22 23:10,01F0155S,01F0182S,5,114,2
2024/04/22 23:10,01F0233N,01F0213N,31,80,50
2024/04/22 23:10,01F0233N,01F0213N,32,82,9
2024/04/22 23:10,01F0233N,01F0213N,41,0,0
2024/04/22 23:10,01F0233N,01F0213N,42,85,4
2024/04/22 23:10,01F0233N,01F0213N,5,0,0
2024/04/22 23:10,01F0256N,01F0233N,31,88,85
2024/04/22 23:10,01F0256N,01F0233N,32,88,15
2024/04/22 23:10,01F0256N,01F0233N,41,97,1
2024/04/22 23:10,01F0256N,01F0233N,42,90,4
2024/04/22 23:10,01F0256N,01F0233N,5,0,0
2024/04/22 23:10,01F0182S,01F0248S,31,238,46
2024/04/22 23:10,01F0182S,01F0248S,32,248,11
2024/04/22 23:10,01F0182S,01F0248S,41,303,1
2024/04/22 23:10,01F0182S,01F0248S,42,261,11
2024/04/22 23:10,01F0182S,01F0248S,5,268,4
2024/04/22 23:10,01F0293N,01F0256N,31,130,78
2024/04/22 23:10,01F0293N,01F0256N,32,142,14
2024/04/22 23:10,01F0293N,01F0256N,41,154,4
2024/04/22 23:10,01F0293N,01F0256N,42,144,6
2024/04/22 23:10,01F0293N,01F0256N,5,168,2
2024/04/22 23:10,01F0248S,01F0264S,31,56,91
2024/04/22 23:10,01F0248S,01F0264S,32,56,16
2024/04/22 23:10,01F0248S,01F0264S,41,0,0
2024/04/22 23:10,01F0248S,01F0264S,42,62,11
2024/04/22 23:10,01F0248S,01F0264S,5,60,4
2024/04/22 23:10,01F0340N,01F0293N,31,167,92
2024/04/22 23:10,01F0340N,01F0293N,32,169,11
2024/04/22 23:10,01F0340N,01F0293N,41,176,7
2024/04/22 23:10,01F0340N,01F0293N,42,203,5
2024/04/22 23:10,01F0340N,01F0293N,5,153,1
2024/04/22 23:10,01F0264S,01F0293S,31,104,99
2024/04/22 23:10,01F0264S,01F0293S,32,105,12
2024/04/22 23:10,01F0264S,01F0293S,41,118,3
2024/04/22 23:10,01F0264S,01F0293S,42,106,4
2024/04/22 23:10,01F0264S,01F0293S,5,115,4
2024/04/22 23:10,01F0293S,01F0339S,31,165,81
2024/04/22 23:10,01F0293S,01F0339S,32,171,15
2024/04/22 23:10,01F0293S,01F0339S,41,194,6
2024/04/22 23:10,01F0293S,01F0339S,42,167,5
2024/04/22 23:10,01F0293S,01F0339S,5,180,7
2024/04/22 23:10,01H0305S,01F0339S,31,124,34
2024/04/22 23:10,01H0305S,01F0339S,32,112,3
2024/04/22 23:10,01H0305S,01F0339S,41,0,0
2024/04/22 23:10,01H0305S,01F0339S,42,0,0
2024/04/22 23:10,01H0305S,01F0339S,5,0,0
2024/04/22 23:10,01F0376N,01F0340N,31,133,116
2024/04/22 23:10,01F0376N,01F0340N,32,139,23
2024/04/22 23:10,01F0376N,01F0340N,41,165,5
2024/04/22 23:10,01F0376N,01F0340N,42,143,12
2024/04/22 23:10,01F0376N,01F0340N,5,143,10
2024/04/22 23:10,01H0447N,01F0340N,31,389,65
2024/04/22 23:10,01H0447N,01F0340N,32,394,8
2024/04/22 23:10,01H0447N,01F0340N,41,423,1
2024/04/22 23:10,01H0447N,01F0340N,42,0,0
2024/04/22 23:10,01H0447N,01F0340N,5,0,0
2024/04/22 23:10,01F0413N,01F0376N,31,129,64
2024/04/22 23:10,01F0413N,01F0376N,32,136,13
2024/04/22 23:10,01F0413N,01F0376N,41,139,2
2024/04/22 23:10,01F0413N,01F0376N,42,140,8
